w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-39.0125+0.05j)	 (1.05544e-05+0j)	 (1.05544e-05+0j)	 (1.0166e-05+0j)	 (1.0166e-05+0j)
 (-39+0.05j)	 (1.05612e-05+0j)	 (1.05612e-05+0j)	 (1.02981e-05+0j)	 (1.02981e-05+0j)
 (-38.9875+0.05j)	 (1.0568e-05+0j)	 (1.0568e-05+0j)	 (1.04302e-05+0j)	 (1.04302e-05+0j)
 (-38.975+0.05j)	 (1.05749e-05+0j)	 (1.05749e-05+0j)	 (1.05623e-05+0j)	 (1.05623e-05+0j)
 (-38.9625+0.05j)	 (1.05817e-05+0j)	 (1.05817e-05+0j)	 (1.06946e-05+0j)	 (1.06946e-05+0j)
 (-38.95+0.05j)	 (1.05886e-05+0j)	 (1.05886e-05+0j)	 (1.0827e-05+0j)	 (1.0827e-05+0j)
 (-38.9375+0.05j)	 (1.05955e-05+0j)	 (1.05955e-05+0j)	 (1.09594e-05+0j)	 (1.09594e-05+0j)
 (-38.925+0.05j)	 (1.06023e-05+0j)	 (1.06023e-05+0j)	 (1.10919e-05+0j)	 (1.10919e-05+0j)
 (-38.9125+0.05j)	 (1.06092e-05+0j)	 (1.06092e-05+0j)	 (1.12246e-05+0j)	 (1.12246e-05+0j)
 (-38.9+0.05j)	 (1.06161e-05+0j)	 (1.06161e-05+0j)	 (1.13573e-05+0j)	 (1.13573e-05+0j)
 (-38.8875+0.05j)	 (1.0623e-05+0j)	 (1.0623e-05+0j)	 (1.149e-05+0j)	 (1.149e-05+0j)
 (-38.875+0.05j)	 (1.06299e-05+0j)	 (1.06299e-05+0j)	 (1.16229e-05+0j)	 (1.16229e-05+0j)
 (-38.8625+0.05j)	 (1.06368e-05+0j)	 (1.06368e-05+0j)	 (1.17559e-05+0j)	 (1.17559e-05+0j)
 (-38.85+0.05j)	 (1.06437e-05+0j)	 (1.06437e-05+0j)	 (1.18889e-05+0j)	 (1.18889e-05+0j)
 (-38.8375+0.05j)	 (1.06506e-05+0j)	 (1.06506e-05+0j)	 (1.20221e-05+0j)	 (1.20221e-05+0j)
 (-38.825+0.05j)	 (1.06575e-05+0j)	 (1.06575e-05+0j)	 (1.21553e-05+0j)	 (1.21553e-05+0j)
 (-38.8125+0.05j)	 (1.06645e-05+0j)	 (1.06645e-05+0j)	 (1.22886e-05+0j)	 (1.22886e-05+0j)
 (-38.8+0.05j)	 (1.06714e-05+0j)	 (1.06714e-05+0j)	 (1.2422e-05+0j)	 (1.2422e-05+0j)
 (-38.7875+0.05j)	 (1.06784e-05+0j)	 (1.06784e-05+0j)	 (1.25555e-05+0j)	 (1.25555e-05+0j)
 (-38.775+0.05j)	 (1.06853e-05+0j)	 (1.06853e-05+0j)	 (1.2689e-05+0j)	 (1.2689e-05+0j)
 (-38.7625+0.05j)	 (1.06923e-05+0j)	 (1.06923e-05+0j)	 (1.28227e-05+0j)	 (1.28227e-05+0j)
 (-38.75+0.05j)	 (1.06992e-05+0j)	 (1.06992e-05+0j)	 (1.29564e-05+0j)	 (1.29564e-05+0j)
 (-38.7375+0.05j)	 (1.07062e-05+0j)	 (1.07062e-05+0j)	 (1.30902e-05+0j)	 (1.30902e-05+0j)
 (-38.725+0.05j)	 (1.07132e-05+0j)	 (1.07132e-05+0j)	 (1.32242e-05+0j)	 (1.32242e-05+0j)
 (-38.7125+0.05j)	 (1.07202e-05+0j)	 (1.07202e-05+0j)	 (1.33582e-05+0j)	 (1.33582e-05+0j)
 (-38.7+0.05j)	 (1.07272e-05+0j)	 (1.07272e-05+0j)	 (1.34922e-05+0j)	 (1.34922e-05+0j)
 (-38.6875+0.05j)	 (1.07342e-05+0j)	 (1.07342e-05+0j)	 (1.36264e-05+0j)	 (1.36264e-05+0j)
 (-38.675+0.05j)	 (1.07412e-05+0j)	 (1.07412e-05+0j)	 (1.37607e-05+0j)	 (1.37607e-05+0j)
 (-38.6625+0.05j)	 (1.07482e-05+0j)	 (1.07482e-05+0j)	 (1.3895e-05+0j)	 (1.3895e-05+0j)
 (-38.65+0.05j)	 (1.07552e-05+0j)	 (1.07552e-05+0j)	 (1.40295e-05+0j)	 (1.40295e-05+0j)
 (-38.6375+0.05j)	 (1.07622e-05+0j)	 (1.07622e-05+0j)	 (1.4164e-05+0j)	 (1.4164e-05+0j)
 (-38.625+0.05j)	 (1.07693e-05+0j)	 (1.07693e-05+0j)	 (1.42986e-05+0j)	 (1.42986e-05+0j)
 (-38.6125+0.05j)	 (1.07763e-05+0j)	 (1.07763e-05+0j)	 (1.44333e-05+0j)	 (1.44333e-05+0j)
 (-38.6+0.05j)	 (1.07834e-05+0j)	 (1.07834e-05+0j)	 (1.45681e-05+0j)	 (1.45681e-05+0j)
 (-38.5875+0.05j)	 (1.07904e-05+0j)	 (1.07904e-05+0j)	 (1.4703e-05+0j)	 (1.4703e-05+0j)
 (-38.575+0.05j)	 (1.07975e-05+0j)	 (1.07975e-05+0j)	 (1.4838e-05+0j)	 (1.4838e-05+0j)
 (-38.5625+0.05j)	 (1.08045e-05+0j)	 (1.08045e-05+0j)	 (1.4973e-05+0j)	 (1.4973e-05+0j)
 (-38.55+0.05j)	 (1.08116e-05+0j)	 (1.08116e-05+0j)	 (1.51082e-05+0j)	 (1.51082e-05+0j)
 (-38.5375+0.05j)	 (1.08187e-05+0j)	 (1.08187e-05+0j)	 (1.52434e-05+0j)	 (1.52434e-05+0j)
 (-38.525+0.05j)	 (1.08258e-05+0j)	 (1.08258e-05+0j)	 (1.53787e-05+0j)	 (1.53787e-05+0j)
 (-38.5125+0.05j)	 (1.08329e-05+0j)	 (1.08329e-05+0j)	 (1.55141e-05+0j)	 (1.55141e-05+0j)
 (-38.5+0.05j)	 (1.084e-05+0j)	 (1.084e-05+0j)	 (1.56496e-05+0j)	 (1.56496e-05+0j)
 (-38.4875+0.05j)	 (1.08471e-05+0j)	 (1.08471e-05+0j)	 (1.57852e-05+0j)	 (1.57852e-05+0j)
 (-38.475+0.05j)	 (1.08542e-05+0j)	 (1.08542e-05+0j)	 (1.59209e-05+0j)	 (1.59209e-05+0j)
 (-38.4625+0.05j)	 (1.08613e-05+0j)	 (1.08613e-05+0j)	 (1.60567e-05+0j)	 (1.60567e-05+0j)
 (-38.45+0.05j)	 (1.08685e-05+0j)	 (1.08685e-05+0j)	 (1.61925e-05+0j)	 (1.61925e-05+0j)
 (-38.4375+0.05j)	 (1.08756e-05+0j)	 (1.08756e-05+0j)	 (1.63285e-05+0j)	 (1.63285e-05+0j)
 (-38.425+0.05j)	 (1.08828e-05+0j)	 (1.08828e-05+0j)	 (1.64645e-05+0j)	 (1.64645e-05+0j)
 (-38.4125+0.05j)	 (1.08899e-05+0j)	 (1.08899e-05+0j)	 (1.66006e-05+0j)	 (1.66006e-05+0j)
 (-38.4+0.05j)	 (1.08971e-05+0j)	 (1.08971e-05+0j)	 (1.67368e-05+0j)	 (1.67368e-05+0j)
 (-38.3875+0.05j)	 (1.09042e-05+0j)	 (1.09042e-05+0j)	 (1.68732e-05+0j)	 (1.68732e-05+0j)
 (-38.375+0.05j)	 (1.09114e-05+0j)	 (1.09114e-05+0j)	 (1.70095e-05+0j)	 (1.70095e-05+0j)
 (-38.3625+0.05j)	 (1.09186e-05+0j)	 (1.09186e-05+0j)	 (1.7146e-05+0j)	 (1.7146e-05+0j)
 (-38.35+0.05j)	 (1.09258e-05+0j)	 (1.09258e-05+0j)	 (1.72826e-05+0j)	 (1.72826e-05+0j)
 (-38.3375+0.05j)	 (1.0933e-05+0j)	 (1.0933e-05+0j)	 (1.74193e-05+0j)	 (1.74193e-05+0j)
 (-38.325+0.05j)	 (1.09402e-05+0j)	 (1.09402e-05+0j)	 (1.7556e-05+0j)	 (1.7556e-05+0j)
 (-38.3125+0.05j)	 (1.09474e-05+0j)	 (1.09474e-05+0j)	 (1.76929e-05+0j)	 (1.76929e-05+0j)
 (-38.3+0.05j)	 (1.09546e-05+0j)	 (1.09546e-05+0j)	 (1.78298e-05+0j)	 (1.78298e-05+0j)
 (-38.2875+0.05j)	 (1.09618e-05+0j)	 (1.09618e-05+0j)	 (1.79668e-05+0j)	 (1.79668e-05+0j)
 (-38.275+0.05j)	 (1.09691e-05+0j)	 (1.09691e-05+0j)	 (1.81039e-05+0j)	 (1.81039e-05+0j)
 (-38.2625+0.05j)	 (1.09763e-05+0j)	 (1.09763e-05+0j)	 (1.82411e-05+0j)	 (1.82411e-05+0j)
 (-38.25+0.05j)	 (1.09836e-05+0j)	 (1.09836e-05+0j)	 (1.83784e-05+0j)	 (1.83784e-05+0j)
 (-38.2375+0.05j)	 (1.09908e-05+0j)	 (1.09908e-05+0j)	 (1.85158e-05+0j)	 (1.85158e-05+0j)
 (-38.225+0.05j)	 (1.09981e-05+0j)	 (1.09981e-05+0j)	 (1.86533e-05+0j)	 (1.86533e-05+0j)
 (-38.2125+0.05j)	 (1.10053e-05+0j)	 (1.10053e-05+0j)	 (1.87908e-05+0j)	 (1.87908e-05+0j)
 (-38.2+0.05j)	 (1.10126e-05+0j)	 (1.10126e-05+0j)	 (1.89285e-05+0j)	 (1.89285e-05+0j)
 (-38.1875+0.05j)	 (1.10199e-05+0j)	 (1.10199e-05+0j)	 (1.90663e-05+0j)	 (1.90663e-05+0j)
 (-38.175+0.05j)	 (1.10272e-05+0j)	 (1.10272e-05+0j)	 (1.92041e-05+0j)	 (1.92041e-05+0j)
 (-38.1625+0.05j)	 (1.10345e-05+0j)	 (1.10345e-05+0j)	 (1.9342e-05+0j)	 (1.9342e-05+0j)
 (-38.15+0.05j)	 (1.10418e-05+0j)	 (1.10418e-05+0j)	 (1.948e-05+0j)	 (1.948e-05+0j)
 (-38.1375+0.05j)	 (1.10491e-05+0j)	 (1.10491e-05+0j)	 (1.96182e-05+0j)	 (1.96182e-05+0j)
 (-38.125+0.05j)	 (1.10564e-05+0j)	 (1.10564e-05+0j)	 (1.97564e-05+0j)	 (1.97564e-05+0j)
 (-38.1125+0.05j)	 (1.10637e-05+0j)	 (1.10637e-05+0j)	 (1.98947e-05+0j)	 (1.98947e-05+0j)
 (-38.1+0.05j)	 (1.10711e-05+0j)	 (1.10711e-05+0j)	 (2.00331e-05+0j)	 (2.00331e-05+0j)
 (-38.0875+0.05j)	 (1.10784e-05+0j)	 (1.10784e-05+0j)	 (2.01715e-05+0j)	 (2.01715e-05+0j)
 (-38.075+0.05j)	 (1.10858e-05+0j)	 (1.10858e-05+0j)	 (2.03101e-05+0j)	 (2.03101e-05+0j)
 (-38.0625+0.05j)	 (1.10931e-05+0j)	 (1.10931e-05+0j)	 (2.04488e-05+0j)	 (2.04488e-05+0j)
 (-38.05+0.05j)	 (1.11005e-05+0j)	 (1.11005e-05+0j)	 (2.05875e-05+0j)	 (2.05875e-05+0j)
 (-38.0375+0.05j)	 (1.11078e-05+0j)	 (1.11078e-05+0j)	 (2.07264e-05+0j)	 (2.07264e-05+0j)
 (-38.025+0.05j)	 (1.11152e-05+0j)	 (1.11152e-05+0j)	 (2.08653e-05+0j)	 (2.08653e-05+0j)
 (-38.0125+0.05j)	 (1.11226e-05+0j)	 (1.11226e-05+0j)	 (2.10043e-05+0j)	 (2.10043e-05+0j)
 (-38+0.05j)	 (1.113e-05+0j)	 (1.113e-05+0j)	 (2.11435e-05+0j)	 (2.11435e-05+0j)
 (-37.9875+0.05j)	 (1.11374e-05+0j)	 (1.11374e-05+0j)	 (2.12827e-05+0j)	 (2.12827e-05+0j)
 (-37.975+0.05j)	 (1.11448e-05+0j)	 (1.11448e-05+0j)	 (2.1422e-05+0j)	 (2.1422e-05+0j)
 (-37.9625+0.05j)	 (1.11522e-05+0j)	 (1.11522e-05+0j)	 (2.15614e-05+0j)	 (2.15614e-05+0j)
 (-37.95+0.05j)	 (1.11596e-05+0j)	 (1.11596e-05+0j)	 (2.17009e-05+0j)	 (2.17009e-05+0j)
 (-37.9375+0.05j)	 (1.11671e-05+0j)	 (1.11671e-05+0j)	 (2.18405e-05+0j)	 (2.18405e-05+0j)
 (-37.925+0.05j)	 (1.11745e-05+0j)	 (1.11745e-05+0j)	 (2.19802e-05+0j)	 (2.19802e-05+0j)
 (-37.9125+0.05j)	 (1.11819e-05+0j)	 (1.11819e-05+0j)	 (2.21199e-05+0j)	 (2.21199e-05+0j)
 (-37.9+0.05j)	 (1.11894e-05+0j)	 (1.11894e-05+0j)	 (2.22598e-05+0j)	 (2.22598e-05+0j)
 (-37.8875+0.05j)	 (1.11969e-05+0j)	 (1.11969e-05+0j)	 (2.23998e-05+0j)	 (2.23998e-05+0j)
 (-37.875+0.05j)	 (1.12043e-05+0j)	 (1.12043e-05+0j)	 (2.25398e-05+0j)	 (2.25398e-05+0j)
 (-37.8625+0.05j)	 (1.12118e-05+0j)	 (1.12118e-05+0j)	 (2.268e-05+0j)	 (2.268e-05+0j)
 (-37.85+0.05j)	 (1.12193e-05+0j)	 (1.12193e-05+0j)	 (2.28202e-05+0j)	 (2.28202e-05+0j)
 (-37.8375+0.05j)	 (1.12268e-05+0j)	 (1.12268e-05+0j)	 (2.29605e-05+0j)	 (2.29605e-05+0j)
 (-37.825+0.05j)	 (1.12343e-05+0j)	 (1.12343e-05+0j)	 (2.3101e-05+0j)	 (2.3101e-05+0j)
 (-37.8125+0.05j)	 (1.12418e-05+0j)	 (1.12418e-05+0j)	 (2.32415e-05+0j)	 (2.32415e-05+0j)
 (-37.8+0.05j)	 (1.12493e-05+0j)	 (1.12493e-05+0j)	 (2.33821e-05+0j)	 (2.33821e-05+0j)
 (-37.7875+0.05j)	 (1.12568e-05+0j)	 (1.12568e-05+0j)	 (2.35228e-05+0j)	 (2.35228e-05+0j)
 (-37.775+0.05j)	 (1.12643e-05+0j)	 (1.12643e-05+0j)	 (2.36636e-05+0j)	 (2.36636e-05+0j)
 (-37.7625+0.05j)	 (1.12719e-05+0j)	 (1.12719e-05+0j)	 (2.38045e-05+0j)	 (2.38045e-05+0j)
 (-37.75+0.05j)	 (1.12794e-05+0j)	 (1.12794e-05+0j)	 (2.39455e-05+0j)	 (2.39455e-05+0j)
 (-37.7375+0.05j)	 (1.1287e-05+0j)	 (1.1287e-05+0j)	 (2.40866e-05+0j)	 (2.40866e-05+0j)
 (-37.725+0.05j)	 (1.12945e-05+0j)	 (1.12945e-05+0j)	 (2.42278e-05+0j)	 (2.42278e-05+0j)
 (-37.7125+0.05j)	 (1.13021e-05+0j)	 (1.13021e-05+0j)	 (2.43691e-05+0j)	 (2.43691e-05+0j)
 (-37.7+0.05j)	 (1.13096e-05+0j)	 (1.13096e-05+0j)	 (2.45104e-05+0j)	 (2.45104e-05+0j)
 (-37.6875+0.05j)	 (1.13172e-05+0j)	 (1.13172e-05+0j)	 (2.46519e-05+0j)	 (2.46519e-05+0j)
 (-37.675+0.05j)	 (1.13248e-05+0j)	 (1.13248e-05+0j)	 (2.47935e-05+0j)	 (2.47935e-05+0j)
 (-37.6625+0.05j)	 (1.13324e-05+0j)	 (1.13324e-05+0j)	 (2.49351e-05+0j)	 (2.49351e-05+0j)
 (-37.65+0.05j)	 (1.134e-05+0j)	 (1.134e-05+0j)	 (2.50769e-05+0j)	 (2.50769e-05+0j)
 (-37.6375+0.05j)	 (1.13476e-05+0j)	 (1.13476e-05+0j)	 (2.52187e-05+0j)	 (2.52187e-05+0j)
 (-37.625+0.05j)	 (1.13552e-05+0j)	 (1.13552e-05+0j)	 (2.53606e-05+0j)	 (2.53606e-05+0j)
 (-37.6125+0.05j)	 (1.13629e-05+0j)	 (1.13629e-05+0j)	 (2.55027e-05+0j)	 (2.55027e-05+0j)
 (-37.6+0.05j)	 (1.13705e-05+0j)	 (1.13705e-05+0j)	 (2.56448e-05+0j)	 (2.56448e-05+0j)
 (-37.5875+0.05j)	 (1.13781e-05+0j)	 (1.13781e-05+0j)	 (2.5787e-05+0j)	 (2.5787e-05+0j)
 (-37.575+0.05j)	 (1.13858e-05+0j)	 (1.13858e-05+0j)	 (2.59294e-05+0j)	 (2.59294e-05+0j)
 (-37.5625+0.05j)	 (1.13934e-05+0j)	 (1.13934e-05+0j)	 (2.60718e-05+0j)	 (2.60718e-05+0j)
 (-37.55+0.05j)	 (1.14011e-05+0j)	 (1.14011e-05+0j)	 (2.62143e-05+0j)	 (2.62143e-05+0j)
 (-37.5375+0.05j)	 (1.14088e-05+0j)	 (1.14088e-05+0j)	 (2.63569e-05+0j)	 (2.63569e-05+0j)
 (-37.525+0.05j)	 (1.14165e-05+0j)	 (1.14165e-05+0j)	 (2.64996e-05+0j)	 (2.64996e-05+0j)
 (-37.5125+0.05j)	 (1.14241e-05+0j)	 (1.14241e-05+0j)	 (2.66424e-05+0j)	 (2.66424e-05+0j)
 (-37.5+0.05j)	 (1.14318e-05+0j)	 (1.14318e-05+0j)	 (2.67853e-05+0j)	 (2.67853e-05+0j)
