w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-28.475+0.1j)	 (3.81784e-05+0j)	 (3.81784e-05+0j)	 (5.53246e-05+0j)	 (5.53246e-05+0j)
 (-28.45+0.1j)	 (3.82452e-05+0j)	 (3.82452e-05+0j)	 (5.62808e-05+0j)	 (5.62808e-05+0j)
 (-28.425+0.1j)	 (3.83122e-05+0j)	 (3.83122e-05+0j)	 (5.72386e-05+0j)	 (5.72386e-05+0j)
 (-28.4+0.1j)	 (3.83793e-05+0j)	 (3.83793e-05+0j)	 (5.81981e-05+0j)	 (5.81981e-05+0j)
 (-28.375+0.1j)	 (3.84466e-05+0j)	 (3.84466e-05+0j)	 (5.91592e-05+0j)	 (5.91592e-05+0j)
 (-28.35+0.1j)	 (3.85141e-05+0j)	 (3.85141e-05+0j)	 (6.01221e-05+0j)	 (6.01221e-05+0j)
 (-28.325+0.1j)	 (3.85818e-05+0j)	 (3.85818e-05+0j)	 (6.10866e-05+0j)	 (6.10866e-05+0j)
 (-28.3+0.1j)	 (3.86497e-05+0j)	 (3.86497e-05+0j)	 (6.20529e-05+0j)	 (6.20529e-05+0j)
 (-28.275+0.1j)	 (3.87177e-05+0j)	 (3.87177e-05+0j)	 (6.30208e-05+0j)	 (6.30208e-05+0j)
 (-28.25+0.1j)	 (3.87859e-05+0j)	 (3.87859e-05+0j)	 (6.39905e-05+0j)	 (6.39905e-05+0j)
 (-28.225+0.1j)	 (3.88543e-05+0j)	 (3.88543e-05+0j)	 (6.49618e-05+0j)	 (6.49618e-05+0j)
 (-28.2+0.1j)	 (3.89229e-05+0j)	 (3.89229e-05+0j)	 (6.59349e-05+0j)	 (6.59349e-05+0j)
 (-28.175+0.1j)	 (3.89916e-05+0j)	 (3.89916e-05+0j)	 (6.69097e-05+0j)	 (6.69097e-05+0j)
 (-28.15+0.1j)	 (3.90606e-05+0j)	 (3.90606e-05+0j)	 (6.78862e-05+0j)	 (6.78862e-05+0j)
 (-28.125+0.1j)	 (3.91297e-05+0j)	 (3.91297e-05+0j)	 (6.88644e-05+0j)	 (6.88644e-05+0j)
 (-28.1+0.1j)	 (3.9199e-05+0j)	 (3.9199e-05+0j)	 (6.98444e-05+0j)	 (6.98444e-05+0j)
 (-28.075+0.1j)	 (3.92685e-05+0j)	 (3.92685e-05+0j)	 (7.08261e-05+0j)	 (7.08261e-05+0j)
 (-28.05+0.1j)	 (3.93382e-05+0j)	 (3.93382e-05+0j)	 (7.18096e-05+0j)	 (7.18096e-05+0j)
 (-28.025+0.1j)	 (3.94081e-05+0j)	 (3.94081e-05+0j)	 (7.27948e-05+0j)	 (7.27948e-05+0j)
 (-28+0.1j)	 (3.94781e-05+0j)	 (3.94781e-05+0j)	 (7.37817e-05+0j)	 (7.37817e-05+0j)
 (-27.975+0.1j)	 (3.95484e-05+0j)	 (3.95484e-05+0j)	 (7.47704e-05+0j)	 (7.47704e-05+0j)
 (-27.95+0.1j)	 (3.96188e-05+0j)	 (3.96188e-05+0j)	 (7.57609e-05+0j)	 (7.57609e-05+0j)
 (-27.925+0.1j)	 (3.96894e-05+0j)	 (3.96894e-05+0j)	 (7.67531e-05+0j)	 (7.67531e-05+0j)
 (-27.9+0.1j)	 (3.97603e-05+0j)	 (3.97603e-05+0j)	 (7.77472e-05+0j)	 (7.77472e-05+0j)
 (-27.875+0.1j)	 (3.98313e-05+0j)	 (3.98313e-05+0j)	 (7.87429e-05+0j)	 (7.87429e-05+0j)
 (-27.85+0.1j)	 (3.99025e-05+0j)	 (3.99025e-05+0j)	 (7.97405e-05+0j)	 (7.97405e-05+0j)
 (-27.825+0.1j)	 (3.99739e-05+0j)	 (3.99739e-05+0j)	 (8.07398e-05+0j)	 (8.07398e-05+0j)
 (-27.8+0.1j)	 (4.00454e-05+0j)	 (4.00454e-05+0j)	 (8.1741e-05+0j)	 (8.1741e-05+0j)
 (-27.775+0.1j)	 (4.01172e-05+0j)	 (4.01172e-05+0j)	 (8.27439e-05+0j)	 (8.27439e-05+0j)
 (-27.75+0.1j)	 (4.01892e-05+0j)	 (4.01892e-05+0j)	 (8.37486e-05+0j)	 (8.37486e-05+0j)
 (-27.725+0.1j)	 (4.02613e-05+0j)	 (4.02613e-05+0j)	 (8.47552e-05+0j)	 (8.47552e-05+0j)
 (-27.7+0.1j)	 (4.03337e-05+0j)	 (4.03337e-05+0j)	 (8.57635e-05+0j)	 (8.57635e-05+0j)
 (-27.675+0.1j)	 (4.04063e-05+0j)	 (4.04063e-05+0j)	 (8.67737e-05+0j)	 (8.67737e-05+0j)
 (-27.65+0.1j)	 (4.0479e-05+0j)	 (4.0479e-05+0j)	 (8.77856e-05+0j)	 (8.77856e-05+0j)
 (-27.625+0.1j)	 (4.0552e-05+0j)	 (4.0552e-05+0j)	 (8.87994e-05+0j)	 (8.87994e-05+0j)
 (-27.6+0.1j)	 (4.06251e-05+0j)	 (4.06251e-05+0j)	 (8.98151e-05+0j)	 (8.98151e-05+0j)
 (-27.575+0.1j)	 (4.06985e-05+0j)	 (4.06985e-05+0j)	 (9.08325e-05+0j)	 (9.08325e-05+0j)
 (-27.55+0.1j)	 (4.0772e-05+0j)	 (4.0772e-05+0j)	 (9.18518e-05+0j)	 (9.18518e-05+0j)
 (-27.525+0.1j)	 (4.08458e-05+0j)	 (4.08458e-05+0j)	 (9.2873e-05+0j)	 (9.2873e-05+0j)
 (-27.5+0.1j)	 (4.09197e-05+0j)	 (4.09197e-05+0j)	 (9.3896e-05+0j)	 (9.3896e-05+0j)
 (-27.475+0.1j)	 (4.09939e-05+0j)	 (4.09939e-05+0j)	 (9.49208e-05+0j)	 (9.49208e-05+0j)
 (-27.45+0.1j)	 (4.10682e-05+0j)	 (4.10682e-05+0j)	 (9.59475e-05+0j)	 (9.59475e-05+0j)
 (-27.425+0.1j)	 (4.11428e-05+0j)	 (4.11428e-05+0j)	 (9.69761e-05+0j)	 (9.69761e-05+0j)
 (-27.4+0.1j)	 (4.12176e-05+0j)	 (4.12176e-05+0j)	 (9.80065e-05+0j)	 (9.80065e-05+0j)
 (-27.375+0.1j)	 (4.12925e-05+0j)	 (4.12925e-05+0j)	 (9.90389e-05+0j)	 (9.90389e-05+0j)
 (-27.35+0.1j)	 (4.13677e-05+0j)	 (4.13677e-05+0j)	 (0.000100073+0j)	 (0.000100073+0j)
 (-27.325+0.1j)	 (4.14431e-05+0j)	 (4.14431e-05+0j)	 (0.000101109+0j)	 (0.000101109+0j)
 (-27.3+0.1j)	 (4.15187e-05+0j)	 (4.15187e-05+0j)	 (0.000102147+0j)	 (0.000102147+0j)
 (-27.275+0.1j)	 (4.15945e-05+0j)	 (4.15945e-05+0j)	 (0.000103187+0j)	 (0.000103187+0j)
 (-27.25+0.1j)	 (4.16705e-05+0j)	 (4.16705e-05+0j)	 (0.000104229+0j)	 (0.000104229+0j)
 (-27.225+0.1j)	 (4.17467e-05+0j)	 (4.17467e-05+0j)	 (0.000105272+0j)	 (0.000105272+0j)
 (-27.2+0.1j)	 (4.18231e-05+0j)	 (4.18231e-05+0j)	 (0.000106318+0j)	 (0.000106318+0j)
 (-27.175+0.1j)	 (4.18998e-05+0j)	 (4.18998e-05+0j)	 (0.000107365+0j)	 (0.000107365+0j)
 (-27.15+0.1j)	 (4.19766e-05+0j)	 (4.19766e-05+0j)	 (0.000108415+0j)	 (0.000108415+0j)
 (-27.125+0.1j)	 (4.20537e-05+0j)	 (4.20537e-05+0j)	 (0.000109466+0j)	 (0.000109466+0j)
 (-27.1+0.1j)	 (4.2131e-05+0j)	 (4.2131e-05+0j)	 (0.000110519+0j)	 (0.000110519+0j)
 (-27.075+0.1j)	 (4.22085e-05+0j)	 (4.22085e-05+0j)	 (0.000111575+0j)	 (0.000111575+0j)
 (-27.05+0.1j)	 (4.22862e-05+0j)	 (4.22862e-05+0j)	 (0.000112632+0j)	 (0.000112632+0j)
 (-27.025+0.1j)	 (4.23641e-05+0j)	 (4.23641e-05+0j)	 (0.000113691+0j)	 (0.000113691+0j)
 (-27+0.1j)	 (4.24423e-05+0j)	 (4.24423e-05+0j)	 (0.000114752+0j)	 (0.000114752+0j)
 (-26.975+0.1j)	 (4.25206e-05+0j)	 (4.25206e-05+0j)	 (0.000115815+0j)	 (0.000115815+0j)
 (-26.95+0.1j)	 (4.25992e-05+0j)	 (4.25992e-05+0j)	 (0.00011688+0j)	 (0.00011688+0j)
 (-26.925+0.1j)	 (4.2678e-05+0j)	 (4.2678e-05+0j)	 (0.000117947+0j)	 (0.000117947+0j)
 (-26.9+0.1j)	 (4.2757e-05+0j)	 (4.2757e-05+0j)	 (0.000119016+0j)	 (0.000119016+0j)
 (-26.875+0.1j)	 (4.28362e-05+0j)	 (4.28362e-05+0j)	 (0.000120087+0j)	 (0.000120087+0j)
 (-26.85+0.1j)	 (4.29157e-05+0j)	 (4.29157e-05+0j)	 (0.00012116+0j)	 (0.00012116+0j)
 (-26.825+0.1j)	 (4.29954e-05+0j)	 (4.29954e-05+0j)	 (0.000122235+0j)	 (0.000122235+0j)
 (-26.8+0.1j)	 (4.30753e-05+0j)	 (4.30753e-05+0j)	 (0.000123311+0j)	 (0.000123311+0j)
 (-26.775+0.1j)	 (4.31554e-05+0j)	 (4.31554e-05+0j)	 (0.00012439+0j)	 (0.00012439+0j)
 (-26.75+0.1j)	 (4.32358e-05+0j)	 (4.32358e-05+0j)	 (0.000125471+0j)	 (0.000125471+0j)
 (-26.725+0.1j)	 (4.33164e-05+0j)	 (4.33164e-05+0j)	 (0.000126554+0j)	 (0.000126554+0j)
 (-26.7+0.1j)	 (4.33972e-05+0j)	 (4.33972e-05+0j)	 (0.000127639+0j)	 (0.000127639+0j)
 (-26.675+0.1j)	 (4.34782e-05+0j)	 (4.34782e-05+0j)	 (0.000128726+0j)	 (0.000128726+0j)
 (-26.65+0.1j)	 (4.35595e-05+0j)	 (4.35595e-05+0j)	 (0.000129815+0j)	 (0.000129815+0j)
 (-26.625+0.1j)	 (4.3641e-05+0j)	 (4.3641e-05+0j)	 (0.000130906+0j)	 (0.000130906+0j)
 (-26.6+0.1j)	 (4.37227e-05+0j)	 (4.37227e-05+0j)	 (0.000131999+0j)	 (0.000131999+0j)
 (-26.575+0.1j)	 (4.38047e-05+0j)	 (4.38047e-05+0j)	 (0.000133094+0j)	 (0.000133094+0j)
 (-26.55+0.1j)	 (4.38869e-05+0j)	 (4.38869e-05+0j)	 (0.000134191+0j)	 (0.000134191+0j)
 (-26.525+0.1j)	 (4.39693e-05+0j)	 (4.39693e-05+0j)	 (0.000135291+0j)	 (0.000135291+0j)
 (-26.5+0.1j)	 (4.40519e-05+0j)	 (4.40519e-05+0j)	 (0.000136392+0j)	 (0.000136392+0j)
 (-26.475+0.1j)	 (4.41348e-05+0j)	 (4.41348e-05+0j)	 (0.000137495+0j)	 (0.000137495+0j)
 (-26.45+0.1j)	 (4.4218e-05+0j)	 (4.4218e-05+0j)	 (0.000138601+0j)	 (0.000138601+0j)
 (-26.425+0.1j)	 (4.43013e-05+0j)	 (4.43013e-05+0j)	 (0.000139708+0j)	 (0.000139708+0j)
 (-26.4+0.1j)	 (4.43849e-05+0j)	 (4.43849e-05+0j)	 (0.000140818+0j)	 (0.000140818+0j)
 (-26.375+0.1j)	 (4.44688e-05+0j)	 (4.44688e-05+0j)	 (0.00014193+0j)	 (0.00014193+0j)
 (-26.35+0.1j)	 (4.45528e-05+0j)	 (4.45528e-05+0j)	 (0.000143043+0j)	 (0.000143043+0j)
 (-26.325+0.1j)	 (4.46372e-05+0j)	 (4.46372e-05+0j)	 (0.000144159+0j)	 (0.000144159+0j)
 (-26.3+0.1j)	 (4.47217e-05+0j)	 (4.47217e-05+0j)	 (0.000145277+0j)	 (0.000145277+0j)
 (-26.275+0.1j)	 (4.48065e-05+0j)	 (4.48065e-05+0j)	 (0.000146398+0j)	 (0.000146398+0j)
 (-26.25+0.1j)	 (4.48916e-05+0j)	 (4.48916e-05+0j)	 (0.00014752+0j)	 (0.00014752+0j)
 (-26.225+0.1j)	 (4.49769e-05+0j)	 (4.49769e-05+0j)	 (0.000148644+0j)	 (0.000148644+0j)
 (-26.2+0.1j)	 (4.50624e-05+0j)	 (4.50624e-05+0j)	 (0.000149771+0j)	 (0.000149771+0j)
 (-26.175+0.1j)	 (4.51482e-05+0j)	 (4.51482e-05+0j)	 (0.0001509+0j)	 (0.0001509+0j)
 (-26.15+0.1j)	 (4.52342e-05+0j)	 (4.52342e-05+0j)	 (0.00015203+0j)	 (0.00015203+0j)
 (-26.125+0.1j)	 (4.53205e-05+0j)	 (4.53205e-05+0j)	 (0.000153163+0j)	 (0.000153163+0j)
 (-26.1+0.1j)	 (4.5407e-05+0j)	 (4.5407e-05+0j)	 (0.000154299+0j)	 (0.000154299+0j)
 (-26.075+0.1j)	 (4.54938e-05+0j)	 (4.54938e-05+0j)	 (0.000155436+0j)	 (0.000155436+0j)
 (-26.05+0.1j)	 (4.55808e-05+0j)	 (4.55808e-05+0j)	 (0.000156575+0j)	 (0.000156575+0j)
 (-26.025+0.1j)	 (4.56681e-05+0j)	 (4.56681e-05+0j)	 (0.000157717+0j)	 (0.000157717+0j)
 (-26+0.1j)	 (4.57556e-05+0j)	 (4.57556e-05+0j)	 (0.000158861+0j)	 (0.000158861+0j)
 (-25.975+0.1j)	 (4.58434e-05+0j)	 (4.58434e-05+0j)	 (0.000160007+0j)	 (0.000160007+0j)
 (-25.95+0.1j)	 (4.59314e-05+0j)	 (4.59314e-05+0j)	 (0.000161155+0j)	 (0.000161155+0j)
 (-25.925+0.1j)	 (4.60197e-05+0j)	 (4.60197e-05+0j)	 (0.000162306+0j)	 (0.000162306+0j)
 (-25.9+0.1j)	 (4.61082e-05+0j)	 (4.61082e-05+0j)	 (0.000163459+0j)	 (0.000163459+0j)
 (-25.875+0.1j)	 (4.61971e-05+0j)	 (4.61971e-05+0j)	 (0.000164614+0j)	 (0.000164614+0j)
 (-25.85+0.1j)	 (4.62861e-05+0j)	 (4.62861e-05+0j)	 (0.000165771+0j)	 (0.000165771+0j)
 (-25.825+0.1j)	 (4.63754e-05+0j)	 (4.63754e-05+0j)	 (0.00016693+0j)	 (0.00016693+0j)
 (-25.8+0.1j)	 (4.6465e-05+0j)	 (4.6465e-05+0j)	 (0.000168092+0j)	 (0.000168092+0j)
 (-25.775+0.1j)	 (4.65549e-05+0j)	 (4.65549e-05+0j)	 (0.000169256+0j)	 (0.000169256+0j)
 (-25.75+0.1j)	 (4.6645e-05+0j)	 (4.6645e-05+0j)	 (0.000170422+0j)	 (0.000170422+0j)
 (-25.725+0.1j)	 (4.67354e-05+0j)	 (4.67354e-05+0j)	 (0.00017159+0j)	 (0.00017159+0j)
 (-25.7+0.1j)	 (4.6826e-05+0j)	 (4.6826e-05+0j)	 (0.000172761+0j)	 (0.000172761+0j)
 (-25.675+0.1j)	 (4.69169e-05+0j)	 (4.69169e-05+0j)	 (0.000173934+0j)	 (0.000173934+0j)
 (-25.65+0.1j)	 (4.70081e-05+0j)	 (4.70081e-05+0j)	 (0.000175109+0j)	 (0.000175109+0j)
 (-25.625+0.1j)	 (4.70995e-05+0j)	 (4.70995e-05+0j)	 (0.000176286+0j)	 (0.000176286+0j)
 (-25.6+0.1j)	 (4.71912e-05+0j)	 (4.71912e-05+0j)	 (0.000177466+0j)	 (0.000177466+0j)
 (-25.575+0.1j)	 (4.72832e-05+0j)	 (4.72832e-05+0j)	 (0.000178648+0j)	 (0.000178648+0j)
 (-25.55+0.1j)	 (4.73754e-05+0j)	 (4.73754e-05+0j)	 (0.000179833+0j)	 (0.000179833+0j)
 (-25.525+0.1j)	 (4.74679e-05+0j)	 (4.74679e-05+0j)	 (0.000181019+0j)	 (0.000181019+0j)
 (-25.5+0.1j)	 (4.75607e-05+0j)	 (4.75607e-05+0j)	 (0.000182208+0j)	 (0.000182208+0j)
 (-25.475+0.1j)	 (4.76538e-05+0j)	 (4.76538e-05+0j)	 (0.0001834+0j)	 (0.0001834+0j)
 (-25.45+0.1j)	 (4.77471e-05+0j)	 (4.77471e-05+0j)	 (0.000184593+0j)	 (0.000184593+0j)
 (-25.425+0.1j)	 (4.78408e-05+0j)	 (4.78408e-05+0j)	 (0.000185789+0j)	 (0.000185789+0j)
 (-25.4+0.1j)	 (4.79347e-05+0j)	 (4.79347e-05+0j)	 (0.000186988+0j)	 (0.000186988+0j)
 (-25.375+0.1j)	 (4.80288e-05+0j)	 (4.80288e-05+0j)	 (0.000188188+0j)	 (0.000188188+0j)
 (-25.35+0.1j)	 (4.81233e-05+0j)	 (4.81233e-05+0j)	 (0.000189392+0j)	 (0.000189392+0j)
 (-25.325+0.1j)	 (4.8218e-05+0j)	 (4.8218e-05+0j)	 (0.000190597+0j)	 (0.000190597+0j)
 (-25.3+0.1j)	 (4.8313e-05+0j)	 (4.8313e-05+0j)	 (0.000191805+0j)	 (0.000191805+0j)
 (-25.275+0.1j)	 (4.84083e-05+0j)	 (4.84083e-05+0j)	 (0.000193015+0j)	 (0.000193015+0j)
 (-25.25+0.1j)	 (4.85039e-05+0j)	 (4.85039e-05+0j)	 (0.000194228+0j)	 (0.000194228+0j)
 (-25.225+0.1j)	 (4.85998e-05+0j)	 (4.85998e-05+0j)	 (0.000195443+0j)	 (0.000195443+0j)
 (-25.2+0.1j)	 (4.86959e-05+0j)	 (4.86959e-05+0j)	 (0.00019666+0j)	 (0.00019666+0j)
 (-25.175+0.1j)	 (4.87924e-05+0j)	 (4.87924e-05+0j)	 (0.00019788+0j)	 (0.00019788+0j)
 (-25.15+0.1j)	 (4.88891e-05+0j)	 (4.88891e-05+0j)	 (0.000199102+0j)	 (0.000199102+0j)
 (-25.125+0.1j)	 (4.89861e-05+0j)	 (4.89861e-05+0j)	 (0.000200327+0j)	 (0.000200327+0j)
 (-25.1+0.1j)	 (4.90835e-05+0j)	 (4.90835e-05+0j)	 (0.000201554+0j)	 (0.000201554+0j)
 (-25.075+0.1j)	 (4.91811e-05+0j)	 (4.91811e-05+0j)	 (0.000202783+0j)	 (0.000202783+0j)
 (-25.05+0.1j)	 (4.9279e-05+0j)	 (4.9279e-05+0j)	 (0.000204015+0j)	 (0.000204015+0j)
 (-25.025+0.1j)	 (4.93772e-05+0j)	 (4.93772e-05+0j)	 (0.00020525+0j)	 (0.00020525+0j)
 (-25+0.1j)	 (4.94757e-05+0j)	 (4.94757e-05+0j)	 (0.000206487+0j)	 (0.000206487+0j)
 (-24.975+0.1j)	 (4.95744e-05+0j)	 (4.95744e-05+0j)	 (0.000207726+0j)	 (0.000207726+0j)
 (-24.95+0.1j)	 (4.96735e-05+0j)	 (4.96735e-05+0j)	 (0.000208968+0j)	 (0.000208968+0j)
 (-24.925+0.1j)	 (4.97729e-05+0j)	 (4.97729e-05+0j)	 (0.000210212+0j)	 (0.000210212+0j)
 (-24.9+0.1j)	 (4.98726e-05+0j)	 (4.98726e-05+0j)	 (0.000211459+0j)	 (0.000211459+0j)
 (-24.875+0.1j)	 (4.99726e-05+0j)	 (4.99726e-05+0j)	 (0.000212708+0j)	 (0.000212708+0j)
 (-24.85+0.1j)	 (5.00729e-05+0j)	 (5.00729e-05+0j)	 (0.00021396+0j)	 (0.00021396+0j)
 (-24.825+0.1j)	 (5.01735e-05+0j)	 (5.01735e-05+0j)	 (0.000215214+0j)	 (0.000215214+0j)
