w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-28.975+0.1j)	 (3.80711e-05+0j)	 (3.80711e-05+0j)	 (3.77097e-05+0j)	 (3.77097e-05+0j)
 (-28.95+0.1j)	 (3.81375e-05+0j)	 (3.81375e-05+0j)	 (3.86632e-05+0j)	 (3.86632e-05+0j)
 (-28.925+0.1j)	 (3.82041e-05+0j)	 (3.82041e-05+0j)	 (3.96183e-05+0j)	 (3.96183e-05+0j)
 (-28.9+0.1j)	 (3.82709e-05+0j)	 (3.82709e-05+0j)	 (4.0575e-05+0j)	 (4.0575e-05+0j)
 (-28.875+0.1j)	 (3.83378e-05+0j)	 (3.83378e-05+0j)	 (4.15335e-05+0j)	 (4.15335e-05+0j)
 (-28.85+0.1j)	 (3.84049e-05+0j)	 (3.84049e-05+0j)	 (4.24936e-05+0j)	 (4.24936e-05+0j)
 (-28.825+0.1j)	 (3.84722e-05+0j)	 (3.84722e-05+0j)	 (4.34554e-05+0j)	 (4.34554e-05+0j)
 (-28.8+0.1j)	 (3.85397e-05+0j)	 (3.85397e-05+0j)	 (4.44189e-05+0j)	 (4.44189e-05+0j)
 (-28.775+0.1j)	 (3.86073e-05+0j)	 (3.86073e-05+0j)	 (4.53841e-05+0j)	 (4.53841e-05+0j)
 (-28.75+0.1j)	 (3.86752e-05+0j)	 (3.86752e-05+0j)	 (4.6351e-05+0j)	 (4.6351e-05+0j)
 (-28.725+0.1j)	 (3.87432e-05+0j)	 (3.87432e-05+0j)	 (4.73195e-05+0j)	 (4.73195e-05+0j)
 (-28.7+0.1j)	 (3.88114e-05+0j)	 (3.88114e-05+0j)	 (4.82898e-05+0j)	 (4.82898e-05+0j)
 (-28.675+0.1j)	 (3.88797e-05+0j)	 (3.88797e-05+0j)	 (4.92618e-05+0j)	 (4.92618e-05+0j)
 (-28.65+0.1j)	 (3.89483e-05+0j)	 (3.89483e-05+0j)	 (5.02355e-05+0j)	 (5.02355e-05+0j)
 (-28.625+0.1j)	 (3.9017e-05+0j)	 (3.9017e-05+0j)	 (5.1211e-05+0j)	 (5.1211e-05+0j)
 (-28.6+0.1j)	 (3.90859e-05+0j)	 (3.90859e-05+0j)	 (5.21881e-05+0j)	 (5.21881e-05+0j)
 (-28.575+0.1j)	 (3.9155e-05+0j)	 (3.9155e-05+0j)	 (5.3167e-05+0j)	 (5.3167e-05+0j)
 (-28.55+0.1j)	 (3.92243e-05+0j)	 (3.92243e-05+0j)	 (5.41476e-05+0j)	 (5.41476e-05+0j)
 (-28.525+0.1j)	 (3.92938e-05+0j)	 (3.92938e-05+0j)	 (5.51299e-05+0j)	 (5.51299e-05+0j)
 (-28.5+0.1j)	 (3.93635e-05+0j)	 (3.93635e-05+0j)	 (5.6114e-05+0j)	 (5.6114e-05+0j)
 (-28.475+0.1j)	 (3.94333e-05+0j)	 (3.94333e-05+0j)	 (5.70999e-05+0j)	 (5.70999e-05+0j)
 (-28.45+0.1j)	 (3.95033e-05+0j)	 (3.95033e-05+0j)	 (5.80874e-05+0j)	 (5.80874e-05+0j)
 (-28.425+0.1j)	 (3.95735e-05+0j)	 (3.95735e-05+0j)	 (5.90768e-05+0j)	 (5.90768e-05+0j)
 (-28.4+0.1j)	 (3.9644e-05+0j)	 (3.9644e-05+0j)	 (6.00679e-05+0j)	 (6.00679e-05+0j)
 (-28.375+0.1j)	 (3.97145e-05+0j)	 (3.97145e-05+0j)	 (6.10607e-05+0j)	 (6.10607e-05+0j)
 (-28.35+0.1j)	 (3.97853e-05+0j)	 (3.97853e-05+0j)	 (6.20554e-05+0j)	 (6.20554e-05+0j)
 (-28.325+0.1j)	 (3.98563e-05+0j)	 (3.98563e-05+0j)	 (6.30518e-05+0j)	 (6.30518e-05+0j)
 (-28.3+0.1j)	 (3.99275e-05+0j)	 (3.99275e-05+0j)	 (6.405e-05+0j)	 (6.405e-05+0j)
 (-28.275+0.1j)	 (3.99988e-05+0j)	 (3.99988e-05+0j)	 (6.50499e-05+0j)	 (6.50499e-05+0j)
 (-28.25+0.1j)	 (4.00704e-05+0j)	 (4.00704e-05+0j)	 (6.60517e-05+0j)	 (6.60517e-05+0j)
 (-28.225+0.1j)	 (4.01421e-05+0j)	 (4.01421e-05+0j)	 (6.70552e-05+0j)	 (6.70552e-05+0j)
 (-28.2+0.1j)	 (4.02141e-05+0j)	 (4.02141e-05+0j)	 (6.80606e-05+0j)	 (6.80606e-05+0j)
 (-28.175+0.1j)	 (4.02862e-05+0j)	 (4.02862e-05+0j)	 (6.90678e-05+0j)	 (6.90678e-05+0j)
 (-28.15+0.1j)	 (4.03585e-05+0j)	 (4.03585e-05+0j)	 (7.00767e-05+0j)	 (7.00767e-05+0j)
 (-28.125+0.1j)	 (4.0431e-05+0j)	 (4.0431e-05+0j)	 (7.10875e-05+0j)	 (7.10875e-05+0j)
 (-28.1+0.1j)	 (4.05038e-05+0j)	 (4.05038e-05+0j)	 (7.21001e-05+0j)	 (7.21001e-05+0j)
 (-28.075+0.1j)	 (4.05767e-05+0j)	 (4.05767e-05+0j)	 (7.31145e-05+0j)	 (7.31145e-05+0j)
 (-28.05+0.1j)	 (4.06498e-05+0j)	 (4.06498e-05+0j)	 (7.41307e-05+0j)	 (7.41307e-05+0j)
 (-28.025+0.1j)	 (4.07231e-05+0j)	 (4.07231e-05+0j)	 (7.51488e-05+0j)	 (7.51488e-05+0j)
 (-28+0.1j)	 (4.07966e-05+0j)	 (4.07966e-05+0j)	 (7.61687e-05+0j)	 (7.61687e-05+0j)
 (-27.975+0.1j)	 (4.08703e-05+0j)	 (4.08703e-05+0j)	 (7.71905e-05+0j)	 (7.71905e-05+0j)
 (-27.95+0.1j)	 (4.09442e-05+0j)	 (4.09442e-05+0j)	 (7.82141e-05+0j)	 (7.82141e-05+0j)
 (-27.925+0.1j)	 (4.10183e-05+0j)	 (4.10183e-05+0j)	 (7.92396e-05+0j)	 (7.92396e-05+0j)
 (-27.9+0.1j)	 (4.10927e-05+0j)	 (4.10927e-05+0j)	 (8.02669e-05+0j)	 (8.02669e-05+0j)
 (-27.875+0.1j)	 (4.11672e-05+0j)	 (4.11672e-05+0j)	 (8.12961e-05+0j)	 (8.12961e-05+0j)
 (-27.85+0.1j)	 (4.12419e-05+0j)	 (4.12419e-05+0j)	 (8.23271e-05+0j)	 (8.23271e-05+0j)
 (-27.825+0.1j)	 (4.13168e-05+0j)	 (4.13168e-05+0j)	 (8.336e-05+0j)	 (8.336e-05+0j)
 (-27.8+0.1j)	 (4.1392e-05+0j)	 (4.1392e-05+0j)	 (8.43948e-05+0j)	 (8.43948e-05+0j)
 (-27.775+0.1j)	 (4.14673e-05+0j)	 (4.14673e-05+0j)	 (8.54315e-05+0j)	 (8.54315e-05+0j)
 (-27.75+0.1j)	 (4.15429e-05+0j)	 (4.15429e-05+0j)	 (8.64701e-05+0j)	 (8.64701e-05+0j)
 (-27.725+0.1j)	 (4.16186e-05+0j)	 (4.16186e-05+0j)	 (8.75105e-05+0j)	 (8.75105e-05+0j)
 (-27.7+0.1j)	 (4.16946e-05+0j)	 (4.16946e-05+0j)	 (8.85529e-05+0j)	 (8.85529e-05+0j)
 (-27.675+0.1j)	 (4.17708e-05+0j)	 (4.17708e-05+0j)	 (8.95972e-05+0j)	 (8.95972e-05+0j)
 (-27.65+0.1j)	 (4.18471e-05+0j)	 (4.18471e-05+0j)	 (9.06434e-05+0j)	 (9.06434e-05+0j)
 (-27.625+0.1j)	 (4.19237e-05+0j)	 (4.19237e-05+0j)	 (9.16915e-05+0j)	 (9.16915e-05+0j)
 (-27.6+0.1j)	 (4.20005e-05+0j)	 (4.20005e-05+0j)	 (9.27415e-05+0j)	 (9.27415e-05+0j)
 (-27.575+0.1j)	 (4.20776e-05+0j)	 (4.20776e-05+0j)	 (9.37934e-05+0j)	 (9.37934e-05+0j)
 (-27.55+0.1j)	 (4.21548e-05+0j)	 (4.21548e-05+0j)	 (9.48473e-05+0j)	 (9.48473e-05+0j)
 (-27.525+0.1j)	 (4.22322e-05+0j)	 (4.22322e-05+0j)	 (9.59031e-05+0j)	 (9.59031e-05+0j)
 (-27.5+0.1j)	 (4.23099e-05+0j)	 (4.23099e-05+0j)	 (9.69608e-05+0j)	 (9.69608e-05+0j)
 (-27.475+0.1j)	 (4.23878e-05+0j)	 (4.23878e-05+0j)	 (9.80205e-05+0j)	 (9.80205e-05+0j)
 (-27.45+0.1j)	 (4.24659e-05+0j)	 (4.24659e-05+0j)	 (9.90822e-05+0j)	 (9.90822e-05+0j)
 (-27.425+0.1j)	 (4.25442e-05+0j)	 (4.25442e-05+0j)	 (0.000100146+0j)	 (0.000100146+0j)
 (-27.4+0.1j)	 (4.26227e-05+0j)	 (4.26227e-05+0j)	 (0.000101211+0j)	 (0.000101211+0j)
 (-27.375+0.1j)	 (4.27015e-05+0j)	 (4.27015e-05+0j)	 (0.000102279+0j)	 (0.000102279+0j)
 (-27.35+0.1j)	 (4.27804e-05+0j)	 (4.27804e-05+0j)	 (0.000103348+0j)	 (0.000103348+0j)
 (-27.325+0.1j)	 (4.28596e-05+0j)	 (4.28596e-05+0j)	 (0.00010442+0j)	 (0.00010442+0j)
 (-27.3+0.1j)	 (4.2939e-05+0j)	 (4.2939e-05+0j)	 (0.000105493+0j)	 (0.000105493+0j)
 (-27.275+0.1j)	 (4.30186e-05+0j)	 (4.30186e-05+0j)	 (0.000106569+0j)	 (0.000106569+0j)
 (-27.25+0.1j)	 (4.30985e-05+0j)	 (4.30985e-05+0j)	 (0.000107646+0j)	 (0.000107646+0j)
 (-27.225+0.1j)	 (4.31786e-05+0j)	 (4.31786e-05+0j)	 (0.000108726+0j)	 (0.000108726+0j)
 (-27.2+0.1j)	 (4.32589e-05+0j)	 (4.32589e-05+0j)	 (0.000109807+0j)	 (0.000109807+0j)
 (-27.175+0.1j)	 (4.33394e-05+0j)	 (4.33394e-05+0j)	 (0.000110891+0j)	 (0.000110891+0j)
 (-27.15+0.1j)	 (4.34202e-05+0j)	 (4.34202e-05+0j)	 (0.000111976+0j)	 (0.000111976+0j)
 (-27.125+0.1j)	 (4.35011e-05+0j)	 (4.35011e-05+0j)	 (0.000113064+0j)	 (0.000113064+0j)
 (-27.1+0.1j)	 (4.35823e-05+0j)	 (4.35823e-05+0j)	 (0.000114153+0j)	 (0.000114153+0j)
 (-27.075+0.1j)	 (4.36638e-05+0j)	 (4.36638e-05+0j)	 (0.000115245+0j)	 (0.000115245+0j)
 (-27.05+0.1j)	 (4.37454e-05+0j)	 (4.37454e-05+0j)	 (0.000116339+0j)	 (0.000116339+0j)
 (-27.025+0.1j)	 (4.38273e-05+0j)	 (4.38273e-05+0j)	 (0.000117434+0j)	 (0.000117434+0j)
 (-27+0.1j)	 (4.39095e-05+0j)	 (4.39095e-05+0j)	 (0.000118532+0j)	 (0.000118532+0j)
 (-26.975+0.1j)	 (4.39918e-05+0j)	 (4.39918e-05+0j)	 (0.000119632+0j)	 (0.000119632+0j)
 (-26.95+0.1j)	 (4.40744e-05+0j)	 (4.40744e-05+0j)	 (0.000120734+0j)	 (0.000120734+0j)
 (-26.925+0.1j)	 (4.41572e-05+0j)	 (4.41572e-05+0j)	 (0.000121838+0j)	 (0.000121838+0j)
 (-26.9+0.1j)	 (4.42403e-05+0j)	 (4.42403e-05+0j)	 (0.000122944+0j)	 (0.000122944+0j)
 (-26.875+0.1j)	 (4.43236e-05+0j)	 (4.43236e-05+0j)	 (0.000124052+0j)	 (0.000124052+0j)
 (-26.85+0.1j)	 (4.44071e-05+0j)	 (4.44071e-05+0j)	 (0.000125162+0j)	 (0.000125162+0j)
 (-26.825+0.1j)	 (4.44909e-05+0j)	 (4.44909e-05+0j)	 (0.000126274+0j)	 (0.000126274+0j)
 (-26.8+0.1j)	 (4.45749e-05+0j)	 (4.45749e-05+0j)	 (0.000127388+0j)	 (0.000127388+0j)
 (-26.775+0.1j)	 (4.46592e-05+0j)	 (4.46592e-05+0j)	 (0.000128505+0j)	 (0.000128505+0j)
 (-26.75+0.1j)	 (4.47437e-05+0j)	 (4.47437e-05+0j)	 (0.000129624+0j)	 (0.000129624+0j)
 (-26.725+0.1j)	 (4.48284e-05+0j)	 (4.48284e-05+0j)	 (0.000130744+0j)	 (0.000130744+0j)
 (-26.7+0.1j)	 (4.49134e-05+0j)	 (4.49134e-05+0j)	 (0.000131867+0j)	 (0.000131867+0j)
 (-26.675+0.1j)	 (4.49986e-05+0j)	 (4.49986e-05+0j)	 (0.000132992+0j)	 (0.000132992+0j)
 (-26.65+0.1j)	 (4.50841e-05+0j)	 (4.50841e-05+0j)	 (0.000134119+0j)	 (0.000134119+0j)
 (-26.625+0.1j)	 (4.51698e-05+0j)	 (4.51698e-05+0j)	 (0.000135248+0j)	 (0.000135248+0j)
 (-26.6+0.1j)	 (4.52557e-05+0j)	 (4.52557e-05+0j)	 (0.00013638+0j)	 (0.00013638+0j)
 (-26.575+0.1j)	 (4.53419e-05+0j)	 (4.53419e-05+0j)	 (0.000137513+0j)	 (0.000137513+0j)
 (-26.55+0.1j)	 (4.54284e-05+0j)	 (4.54284e-05+0j)	 (0.000138649+0j)	 (0.000138649+0j)
 (-26.525+0.1j)	 (4.55151e-05+0j)	 (4.55151e-05+0j)	 (0.000139787+0j)	 (0.000139787+0j)
 (-26.5+0.1j)	 (4.5602e-05+0j)	 (4.5602e-05+0j)	 (0.000140927+0j)	 (0.000140927+0j)
 (-26.475+0.1j)	 (4.56892e-05+0j)	 (4.56892e-05+0j)	 (0.000142069+0j)	 (0.000142069+0j)
 (-26.45+0.1j)	 (4.57767e-05+0j)	 (4.57767e-05+0j)	 (0.000143214+0j)	 (0.000143214+0j)
 (-26.425+0.1j)	 (4.58644e-05+0j)	 (4.58644e-05+0j)	 (0.00014436+0j)	 (0.00014436+0j)
 (-26.4+0.1j)	 (4.59523e-05+0j)	 (4.59523e-05+0j)	 (0.000145509+0j)	 (0.000145509+0j)
 (-26.375+0.1j)	 (4.60405e-05+0j)	 (4.60405e-05+0j)	 (0.00014666+0j)	 (0.00014666+0j)
 (-26.35+0.1j)	 (4.6129e-05+0j)	 (4.6129e-05+0j)	 (0.000147813+0j)	 (0.000147813+0j)
 (-26.325+0.1j)	 (4.62177e-05+0j)	 (4.62177e-05+0j)	 (0.000148969+0j)	 (0.000148969+0j)
 (-26.3+0.1j)	 (4.63067e-05+0j)	 (4.63067e-05+0j)	 (0.000150126+0j)	 (0.000150126+0j)
 (-26.275+0.1j)	 (4.63959e-05+0j)	 (4.63959e-05+0j)	 (0.000151286+0j)	 (0.000151286+0j)
 (-26.25+0.1j)	 (4.64854e-05+0j)	 (4.64854e-05+0j)	 (0.000152448+0j)	 (0.000152448+0j)
 (-26.225+0.1j)	 (4.65752e-05+0j)	 (4.65752e-05+0j)	 (0.000153613+0j)	 (0.000153613+0j)
 (-26.2+0.1j)	 (4.66652e-05+0j)	 (4.66652e-05+0j)	 (0.000154779+0j)	 (0.000154779+0j)
 (-26.175+0.1j)	 (4.67555e-05+0j)	 (4.67555e-05+0j)	 (0.000155948+0j)	 (0.000155948+0j)
 (-26.15+0.1j)	 (4.6846e-05+0j)	 (4.6846e-05+0j)	 (0.000157119+0j)	 (0.000157119+0j)
 (-26.125+0.1j)	 (4.69369e-05+0j)	 (4.69369e-05+0j)	 (0.000158293+0j)	 (0.000158293+0j)
 (-26.1+0.1j)	 (4.70279e-05+0j)	 (4.70279e-05+0j)	 (0.000159469+0j)	 (0.000159469+0j)
 (-26.075+0.1j)	 (4.71193e-05+0j)	 (4.71193e-05+0j)	 (0.000160647+0j)	 (0.000160647+0j)
 (-26.05+0.1j)	 (4.72109e-05+0j)	 (4.72109e-05+0j)	 (0.000161827+0j)	 (0.000161827+0j)
 (-26.025+0.1j)	 (4.73028e-05+0j)	 (4.73028e-05+0j)	 (0.000163009+0j)	 (0.000163009+0j)
 (-26+0.1j)	 (4.73949e-05+0j)	 (4.73949e-05+0j)	 (0.000164194+0j)	 (0.000164194+0j)
 (-25.975+0.1j)	 (4.74874e-05+0j)	 (4.74874e-05+0j)	 (0.000165381+0j)	 (0.000165381+0j)
 (-25.95+0.1j)	 (4.75801e-05+0j)	 (4.75801e-05+0j)	 (0.000166571+0j)	 (0.000166571+0j)
 (-25.925+0.1j)	 (4.7673e-05+0j)	 (4.7673e-05+0j)	 (0.000167763+0j)	 (0.000167763+0j)
 (-25.9+0.1j)	 (4.77663e-05+0j)	 (4.77663e-05+0j)	 (0.000168957+0j)	 (0.000168957+0j)
 (-25.875+0.1j)	 (4.78598e-05+0j)	 (4.78598e-05+0j)	 (0.000170153+0j)	 (0.000170153+0j)
 (-25.85+0.1j)	 (4.79536e-05+0j)	 (4.79536e-05+0j)	 (0.000171352+0j)	 (0.000171352+0j)
 (-25.825+0.1j)	 (4.80477e-05+0j)	 (4.80477e-05+0j)	 (0.000172553+0j)	 (0.000172553+0j)
 (-25.8+0.1j)	 (4.8142e-05+0j)	 (4.8142e-05+0j)	 (0.000173757+0j)	 (0.000173757+0j)
 (-25.775+0.1j)	 (4.82366e-05+0j)	 (4.82366e-05+0j)	 (0.000174963+0j)	 (0.000174963+0j)
 (-25.75+0.1j)	 (4.83315e-05+0j)	 (4.83315e-05+0j)	 (0.000176171+0j)	 (0.000176171+0j)
 (-25.725+0.1j)	 (4.84267e-05+0j)	 (4.84267e-05+0j)	 (0.000177382+0j)	 (0.000177382+0j)
 (-25.7+0.1j)	 (4.85222e-05+0j)	 (4.85222e-05+0j)	 (0.000178595+0j)	 (0.000178595+0j)
 (-25.675+0.1j)	 (4.8618e-05+0j)	 (4.8618e-05+0j)	 (0.00017981+0j)	 (0.00017981+0j)
 (-25.65+0.1j)	 (4.8714e-05+0j)	 (4.8714e-05+0j)	 (0.000181028+0j)	 (0.000181028+0j)
 (-25.625+0.1j)	 (4.88104e-05+0j)	 (4.88104e-05+0j)	 (0.000182249+0j)	 (0.000182249+0j)
 (-25.6+0.1j)	 (4.8907e-05+0j)	 (4.8907e-05+0j)	 (0.000183471+0j)	 (0.000183471+0j)
 (-25.575+0.1j)	 (4.90039e-05+0j)	 (4.90039e-05+0j)	 (0.000184696+0j)	 (0.000184696+0j)
 (-25.55+0.1j)	 (4.91011e-05+0j)	 (4.91011e-05+0j)	 (0.000185924+0j)	 (0.000185924+0j)
 (-25.525+0.1j)	 (4.91986e-05+0j)	 (4.91986e-05+0j)	 (0.000187154+0j)	 (0.000187154+0j)
 (-25.5+0.1j)	 (4.92964e-05+0j)	 (4.92964e-05+0j)	 (0.000188386+0j)	 (0.000188386+0j)
 (-25.475+0.1j)	 (4.93945e-05+0j)	 (4.93945e-05+0j)	 (0.000189621+0j)	 (0.000189621+0j)
 (-25.45+0.1j)	 (4.94928e-05+0j)	 (4.94928e-05+0j)	 (0.000190858+0j)	 (0.000190858+0j)
 (-25.425+0.1j)	 (4.95915e-05+0j)	 (4.95915e-05+0j)	 (0.000192098+0j)	 (0.000192098+0j)
 (-25.4+0.1j)	 (4.96905e-05+0j)	 (4.96905e-05+0j)	 (0.00019334+0j)	 (0.00019334+0j)
 (-25.375+0.1j)	 (4.97897e-05+0j)	 (4.97897e-05+0j)	 (0.000194585+0j)	 (0.000194585+0j)
 (-25.35+0.1j)	 (4.98893e-05+0j)	 (4.98893e-05+0j)	 (0.000195832+0j)	 (0.000195832+0j)
 (-25.325+0.1j)	 (4.99892e-05+0j)	 (4.99892e-05+0j)	 (0.000197082+0j)	 (0.000197082+0j)
 (-25.3+0.1j)	 (5.00893e-05+0j)	 (5.00893e-05+0j)	 (0.000198334+0j)	 (0.000198334+0j)
 (-25.275+0.1j)	 (5.01898e-05+0j)	 (5.01898e-05+0j)	 (0.000199589+0j)	 (0.000199589+0j)
 (-25.25+0.1j)	 (5.02906e-05+0j)	 (5.02906e-05+0j)	 (0.000200846+0j)	 (0.000200846+0j)
 (-25.225+0.1j)	 (5.03916e-05+0j)	 (5.03916e-05+0j)	 (0.000202106+0j)	 (0.000202106+0j)
 (-25.2+0.1j)	 (5.0493e-05+0j)	 (5.0493e-05+0j)	 (0.000203368+0j)	 (0.000203368+0j)
 (-25.175+0.1j)	 (5.05947e-05+0j)	 (5.05947e-05+0j)	 (0.000204633+0j)	 (0.000204633+0j)
 (-25.15+0.1j)	 (5.06967e-05+0j)	 (5.06967e-05+0j)	 (0.000205901+0j)	 (0.000205901+0j)
 (-25.125+0.1j)	 (5.0799e-05+0j)	 (5.0799e-05+0j)	 (0.000207171+0j)	 (0.000207171+0j)
 (-25.1+0.1j)	 (5.09017e-05+0j)	 (5.09017e-05+0j)	 (0.000208443+0j)	 (0.000208443+0j)
 (-25.075+0.1j)	 (5.10046e-05+0j)	 (5.10046e-05+0j)	 (0.000209718+0j)	 (0.000209718+0j)
 (-25.05+0.1j)	 (5.11079e-05+0j)	 (5.11079e-05+0j)	 (0.000210996+0j)	 (0.000210996+0j)
 (-25.025+0.1j)	 (5.12114e-05+0j)	 (5.12114e-05+0j)	 (0.000212276+0j)	 (0.000212276+0j)
 (-25+0.1j)	 (5.13153e-05+0j)	 (5.13153e-05+0j)	 (0.000213559+0j)	 (0.000213559+0j)
 (-24.975+0.1j)	 (5.14195e-05+0j)	 (5.14195e-05+0j)	 (0.000214845+0j)	 (0.000214845+0j)
 (-24.95+0.1j)	 (5.15241e-05+0j)	 (5.15241e-05+0j)	 (0.000216133+0j)	 (0.000216133+0j)
 (-24.925+0.1j)	 (5.16289e-05+0j)	 (5.16289e-05+0j)	 (0.000217424+0j)	 (0.000217424+0j)
 (-24.9+0.1j)	 (5.17341e-05+0j)	 (5.17341e-05+0j)	 (0.000218717+0j)	 (0.000218717+0j)
 (-24.875+0.1j)	 (5.18396e-05+0j)	 (5.18396e-05+0j)	 (0.000220013+0j)	 (0.000220013+0j)
 (-24.85+0.1j)	 (5.19454e-05+0j)	 (5.19454e-05+0j)	 (0.000221312+0j)	 (0.000221312+0j)
 (-24.825+0.1j)	 (5.20515e-05+0j)	 (5.20515e-05+0j)	 (0.000222613+0j)	 (0.000222613+0j)
