w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-29.55+0.1j)	 (3.61972e-05+0j)	 (3.61972e-05+0j)	 (1.6057e-05+0j)	 (1.6057e-05+0j)
 (-29.525+0.1j)	 (3.62588e-05+0j)	 (3.62588e-05+0j)	 (1.69635e-05+0j)	 (1.69635e-05+0j)
 (-29.5+0.1j)	 (3.63205e-05+0j)	 (3.63205e-05+0j)	 (1.78715e-05+0j)	 (1.78715e-05+0j)
 (-29.475+0.1j)	 (3.63824e-05+0j)	 (3.63824e-05+0j)	 (1.87811e-05+0j)	 (1.87811e-05+0j)
 (-29.45+0.1j)	 (3.64444e-05+0j)	 (3.64444e-05+0j)	 (1.96922e-05+0j)	 (1.96922e-05+0j)
 (-29.425+0.1j)	 (3.65066e-05+0j)	 (3.65066e-05+0j)	 (2.06048e-05+0j)	 (2.06048e-05+0j)
 (-29.4+0.1j)	 (3.6569e-05+0j)	 (3.6569e-05+0j)	 (2.15191e-05+0j)	 (2.15191e-05+0j)
 (-29.375+0.1j)	 (3.66315e-05+0j)	 (3.66315e-05+0j)	 (2.24348e-05+0j)	 (2.24348e-05+0j)
 (-29.35+0.1j)	 (3.66942e-05+0j)	 (3.66942e-05+0j)	 (2.33522e-05+0j)	 (2.33522e-05+0j)
 (-29.325+0.1j)	 (3.6757e-05+0j)	 (3.6757e-05+0j)	 (2.42711e-05+0j)	 (2.42711e-05+0j)
 (-29.3+0.1j)	 (3.682e-05+0j)	 (3.682e-05+0j)	 (2.51916e-05+0j)	 (2.51916e-05+0j)
 (-29.275+0.1j)	 (3.68832e-05+0j)	 (3.68832e-05+0j)	 (2.61137e-05+0j)	 (2.61137e-05+0j)
 (-29.25+0.1j)	 (3.69465e-05+0j)	 (3.69465e-05+0j)	 (2.70374e-05+0j)	 (2.70374e-05+0j)
 (-29.225+0.1j)	 (3.701e-05+0j)	 (3.701e-05+0j)	 (2.79626e-05+0j)	 (2.79626e-05+0j)
 (-29.2+0.1j)	 (3.70737e-05+0j)	 (3.70737e-05+0j)	 (2.88895e-05+0j)	 (2.88895e-05+0j)
 (-29.175+0.1j)	 (3.71375e-05+0j)	 (3.71375e-05+0j)	 (2.98179e-05+0j)	 (2.98179e-05+0j)
 (-29.15+0.1j)	 (3.72015e-05+0j)	 (3.72015e-05+0j)	 (3.07479e-05+0j)	 (3.07479e-05+0j)
 (-29.125+0.1j)	 (3.72656e-05+0j)	 (3.72656e-05+0j)	 (3.16796e-05+0j)	 (3.16796e-05+0j)
 (-29.1+0.1j)	 (3.733e-05+0j)	 (3.733e-05+0j)	 (3.26128e-05+0j)	 (3.26128e-05+0j)
 (-29.075+0.1j)	 (3.73945e-05+0j)	 (3.73945e-05+0j)	 (3.35477e-05+0j)	 (3.35477e-05+0j)
 (-29.05+0.1j)	 (3.74591e-05+0j)	 (3.74591e-05+0j)	 (3.44842e-05+0j)	 (3.44842e-05+0j)
 (-29.025+0.1j)	 (3.75239e-05+0j)	 (3.75239e-05+0j)	 (3.54223e-05+0j)	 (3.54223e-05+0j)
 (-29+0.1j)	 (3.75889e-05+0j)	 (3.75889e-05+0j)	 (3.6362e-05+0j)	 (3.6362e-05+0j)
 (-28.975+0.1j)	 (3.76541e-05+0j)	 (3.76541e-05+0j)	 (3.73033e-05+0j)	 (3.73033e-05+0j)
 (-28.95+0.1j)	 (3.77195e-05+0j)	 (3.77195e-05+0j)	 (3.82463e-05+0j)	 (3.82463e-05+0j)
 (-28.925+0.1j)	 (3.7785e-05+0j)	 (3.7785e-05+0j)	 (3.9191e-05+0j)	 (3.9191e-05+0j)
 (-28.9+0.1j)	 (3.78506e-05+0j)	 (3.78506e-05+0j)	 (4.01372e-05+0j)	 (4.01372e-05+0j)
 (-28.875+0.1j)	 (3.79165e-05+0j)	 (3.79165e-05+0j)	 (4.10851e-05+0j)	 (4.10851e-05+0j)
 (-28.85+0.1j)	 (3.79825e-05+0j)	 (3.79825e-05+0j)	 (4.20347e-05+0j)	 (4.20347e-05+0j)
 (-28.825+0.1j)	 (3.80487e-05+0j)	 (3.80487e-05+0j)	 (4.29859e-05+0j)	 (4.29859e-05+0j)
 (-28.8+0.1j)	 (3.81151e-05+0j)	 (3.81151e-05+0j)	 (4.39388e-05+0j)	 (4.39388e-05+0j)
 (-28.775+0.1j)	 (3.81816e-05+0j)	 (3.81816e-05+0j)	 (4.48933e-05+0j)	 (4.48933e-05+0j)
 (-28.75+0.1j)	 (3.82484e-05+0j)	 (3.82484e-05+0j)	 (4.58495e-05+0j)	 (4.58495e-05+0j)
 (-28.725+0.1j)	 (3.83153e-05+0j)	 (3.83153e-05+0j)	 (4.68074e-05+0j)	 (4.68074e-05+0j)
 (-28.7+0.1j)	 (3.83823e-05+0j)	 (3.83823e-05+0j)	 (4.7767e-05+0j)	 (4.7767e-05+0j)
 (-28.675+0.1j)	 (3.84496e-05+0j)	 (3.84496e-05+0j)	 (4.87282e-05+0j)	 (4.87282e-05+0j)
 (-28.65+0.1j)	 (3.8517e-05+0j)	 (3.8517e-05+0j)	 (4.96911e-05+0j)	 (4.96911e-05+0j)
 (-28.625+0.1j)	 (3.85846e-05+0j)	 (3.85846e-05+0j)	 (5.06558e-05+0j)	 (5.06558e-05+0j)
 (-28.6+0.1j)	 (3.86524e-05+0j)	 (3.86524e-05+0j)	 (5.16221e-05+0j)	 (5.16221e-05+0j)
 (-28.575+0.1j)	 (3.87204e-05+0j)	 (3.87204e-05+0j)	 (5.25901e-05+0j)	 (5.25901e-05+0j)
 (-28.55+0.1j)	 (3.87885e-05+0j)	 (3.87885e-05+0j)	 (5.35598e-05+0j)	 (5.35598e-05+0j)
 (-28.525+0.1j)	 (3.88569e-05+0j)	 (3.88569e-05+0j)	 (5.45312e-05+0j)	 (5.45312e-05+0j)
 (-28.5+0.1j)	 (3.89254e-05+0j)	 (3.89254e-05+0j)	 (5.55044e-05+0j)	 (5.55044e-05+0j)
 (-28.475+0.1j)	 (3.89941e-05+0j)	 (3.89941e-05+0j)	 (5.64792e-05+0j)	 (5.64792e-05+0j)
 (-28.45+0.1j)	 (3.90629e-05+0j)	 (3.90629e-05+0j)	 (5.74558e-05+0j)	 (5.74558e-05+0j)
 (-28.425+0.1j)	 (3.9132e-05+0j)	 (3.9132e-05+0j)	 (5.84341e-05+0j)	 (5.84341e-05+0j)
 (-28.4+0.1j)	 (3.92012e-05+0j)	 (3.92012e-05+0j)	 (5.94141e-05+0j)	 (5.94141e-05+0j)
 (-28.375+0.1j)	 (3.92707e-05+0j)	 (3.92707e-05+0j)	 (6.03959e-05+0j)	 (6.03959e-05+0j)
 (-28.35+0.1j)	 (3.93403e-05+0j)	 (3.93403e-05+0j)	 (6.13794e-05+0j)	 (6.13794e-05+0j)
 (-28.325+0.1j)	 (3.94101e-05+0j)	 (3.94101e-05+0j)	 (6.23646e-05+0j)	 (6.23646e-05+0j)
 (-28.3+0.1j)	 (3.94801e-05+0j)	 (3.94801e-05+0j)	 (6.33516e-05+0j)	 (6.33516e-05+0j)
 (-28.275+0.1j)	 (3.95503e-05+0j)	 (3.95503e-05+0j)	 (6.43404e-05+0j)	 (6.43404e-05+0j)
 (-28.25+0.1j)	 (3.96206e-05+0j)	 (3.96206e-05+0j)	 (6.53309e-05+0j)	 (6.53309e-05+0j)
 (-28.225+0.1j)	 (3.96912e-05+0j)	 (3.96912e-05+0j)	 (6.63232e-05+0j)	 (6.63232e-05+0j)
 (-28.2+0.1j)	 (3.97619e-05+0j)	 (3.97619e-05+0j)	 (6.73172e-05+0j)	 (6.73172e-05+0j)
 (-28.175+0.1j)	 (3.98328e-05+0j)	 (3.98328e-05+0j)	 (6.83131e-05+0j)	 (6.83131e-05+0j)
 (-28.15+0.1j)	 (3.9904e-05+0j)	 (3.9904e-05+0j)	 (6.93107e-05+0j)	 (6.93107e-05+0j)
 (-28.125+0.1j)	 (3.99753e-05+0j)	 (3.99753e-05+0j)	 (7.031e-05+0j)	 (7.031e-05+0j)
 (-28.1+0.1j)	 (4.00468e-05+0j)	 (4.00468e-05+0j)	 (7.13112e-05+0j)	 (7.13112e-05+0j)
 (-28.075+0.1j)	 (4.01185e-05+0j)	 (4.01185e-05+0j)	 (7.23142e-05+0j)	 (7.23142e-05+0j)
 (-28.05+0.1j)	 (4.01904e-05+0j)	 (4.01904e-05+0j)	 (7.33189e-05+0j)	 (7.33189e-05+0j)
 (-28.025+0.1j)	 (4.02625e-05+0j)	 (4.02625e-05+0j)	 (7.43255e-05+0j)	 (7.43255e-05+0j)
 (-28+0.1j)	 (4.03348e-05+0j)	 (4.03348e-05+0j)	 (7.53339e-05+0j)	 (7.53339e-05+0j)
 (-27.975+0.1j)	 (4.04072e-05+0j)	 (4.04072e-05+0j)	 (7.6344e-05+0j)	 (7.6344e-05+0j)
 (-27.95+0.1j)	 (4.04799e-05+0j)	 (4.04799e-05+0j)	 (7.7356e-05+0j)	 (7.7356e-05+0j)
 (-27.925+0.1j)	 (4.05528e-05+0j)	 (4.05528e-05+0j)	 (7.83699e-05+0j)	 (7.83699e-05+0j)
 (-27.9+0.1j)	 (4.06259e-05+0j)	 (4.06259e-05+0j)	 (7.93855e-05+0j)	 (7.93855e-05+0j)
 (-27.875+0.1j)	 (4.06991e-05+0j)	 (4.06991e-05+0j)	 (8.0403e-05+0j)	 (8.0403e-05+0j)
 (-27.85+0.1j)	 (4.07726e-05+0j)	 (4.07726e-05+0j)	 (8.14223e-05+0j)	 (8.14223e-05+0j)
 (-27.825+0.1j)	 (4.08463e-05+0j)	 (4.08463e-05+0j)	 (8.24435e-05+0j)	 (8.24435e-05+0j)
 (-27.8+0.1j)	 (4.09201e-05+0j)	 (4.09201e-05+0j)	 (8.34665e-05+0j)	 (8.34665e-05+0j)
 (-27.775+0.1j)	 (4.09942e-05+0j)	 (4.09942e-05+0j)	 (8.44913e-05+0j)	 (8.44913e-05+0j)
 (-27.75+0.1j)	 (4.10685e-05+0j)	 (4.10685e-05+0j)	 (8.5518e-05+0j)	 (8.5518e-05+0j)
 (-27.725+0.1j)	 (4.1143e-05+0j)	 (4.1143e-05+0j)	 (8.65466e-05+0j)	 (8.65466e-05+0j)
 (-27.7+0.1j)	 (4.12176e-05+0j)	 (4.12176e-05+0j)	 (8.7577e-05+0j)	 (8.7577e-05+0j)
 (-27.675+0.1j)	 (4.12925e-05+0j)	 (4.12925e-05+0j)	 (8.86094e-05+0j)	 (8.86094e-05+0j)
 (-27.65+0.1j)	 (4.13676e-05+0j)	 (4.13676e-05+0j)	 (8.96435e-05+0j)	 (8.96435e-05+0j)
 (-27.625+0.1j)	 (4.14429e-05+0j)	 (4.14429e-05+0j)	 (9.06796e-05+0j)	 (9.06796e-05+0j)
 (-27.6+0.1j)	 (4.15184e-05+0j)	 (4.15184e-05+0j)	 (9.17176e-05+0j)	 (9.17176e-05+0j)
 (-27.575+0.1j)	 (4.15941e-05+0j)	 (4.15941e-05+0j)	 (9.27574e-05+0j)	 (9.27574e-05+0j)
 (-27.55+0.1j)	 (4.167e-05+0j)	 (4.167e-05+0j)	 (9.37992e-05+0j)	 (9.37992e-05+0j)
 (-27.525+0.1j)	 (4.17462e-05+0j)	 (4.17462e-05+0j)	 (9.48428e-05+0j)	 (9.48428e-05+0j)
 (-27.5+0.1j)	 (4.18225e-05+0j)	 (4.18225e-05+0j)	 (9.58884e-05+0j)	 (9.58884e-05+0j)
 (-27.475+0.1j)	 (4.18991e-05+0j)	 (4.18991e-05+0j)	 (9.69359e-05+0j)	 (9.69359e-05+0j)
 (-27.45+0.1j)	 (4.19758e-05+0j)	 (4.19758e-05+0j)	 (9.79853e-05+0j)	 (9.79853e-05+0j)
 (-27.425+0.1j)	 (4.20528e-05+0j)	 (4.20528e-05+0j)	 (9.90366e-05+0j)	 (9.90366e-05+0j)
 (-27.4+0.1j)	 (4.213e-05+0j)	 (4.213e-05+0j)	 (0.00010009+0j)	 (0.00010009+0j)
 (-27.375+0.1j)	 (4.22074e-05+0j)	 (4.22074e-05+0j)	 (0.000101145+0j)	 (0.000101145+0j)
 (-27.35+0.1j)	 (4.2285e-05+0j)	 (4.2285e-05+0j)	 (0.000102202+0j)	 (0.000102202+0j)
 (-27.325+0.1j)	 (4.23628e-05+0j)	 (4.23628e-05+0j)	 (0.000103261+0j)	 (0.000103261+0j)
 (-27.3+0.1j)	 (4.24409e-05+0j)	 (4.24409e-05+0j)	 (0.000104322+0j)	 (0.000104322+0j)
 (-27.275+0.1j)	 (4.25191e-05+0j)	 (4.25191e-05+0j)	 (0.000105385+0j)	 (0.000105385+0j)
 (-27.25+0.1j)	 (4.25976e-05+0j)	 (4.25976e-05+0j)	 (0.00010645+0j)	 (0.00010645+0j)
 (-27.225+0.1j)	 (4.26763e-05+0j)	 (4.26763e-05+0j)	 (0.000107517+0j)	 (0.000107517+0j)
 (-27.2+0.1j)	 (4.27552e-05+0j)	 (4.27552e-05+0j)	 (0.000108586+0j)	 (0.000108586+0j)
 (-27.175+0.1j)	 (4.28344e-05+0j)	 (4.28344e-05+0j)	 (0.000109657+0j)	 (0.000109657+0j)
 (-27.15+0.1j)	 (4.29137e-05+0j)	 (4.29137e-05+0j)	 (0.00011073+0j)	 (0.00011073+0j)
 (-27.125+0.1j)	 (4.29933e-05+0j)	 (4.29933e-05+0j)	 (0.000111804+0j)	 (0.000111804+0j)
 (-27.1+0.1j)	 (4.30731e-05+0j)	 (4.30731e-05+0j)	 (0.000112881+0j)	 (0.000112881+0j)
 (-27.075+0.1j)	 (4.31532e-05+0j)	 (4.31532e-05+0j)	 (0.00011396+0j)	 (0.00011396+0j)
 (-27.05+0.1j)	 (4.32334e-05+0j)	 (4.32334e-05+0j)	 (0.000115041+0j)	 (0.000115041+0j)
 (-27.025+0.1j)	 (4.33139e-05+0j)	 (4.33139e-05+0j)	 (0.000116124+0j)	 (0.000116124+0j)
 (-27+0.1j)	 (4.33946e-05+0j)	 (4.33946e-05+0j)	 (0.000117209+0j)	 (0.000117209+0j)
 (-26.975+0.1j)	 (4.34755e-05+0j)	 (4.34755e-05+0j)	 (0.000118296+0j)	 (0.000118296+0j)
 (-26.95+0.1j)	 (4.35567e-05+0j)	 (4.35567e-05+0j)	 (0.000119384+0j)	 (0.000119384+0j)
 (-26.925+0.1j)	 (4.36381e-05+0j)	 (4.36381e-05+0j)	 (0.000120475+0j)	 (0.000120475+0j)
 (-26.9+0.1j)	 (4.37197e-05+0j)	 (4.37197e-05+0j)	 (0.000121568+0j)	 (0.000121568+0j)
 (-26.875+0.1j)	 (4.38016e-05+0j)	 (4.38016e-05+0j)	 (0.000122663+0j)	 (0.000122663+0j)
 (-26.85+0.1j)	 (4.38836e-05+0j)	 (4.38836e-05+0j)	 (0.000123761+0j)	 (0.000123761+0j)
 (-26.825+0.1j)	 (4.3966e-05+0j)	 (4.3966e-05+0j)	 (0.00012486+0j)	 (0.00012486+0j)
 (-26.8+0.1j)	 (4.40485e-05+0j)	 (4.40485e-05+0j)	 (0.000125961+0j)	 (0.000125961+0j)
 (-26.775+0.1j)	 (4.41313e-05+0j)	 (4.41313e-05+0j)	 (0.000127064+0j)	 (0.000127064+0j)
 (-26.75+0.1j)	 (4.42143e-05+0j)	 (4.42143e-05+0j)	 (0.00012817+0j)	 (0.00012817+0j)
 (-26.725+0.1j)	 (4.42976e-05+0j)	 (4.42976e-05+0j)	 (0.000129277+0j)	 (0.000129277+0j)
 (-26.7+0.1j)	 (4.4381e-05+0j)	 (4.4381e-05+0j)	 (0.000130387+0j)	 (0.000130387+0j)
 (-26.675+0.1j)	 (4.44648e-05+0j)	 (4.44648e-05+0j)	 (0.000131498+0j)	 (0.000131498+0j)
 (-26.65+0.1j)	 (4.45487e-05+0j)	 (4.45487e-05+0j)	 (0.000132612+0j)	 (0.000132612+0j)
 (-26.625+0.1j)	 (4.46329e-05+0j)	 (4.46329e-05+0j)	 (0.000133728+0j)	 (0.000133728+0j)
 (-26.6+0.1j)	 (4.47174e-05+0j)	 (4.47174e-05+0j)	 (0.000134846+0j)	 (0.000134846+0j)
 (-26.575+0.1j)	 (4.48021e-05+0j)	 (4.48021e-05+0j)	 (0.000135966+0j)	 (0.000135966+0j)
 (-26.55+0.1j)	 (4.4887e-05+0j)	 (4.4887e-05+0j)	 (0.000137088+0j)	 (0.000137088+0j)
 (-26.525+0.1j)	 (4.49722e-05+0j)	 (4.49722e-05+0j)	 (0.000138212+0j)	 (0.000138212+0j)
 (-26.5+0.1j)	 (4.50576e-05+0j)	 (4.50576e-05+0j)	 (0.000139339+0j)	 (0.000139339+0j)
 (-26.475+0.1j)	 (4.51432e-05+0j)	 (4.51432e-05+0j)	 (0.000140467+0j)	 (0.000140467+0j)
 (-26.45+0.1j)	 (4.52291e-05+0j)	 (4.52291e-05+0j)	 (0.000141598+0j)	 (0.000141598+0j)
 (-26.425+0.1j)	 (4.53153e-05+0j)	 (4.53153e-05+0j)	 (0.000142731+0j)	 (0.000142731+0j)
 (-26.4+0.1j)	 (4.54017e-05+0j)	 (4.54017e-05+0j)	 (0.000143866+0j)	 (0.000143866+0j)
 (-26.375+0.1j)	 (4.54883e-05+0j)	 (4.54883e-05+0j)	 (0.000145003+0j)	 (0.000145003+0j)
 (-26.35+0.1j)	 (4.55752e-05+0j)	 (4.55752e-05+0j)	 (0.000146142+0j)	 (0.000146142+0j)
 (-26.325+0.1j)	 (4.56624e-05+0j)	 (4.56624e-05+0j)	 (0.000147284+0j)	 (0.000147284+0j)
 (-26.3+0.1j)	 (4.57498e-05+0j)	 (4.57498e-05+0j)	 (0.000148428+0j)	 (0.000148428+0j)
 (-26.275+0.1j)	 (4.58374e-05+0j)	 (4.58374e-05+0j)	 (0.000149574+0j)	 (0.000149574+0j)
 (-26.25+0.1j)	 (4.59254e-05+0j)	 (4.59254e-05+0j)	 (0.000150722+0j)	 (0.000150722+0j)
 (-26.225+0.1j)	 (4.60135e-05+0j)	 (4.60135e-05+0j)	 (0.000151872+0j)	 (0.000151872+0j)
 (-26.2+0.1j)	 (4.61019e-05+0j)	 (4.61019e-05+0j)	 (0.000153025+0j)	 (0.000153025+0j)
 (-26.175+0.1j)	 (4.61906e-05+0j)	 (4.61906e-05+0j)	 (0.000154179+0j)	 (0.000154179+0j)
 (-26.15+0.1j)	 (4.62795e-05+0j)	 (4.62795e-05+0j)	 (0.000155336+0j)	 (0.000155336+0j)
 (-26.125+0.1j)	 (4.63687e-05+0j)	 (4.63687e-05+0j)	 (0.000156496+0j)	 (0.000156496+0j)
 (-26.1+0.1j)	 (4.64582e-05+0j)	 (4.64582e-05+0j)	 (0.000157657+0j)	 (0.000157657+0j)
 (-26.075+0.1j)	 (4.65479e-05+0j)	 (4.65479e-05+0j)	 (0.000158821+0j)	 (0.000158821+0j)
 (-26.05+0.1j)	 (4.66379e-05+0j)	 (4.66379e-05+0j)	 (0.000159987+0j)	 (0.000159987+0j)
 (-26.025+0.1j)	 (4.67281e-05+0j)	 (4.67281e-05+0j)	 (0.000161155+0j)	 (0.000161155+0j)
 (-26+0.1j)	 (4.68186e-05+0j)	 (4.68186e-05+0j)	 (0.000162325+0j)	 (0.000162325+0j)
 (-25.975+0.1j)	 (4.69094e-05+0j)	 (4.69094e-05+0j)	 (0.000163498+0j)	 (0.000163498+0j)
 (-25.95+0.1j)	 (4.70004e-05+0j)	 (4.70004e-05+0j)	 (0.000164673+0j)	 (0.000164673+0j)
 (-25.925+0.1j)	 (4.70917e-05+0j)	 (4.70917e-05+0j)	 (0.00016585+0j)	 (0.00016585+0j)
 (-25.9+0.1j)	 (4.71833e-05+0j)	 (4.71833e-05+0j)	 (0.00016703+0j)	 (0.00016703+0j)
 (-25.875+0.1j)	 (4.72751e-05+0j)	 (4.72751e-05+0j)	 (0.000168212+0j)	 (0.000168212+0j)
 (-25.85+0.1j)	 (4.73672e-05+0j)	 (4.73672e-05+0j)	 (0.000169396+0j)	 (0.000169396+0j)
 (-25.825+0.1j)	 (4.74596e-05+0j)	 (4.74596e-05+0j)	 (0.000170583+0j)	 (0.000170583+0j)
 (-25.8+0.1j)	 (4.75522e-05+0j)	 (4.75522e-05+0j)	 (0.000171771+0j)	 (0.000171771+0j)
 (-25.775+0.1j)	 (4.76451e-05+0j)	 (4.76451e-05+0j)	 (0.000172963+0j)	 (0.000172963+0j)
 (-25.75+0.1j)	 (4.77383e-05+0j)	 (4.77383e-05+0j)	 (0.000174156+0j)	 (0.000174156+0j)
 (-25.725+0.1j)	 (4.78318e-05+0j)	 (4.78318e-05+0j)	 (0.000175352+0j)	 (0.000175352+0j)
 (-25.7+0.1j)	 (4.79255e-05+0j)	 (4.79255e-05+0j)	 (0.00017655+0j)	 (0.00017655+0j)
 (-25.675+0.1j)	 (4.80196e-05+0j)	 (4.80196e-05+0j)	 (0.00017775+0j)	 (0.00017775+0j)
 (-25.65+0.1j)	 (4.81139e-05+0j)	 (4.81139e-05+0j)	 (0.000178953+0j)	 (0.000178953+0j)
 (-25.625+0.1j)	 (4.82084e-05+0j)	 (4.82084e-05+0j)	 (0.000180158+0j)	 (0.000180158+0j)
 (-25.6+0.1j)	 (4.83033e-05+0j)	 (4.83033e-05+0j)	 (0.000181366+0j)	 (0.000181366+0j)
 (-25.575+0.1j)	 (4.83984e-05+0j)	 (4.83984e-05+0j)	 (0.000182576+0j)	 (0.000182576+0j)
 (-25.55+0.1j)	 (4.84939e-05+0j)	 (4.84939e-05+0j)	 (0.000183788+0j)	 (0.000183788+0j)
 (-25.525+0.1j)	 (4.85896e-05+0j)	 (4.85896e-05+0j)	 (0.000185003+0j)	 (0.000185003+0j)
 (-25.5+0.1j)	 (4.86856e-05+0j)	 (4.86856e-05+0j)	 (0.00018622+0j)	 (0.00018622+0j)
 (-25.475+0.1j)	 (4.87819e-05+0j)	 (4.87819e-05+0j)	 (0.00018744+0j)	 (0.00018744+0j)
 (-25.45+0.1j)	 (4.88784e-05+0j)	 (4.88784e-05+0j)	 (0.000188662+0j)	 (0.000188662+0j)
 (-25.425+0.1j)	 (4.89753e-05+0j)	 (4.89753e-05+0j)	 (0.000189886+0j)	 (0.000189886+0j)
 (-25.4+0.1j)	 (4.90725e-05+0j)	 (4.90725e-05+0j)	 (0.000191113+0j)	 (0.000191113+0j)
 (-25.375+0.1j)	 (4.91699e-05+0j)	 (4.91699e-05+0j)	 (0.000192342+0j)	 (0.000192342+0j)
 (-25.35+0.1j)	 (4.92676e-05+0j)	 (4.92676e-05+0j)	 (0.000193574+0j)	 (0.000193574+0j)
 (-25.325+0.1j)	 (4.93657e-05+0j)	 (4.93657e-05+0j)	 (0.000194808+0j)	 (0.000194808+0j)
 (-25.3+0.1j)	 (4.9464e-05+0j)	 (4.9464e-05+0j)	 (0.000196045+0j)	 (0.000196045+0j)
 (-25.275+0.1j)	 (4.95626e-05+0j)	 (4.95626e-05+0j)	 (0.000197284+0j)	 (0.000197284+0j)
 (-25.25+0.1j)	 (4.96615e-05+0j)	 (4.96615e-05+0j)	 (0.000198525+0j)	 (0.000198525+0j)
 (-25.225+0.1j)	 (4.97607e-05+0j)	 (4.97607e-05+0j)	 (0.000199769+0j)	 (0.000199769+0j)
 (-25.2+0.1j)	 (4.98602e-05+0j)	 (4.98602e-05+0j)	 (0.000201016+0j)	 (0.000201016+0j)
 (-25.175+0.1j)	 (4.996e-05+0j)	 (4.996e-05+0j)	 (0.000202265+0j)	 (0.000202265+0j)
 (-25.15+0.1j)	 (5.00602e-05+0j)	 (5.00602e-05+0j)	 (0.000203516+0j)	 (0.000203516+0j)
 (-25.125+0.1j)	 (5.01606e-05+0j)	 (5.01606e-05+0j)	 (0.00020477+0j)	 (0.00020477+0j)
 (-25.1+0.1j)	 (5.02613e-05+0j)	 (5.02613e-05+0j)	 (0.000206027+0j)	 (0.000206027+0j)
 (-25.075+0.1j)	 (5.03623e-05+0j)	 (5.03623e-05+0j)	 (0.000207286+0j)	 (0.000207286+0j)
 (-25.05+0.1j)	 (5.04637e-05+0j)	 (5.04637e-05+0j)	 (0.000208547+0j)	 (0.000208547+0j)
 (-25.025+0.1j)	 (5.05653e-05+0j)	 (5.05653e-05+0j)	 (0.000209812+0j)	 (0.000209812+0j)
 (-25+0.1j)	 (5.06673e-05+0j)	 (5.06673e-05+0j)	 (0.000211078+0j)	 (0.000211078+0j)
 (-24.975+0.1j)	 (5.07695e-05+0j)	 (5.07695e-05+0j)	 (0.000212347+0j)	 (0.000212347+0j)
 (-24.95+0.1j)	 (5.08721e-05+0j)	 (5.08721e-05+0j)	 (0.000213619+0j)	 (0.000213619+0j)
 (-24.925+0.1j)	 (5.0975e-05+0j)	 (5.0975e-05+0j)	 (0.000214894+0j)	 (0.000214894+0j)
 (-24.9+0.1j)	 (5.10782e-05+0j)	 (5.10782e-05+0j)	 (0.000216171+0j)	 (0.000216171+0j)
 (-24.875+0.1j)	 (5.11817e-05+0j)	 (5.11817e-05+0j)	 (0.00021745+0j)	 (0.00021745+0j)
 (-24.85+0.1j)	 (5.12856e-05+0j)	 (5.12856e-05+0j)	 (0.000218732+0j)	 (0.000218732+0j)
 (-24.825+0.1j)	 (5.13897e-05+0j)	 (5.13897e-05+0j)	 (0.000220017+0j)	 (0.000220017+0j)
