w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-29.575+0.1j)	 (3.46465e-05+0j)	 (3.46465e-05+0j)	 (1.45315e-05+0j)	 (1.45315e-05+0j)
 (-29.55+0.1j)	 (3.47042e-05+0j)	 (3.47042e-05+0j)	 (1.53991e-05+0j)	 (1.53991e-05+0j)
 (-29.525+0.1j)	 (3.47621e-05+0j)	 (3.47621e-05+0j)	 (1.62681e-05+0j)	 (1.62681e-05+0j)
 (-29.5+0.1j)	 (3.48201e-05+0j)	 (3.48201e-05+0j)	 (1.71386e-05+0j)	 (1.71386e-05+0j)
 (-29.475+0.1j)	 (3.48783e-05+0j)	 (3.48783e-05+0j)	 (1.80106e-05+0j)	 (1.80106e-05+0j)
 (-29.45+0.1j)	 (3.49366e-05+0j)	 (3.49366e-05+0j)	 (1.8884e-05+0j)	 (1.8884e-05+0j)
 (-29.425+0.1j)	 (3.4995e-05+0j)	 (3.4995e-05+0j)	 (1.97589e-05+0j)	 (1.97589e-05+0j)
 (-29.4+0.1j)	 (3.50536e-05+0j)	 (3.50536e-05+0j)	 (2.06352e-05+0j)	 (2.06352e-05+0j)
 (-29.375+0.1j)	 (3.51123e-05+0j)	 (3.51123e-05+0j)	 (2.1513e-05+0j)	 (2.1513e-05+0j)
 (-29.35+0.1j)	 (3.51712e-05+0j)	 (3.51712e-05+0j)	 (2.23923e-05+0j)	 (2.23923e-05+0j)
 (-29.325+0.1j)	 (3.52303e-05+0j)	 (3.52303e-05+0j)	 (2.32731e-05+0j)	 (2.32731e-05+0j)
 (-29.3+0.1j)	 (3.52894e-05+0j)	 (3.52894e-05+0j)	 (2.41553e-05+0j)	 (2.41553e-05+0j)
 (-29.275+0.1j)	 (3.53488e-05+0j)	 (3.53488e-05+0j)	 (2.5039e-05+0j)	 (2.5039e-05+0j)
 (-29.25+0.1j)	 (3.54083e-05+0j)	 (3.54083e-05+0j)	 (2.59242e-05+0j)	 (2.59242e-05+0j)
 (-29.225+0.1j)	 (3.54679e-05+0j)	 (3.54679e-05+0j)	 (2.68109e-05+0j)	 (2.68109e-05+0j)
 (-29.2+0.1j)	 (3.55277e-05+0j)	 (3.55277e-05+0j)	 (2.76991e-05+0j)	 (2.76991e-05+0j)
 (-29.175+0.1j)	 (3.55876e-05+0j)	 (3.55876e-05+0j)	 (2.85888e-05+0j)	 (2.85888e-05+0j)
 (-29.15+0.1j)	 (3.56477e-05+0j)	 (3.56477e-05+0j)	 (2.948e-05+0j)	 (2.948e-05+0j)
 (-29.125+0.1j)	 (3.5708e-05+0j)	 (3.5708e-05+0j)	 (3.03727e-05+0j)	 (3.03727e-05+0j)
 (-29.1+0.1j)	 (3.57684e-05+0j)	 (3.57684e-05+0j)	 (3.12669e-05+0j)	 (3.12669e-05+0j)
 (-29.075+0.1j)	 (3.58289e-05+0j)	 (3.58289e-05+0j)	 (3.21626e-05+0j)	 (3.21626e-05+0j)
 (-29.05+0.1j)	 (3.58896e-05+0j)	 (3.58896e-05+0j)	 (3.30599e-05+0j)	 (3.30599e-05+0j)
 (-29.025+0.1j)	 (3.59505e-05+0j)	 (3.59505e-05+0j)	 (3.39586e-05+0j)	 (3.39586e-05+0j)
 (-29+0.1j)	 (3.60115e-05+0j)	 (3.60115e-05+0j)	 (3.48589e-05+0j)	 (3.48589e-05+0j)
 (-28.975+0.1j)	 (3.60727e-05+0j)	 (3.60727e-05+0j)	 (3.57607e-05+0j)	 (3.57607e-05+0j)
 (-28.95+0.1j)	 (3.61341e-05+0j)	 (3.61341e-05+0j)	 (3.66641e-05+0j)	 (3.66641e-05+0j)
 (-28.925+0.1j)	 (3.61955e-05+0j)	 (3.61955e-05+0j)	 (3.7569e-05+0j)	 (3.7569e-05+0j)
 (-28.9+0.1j)	 (3.62572e-05+0j)	 (3.62572e-05+0j)	 (3.84754e-05+0j)	 (3.84754e-05+0j)
 (-28.875+0.1j)	 (3.6319e-05+0j)	 (3.6319e-05+0j)	 (3.93834e-05+0j)	 (3.93834e-05+0j)
 (-28.85+0.1j)	 (3.6381e-05+0j)	 (3.6381e-05+0j)	 (4.02929e-05+0j)	 (4.02929e-05+0j)
 (-28.825+0.1j)	 (3.64431e-05+0j)	 (3.64431e-05+0j)	 (4.1204e-05+0j)	 (4.1204e-05+0j)
 (-28.8+0.1j)	 (3.65054e-05+0j)	 (3.65054e-05+0j)	 (4.21166e-05+0j)	 (4.21166e-05+0j)
 (-28.775+0.1j)	 (3.65678e-05+0j)	 (3.65678e-05+0j)	 (4.30308e-05+0j)	 (4.30308e-05+0j)
 (-28.75+0.1j)	 (3.66304e-05+0j)	 (3.66304e-05+0j)	 (4.39466e-05+0j)	 (4.39466e-05+0j)
 (-28.725+0.1j)	 (3.66932e-05+0j)	 (3.66932e-05+0j)	 (4.48639e-05+0j)	 (4.48639e-05+0j)
 (-28.7+0.1j)	 (3.67562e-05+0j)	 (3.67562e-05+0j)	 (4.57828e-05+0j)	 (4.57828e-05+0j)
 (-28.675+0.1j)	 (3.68193e-05+0j)	 (3.68193e-05+0j)	 (4.67033e-05+0j)	 (4.67033e-05+0j)
 (-28.65+0.1j)	 (3.68825e-05+0j)	 (3.68825e-05+0j)	 (4.76254e-05+0j)	 (4.76254e-05+0j)
 (-28.625+0.1j)	 (3.69459e-05+0j)	 (3.69459e-05+0j)	 (4.8549e-05+0j)	 (4.8549e-05+0j)
 (-28.6+0.1j)	 (3.70095e-05+0j)	 (3.70095e-05+0j)	 (4.94742e-05+0j)	 (4.94742e-05+0j)
 (-28.575+0.1j)	 (3.70733e-05+0j)	 (3.70733e-05+0j)	 (5.04011e-05+0j)	 (5.04011e-05+0j)
 (-28.55+0.1j)	 (3.71372e-05+0j)	 (3.71372e-05+0j)	 (5.13295e-05+0j)	 (5.13295e-05+0j)
 (-28.525+0.1j)	 (3.72013e-05+0j)	 (3.72013e-05+0j)	 (5.22595e-05+0j)	 (5.22595e-05+0j)
 (-28.5+0.1j)	 (3.72656e-05+0j)	 (3.72656e-05+0j)	 (5.31912e-05+0j)	 (5.31912e-05+0j)
 (-28.475+0.1j)	 (3.733e-05+0j)	 (3.733e-05+0j)	 (5.41244e-05+0j)	 (5.41244e-05+0j)
 (-28.45+0.1j)	 (3.73946e-05+0j)	 (3.73946e-05+0j)	 (5.50593e-05+0j)	 (5.50593e-05+0j)
 (-28.425+0.1j)	 (3.74593e-05+0j)	 (3.74593e-05+0j)	 (5.59958e-05+0j)	 (5.59958e-05+0j)
 (-28.4+0.1j)	 (3.75243e-05+0j)	 (3.75243e-05+0j)	 (5.69339e-05+0j)	 (5.69339e-05+0j)
 (-28.375+0.1j)	 (3.75894e-05+0j)	 (3.75894e-05+0j)	 (5.78736e-05+0j)	 (5.78736e-05+0j)
 (-28.35+0.1j)	 (3.76546e-05+0j)	 (3.76546e-05+0j)	 (5.8815e-05+0j)	 (5.8815e-05+0j)
 (-28.325+0.1j)	 (3.77201e-05+0j)	 (3.77201e-05+0j)	 (5.9758e-05+0j)	 (5.9758e-05+0j)
 (-28.3+0.1j)	 (3.77857e-05+0j)	 (3.77857e-05+0j)	 (6.07026e-05+0j)	 (6.07026e-05+0j)
 (-28.275+0.1j)	 (3.78515e-05+0j)	 (3.78515e-05+0j)	 (6.16489e-05+0j)	 (6.16489e-05+0j)
 (-28.25+0.1j)	 (3.79174e-05+0j)	 (3.79174e-05+0j)	 (6.25968e-05+0j)	 (6.25968e-05+0j)
 (-28.225+0.1j)	 (3.79836e-05+0j)	 (3.79836e-05+0j)	 (6.35464e-05+0j)	 (6.35464e-05+0j)
 (-28.2+0.1j)	 (3.80499e-05+0j)	 (3.80499e-05+0j)	 (6.44977e-05+0j)	 (6.44977e-05+0j)
 (-28.175+0.1j)	 (3.81163e-05+0j)	 (3.81163e-05+0j)	 (6.54506e-05+0j)	 (6.54506e-05+0j)
 (-28.15+0.1j)	 (3.8183e-05+0j)	 (3.8183e-05+0j)	 (6.64052e-05+0j)	 (6.64052e-05+0j)
 (-28.125+0.1j)	 (3.82498e-05+0j)	 (3.82498e-05+0j)	 (6.73614e-05+0j)	 (6.73614e-05+0j)
 (-28.1+0.1j)	 (3.83168e-05+0j)	 (3.83168e-05+0j)	 (6.83193e-05+0j)	 (6.83193e-05+0j)
 (-28.075+0.1j)	 (3.8384e-05+0j)	 (3.8384e-05+0j)	 (6.92789e-05+0j)	 (6.92789e-05+0j)
 (-28.05+0.1j)	 (3.84514e-05+0j)	 (3.84514e-05+0j)	 (7.02402e-05+0j)	 (7.02402e-05+0j)
 (-28.025+0.1j)	 (3.85189e-05+0j)	 (3.85189e-05+0j)	 (7.12032e-05+0j)	 (7.12032e-05+0j)
 (-28+0.1j)	 (3.85867e-05+0j)	 (3.85867e-05+0j)	 (7.21679e-05+0j)	 (7.21679e-05+0j)
 (-27.975+0.1j)	 (3.86546e-05+0j)	 (3.86546e-05+0j)	 (7.31342e-05+0j)	 (7.31342e-05+0j)
 (-27.95+0.1j)	 (3.87226e-05+0j)	 (3.87226e-05+0j)	 (7.41023e-05+0j)	 (7.41023e-05+0j)
 (-27.925+0.1j)	 (3.87909e-05+0j)	 (3.87909e-05+0j)	 (7.50721e-05+0j)	 (7.50721e-05+0j)
 (-27.9+0.1j)	 (3.88593e-05+0j)	 (3.88593e-05+0j)	 (7.60435e-05+0j)	 (7.60435e-05+0j)
 (-27.875+0.1j)	 (3.8928e-05+0j)	 (3.8928e-05+0j)	 (7.70167e-05+0j)	 (7.70167e-05+0j)
 (-27.85+0.1j)	 (3.89968e-05+0j)	 (3.89968e-05+0j)	 (7.79917e-05+0j)	 (7.79917e-05+0j)
 (-27.825+0.1j)	 (3.90658e-05+0j)	 (3.90658e-05+0j)	 (7.89683e-05+0j)	 (7.89683e-05+0j)
 (-27.8+0.1j)	 (3.9135e-05+0j)	 (3.9135e-05+0j)	 (7.99467e-05+0j)	 (7.99467e-05+0j)
 (-27.775+0.1j)	 (3.92043e-05+0j)	 (3.92043e-05+0j)	 (8.09268e-05+0j)	 (8.09268e-05+0j)
 (-27.75+0.1j)	 (3.92739e-05+0j)	 (3.92739e-05+0j)	 (8.19086e-05+0j)	 (8.19086e-05+0j)
 (-27.725+0.1j)	 (3.93436e-05+0j)	 (3.93436e-05+0j)	 (8.28922e-05+0j)	 (8.28922e-05+0j)
 (-27.7+0.1j)	 (3.94135e-05+0j)	 (3.94135e-05+0j)	 (8.38776e-05+0j)	 (8.38776e-05+0j)
 (-27.675+0.1j)	 (3.94836e-05+0j)	 (3.94836e-05+0j)	 (8.48647e-05+0j)	 (8.48647e-05+0j)
 (-27.65+0.1j)	 (3.95539e-05+0j)	 (3.95539e-05+0j)	 (8.58535e-05+0j)	 (8.58535e-05+0j)
 (-27.625+0.1j)	 (3.96244e-05+0j)	 (3.96244e-05+0j)	 (8.68441e-05+0j)	 (8.68441e-05+0j)
 (-27.6+0.1j)	 (3.96951e-05+0j)	 (3.96951e-05+0j)	 (8.78365e-05+0j)	 (8.78365e-05+0j)
 (-27.575+0.1j)	 (3.9766e-05+0j)	 (3.9766e-05+0j)	 (8.88306e-05+0j)	 (8.88306e-05+0j)
 (-27.55+0.1j)	 (3.9837e-05+0j)	 (3.9837e-05+0j)	 (8.98266e-05+0j)	 (8.98266e-05+0j)
 (-27.525+0.1j)	 (3.99083e-05+0j)	 (3.99083e-05+0j)	 (9.08243e-05+0j)	 (9.08243e-05+0j)
 (-27.5+0.1j)	 (3.99797e-05+0j)	 (3.99797e-05+0j)	 (9.18238e-05+0j)	 (9.18238e-05+0j)
 (-27.475+0.1j)	 (4.00514e-05+0j)	 (4.00514e-05+0j)	 (9.2825e-05+0j)	 (9.2825e-05+0j)
 (-27.45+0.1j)	 (4.01232e-05+0j)	 (4.01232e-05+0j)	 (9.38281e-05+0j)	 (9.38281e-05+0j)
 (-27.425+0.1j)	 (4.01952e-05+0j)	 (4.01952e-05+0j)	 (9.4833e-05+0j)	 (9.4833e-05+0j)
 (-27.4+0.1j)	 (4.02675e-05+0j)	 (4.02675e-05+0j)	 (9.58397e-05+0j)	 (9.58397e-05+0j)
 (-27.375+0.1j)	 (4.03399e-05+0j)	 (4.03399e-05+0j)	 (9.68482e-05+0j)	 (9.68482e-05+0j)
 (-27.35+0.1j)	 (4.04125e-05+0j)	 (4.04125e-05+0j)	 (9.78585e-05+0j)	 (9.78585e-05+0j)
 (-27.325+0.1j)	 (4.04853e-05+0j)	 (4.04853e-05+0j)	 (9.88706e-05+0j)	 (9.88706e-05+0j)
 (-27.3+0.1j)	 (4.05583e-05+0j)	 (4.05583e-05+0j)	 (9.98846e-05+0j)	 (9.98846e-05+0j)
 (-27.275+0.1j)	 (4.06315e-05+0j)	 (4.06315e-05+0j)	 (0.0001009+0j)	 (0.0001009+0j)
 (-27.25+0.1j)	 (4.07049e-05+0j)	 (4.07049e-05+0j)	 (0.000101918+0j)	 (0.000101918+0j)
 (-27.225+0.1j)	 (4.07785e-05+0j)	 (4.07785e-05+0j)	 (0.000102937+0j)	 (0.000102937+0j)
 (-27.2+0.1j)	 (4.08523e-05+0j)	 (4.08523e-05+0j)	 (0.000103959+0j)	 (0.000103959+0j)
 (-27.175+0.1j)	 (4.09264e-05+0j)	 (4.09264e-05+0j)	 (0.000104982+0j)	 (0.000104982+0j)
 (-27.15+0.1j)	 (4.10006e-05+0j)	 (4.10006e-05+0j)	 (0.000106007+0j)	 (0.000106007+0j)
 (-27.125+0.1j)	 (4.1075e-05+0j)	 (4.1075e-05+0j)	 (0.000107034+0j)	 (0.000107034+0j)
 (-27.1+0.1j)	 (4.11496e-05+0j)	 (4.11496e-05+0j)	 (0.000108063+0j)	 (0.000108063+0j)
 (-27.075+0.1j)	 (4.12244e-05+0j)	 (4.12244e-05+0j)	 (0.000109093+0j)	 (0.000109093+0j)
 (-27.05+0.1j)	 (4.12995e-05+0j)	 (4.12995e-05+0j)	 (0.000110126+0j)	 (0.000110126+0j)
 (-27.025+0.1j)	 (4.13747e-05+0j)	 (4.13747e-05+0j)	 (0.00011116+0j)	 (0.00011116+0j)
 (-27+0.1j)	 (4.14502e-05+0j)	 (4.14502e-05+0j)	 (0.000112196+0j)	 (0.000112196+0j)
 (-26.975+0.1j)	 (4.15258e-05+0j)	 (4.15258e-05+0j)	 (0.000113234+0j)	 (0.000113234+0j)
 (-26.95+0.1j)	 (4.16017e-05+0j)	 (4.16017e-05+0j)	 (0.000114274+0j)	 (0.000114274+0j)
 (-26.925+0.1j)	 (4.16777e-05+0j)	 (4.16777e-05+0j)	 (0.000115316+0j)	 (0.000115316+0j)
 (-26.9+0.1j)	 (4.1754e-05+0j)	 (4.1754e-05+0j)	 (0.00011636+0j)	 (0.00011636+0j)
 (-26.875+0.1j)	 (4.18305e-05+0j)	 (4.18305e-05+0j)	 (0.000117406+0j)	 (0.000117406+0j)
 (-26.85+0.1j)	 (4.19072e-05+0j)	 (4.19072e-05+0j)	 (0.000118454+0j)	 (0.000118454+0j)
 (-26.825+0.1j)	 (4.19841e-05+0j)	 (4.19841e-05+0j)	 (0.000119503+0j)	 (0.000119503+0j)
 (-26.8+0.1j)	 (4.20613e-05+0j)	 (4.20613e-05+0j)	 (0.000120555+0j)	 (0.000120555+0j)
 (-26.775+0.1j)	 (4.21386e-05+0j)	 (4.21386e-05+0j)	 (0.000121608+0j)	 (0.000121608+0j)
 (-26.75+0.1j)	 (4.22162e-05+0j)	 (4.22162e-05+0j)	 (0.000122664+0j)	 (0.000122664+0j)
 (-26.725+0.1j)	 (4.2294e-05+0j)	 (4.2294e-05+0j)	 (0.000123721+0j)	 (0.000123721+0j)
 (-26.7+0.1j)	 (4.2372e-05+0j)	 (4.2372e-05+0j)	 (0.00012478+0j)	 (0.00012478+0j)
 (-26.675+0.1j)	 (4.24502e-05+0j)	 (4.24502e-05+0j)	 (0.000125842+0j)	 (0.000125842+0j)
 (-26.65+0.1j)	 (4.25286e-05+0j)	 (4.25286e-05+0j)	 (0.000126905+0j)	 (0.000126905+0j)
 (-26.625+0.1j)	 (4.26072e-05+0j)	 (4.26072e-05+0j)	 (0.00012797+0j)	 (0.00012797+0j)
 (-26.6+0.1j)	 (4.26861e-05+0j)	 (4.26861e-05+0j)	 (0.000129037+0j)	 (0.000129037+0j)
 (-26.575+0.1j)	 (4.27652e-05+0j)	 (4.27652e-05+0j)	 (0.000130106+0j)	 (0.000130106+0j)
 (-26.55+0.1j)	 (4.28445e-05+0j)	 (4.28445e-05+0j)	 (0.000131177+0j)	 (0.000131177+0j)
 (-26.525+0.1j)	 (4.2924e-05+0j)	 (4.2924e-05+0j)	 (0.000132251+0j)	 (0.000132251+0j)
 (-26.5+0.1j)	 (4.30038e-05+0j)	 (4.30038e-05+0j)	 (0.000133326+0j)	 (0.000133326+0j)
 (-26.475+0.1j)	 (4.30838e-05+0j)	 (4.30838e-05+0j)	 (0.000134403+0j)	 (0.000134403+0j)
 (-26.45+0.1j)	 (4.3164e-05+0j)	 (4.3164e-05+0j)	 (0.000135482+0j)	 (0.000135482+0j)
 (-26.425+0.1j)	 (4.32444e-05+0j)	 (4.32444e-05+0j)	 (0.000136563+0j)	 (0.000136563+0j)
 (-26.4+0.1j)	 (4.33251e-05+0j)	 (4.33251e-05+0j)	 (0.000137646+0j)	 (0.000137646+0j)
 (-26.375+0.1j)	 (4.3406e-05+0j)	 (4.3406e-05+0j)	 (0.000138731+0j)	 (0.000138731+0j)
 (-26.35+0.1j)	 (4.34871e-05+0j)	 (4.34871e-05+0j)	 (0.000139818+0j)	 (0.000139818+0j)
 (-26.325+0.1j)	 (4.35684e-05+0j)	 (4.35684e-05+0j)	 (0.000140908+0j)	 (0.000140908+0j)
 (-26.3+0.1j)	 (4.365e-05+0j)	 (4.365e-05+0j)	 (0.000141999+0j)	 (0.000141999+0j)
 (-26.275+0.1j)	 (4.37318e-05+0j)	 (4.37318e-05+0j)	 (0.000143092+0j)	 (0.000143092+0j)
 (-26.25+0.1j)	 (4.38138e-05+0j)	 (4.38138e-05+0j)	 (0.000144187+0j)	 (0.000144187+0j)
 (-26.225+0.1j)	 (4.38961e-05+0j)	 (4.38961e-05+0j)	 (0.000145285+0j)	 (0.000145285+0j)
 (-26.2+0.1j)	 (4.39786e-05+0j)	 (4.39786e-05+0j)	 (0.000146384+0j)	 (0.000146384+0j)
 (-26.175+0.1j)	 (4.40613e-05+0j)	 (4.40613e-05+0j)	 (0.000147486+0j)	 (0.000147486+0j)
 (-26.15+0.1j)	 (4.41443e-05+0j)	 (4.41443e-05+0j)	 (0.000148589+0j)	 (0.000148589+0j)
 (-26.125+0.1j)	 (4.42275e-05+0j)	 (4.42275e-05+0j)	 (0.000149695+0j)	 (0.000149695+0j)
 (-26.1+0.1j)	 (4.43109e-05+0j)	 (4.43109e-05+0j)	 (0.000150803+0j)	 (0.000150803+0j)
 (-26.075+0.1j)	 (4.43946e-05+0j)	 (4.43946e-05+0j)	 (0.000151913+0j)	 (0.000151913+0j)
 (-26.05+0.1j)	 (4.44785e-05+0j)	 (4.44785e-05+0j)	 (0.000153025+0j)	 (0.000153025+0j)
 (-26.025+0.1j)	 (4.45627e-05+0j)	 (4.45627e-05+0j)	 (0.000154139+0j)	 (0.000154139+0j)
 (-26+0.1j)	 (4.46471e-05+0j)	 (4.46471e-05+0j)	 (0.000155255+0j)	 (0.000155255+0j)
 (-25.975+0.1j)	 (4.47317e-05+0j)	 (4.47317e-05+0j)	 (0.000156373+0j)	 (0.000156373+0j)
 (-25.95+0.1j)	 (4.48166e-05+0j)	 (4.48166e-05+0j)	 (0.000157494+0j)	 (0.000157494+0j)
 (-25.925+0.1j)	 (4.49018e-05+0j)	 (4.49018e-05+0j)	 (0.000158616+0j)	 (0.000158616+0j)
 (-25.9+0.1j)	 (4.49871e-05+0j)	 (4.49871e-05+0j)	 (0.000159741+0j)	 (0.000159741+0j)
 (-25.875+0.1j)	 (4.50728e-05+0j)	 (4.50728e-05+0j)	 (0.000160868+0j)	 (0.000160868+0j)
 (-25.85+0.1j)	 (4.51586e-05+0j)	 (4.51586e-05+0j)	 (0.000161997+0j)	 (0.000161997+0j)
 (-25.825+0.1j)	 (4.52447e-05+0j)	 (4.52447e-05+0j)	 (0.000163128+0j)	 (0.000163128+0j)
 (-25.8+0.1j)	 (4.53311e-05+0j)	 (4.53311e-05+0j)	 (0.000164261+0j)	 (0.000164261+0j)
 (-25.775+0.1j)	 (4.54177e-05+0j)	 (4.54177e-05+0j)	 (0.000165397+0j)	 (0.000165397+0j)
 (-25.75+0.1j)	 (4.55046e-05+0j)	 (4.55046e-05+0j)	 (0.000166534+0j)	 (0.000166534+0j)
 (-25.725+0.1j)	 (4.55917e-05+0j)	 (4.55917e-05+0j)	 (0.000167674+0j)	 (0.000167674+0j)
 (-25.7+0.1j)	 (4.5679e-05+0j)	 (4.5679e-05+0j)	 (0.000168816+0j)	 (0.000168816+0j)
 (-25.675+0.1j)	 (4.57667e-05+0j)	 (4.57667e-05+0j)	 (0.00016996+0j)	 (0.00016996+0j)
 (-25.65+0.1j)	 (4.58545e-05+0j)	 (4.58545e-05+0j)	 (0.000171106+0j)	 (0.000171106+0j)
 (-25.625+0.1j)	 (4.59427e-05+0j)	 (4.59427e-05+0j)	 (0.000172255+0j)	 (0.000172255+0j)
 (-25.6+0.1j)	 (4.6031e-05+0j)	 (4.6031e-05+0j)	 (0.000173406+0j)	 (0.000173406+0j)
 (-25.575+0.1j)	 (4.61197e-05+0j)	 (4.61197e-05+0j)	 (0.000174559+0j)	 (0.000174559+0j)
 (-25.55+0.1j)	 (4.62086e-05+0j)	 (4.62086e-05+0j)	 (0.000175714+0j)	 (0.000175714+0j)
 (-25.525+0.1j)	 (4.62977e-05+0j)	 (4.62977e-05+0j)	 (0.000176871+0j)	 (0.000176871+0j)
 (-25.5+0.1j)	 (4.63872e-05+0j)	 (4.63872e-05+0j)	 (0.000178031+0j)	 (0.000178031+0j)
 (-25.475+0.1j)	 (4.64768e-05+0j)	 (4.64768e-05+0j)	 (0.000179193+0j)	 (0.000179193+0j)
 (-25.45+0.1j)	 (4.65668e-05+0j)	 (4.65668e-05+0j)	 (0.000180357+0j)	 (0.000180357+0j)
 (-25.425+0.1j)	 (4.6657e-05+0j)	 (4.6657e-05+0j)	 (0.000181524+0j)	 (0.000181524+0j)
 (-25.4+0.1j)	 (4.67475e-05+0j)	 (4.67475e-05+0j)	 (0.000182692+0j)	 (0.000182692+0j)
 (-25.375+0.1j)	 (4.68382e-05+0j)	 (4.68382e-05+0j)	 (0.000183863+0j)	 (0.000183863+0j)
 (-25.35+0.1j)	 (4.69292e-05+0j)	 (4.69292e-05+0j)	 (0.000185037+0j)	 (0.000185037+0j)
 (-25.325+0.1j)	 (4.70205e-05+0j)	 (4.70205e-05+0j)	 (0.000186212+0j)	 (0.000186212+0j)
 (-25.3+0.1j)	 (4.7112e-05+0j)	 (4.7112e-05+0j)	 (0.00018739+0j)	 (0.00018739+0j)
 (-25.275+0.1j)	 (4.72038e-05+0j)	 (4.72038e-05+0j)	 (0.00018857+0j)	 (0.00018857+0j)
 (-25.25+0.1j)	 (4.72959e-05+0j)	 (4.72959e-05+0j)	 (0.000189752+0j)	 (0.000189752+0j)
 (-25.225+0.1j)	 (4.73882e-05+0j)	 (4.73882e-05+0j)	 (0.000190937+0j)	 (0.000190937+0j)
 (-25.2+0.1j)	 (4.74808e-05+0j)	 (4.74808e-05+0j)	 (0.000192124+0j)	 (0.000192124+0j)
 (-25.175+0.1j)	 (4.75737e-05+0j)	 (4.75737e-05+0j)	 (0.000193313+0j)	 (0.000193313+0j)
 (-25.15+0.1j)	 (4.76669e-05+0j)	 (4.76669e-05+0j)	 (0.000194505+0j)	 (0.000194505+0j)
 (-25.125+0.1j)	 (4.77604e-05+0j)	 (4.77604e-05+0j)	 (0.000195699+0j)	 (0.000195699+0j)
 (-25.1+0.1j)	 (4.78541e-05+0j)	 (4.78541e-05+0j)	 (0.000196895+0j)	 (0.000196895+0j)
 (-25.075+0.1j)	 (4.79481e-05+0j)	 (4.79481e-05+0j)	 (0.000198094+0j)	 (0.000198094+0j)
 (-25.05+0.1j)	 (4.80424e-05+0j)	 (4.80424e-05+0j)	 (0.000199295+0j)	 (0.000199295+0j)
 (-25.025+0.1j)	 (4.81369e-05+0j)	 (4.81369e-05+0j)	 (0.000200499+0j)	 (0.000200499+0j)
 (-25+0.1j)	 (4.82318e-05+0j)	 (4.82318e-05+0j)	 (0.000201704+0j)	 (0.000201704+0j)
 (-24.975+0.1j)	 (4.83269e-05+0j)	 (4.83269e-05+0j)	 (0.000202913+0j)	 (0.000202913+0j)
 (-24.95+0.1j)	 (4.84223e-05+0j)	 (4.84223e-05+0j)	 (0.000204123+0j)	 (0.000204123+0j)
 (-24.925+0.1j)	 (4.8518e-05+0j)	 (4.8518e-05+0j)	 (0.000205336+0j)	 (0.000205336+0j)
 (-24.9+0.1j)	 (4.8614e-05+0j)	 (4.8614e-05+0j)	 (0.000206551+0j)	 (0.000206551+0j)
 (-24.875+0.1j)	 (4.87102e-05+0j)	 (4.87102e-05+0j)	 (0.000207769+0j)	 (0.000207769+0j)
 (-24.85+0.1j)	 (4.88068e-05+0j)	 (4.88068e-05+0j)	 (0.000208989+0j)	 (0.000208989+0j)
 (-24.825+0.1j)	 (4.89037e-05+0j)	 (4.89037e-05+0j)	 (0.000210212+0j)	 (0.000210212+0j)
