w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-28.1+0.1j)	 (4.03837e-05+0j)	 (4.03837e-05+0j)	 (7.18932e-05+0j)	 (7.18932e-05+0j)
 (-28.075+0.1j)	 (4.04563e-05+0j)	 (4.04563e-05+0j)	 (7.29046e-05+0j)	 (7.29046e-05+0j)
 (-28.05+0.1j)	 (4.05291e-05+0j)	 (4.05291e-05+0j)	 (7.39178e-05+0j)	 (7.39178e-05+0j)
 (-28.025+0.1j)	 (4.06021e-05+0j)	 (4.06021e-05+0j)	 (7.49328e-05+0j)	 (7.49328e-05+0j)
 (-28+0.1j)	 (4.06753e-05+0j)	 (4.06753e-05+0j)	 (7.59497e-05+0j)	 (7.59497e-05+0j)
 (-27.975+0.1j)	 (4.07486e-05+0j)	 (4.07486e-05+0j)	 (7.69684e-05+0j)	 (7.69684e-05+0j)
 (-27.95+0.1j)	 (4.08222e-05+0j)	 (4.08222e-05+0j)	 (7.7989e-05+0j)	 (7.7989e-05+0j)
 (-27.925+0.1j)	 (4.0896e-05+0j)	 (4.0896e-05+0j)	 (7.90114e-05+0j)	 (7.90114e-05+0j)
 (-27.9+0.1j)	 (4.097e-05+0j)	 (4.097e-05+0j)	 (8.00356e-05+0j)	 (8.00356e-05+0j)
 (-27.875+0.1j)	 (4.10442e-05+0j)	 (4.10442e-05+0j)	 (8.10617e-05+0j)	 (8.10617e-05+0j)
 (-27.85+0.1j)	 (4.11186e-05+0j)	 (4.11186e-05+0j)	 (8.20897e-05+0j)	 (8.20897e-05+0j)
 (-27.825+0.1j)	 (4.11932e-05+0j)	 (4.11932e-05+0j)	 (8.31195e-05+0j)	 (8.31195e-05+0j)
 (-27.8+0.1j)	 (4.1268e-05+0j)	 (4.1268e-05+0j)	 (8.41512e-05+0j)	 (8.41512e-05+0j)
 (-27.775+0.1j)	 (4.1343e-05+0j)	 (4.1343e-05+0j)	 (8.51848e-05+0j)	 (8.51848e-05+0j)
 (-27.75+0.1j)	 (4.14182e-05+0j)	 (4.14182e-05+0j)	 (8.62203e-05+0j)	 (8.62203e-05+0j)
 (-27.725+0.1j)	 (4.14936e-05+0j)	 (4.14936e-05+0j)	 (8.72576e-05+0j)	 (8.72576e-05+0j)
 (-27.7+0.1j)	 (4.15692e-05+0j)	 (4.15692e-05+0j)	 (8.82968e-05+0j)	 (8.82968e-05+0j)
 (-27.675+0.1j)	 (4.1645e-05+0j)	 (4.1645e-05+0j)	 (8.9338e-05+0j)	 (8.9338e-05+0j)
 (-27.65+0.1j)	 (4.17211e-05+0j)	 (4.17211e-05+0j)	 (9.0381e-05+0j)	 (9.0381e-05+0j)
 (-27.625+0.1j)	 (4.17973e-05+0j)	 (4.17973e-05+0j)	 (9.14259e-05+0j)	 (9.14259e-05+0j)
 (-27.6+0.1j)	 (4.18738e-05+0j)	 (4.18738e-05+0j)	 (9.24728e-05+0j)	 (9.24728e-05+0j)
 (-27.575+0.1j)	 (4.19505e-05+0j)	 (4.19505e-05+0j)	 (9.35215e-05+0j)	 (9.35215e-05+0j)
 (-27.55+0.1j)	 (4.20273e-05+0j)	 (4.20273e-05+0j)	 (9.45722e-05+0j)	 (9.45722e-05+0j)
 (-27.525+0.1j)	 (4.21044e-05+0j)	 (4.21044e-05+0j)	 (9.56248e-05+0j)	 (9.56248e-05+0j)
 (-27.5+0.1j)	 (4.21817e-05+0j)	 (4.21817e-05+0j)	 (9.66794e-05+0j)	 (9.66794e-05+0j)
 (-27.475+0.1j)	 (4.22593e-05+0j)	 (4.22593e-05+0j)	 (9.77358e-05+0j)	 (9.77358e-05+0j)
 (-27.45+0.1j)	 (4.2337e-05+0j)	 (4.2337e-05+0j)	 (9.87943e-05+0j)	 (9.87943e-05+0j)
 (-27.425+0.1j)	 (4.24149e-05+0j)	 (4.24149e-05+0j)	 (9.98546e-05+0j)	 (9.98546e-05+0j)
 (-27.4+0.1j)	 (4.24931e-05+0j)	 (4.24931e-05+0j)	 (0.000100917+0j)	 (0.000100917+0j)
 (-27.375+0.1j)	 (4.25715e-05+0j)	 (4.25715e-05+0j)	 (0.000101981+0j)	 (0.000101981+0j)
 (-27.35+0.1j)	 (4.26501e-05+0j)	 (4.26501e-05+0j)	 (0.000103048+0j)	 (0.000103048+0j)
 (-27.325+0.1j)	 (4.27289e-05+0j)	 (4.27289e-05+0j)	 (0.000104116+0j)	 (0.000104116+0j)
 (-27.3+0.1j)	 (4.2808e-05+0j)	 (4.2808e-05+0j)	 (0.000105186+0j)	 (0.000105186+0j)
 (-27.275+0.1j)	 (4.28872e-05+0j)	 (4.28872e-05+0j)	 (0.000106258+0j)	 (0.000106258+0j)
 (-27.25+0.1j)	 (4.29667e-05+0j)	 (4.29667e-05+0j)	 (0.000107332+0j)	 (0.000107332+0j)
 (-27.225+0.1j)	 (4.30464e-05+0j)	 (4.30464e-05+0j)	 (0.000108408+0j)	 (0.000108408+0j)
 (-27.2+0.1j)	 (4.31264e-05+0j)	 (4.31264e-05+0j)	 (0.000109487+0j)	 (0.000109487+0j)
 (-27.175+0.1j)	 (4.32065e-05+0j)	 (4.32065e-05+0j)	 (0.000110567+0j)	 (0.000110567+0j)
 (-27.15+0.1j)	 (4.32869e-05+0j)	 (4.32869e-05+0j)	 (0.000111649+0j)	 (0.000111649+0j)
 (-27.125+0.1j)	 (4.33675e-05+0j)	 (4.33675e-05+0j)	 (0.000112733+0j)	 (0.000112733+0j)
 (-27.1+0.1j)	 (4.34483e-05+0j)	 (4.34483e-05+0j)	 (0.000113819+0j)	 (0.000113819+0j)
 (-27.075+0.1j)	 (4.35294e-05+0j)	 (4.35294e-05+0j)	 (0.000114908+0j)	 (0.000114908+0j)
 (-27.05+0.1j)	 (4.36107e-05+0j)	 (4.36107e-05+0j)	 (0.000115998+0j)	 (0.000115998+0j)
 (-27.025+0.1j)	 (4.36922e-05+0j)	 (4.36922e-05+0j)	 (0.00011709+0j)	 (0.00011709+0j)
 (-27+0.1j)	 (4.3774e-05+0j)	 (4.3774e-05+0j)	 (0.000118184+0j)	 (0.000118184+0j)
 (-26.975+0.1j)	 (4.38559e-05+0j)	 (4.38559e-05+0j)	 (0.000119281+0j)	 (0.000119281+0j)
 (-26.95+0.1j)	 (4.39381e-05+0j)	 (4.39381e-05+0j)	 (0.000120379+0j)	 (0.000120379+0j)
 (-26.925+0.1j)	 (4.40206e-05+0j)	 (4.40206e-05+0j)	 (0.00012148+0j)	 (0.00012148+0j)
 (-26.9+0.1j)	 (4.41033e-05+0j)	 (4.41033e-05+0j)	 (0.000122582+0j)	 (0.000122582+0j)
 (-26.875+0.1j)	 (4.41862e-05+0j)	 (4.41862e-05+0j)	 (0.000123687+0j)	 (0.000123687+0j)
 (-26.85+0.1j)	 (4.42693e-05+0j)	 (4.42693e-05+0j)	 (0.000124794+0j)	 (0.000124794+0j)
 (-26.825+0.1j)	 (4.43527e-05+0j)	 (4.43527e-05+0j)	 (0.000125903+0j)	 (0.000125903+0j)
 (-26.8+0.1j)	 (4.44363e-05+0j)	 (4.44363e-05+0j)	 (0.000127014+0j)	 (0.000127014+0j)
 (-26.775+0.1j)	 (4.45202e-05+0j)	 (4.45202e-05+0j)	 (0.000128127+0j)	 (0.000128127+0j)
 (-26.75+0.1j)	 (4.46043e-05+0j)	 (4.46043e-05+0j)	 (0.000129242+0j)	 (0.000129242+0j)
 (-26.725+0.1j)	 (4.46886e-05+0j)	 (4.46886e-05+0j)	 (0.000130359+0j)	 (0.000130359+0j)
 (-26.7+0.1j)	 (4.47732e-05+0j)	 (4.47732e-05+0j)	 (0.000131478+0j)	 (0.000131478+0j)
 (-26.675+0.1j)	 (4.4858e-05+0j)	 (4.4858e-05+0j)	 (0.0001326+0j)	 (0.0001326+0j)
 (-26.65+0.1j)	 (4.49431e-05+0j)	 (4.49431e-05+0j)	 (0.000133723+0j)	 (0.000133723+0j)
 (-26.625+0.1j)	 (4.50284e-05+0j)	 (4.50284e-05+0j)	 (0.000134849+0j)	 (0.000134849+0j)
 (-26.6+0.1j)	 (4.51139e-05+0j)	 (4.51139e-05+0j)	 (0.000135977+0j)	 (0.000135977+0j)
 (-26.575+0.1j)	 (4.51997e-05+0j)	 (4.51997e-05+0j)	 (0.000137107+0j)	 (0.000137107+0j)
 (-26.55+0.1j)	 (4.52858e-05+0j)	 (4.52858e-05+0j)	 (0.000138239+0j)	 (0.000138239+0j)
 (-26.525+0.1j)	 (4.5372e-05+0j)	 (4.5372e-05+0j)	 (0.000139373+0j)	 (0.000139373+0j)
 (-26.5+0.1j)	 (4.54586e-05+0j)	 (4.54586e-05+0j)	 (0.00014051+0j)	 (0.00014051+0j)
 (-26.475+0.1j)	 (4.55454e-05+0j)	 (4.55454e-05+0j)	 (0.000141648+0j)	 (0.000141648+0j)
 (-26.45+0.1j)	 (4.56324e-05+0j)	 (4.56324e-05+0j)	 (0.000142789+0j)	 (0.000142789+0j)
 (-26.425+0.1j)	 (4.57197e-05+0j)	 (4.57197e-05+0j)	 (0.000143932+0j)	 (0.000143932+0j)
 (-26.4+0.1j)	 (4.58072e-05+0j)	 (4.58072e-05+0j)	 (0.000145077+0j)	 (0.000145077+0j)
 (-26.375+0.1j)	 (4.5895e-05+0j)	 (4.5895e-05+0j)	 (0.000146225+0j)	 (0.000146225+0j)
 (-26.35+0.1j)	 (4.59831e-05+0j)	 (4.59831e-05+0j)	 (0.000147374+0j)	 (0.000147374+0j)
 (-26.325+0.1j)	 (4.60714e-05+0j)	 (4.60714e-05+0j)	 (0.000148526+0j)	 (0.000148526+0j)
 (-26.3+0.1j)	 (4.61599e-05+0j)	 (4.61599e-05+0j)	 (0.00014968+0j)	 (0.00014968+0j)
 (-26.275+0.1j)	 (4.62487e-05+0j)	 (4.62487e-05+0j)	 (0.000150836+0j)	 (0.000150836+0j)
 (-26.25+0.1j)	 (4.63378e-05+0j)	 (4.63378e-05+0j)	 (0.000151995+0j)	 (0.000151995+0j)
 (-26.225+0.1j)	 (4.64272e-05+0j)	 (4.64272e-05+0j)	 (0.000153155+0j)	 (0.000153155+0j)
 (-26.2+0.1j)	 (4.65167e-05+0j)	 (4.65167e-05+0j)	 (0.000154318+0j)	 (0.000154318+0j)
 (-26.175+0.1j)	 (4.66066e-05+0j)	 (4.66066e-05+0j)	 (0.000155483+0j)	 (0.000155483+0j)
 (-26.15+0.1j)	 (4.66967e-05+0j)	 (4.66967e-05+0j)	 (0.000156651+0j)	 (0.000156651+0j)
 (-26.125+0.1j)	 (4.67871e-05+0j)	 (4.67871e-05+0j)	 (0.000157821+0j)	 (0.000157821+0j)
 (-26.1+0.1j)	 (4.68777e-05+0j)	 (4.68777e-05+0j)	 (0.000158993+0j)	 (0.000158993+0j)
 (-26.075+0.1j)	 (4.69686e-05+0j)	 (4.69686e-05+0j)	 (0.000160167+0j)	 (0.000160167+0j)
 (-26.05+0.1j)	 (4.70598e-05+0j)	 (4.70598e-05+0j)	 (0.000161343+0j)	 (0.000161343+0j)
 (-26.025+0.1j)	 (4.71513e-05+0j)	 (4.71513e-05+0j)	 (0.000162522+0j)	 (0.000162522+0j)
 (-26+0.1j)	 (4.7243e-05+0j)	 (4.7243e-05+0j)	 (0.000163703+0j)	 (0.000163703+0j)
 (-25.975+0.1j)	 (4.73349e-05+0j)	 (4.73349e-05+0j)	 (0.000164886+0j)	 (0.000164886+0j)
 (-25.95+0.1j)	 (4.74272e-05+0j)	 (4.74272e-05+0j)	 (0.000166072+0j)	 (0.000166072+0j)
 (-25.925+0.1j)	 (4.75197e-05+0j)	 (4.75197e-05+0j)	 (0.00016726+0j)	 (0.00016726+0j)
 (-25.9+0.1j)	 (4.76125e-05+0j)	 (4.76125e-05+0j)	 (0.00016845+0j)	 (0.00016845+0j)
 (-25.875+0.1j)	 (4.77056e-05+0j)	 (4.77056e-05+0j)	 (0.000169643+0j)	 (0.000169643+0j)
 (-25.85+0.1j)	 (4.77989e-05+0j)	 (4.77989e-05+0j)	 (0.000170838+0j)	 (0.000170838+0j)
 (-25.825+0.1j)	 (4.78925e-05+0j)	 (4.78925e-05+0j)	 (0.000172035+0j)	 (0.000172035+0j)
 (-25.8+0.1j)	 (4.79864e-05+0j)	 (4.79864e-05+0j)	 (0.000173235+0j)	 (0.000173235+0j)
 (-25.775+0.1j)	 (4.80806e-05+0j)	 (4.80806e-05+0j)	 (0.000174437+0j)	 (0.000174437+0j)
 (-25.75+0.1j)	 (4.8175e-05+0j)	 (4.8175e-05+0j)	 (0.000175641+0j)	 (0.000175641+0j)
 (-25.725+0.1j)	 (4.82698e-05+0j)	 (4.82698e-05+0j)	 (0.000176848+0j)	 (0.000176848+0j)
 (-25.7+0.1j)	 (4.83648e-05+0j)	 (4.83648e-05+0j)	 (0.000178057+0j)	 (0.000178057+0j)
 (-25.675+0.1j)	 (4.84601e-05+0j)	 (4.84601e-05+0j)	 (0.000179269+0j)	 (0.000179269+0j)
 (-25.65+0.1j)	 (4.85557e-05+0j)	 (4.85557e-05+0j)	 (0.000180483+0j)	 (0.000180483+0j)
 (-25.625+0.1j)	 (4.86515e-05+0j)	 (4.86515e-05+0j)	 (0.000181699+0j)	 (0.000181699+0j)
 (-25.6+0.1j)	 (4.87477e-05+0j)	 (4.87477e-05+0j)	 (0.000182918+0j)	 (0.000182918+0j)
 (-25.575+0.1j)	 (4.88441e-05+0j)	 (4.88441e-05+0j)	 (0.000184139+0j)	 (0.000184139+0j)
 (-25.55+0.1j)	 (4.89408e-05+0j)	 (4.89408e-05+0j)	 (0.000185362+0j)	 (0.000185362+0j)
 (-25.525+0.1j)	 (4.90379e-05+0j)	 (4.90379e-05+0j)	 (0.000186588+0j)	 (0.000186588+0j)
 (-25.5+0.1j)	 (4.91352e-05+0j)	 (4.91352e-05+0j)	 (0.000187817+0j)	 (0.000187817+0j)
 (-25.475+0.1j)	 (4.92328e-05+0j)	 (4.92328e-05+0j)	 (0.000189047+0j)	 (0.000189047+0j)
 (-25.45+0.1j)	 (4.93306e-05+0j)	 (4.93306e-05+0j)	 (0.000190281+0j)	 (0.000190281+0j)
 (-25.425+0.1j)	 (4.94288e-05+0j)	 (4.94288e-05+0j)	 (0.000191516+0j)	 (0.000191516+0j)
 (-25.4+0.1j)	 (4.95273e-05+0j)	 (4.95273e-05+0j)	 (0.000192755+0j)	 (0.000192755+0j)
 (-25.375+0.1j)	 (4.96261e-05+0j)	 (4.96261e-05+0j)	 (0.000193995+0j)	 (0.000193995+0j)
 (-25.35+0.1j)	 (4.97252e-05+0j)	 (4.97252e-05+0j)	 (0.000195238+0j)	 (0.000195238+0j)
 (-25.325+0.1j)	 (4.98245e-05+0j)	 (4.98245e-05+0j)	 (0.000196484+0j)	 (0.000196484+0j)
 (-25.3+0.1j)	 (4.99242e-05+0j)	 (4.99242e-05+0j)	 (0.000197732+0j)	 (0.000197732+0j)
 (-25.275+0.1j)	 (5.00242e-05+0j)	 (5.00242e-05+0j)	 (0.000198983+0j)	 (0.000198983+0j)
 (-25.25+0.1j)	 (5.01244e-05+0j)	 (5.01244e-05+0j)	 (0.000200236+0j)	 (0.000200236+0j)
 (-25.225+0.1j)	 (5.0225e-05+0j)	 (5.0225e-05+0j)	 (0.000201491+0j)	 (0.000201491+0j)
 (-25.2+0.1j)	 (5.03259e-05+0j)	 (5.03259e-05+0j)	 (0.00020275+0j)	 (0.00020275+0j)
 (-25.175+0.1j)	 (5.04271e-05+0j)	 (5.04271e-05+0j)	 (0.00020401+0j)	 (0.00020401+0j)
 (-25.15+0.1j)	 (5.05286e-05+0j)	 (5.05286e-05+0j)	 (0.000205273+0j)	 (0.000205273+0j)
 (-25.125+0.1j)	 (5.06304e-05+0j)	 (5.06304e-05+0j)	 (0.000206539+0j)	 (0.000206539+0j)
 (-25.1+0.1j)	 (5.07325e-05+0j)	 (5.07325e-05+0j)	 (0.000207808+0j)	 (0.000207808+0j)
 (-25.075+0.1j)	 (5.08349e-05+0j)	 (5.08349e-05+0j)	 (0.000209078+0j)	 (0.000209078+0j)
 (-25.05+0.1j)	 (5.09377e-05+0j)	 (5.09377e-05+0j)	 (0.000210352+0j)	 (0.000210352+0j)
 (-25.025+0.1j)	 (5.10407e-05+0j)	 (5.10407e-05+0j)	 (0.000211628+0j)	 (0.000211628+0j)
 (-25+0.1j)	 (5.11441e-05+0j)	 (5.11441e-05+0j)	 (0.000212906+0j)	 (0.000212906+0j)
 (-24.975+0.1j)	 (5.12478e-05+0j)	 (5.12478e-05+0j)	 (0.000214188+0j)	 (0.000214188+0j)
 (-24.95+0.1j)	 (5.13518e-05+0j)	 (5.13518e-05+0j)	 (0.000215471+0j)	 (0.000215471+0j)
 (-24.925+0.1j)	 (5.14561e-05+0j)	 (5.14561e-05+0j)	 (0.000216758+0j)	 (0.000216758+0j)
 (-24.9+0.1j)	 (5.15607e-05+0j)	 (5.15607e-05+0j)	 (0.000218047+0j)	 (0.000218047+0j)
 (-24.875+0.1j)	 (5.16657e-05+0j)	 (5.16657e-05+0j)	 (0.000219339+0j)	 (0.000219339+0j)
 (-24.85+0.1j)	 (5.1771e-05+0j)	 (5.1771e-05+0j)	 (0.000220633+0j)	 (0.000220633+0j)
 (-24.825+0.1j)	 (5.18766e-05+0j)	 (5.18766e-05+0j)	 (0.00022193+0j)	 (0.00022193+0j)
