w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-28.325+0.1j)	 (3.49287e-05+0j)	 (3.49287e-05+0j)	 (5.54097e-05+0j)	 (5.54097e-05+0j)
 (-28.3+0.1j)	 (3.4988e-05+0j)	 (3.4988e-05+0j)	 (5.62844e-05+0j)	 (5.62844e-05+0j)
 (-28.275+0.1j)	 (3.50474e-05+0j)	 (3.50474e-05+0j)	 (5.71605e-05+0j)	 (5.71605e-05+0j)
 (-28.25+0.1j)	 (3.5107e-05+0j)	 (3.5107e-05+0j)	 (5.80382e-05+0j)	 (5.80382e-05+0j)
 (-28.225+0.1j)	 (3.51667e-05+0j)	 (3.51667e-05+0j)	 (5.89174e-05+0j)	 (5.89174e-05+0j)
 (-28.2+0.1j)	 (3.52266e-05+0j)	 (3.52266e-05+0j)	 (5.97981e-05+0j)	 (5.97981e-05+0j)
 (-28.175+0.1j)	 (3.52867e-05+0j)	 (3.52867e-05+0j)	 (6.06802e-05+0j)	 (6.06802e-05+0j)
 (-28.15+0.1j)	 (3.53469e-05+0j)	 (3.53469e-05+0j)	 (6.15639e-05+0j)	 (6.15639e-05+0j)
 (-28.125+0.1j)	 (3.54073e-05+0j)	 (3.54073e-05+0j)	 (6.24491e-05+0j)	 (6.24491e-05+0j)
 (-28.1+0.1j)	 (3.54678e-05+0j)	 (3.54678e-05+0j)	 (6.33358e-05+0j)	 (6.33358e-05+0j)
 (-28.075+0.1j)	 (3.55285e-05+0j)	 (3.55285e-05+0j)	 (6.4224e-05+0j)	 (6.4224e-05+0j)
 (-28.05+0.1j)	 (3.55893e-05+0j)	 (3.55893e-05+0j)	 (6.51137e-05+0j)	 (6.51137e-05+0j)
 (-28.025+0.1j)	 (3.56503e-05+0j)	 (3.56503e-05+0j)	 (6.6005e-05+0j)	 (6.6005e-05+0j)
 (-28+0.1j)	 (3.57114e-05+0j)	 (3.57114e-05+0j)	 (6.68978e-05+0j)	 (6.68978e-05+0j)
 (-27.975+0.1j)	 (3.57728e-05+0j)	 (3.57728e-05+0j)	 (6.77921e-05+0j)	 (6.77921e-05+0j)
 (-27.95+0.1j)	 (3.58342e-05+0j)	 (3.58342e-05+0j)	 (6.86879e-05+0j)	 (6.86879e-05+0j)
 (-27.925+0.1j)	 (3.58959e-05+0j)	 (3.58959e-05+0j)	 (6.95853e-05+0j)	 (6.95853e-05+0j)
 (-27.9+0.1j)	 (3.59577e-05+0j)	 (3.59577e-05+0j)	 (7.04843e-05+0j)	 (7.04843e-05+0j)
 (-27.875+0.1j)	 (3.60196e-05+0j)	 (3.60196e-05+0j)	 (7.13848e-05+0j)	 (7.13848e-05+0j)
 (-27.85+0.1j)	 (3.60817e-05+0j)	 (3.60817e-05+0j)	 (7.22868e-05+0j)	 (7.22868e-05+0j)
 (-27.825+0.1j)	 (3.6144e-05+0j)	 (3.6144e-05+0j)	 (7.31904e-05+0j)	 (7.31904e-05+0j)
 (-27.8+0.1j)	 (3.62065e-05+0j)	 (3.62065e-05+0j)	 (7.40956e-05+0j)	 (7.40956e-05+0j)
 (-27.775+0.1j)	 (3.62691e-05+0j)	 (3.62691e-05+0j)	 (7.50023e-05+0j)	 (7.50023e-05+0j)
 (-27.75+0.1j)	 (3.63319e-05+0j)	 (3.63319e-05+0j)	 (7.59106e-05+0j)	 (7.59106e-05+0j)
 (-27.725+0.1j)	 (3.63948e-05+0j)	 (3.63948e-05+0j)	 (7.68205e-05+0j)	 (7.68205e-05+0j)
 (-27.7+0.1j)	 (3.64579e-05+0j)	 (3.64579e-05+0j)	 (7.77319e-05+0j)	 (7.77319e-05+0j)
 (-27.675+0.1j)	 (3.65212e-05+0j)	 (3.65212e-05+0j)	 (7.86449e-05+0j)	 (7.86449e-05+0j)
 (-27.65+0.1j)	 (3.65846e-05+0j)	 (3.65846e-05+0j)	 (7.95596e-05+0j)	 (7.95596e-05+0j)
 (-27.625+0.1j)	 (3.66482e-05+0j)	 (3.66482e-05+0j)	 (8.04758e-05+0j)	 (8.04758e-05+0j)
 (-27.6+0.1j)	 (3.6712e-05+0j)	 (3.6712e-05+0j)	 (8.13936e-05+0j)	 (8.13936e-05+0j)
 (-27.575+0.1j)	 (3.6776e-05+0j)	 (3.6776e-05+0j)	 (8.2313e-05+0j)	 (8.2313e-05+0j)
 (-27.55+0.1j)	 (3.68401e-05+0j)	 (3.68401e-05+0j)	 (8.3234e-05+0j)	 (8.3234e-05+0j)
 (-27.525+0.1j)	 (3.69044e-05+0j)	 (3.69044e-05+0j)	 (8.41566e-05+0j)	 (8.41566e-05+0j)
 (-27.5+0.1j)	 (3.69688e-05+0j)	 (3.69688e-05+0j)	 (8.50808e-05+0j)	 (8.50808e-05+0j)
 (-27.475+0.1j)	 (3.70335e-05+0j)	 (3.70335e-05+0j)	 (8.60066e-05+0j)	 (8.60066e-05+0j)
 (-27.45+0.1j)	 (3.70983e-05+0j)	 (3.70983e-05+0j)	 (8.69341e-05+0j)	 (8.69341e-05+0j)
 (-27.425+0.1j)	 (3.71632e-05+0j)	 (3.71632e-05+0j)	 (8.78632e-05+0j)	 (8.78632e-05+0j)
 (-27.4+0.1j)	 (3.72284e-05+0j)	 (3.72284e-05+0j)	 (8.87939e-05+0j)	 (8.87939e-05+0j)
 (-27.375+0.1j)	 (3.72937e-05+0j)	 (3.72937e-05+0j)	 (8.97262e-05+0j)	 (8.97262e-05+0j)
 (-27.35+0.1j)	 (3.73592e-05+0j)	 (3.73592e-05+0j)	 (9.06602e-05+0j)	 (9.06602e-05+0j)
 (-27.325+0.1j)	 (3.74249e-05+0j)	 (3.74249e-05+0j)	 (9.15958e-05+0j)	 (9.15958e-05+0j)
 (-27.3+0.1j)	 (3.74907e-05+0j)	 (3.74907e-05+0j)	 (9.25331e-05+0j)	 (9.25331e-05+0j)
 (-27.275+0.1j)	 (3.75567e-05+0j)	 (3.75567e-05+0j)	 (9.3472e-05+0j)	 (9.3472e-05+0j)
 (-27.25+0.1j)	 (3.76229e-05+0j)	 (3.76229e-05+0j)	 (9.44126e-05+0j)	 (9.44126e-05+0j)
 (-27.225+0.1j)	 (3.76893e-05+0j)	 (3.76893e-05+0j)	 (9.53548e-05+0j)	 (9.53548e-05+0j)
 (-27.2+0.1j)	 (3.77559e-05+0j)	 (3.77559e-05+0j)	 (9.62987e-05+0j)	 (9.62987e-05+0j)
 (-27.175+0.1j)	 (3.78226e-05+0j)	 (3.78226e-05+0j)	 (9.72443e-05+0j)	 (9.72443e-05+0j)
 (-27.15+0.1j)	 (3.78895e-05+0j)	 (3.78895e-05+0j)	 (9.81915e-05+0j)	 (9.81915e-05+0j)
 (-27.125+0.1j)	 (3.79566e-05+0j)	 (3.79566e-05+0j)	 (9.91404e-05+0j)	 (9.91404e-05+0j)
 (-27.1+0.1j)	 (3.80239e-05+0j)	 (3.80239e-05+0j)	 (0.000100091+0j)	 (0.000100091+0j)
 (-27.075+0.1j)	 (3.80914e-05+0j)	 (3.80914e-05+0j)	 (0.000101043+0j)	 (0.000101043+0j)
 (-27.05+0.1j)	 (3.8159e-05+0j)	 (3.8159e-05+0j)	 (0.000101997+0j)	 (0.000101997+0j)
 (-27.025+0.1j)	 (3.82268e-05+0j)	 (3.82268e-05+0j)	 (0.000102953+0j)	 (0.000102953+0j)
 (-27+0.1j)	 (3.82948e-05+0j)	 (3.82948e-05+0j)	 (0.00010391+0j)	 (0.00010391+0j)
 (-26.975+0.1j)	 (3.8363e-05+0j)	 (3.8363e-05+0j)	 (0.000104869+0j)	 (0.000104869+0j)
 (-26.95+0.1j)	 (3.84314e-05+0j)	 (3.84314e-05+0j)	 (0.00010583+0j)	 (0.00010583+0j)
 (-26.925+0.1j)	 (3.85e-05+0j)	 (3.85e-05+0j)	 (0.000106793+0j)	 (0.000106793+0j)
 (-26.9+0.1j)	 (3.85687e-05+0j)	 (3.85687e-05+0j)	 (0.000107757+0j)	 (0.000107757+0j)
 (-26.875+0.1j)	 (3.86376e-05+0j)	 (3.86376e-05+0j)	 (0.000108723+0j)	 (0.000108723+0j)
 (-26.85+0.1j)	 (3.87068e-05+0j)	 (3.87068e-05+0j)	 (0.000109691+0j)	 (0.000109691+0j)
 (-26.825+0.1j)	 (3.87761e-05+0j)	 (3.87761e-05+0j)	 (0.00011066+0j)	 (0.00011066+0j)
 (-26.8+0.1j)	 (3.88456e-05+0j)	 (3.88456e-05+0j)	 (0.000111631+0j)	 (0.000111631+0j)
 (-26.775+0.1j)	 (3.89153e-05+0j)	 (3.89153e-05+0j)	 (0.000112604+0j)	 (0.000112604+0j)
 (-26.75+0.1j)	 (3.89851e-05+0j)	 (3.89851e-05+0j)	 (0.000113579+0j)	 (0.000113579+0j)
 (-26.725+0.1j)	 (3.90552e-05+0j)	 (3.90552e-05+0j)	 (0.000114555+0j)	 (0.000114555+0j)
 (-26.7+0.1j)	 (3.91255e-05+0j)	 (3.91255e-05+0j)	 (0.000115533+0j)	 (0.000115533+0j)
 (-26.675+0.1j)	 (3.91959e-05+0j)	 (3.91959e-05+0j)	 (0.000116513+0j)	 (0.000116513+0j)
 (-26.65+0.1j)	 (3.92666e-05+0j)	 (3.92666e-05+0j)	 (0.000117495+0j)	 (0.000117495+0j)
 (-26.625+0.1j)	 (3.93374e-05+0j)	 (3.93374e-05+0j)	 (0.000118478+0j)	 (0.000118478+0j)
 (-26.6+0.1j)	 (3.94085e-05+0j)	 (3.94085e-05+0j)	 (0.000119463+0j)	 (0.000119463+0j)
 (-26.575+0.1j)	 (3.94797e-05+0j)	 (3.94797e-05+0j)	 (0.00012045+0j)	 (0.00012045+0j)
 (-26.55+0.1j)	 (3.95511e-05+0j)	 (3.95511e-05+0j)	 (0.000121439+0j)	 (0.000121439+0j)
 (-26.525+0.1j)	 (3.96227e-05+0j)	 (3.96227e-05+0j)	 (0.00012243+0j)	 (0.00012243+0j)
 (-26.5+0.1j)	 (3.96946e-05+0j)	 (3.96946e-05+0j)	 (0.000123422+0j)	 (0.000123422+0j)
 (-26.475+0.1j)	 (3.97666e-05+0j)	 (3.97666e-05+0j)	 (0.000124416+0j)	 (0.000124416+0j)
 (-26.45+0.1j)	 (3.98388e-05+0j)	 (3.98388e-05+0j)	 (0.000125412+0j)	 (0.000125412+0j)
 (-26.425+0.1j)	 (3.99112e-05+0j)	 (3.99112e-05+0j)	 (0.00012641+0j)	 (0.00012641+0j)
 (-26.4+0.1j)	 (3.99838e-05+0j)	 (3.99838e-05+0j)	 (0.00012741+0j)	 (0.00012741+0j)
 (-26.375+0.1j)	 (4.00567e-05+0j)	 (4.00567e-05+0j)	 (0.000128411+0j)	 (0.000128411+0j)
 (-26.35+0.1j)	 (4.01297e-05+0j)	 (4.01297e-05+0j)	 (0.000129414+0j)	 (0.000129414+0j)
 (-26.325+0.1j)	 (4.02029e-05+0j)	 (4.02029e-05+0j)	 (0.000130419+0j)	 (0.000130419+0j)
 (-26.3+0.1j)	 (4.02764e-05+0j)	 (4.02764e-05+0j)	 (0.000131426+0j)	 (0.000131426+0j)
 (-26.275+0.1j)	 (4.035e-05+0j)	 (4.035e-05+0j)	 (0.000132435+0j)	 (0.000132435+0j)
 (-26.25+0.1j)	 (4.04238e-05+0j)	 (4.04238e-05+0j)	 (0.000133445+0j)	 (0.000133445+0j)
 (-26.225+0.1j)	 (4.04979e-05+0j)	 (4.04979e-05+0j)	 (0.000134458+0j)	 (0.000134458+0j)
 (-26.2+0.1j)	 (4.05721e-05+0j)	 (4.05721e-05+0j)	 (0.000135472+0j)	 (0.000135472+0j)
 (-26.175+0.1j)	 (4.06466e-05+0j)	 (4.06466e-05+0j)	 (0.000136488+0j)	 (0.000136488+0j)
 (-26.15+0.1j)	 (4.07213e-05+0j)	 (4.07213e-05+0j)	 (0.000137506+0j)	 (0.000137506+0j)
 (-26.125+0.1j)	 (4.07961e-05+0j)	 (4.07961e-05+0j)	 (0.000138526+0j)	 (0.000138526+0j)
 (-26.1+0.1j)	 (4.08712e-05+0j)	 (4.08712e-05+0j)	 (0.000139548+0j)	 (0.000139548+0j)
 (-26.075+0.1j)	 (4.09465e-05+0j)	 (4.09465e-05+0j)	 (0.000140572+0j)	 (0.000140572+0j)
 (-26.05+0.1j)	 (4.1022e-05+0j)	 (4.1022e-05+0j)	 (0.000141597+0j)	 (0.000141597+0j)
 (-26.025+0.1j)	 (4.10978e-05+0j)	 (4.10978e-05+0j)	 (0.000142625+0j)	 (0.000142625+0j)
 (-26+0.1j)	 (4.11737e-05+0j)	 (4.11737e-05+0j)	 (0.000143654+0j)	 (0.000143654+0j)
 (-25.975+0.1j)	 (4.12499e-05+0j)	 (4.12499e-05+0j)	 (0.000144685+0j)	 (0.000144685+0j)
 (-25.95+0.1j)	 (4.13262e-05+0j)	 (4.13262e-05+0j)	 (0.000145719+0j)	 (0.000145719+0j)
 (-25.925+0.1j)	 (4.14028e-05+0j)	 (4.14028e-05+0j)	 (0.000146754+0j)	 (0.000146754+0j)
 (-25.9+0.1j)	 (4.14796e-05+0j)	 (4.14796e-05+0j)	 (0.000147791+0j)	 (0.000147791+0j)
 (-25.875+0.1j)	 (4.15566e-05+0j)	 (4.15566e-05+0j)	 (0.00014883+0j)	 (0.00014883+0j)
 (-25.85+0.1j)	 (4.16338e-05+0j)	 (4.16338e-05+0j)	 (0.00014987+0j)	 (0.00014987+0j)
 (-25.825+0.1j)	 (4.17113e-05+0j)	 (4.17113e-05+0j)	 (0.000150913+0j)	 (0.000150913+0j)
 (-25.8+0.1j)	 (4.1789e-05+0j)	 (4.1789e-05+0j)	 (0.000151958+0j)	 (0.000151958+0j)
 (-25.775+0.1j)	 (4.18669e-05+0j)	 (4.18669e-05+0j)	 (0.000153005+0j)	 (0.000153005+0j)
 (-25.75+0.1j)	 (4.1945e-05+0j)	 (4.1945e-05+0j)	 (0.000154053+0j)	 (0.000154053+0j)
 (-25.725+0.1j)	 (4.20233e-05+0j)	 (4.20233e-05+0j)	 (0.000155104+0j)	 (0.000155104+0j)
 (-25.7+0.1j)	 (4.21019e-05+0j)	 (4.21019e-05+0j)	 (0.000156156+0j)	 (0.000156156+0j)
 (-25.675+0.1j)	 (4.21806e-05+0j)	 (4.21806e-05+0j)	 (0.000157211+0j)	 (0.000157211+0j)
 (-25.65+0.1j)	 (4.22596e-05+0j)	 (4.22596e-05+0j)	 (0.000158267+0j)	 (0.000158267+0j)
 (-25.625+0.1j)	 (4.23389e-05+0j)	 (4.23389e-05+0j)	 (0.000159326+0j)	 (0.000159326+0j)
 (-25.6+0.1j)	 (4.24183e-05+0j)	 (4.24183e-05+0j)	 (0.000160386+0j)	 (0.000160386+0j)
 (-25.575+0.1j)	 (4.2498e-05+0j)	 (4.2498e-05+0j)	 (0.000161449+0j)	 (0.000161449+0j)
 (-25.55+0.1j)	 (4.25779e-05+0j)	 (4.25779e-05+0j)	 (0.000162513+0j)	 (0.000162513+0j)
 (-25.525+0.1j)	 (4.26581e-05+0j)	 (4.26581e-05+0j)	 (0.00016358+0j)	 (0.00016358+0j)
 (-25.5+0.1j)	 (4.27385e-05+0j)	 (4.27385e-05+0j)	 (0.000164648+0j)	 (0.000164648+0j)
 (-25.475+0.1j)	 (4.28191e-05+0j)	 (4.28191e-05+0j)	 (0.000165719+0j)	 (0.000165719+0j)
 (-25.45+0.1j)	 (4.28999e-05+0j)	 (4.28999e-05+0j)	 (0.000166791+0j)	 (0.000166791+0j)
 (-25.425+0.1j)	 (4.2981e-05+0j)	 (4.2981e-05+0j)	 (0.000167866+0j)	 (0.000167866+0j)
 (-25.4+0.1j)	 (4.30623e-05+0j)	 (4.30623e-05+0j)	 (0.000168942+0j)	 (0.000168942+0j)
 (-25.375+0.1j)	 (4.31438e-05+0j)	 (4.31438e-05+0j)	 (0.000170021+0j)	 (0.000170021+0j)
 (-25.35+0.1j)	 (4.32256e-05+0j)	 (4.32256e-05+0j)	 (0.000171101+0j)	 (0.000171101+0j)
 (-25.325+0.1j)	 (4.33076e-05+0j)	 (4.33076e-05+0j)	 (0.000172184+0j)	 (0.000172184+0j)
 (-25.3+0.1j)	 (4.33898e-05+0j)	 (4.33898e-05+0j)	 (0.000173269+0j)	 (0.000173269+0j)
 (-25.275+0.1j)	 (4.34723e-05+0j)	 (4.34723e-05+0j)	 (0.000174356+0j)	 (0.000174356+0j)
 (-25.25+0.1j)	 (4.35551e-05+0j)	 (4.35551e-05+0j)	 (0.000175444+0j)	 (0.000175444+0j)
 (-25.225+0.1j)	 (4.3638e-05+0j)	 (4.3638e-05+0j)	 (0.000176535+0j)	 (0.000176535+0j)
 (-25.2+0.1j)	 (4.37212e-05+0j)	 (4.37212e-05+0j)	 (0.000177628+0j)	 (0.000177628+0j)
 (-25.175+0.1j)	 (4.38047e-05+0j)	 (4.38047e-05+0j)	 (0.000178724+0j)	 (0.000178724+0j)
 (-25.15+0.1j)	 (4.38884e-05+0j)	 (4.38884e-05+0j)	 (0.000179821+0j)	 (0.000179821+0j)
 (-25.125+0.1j)	 (4.39723e-05+0j)	 (4.39723e-05+0j)	 (0.00018092+0j)	 (0.00018092+0j)
 (-25.1+0.1j)	 (4.40565e-05+0j)	 (4.40565e-05+0j)	 (0.000182021+0j)	 (0.000182021+0j)
 (-25.075+0.1j)	 (4.41409e-05+0j)	 (4.41409e-05+0j)	 (0.000183125+0j)	 (0.000183125+0j)
 (-25.05+0.1j)	 (4.42256e-05+0j)	 (4.42256e-05+0j)	 (0.000184231+0j)	 (0.000184231+0j)
 (-25.025+0.1j)	 (4.43105e-05+0j)	 (4.43105e-05+0j)	 (0.000185338+0j)	 (0.000185338+0j)
 (-25+0.1j)	 (4.43957e-05+0j)	 (4.43957e-05+0j)	 (0.000186448+0j)	 (0.000186448+0j)
 (-24.975+0.1j)	 (4.44811e-05+0j)	 (4.44811e-05+0j)	 (0.00018756+0j)	 (0.00018756+0j)
 (-24.95+0.1j)	 (4.45668e-05+0j)	 (4.45668e-05+0j)	 (0.000188674+0j)	 (0.000188674+0j)
 (-24.925+0.1j)	 (4.46527e-05+0j)	 (4.46527e-05+0j)	 (0.000189791+0j)	 (0.000189791+0j)
 (-24.9+0.1j)	 (4.47388e-05+0j)	 (4.47388e-05+0j)	 (0.000190909+0j)	 (0.000190909+0j)
 (-24.875+0.1j)	 (4.48253e-05+0j)	 (4.48253e-05+0j)	 (0.00019203+0j)	 (0.00019203+0j)
 (-24.85+0.1j)	 (4.4912e-05+0j)	 (4.4912e-05+0j)	 (0.000193153+0j)	 (0.000193153+0j)
