w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-29.475+0.1j)	 (3.00318e-05+0j)	 (3.00318e-05+0j)	 (1.55218e-05+0j)	 (1.55218e-05+0j)
 (-29.45+0.1j)	 (3.00792e-05+0j)	 (3.00792e-05+0j)	 (1.62738e-05+0j)	 (1.62738e-05+0j)
 (-29.425+0.1j)	 (3.01268e-05+0j)	 (3.01268e-05+0j)	 (1.7027e-05+0j)	 (1.7027e-05+0j)
 (-29.4+0.1j)	 (3.01745e-05+0j)	 (3.01745e-05+0j)	 (1.77814e-05+0j)	 (1.77814e-05+0j)
 (-29.375+0.1j)	 (3.02223e-05+0j)	 (3.02223e-05+0j)	 (1.85369e-05+0j)	 (1.85369e-05+0j)
 (-29.35+0.1j)	 (3.02702e-05+0j)	 (3.02702e-05+0j)	 (1.92937e-05+0j)	 (1.92937e-05+0j)
 (-29.325+0.1j)	 (3.03183e-05+0j)	 (3.03183e-05+0j)	 (2.00516e-05+0j)	 (2.00516e-05+0j)
 (-29.3+0.1j)	 (3.03664e-05+0j)	 (3.03664e-05+0j)	 (2.08108e-05+0j)	 (2.08108e-05+0j)
 (-29.275+0.1j)	 (3.04147e-05+0j)	 (3.04147e-05+0j)	 (2.15712e-05+0j)	 (2.15712e-05+0j)
 (-29.25+0.1j)	 (3.04631e-05+0j)	 (3.04631e-05+0j)	 (2.23327e-05+0j)	 (2.23327e-05+0j)
 (-29.225+0.1j)	 (3.05116e-05+0j)	 (3.05116e-05+0j)	 (2.30955e-05+0j)	 (2.30955e-05+0j)
 (-29.2+0.1j)	 (3.05602e-05+0j)	 (3.05602e-05+0j)	 (2.38595e-05+0j)	 (2.38595e-05+0j)
 (-29.175+0.1j)	 (3.06089e-05+0j)	 (3.06089e-05+0j)	 (2.46248e-05+0j)	 (2.46248e-05+0j)
 (-29.15+0.1j)	 (3.06578e-05+0j)	 (3.06578e-05+0j)	 (2.53912e-05+0j)	 (2.53912e-05+0j)
 (-29.125+0.1j)	 (3.07068e-05+0j)	 (3.07068e-05+0j)	 (2.61589e-05+0j)	 (2.61589e-05+0j)
 (-29.1+0.1j)	 (3.07559e-05+0j)	 (3.07559e-05+0j)	 (2.69278e-05+0j)	 (2.69278e-05+0j)
 (-29.075+0.1j)	 (3.08051e-05+0j)	 (3.08051e-05+0j)	 (2.76979e-05+0j)	 (2.76979e-05+0j)
 (-29.05+0.1j)	 (3.08544e-05+0j)	 (3.08544e-05+0j)	 (2.84692e-05+0j)	 (2.84692e-05+0j)
 (-29.025+0.1j)	 (3.09039e-05+0j)	 (3.09039e-05+0j)	 (2.92418e-05+0j)	 (2.92418e-05+0j)
 (-29+0.1j)	 (3.09535e-05+0j)	 (3.09535e-05+0j)	 (3.00157e-05+0j)	 (3.00157e-05+0j)
 (-28.975+0.1j)	 (3.10032e-05+0j)	 (3.10032e-05+0j)	 (3.07908e-05+0j)	 (3.07908e-05+0j)
 (-28.95+0.1j)	 (3.1053e-05+0j)	 (3.1053e-05+0j)	 (3.15671e-05+0j)	 (3.15671e-05+0j)
 (-28.925+0.1j)	 (3.11029e-05+0j)	 (3.11029e-05+0j)	 (3.23447e-05+0j)	 (3.23447e-05+0j)
 (-28.9+0.1j)	 (3.1153e-05+0j)	 (3.1153e-05+0j)	 (3.31235e-05+0j)	 (3.31235e-05+0j)
 (-28.875+0.1j)	 (3.12032e-05+0j)	 (3.12032e-05+0j)	 (3.39036e-05+0j)	 (3.39036e-05+0j)
 (-28.85+0.1j)	 (3.12535e-05+0j)	 (3.12535e-05+0j)	 (3.46849e-05+0j)	 (3.46849e-05+0j)
 (-28.825+0.1j)	 (3.13039e-05+0j)	 (3.13039e-05+0j)	 (3.54675e-05+0j)	 (3.54675e-05+0j)
 (-28.8+0.1j)	 (3.13545e-05+0j)	 (3.13545e-05+0j)	 (3.62514e-05+0j)	 (3.62514e-05+0j)
 (-28.775+0.1j)	 (3.14052e-05+0j)	 (3.14052e-05+0j)	 (3.70365e-05+0j)	 (3.70365e-05+0j)
 (-28.75+0.1j)	 (3.1456e-05+0j)	 (3.1456e-05+0j)	 (3.78229e-05+0j)	 (3.78229e-05+0j)
 (-28.725+0.1j)	 (3.15069e-05+0j)	 (3.15069e-05+0j)	 (3.86106e-05+0j)	 (3.86106e-05+0j)
 (-28.7+0.1j)	 (3.1558e-05+0j)	 (3.1558e-05+0j)	 (3.93995e-05+0j)	 (3.93995e-05+0j)
 (-28.675+0.1j)	 (3.16092e-05+0j)	 (3.16092e-05+0j)	 (4.01897e-05+0j)	 (4.01897e-05+0j)
 (-28.65+0.1j)	 (3.16605e-05+0j)	 (3.16605e-05+0j)	 (4.09813e-05+0j)	 (4.09813e-05+0j)
 (-28.625+0.1j)	 (3.1712e-05+0j)	 (3.1712e-05+0j)	 (4.17741e-05+0j)	 (4.17741e-05+0j)
 (-28.6+0.1j)	 (3.17635e-05+0j)	 (3.17635e-05+0j)	 (4.25681e-05+0j)	 (4.25681e-05+0j)
 (-28.575+0.1j)	 (3.18152e-05+0j)	 (3.18152e-05+0j)	 (4.33635e-05+0j)	 (4.33635e-05+0j)
 (-28.55+0.1j)	 (3.18671e-05+0j)	 (3.18671e-05+0j)	 (4.41602e-05+0j)	 (4.41602e-05+0j)
 (-28.525+0.1j)	 (3.1919e-05+0j)	 (3.1919e-05+0j)	 (4.49582e-05+0j)	 (4.49582e-05+0j)
 (-28.5+0.1j)	 (3.19711e-05+0j)	 (3.19711e-05+0j)	 (4.57575e-05+0j)	 (4.57575e-05+0j)
 (-28.475+0.1j)	 (3.20233e-05+0j)	 (3.20233e-05+0j)	 (4.6558e-05+0j)	 (4.6558e-05+0j)
 (-28.45+0.1j)	 (3.20757e-05+0j)	 (3.20757e-05+0j)	 (4.73599e-05+0j)	 (4.73599e-05+0j)
 (-28.425+0.1j)	 (3.21282e-05+0j)	 (3.21282e-05+0j)	 (4.81631e-05+0j)	 (4.81631e-05+0j)
 (-28.4+0.1j)	 (3.21808e-05+0j)	 (3.21808e-05+0j)	 (4.89677e-05+0j)	 (4.89677e-05+0j)
 (-28.375+0.1j)	 (3.22335e-05+0j)	 (3.22335e-05+0j)	 (4.97735e-05+0j)	 (4.97735e-05+0j)
 (-28.35+0.1j)	 (3.22864e-05+0j)	 (3.22864e-05+0j)	 (5.05807e-05+0j)	 (5.05807e-05+0j)
 (-28.325+0.1j)	 (3.23394e-05+0j)	 (3.23394e-05+0j)	 (5.13891e-05+0j)	 (5.13891e-05+0j)
 (-28.3+0.1j)	 (3.23926e-05+0j)	 (3.23926e-05+0j)	 (5.2199e-05+0j)	 (5.2199e-05+0j)
 (-28.275+0.1j)	 (3.24458e-05+0j)	 (3.24458e-05+0j)	 (5.30101e-05+0j)	 (5.30101e-05+0j)
 (-28.25+0.1j)	 (3.24992e-05+0j)	 (3.24992e-05+0j)	 (5.38226e-05+0j)	 (5.38226e-05+0j)
 (-28.225+0.1j)	 (3.25528e-05+0j)	 (3.25528e-05+0j)	 (5.46364e-05+0j)	 (5.46364e-05+0j)
 (-28.2+0.1j)	 (3.26065e-05+0j)	 (3.26065e-05+0j)	 (5.54516e-05+0j)	 (5.54516e-05+0j)
 (-28.175+0.1j)	 (3.26603e-05+0j)	 (3.26603e-05+0j)	 (5.62681e-05+0j)	 (5.62681e-05+0j)
 (-28.15+0.1j)	 (3.27142e-05+0j)	 (3.27142e-05+0j)	 (5.70859e-05+0j)	 (5.70859e-05+0j)
 (-28.125+0.1j)	 (3.27683e-05+0j)	 (3.27683e-05+0j)	 (5.79051e-05+0j)	 (5.79051e-05+0j)
 (-28.1+0.1j)	 (3.28225e-05+0j)	 (3.28225e-05+0j)	 (5.87257e-05+0j)	 (5.87257e-05+0j)
 (-28.075+0.1j)	 (3.28769e-05+0j)	 (3.28769e-05+0j)	 (5.95476e-05+0j)	 (5.95476e-05+0j)
 (-28.05+0.1j)	 (3.29314e-05+0j)	 (3.29314e-05+0j)	 (6.03709e-05+0j)	 (6.03709e-05+0j)
 (-28.025+0.1j)	 (3.2986e-05+0j)	 (3.2986e-05+0j)	 (6.11956e-05+0j)	 (6.11956e-05+0j)
 (-28+0.1j)	 (3.30408e-05+0j)	 (3.30408e-05+0j)	 (6.20216e-05+0j)	 (6.20216e-05+0j)
 (-27.975+0.1j)	 (3.30957e-05+0j)	 (3.30957e-05+0j)	 (6.2849e-05+0j)	 (6.2849e-05+0j)
 (-27.95+0.1j)	 (3.31508e-05+0j)	 (3.31508e-05+0j)	 (6.36777e-05+0j)	 (6.36777e-05+0j)
 (-27.925+0.1j)	 (3.3206e-05+0j)	 (3.3206e-05+0j)	 (6.45079e-05+0j)	 (6.45079e-05+0j)
 (-27.9+0.1j)	 (3.32613e-05+0j)	 (3.32613e-05+0j)	 (6.53394e-05+0j)	 (6.53394e-05+0j)
 (-27.875+0.1j)	 (3.33168e-05+0j)	 (3.33168e-05+0j)	 (6.61723e-05+0j)	 (6.61723e-05+0j)
 (-27.85+0.1j)	 (3.33724e-05+0j)	 (3.33724e-05+0j)	 (6.70067e-05+0j)	 (6.70067e-05+0j)
 (-27.825+0.1j)	 (3.34282e-05+0j)	 (3.34282e-05+0j)	 (6.78424e-05+0j)	 (6.78424e-05+0j)
 (-27.8+0.1j)	 (3.34841e-05+0j)	 (3.34841e-05+0j)	 (6.86795e-05+0j)	 (6.86795e-05+0j)
 (-27.775+0.1j)	 (3.35401e-05+0j)	 (3.35401e-05+0j)	 (6.9518e-05+0j)	 (6.9518e-05+0j)
 (-27.75+0.1j)	 (3.35963e-05+0j)	 (3.35963e-05+0j)	 (7.03579e-05+0j)	 (7.03579e-05+0j)
 (-27.725+0.1j)	 (3.36526e-05+0j)	 (3.36526e-05+0j)	 (7.11992e-05+0j)	 (7.11992e-05+0j)
 (-27.7+0.1j)	 (3.37091e-05+0j)	 (3.37091e-05+0j)	 (7.20419e-05+0j)	 (7.20419e-05+0j)
 (-27.675+0.1j)	 (3.37657e-05+0j)	 (3.37657e-05+0j)	 (7.28861e-05+0j)	 (7.28861e-05+0j)
 (-27.65+0.1j)	 (3.38225e-05+0j)	 (3.38225e-05+0j)	 (7.37316e-05+0j)	 (7.37316e-05+0j)
 (-27.625+0.1j)	 (3.38794e-05+0j)	 (3.38794e-05+0j)	 (7.45786e-05+0j)	 (7.45786e-05+0j)
 (-27.6+0.1j)	 (3.39365e-05+0j)	 (3.39365e-05+0j)	 (7.5427e-05+0j)	 (7.5427e-05+0j)
 (-27.575+0.1j)	 (3.39937e-05+0j)	 (3.39937e-05+0j)	 (7.62769e-05+0j)	 (7.62769e-05+0j)
 (-27.55+0.1j)	 (3.4051e-05+0j)	 (3.4051e-05+0j)	 (7.71281e-05+0j)	 (7.71281e-05+0j)
 (-27.525+0.1j)	 (3.41086e-05+0j)	 (3.41086e-05+0j)	 (7.79809e-05+0j)	 (7.79809e-05+0j)
 (-27.5+0.1j)	 (3.41662e-05+0j)	 (3.41662e-05+0j)	 (7.8835e-05+0j)	 (7.8835e-05+0j)
 (-27.475+0.1j)	 (3.4224e-05+0j)	 (3.4224e-05+0j)	 (7.96906e-05+0j)	 (7.96906e-05+0j)
 (-27.45+0.1j)	 (3.4282e-05+0j)	 (3.4282e-05+0j)	 (8.05477e-05+0j)	 (8.05477e-05+0j)
 (-27.425+0.1j)	 (3.43401e-05+0j)	 (3.43401e-05+0j)	 (8.14062e-05+0j)	 (8.14062e-05+0j)
 (-27.4+0.1j)	 (3.43983e-05+0j)	 (3.43983e-05+0j)	 (8.22661e-05+0j)	 (8.22661e-05+0j)
 (-27.375+0.1j)	 (3.44567e-05+0j)	 (3.44567e-05+0j)	 (8.31275e-05+0j)	 (8.31275e-05+0j)
 (-27.35+0.1j)	 (3.45153e-05+0j)	 (3.45153e-05+0j)	 (8.39904e-05+0j)	 (8.39904e-05+0j)
 (-27.325+0.1j)	 (3.4574e-05+0j)	 (3.4574e-05+0j)	 (8.48548e-05+0j)	 (8.48548e-05+0j)
 (-27.3+0.1j)	 (3.46328e-05+0j)	 (3.46328e-05+0j)	 (8.57206e-05+0j)	 (8.57206e-05+0j)
 (-27.275+0.1j)	 (3.46919e-05+0j)	 (3.46919e-05+0j)	 (8.65879e-05+0j)	 (8.65879e-05+0j)
 (-27.25+0.1j)	 (3.4751e-05+0j)	 (3.4751e-05+0j)	 (8.74567e-05+0j)	 (8.74567e-05+0j)
 (-27.225+0.1j)	 (3.48103e-05+0j)	 (3.48103e-05+0j)	 (8.83269e-05+0j)	 (8.83269e-05+0j)
 (-27.2+0.1j)	 (3.48698e-05+0j)	 (3.48698e-05+0j)	 (8.91987e-05+0j)	 (8.91987e-05+0j)
 (-27.175+0.1j)	 (3.49295e-05+0j)	 (3.49295e-05+0j)	 (9.00719e-05+0j)	 (9.00719e-05+0j)
 (-27.15+0.1j)	 (3.49892e-05+0j)	 (3.49892e-05+0j)	 (9.09466e-05+0j)	 (9.09466e-05+0j)
 (-27.125+0.1j)	 (3.50492e-05+0j)	 (3.50492e-05+0j)	 (9.18229e-05+0j)	 (9.18229e-05+0j)
 (-27.1+0.1j)	 (3.51093e-05+0j)	 (3.51093e-05+0j)	 (9.27006e-05+0j)	 (9.27006e-05+0j)
 (-27.075+0.1j)	 (3.51696e-05+0j)	 (3.51696e-05+0j)	 (9.35798e-05+0j)	 (9.35798e-05+0j)
 (-27.05+0.1j)	 (3.523e-05+0j)	 (3.523e-05+0j)	 (9.44606e-05+0j)	 (9.44606e-05+0j)
 (-27.025+0.1j)	 (3.52906e-05+0j)	 (3.52906e-05+0j)	 (9.53428e-05+0j)	 (9.53428e-05+0j)
 (-27+0.1j)	 (3.53513e-05+0j)	 (3.53513e-05+0j)	 (9.62266e-05+0j)	 (9.62266e-05+0j)
 (-26.975+0.1j)	 (3.54122e-05+0j)	 (3.54122e-05+0j)	 (9.71119e-05+0j)	 (9.71119e-05+0j)
 (-26.95+0.1j)	 (3.54732e-05+0j)	 (3.54732e-05+0j)	 (9.79988e-05+0j)	 (9.79988e-05+0j)
 (-26.925+0.1j)	 (3.55345e-05+0j)	 (3.55345e-05+0j)	 (9.88871e-05+0j)	 (9.88871e-05+0j)
 (-26.9+0.1j)	 (3.55959e-05+0j)	 (3.55959e-05+0j)	 (9.9777e-05+0j)	 (9.9777e-05+0j)
 (-26.875+0.1j)	 (3.56574e-05+0j)	 (3.56574e-05+0j)	 (0.000100668+0j)	 (0.000100668+0j)
 (-26.85+0.1j)	 (3.57191e-05+0j)	 (3.57191e-05+0j)	 (0.000101561+0j)	 (0.000101561+0j)
 (-26.825+0.1j)	 (3.5781e-05+0j)	 (3.5781e-05+0j)	 (0.000102456+0j)	 (0.000102456+0j)
 (-26.8+0.1j)	 (3.5843e-05+0j)	 (3.5843e-05+0j)	 (0.000103352+0j)	 (0.000103352+0j)
 (-26.775+0.1j)	 (3.59052e-05+0j)	 (3.59052e-05+0j)	 (0.00010425+0j)	 (0.00010425+0j)
 (-26.75+0.1j)	 (3.59676e-05+0j)	 (3.59676e-05+0j)	 (0.000105149+0j)	 (0.000105149+0j)
 (-26.725+0.1j)	 (3.60301e-05+0j)	 (3.60301e-05+0j)	 (0.00010605+0j)	 (0.00010605+0j)
 (-26.7+0.1j)	 (3.60928e-05+0j)	 (3.60928e-05+0j)	 (0.000106952+0j)	 (0.000106952+0j)
 (-26.675+0.1j)	 (3.61557e-05+0j)	 (3.61557e-05+0j)	 (0.000107856+0j)	 (0.000107856+0j)
 (-26.65+0.1j)	 (3.62187e-05+0j)	 (3.62187e-05+0j)	 (0.000108761+0j)	 (0.000108761+0j)
 (-26.625+0.1j)	 (3.62819e-05+0j)	 (3.62819e-05+0j)	 (0.000109668+0j)	 (0.000109668+0j)
 (-26.6+0.1j)	 (3.63453e-05+0j)	 (3.63453e-05+0j)	 (0.000110577+0j)	 (0.000110577+0j)
 (-26.575+0.1j)	 (3.64088e-05+0j)	 (3.64088e-05+0j)	 (0.000111487+0j)	 (0.000111487+0j)
 (-26.55+0.1j)	 (3.64725e-05+0j)	 (3.64725e-05+0j)	 (0.000112399+0j)	 (0.000112399+0j)
 (-26.525+0.1j)	 (3.65364e-05+0j)	 (3.65364e-05+0j)	 (0.000113312+0j)	 (0.000113312+0j)
 (-26.5+0.1j)	 (3.66005e-05+0j)	 (3.66005e-05+0j)	 (0.000114227+0j)	 (0.000114227+0j)
 (-26.475+0.1j)	 (3.66647e-05+0j)	 (3.66647e-05+0j)	 (0.000115144+0j)	 (0.000115144+0j)
 (-26.45+0.1j)	 (3.67291e-05+0j)	 (3.67291e-05+0j)	 (0.000116062+0j)	 (0.000116062+0j)
 (-26.425+0.1j)	 (3.67937e-05+0j)	 (3.67937e-05+0j)	 (0.000116982+0j)	 (0.000116982+0j)
 (-26.4+0.1j)	 (3.68584e-05+0j)	 (3.68584e-05+0j)	 (0.000117904+0j)	 (0.000117904+0j)
 (-26.375+0.1j)	 (3.69233e-05+0j)	 (3.69233e-05+0j)	 (0.000118827+0j)	 (0.000118827+0j)
 (-26.35+0.1j)	 (3.69884e-05+0j)	 (3.69884e-05+0j)	 (0.000119751+0j)	 (0.000119751+0j)
 (-26.325+0.1j)	 (3.70537e-05+0j)	 (3.70537e-05+0j)	 (0.000120678+0j)	 (0.000120678+0j)
 (-26.3+0.1j)	 (3.71191e-05+0j)	 (3.71191e-05+0j)	 (0.000121606+0j)	 (0.000121606+0j)
 (-26.275+0.1j)	 (3.71848e-05+0j)	 (3.71848e-05+0j)	 (0.000122535+0j)	 (0.000122535+0j)
 (-26.25+0.1j)	 (3.72506e-05+0j)	 (3.72506e-05+0j)	 (0.000123467+0j)	 (0.000123467+0j)
 (-26.225+0.1j)	 (3.73166e-05+0j)	 (3.73166e-05+0j)	 (0.000124399+0j)	 (0.000124399+0j)
 (-26.2+0.1j)	 (3.73827e-05+0j)	 (3.73827e-05+0j)	 (0.000125334+0j)	 (0.000125334+0j)
 (-26.175+0.1j)	 (3.74491e-05+0j)	 (3.74491e-05+0j)	 (0.00012627+0j)	 (0.00012627+0j)
 (-26.15+0.1j)	 (3.75156e-05+0j)	 (3.75156e-05+0j)	 (0.000127208+0j)	 (0.000127208+0j)
 (-26.125+0.1j)	 (3.75823e-05+0j)	 (3.75823e-05+0j)	 (0.000128148+0j)	 (0.000128148+0j)
 (-26.1+0.1j)	 (3.76492e-05+0j)	 (3.76492e-05+0j)	 (0.000129089+0j)	 (0.000129089+0j)
 (-26.075+0.1j)	 (3.77162e-05+0j)	 (3.77162e-05+0j)	 (0.000130032+0j)	 (0.000130032+0j)
 (-26.05+0.1j)	 (3.77835e-05+0j)	 (3.77835e-05+0j)	 (0.000130976+0j)	 (0.000130976+0j)
 (-26.025+0.1j)	 (3.78509e-05+0j)	 (3.78509e-05+0j)	 (0.000131923+0j)	 (0.000131923+0j)
 (-26+0.1j)	 (3.79185e-05+0j)	 (3.79185e-05+0j)	 (0.000132871+0j)	 (0.000132871+0j)
 (-25.975+0.1j)	 (3.79863e-05+0j)	 (3.79863e-05+0j)	 (0.00013382+0j)	 (0.00013382+0j)
 (-25.95+0.1j)	 (3.80543e-05+0j)	 (3.80543e-05+0j)	 (0.000134772+0j)	 (0.000134772+0j)
 (-25.925+0.1j)	 (3.81225e-05+0j)	 (3.81225e-05+0j)	 (0.000135725+0j)	 (0.000135725+0j)
 (-25.9+0.1j)	 (3.81909e-05+0j)	 (3.81909e-05+0j)	 (0.00013668+0j)	 (0.00013668+0j)
 (-25.875+0.1j)	 (3.82594e-05+0j)	 (3.82594e-05+0j)	 (0.000137636+0j)	 (0.000137636+0j)
 (-25.85+0.1j)	 (3.83282e-05+0j)	 (3.83282e-05+0j)	 (0.000138594+0j)	 (0.000138594+0j)
 (-25.825+0.1j)	 (3.83971e-05+0j)	 (3.83971e-05+0j)	 (0.000139554+0j)	 (0.000139554+0j)
 (-25.8+0.1j)	 (3.84662e-05+0j)	 (3.84662e-05+0j)	 (0.000140516+0j)	 (0.000140516+0j)
 (-25.775+0.1j)	 (3.85355e-05+0j)	 (3.85355e-05+0j)	 (0.000141479+0j)	 (0.000141479+0j)
 (-25.75+0.1j)	 (3.8605e-05+0j)	 (3.8605e-05+0j)	 (0.000142444+0j)	 (0.000142444+0j)
 (-25.725+0.1j)	 (3.86747e-05+0j)	 (3.86747e-05+0j)	 (0.000143411+0j)	 (0.000143411+0j)
 (-25.7+0.1j)	 (3.87446e-05+0j)	 (3.87446e-05+0j)	 (0.00014438+0j)	 (0.00014438+0j)
 (-25.675+0.1j)	 (3.88147e-05+0j)	 (3.88147e-05+0j)	 (0.00014535+0j)	 (0.00014535+0j)
 (-25.65+0.1j)	 (3.8885e-05+0j)	 (3.8885e-05+0j)	 (0.000146322+0j)	 (0.000146322+0j)
 (-25.625+0.1j)	 (3.89555e-05+0j)	 (3.89555e-05+0j)	 (0.000147296+0j)	 (0.000147296+0j)
 (-25.6+0.1j)	 (3.90261e-05+0j)	 (3.90261e-05+0j)	 (0.000148272+0j)	 (0.000148272+0j)
 (-25.575+0.1j)	 (3.9097e-05+0j)	 (3.9097e-05+0j)	 (0.000149249+0j)	 (0.000149249+0j)
 (-25.55+0.1j)	 (3.91681e-05+0j)	 (3.91681e-05+0j)	 (0.000150228+0j)	 (0.000150228+0j)
 (-25.525+0.1j)	 (3.92393e-05+0j)	 (3.92393e-05+0j)	 (0.000151209+0j)	 (0.000151209+0j)
 (-25.5+0.1j)	 (3.93108e-05+0j)	 (3.93108e-05+0j)	 (0.000152192+0j)	 (0.000152192+0j)
 (-25.475+0.1j)	 (3.93824e-05+0j)	 (3.93824e-05+0j)	 (0.000153177+0j)	 (0.000153177+0j)
 (-25.45+0.1j)	 (3.94543e-05+0j)	 (3.94543e-05+0j)	 (0.000154163+0j)	 (0.000154163+0j)
 (-25.425+0.1j)	 (3.95264e-05+0j)	 (3.95264e-05+0j)	 (0.000155151+0j)	 (0.000155151+0j)
 (-25.4+0.1j)	 (3.95986e-05+0j)	 (3.95986e-05+0j)	 (0.000156141+0j)	 (0.000156141+0j)
 (-25.375+0.1j)	 (3.96711e-05+0j)	 (3.96711e-05+0j)	 (0.000157133+0j)	 (0.000157133+0j)
 (-25.35+0.1j)	 (3.97438e-05+0j)	 (3.97438e-05+0j)	 (0.000158127+0j)	 (0.000158127+0j)
 (-25.325+0.1j)	 (3.98166e-05+0j)	 (3.98166e-05+0j)	 (0.000159122+0j)	 (0.000159122+0j)
 (-25.3+0.1j)	 (3.98897e-05+0j)	 (3.98897e-05+0j)	 (0.000160119+0j)	 (0.000160119+0j)
 (-25.275+0.1j)	 (3.9963e-05+0j)	 (3.9963e-05+0j)	 (0.000161118+0j)	 (0.000161118+0j)
 (-25.25+0.1j)	 (4.00365e-05+0j)	 (4.00365e-05+0j)	 (0.000162119+0j)	 (0.000162119+0j)
 (-25.225+0.1j)	 (4.01102e-05+0j)	 (4.01102e-05+0j)	 (0.000163122+0j)	 (0.000163122+0j)
 (-25.2+0.1j)	 (4.01841e-05+0j)	 (4.01841e-05+0j)	 (0.000164127+0j)	 (0.000164127+0j)
 (-25.175+0.1j)	 (4.02582e-05+0j)	 (4.02582e-05+0j)	 (0.000165133+0j)	 (0.000165133+0j)
 (-25.15+0.1j)	 (4.03325e-05+0j)	 (4.03325e-05+0j)	 (0.000166141+0j)	 (0.000166141+0j)
 (-25.125+0.1j)	 (4.04071e-05+0j)	 (4.04071e-05+0j)	 (0.000167152+0j)	 (0.000167152+0j)
 (-25.1+0.1j)	 (4.04818e-05+0j)	 (4.04818e-05+0j)	 (0.000168164+0j)	 (0.000168164+0j)
 (-25.075+0.1j)	 (4.05568e-05+0j)	 (4.05568e-05+0j)	 (0.000169178+0j)	 (0.000169178+0j)
 (-25.05+0.1j)	 (4.0632e-05+0j)	 (4.0632e-05+0j)	 (0.000170193+0j)	 (0.000170193+0j)
 (-25.025+0.1j)	 (4.07074e-05+0j)	 (4.07074e-05+0j)	 (0.000171211+0j)	 (0.000171211+0j)
 (-25+0.1j)	 (4.0783e-05+0j)	 (4.0783e-05+0j)	 (0.000172231+0j)	 (0.000172231+0j)
 (-24.975+0.1j)	 (4.08588e-05+0j)	 (4.08588e-05+0j)	 (0.000173252+0j)	 (0.000173252+0j)
 (-24.95+0.1j)	 (4.09348e-05+0j)	 (4.09348e-05+0j)	 (0.000174275+0j)	 (0.000174275+0j)
 (-24.925+0.1j)	 (4.10111e-05+0j)	 (4.10111e-05+0j)	 (0.000175301+0j)	 (0.000175301+0j)
 (-24.9+0.1j)	 (4.10876e-05+0j)	 (4.10876e-05+0j)	 (0.000176328+0j)	 (0.000176328+0j)
 (-24.875+0.1j)	 (4.11642e-05+0j)	 (4.11642e-05+0j)	 (0.000177357+0j)	 (0.000177357+0j)
 (-24.85+0.1j)	 (4.12412e-05+0j)	 (4.12412e-05+0j)	 (0.000178388+0j)	 (0.000178388+0j)
