w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-24.375+0.05j)	 (2.63642e-05+0j)	 (2.63642e-05+0j)	 (1.60719e-05+0j)	 (1.60719e-05+0j)
 (-24.3625+0.05j)	 (2.63914e-05+0j)	 (2.63914e-05+0j)	 (1.64018e-05+0j)	 (1.64018e-05+0j)
 (-24.35+0.05j)	 (2.64187e-05+0j)	 (2.64187e-05+0j)	 (1.6732e-05+0j)	 (1.6732e-05+0j)
 (-24.3375+0.05j)	 (2.64459e-05+0j)	 (2.64459e-05+0j)	 (1.70626e-05+0j)	 (1.70626e-05+0j)
 (-24.325+0.05j)	 (2.64733e-05+0j)	 (2.64733e-05+0j)	 (1.73935e-05+0j)	 (1.73935e-05+0j)
 (-24.3125+0.05j)	 (2.65006e-05+0j)	 (2.65006e-05+0j)	 (1.77248e-05+0j)	 (1.77248e-05+0j)
 (-24.3+0.05j)	 (2.65281e-05+0j)	 (2.65281e-05+0j)	 (1.80564e-05+0j)	 (1.80564e-05+0j)
 (-24.2875+0.05j)	 (2.65555e-05+0j)	 (2.65555e-05+0j)	 (1.83883e-05+0j)	 (1.83883e-05+0j)
 (-24.275+0.05j)	 (2.6583e-05+0j)	 (2.6583e-05+0j)	 (1.87206e-05+0j)	 (1.87206e-05+0j)
 (-24.2625+0.05j)	 (2.66106e-05+0j)	 (2.66106e-05+0j)	 (1.90533e-05+0j)	 (1.90533e-05+0j)
 (-24.25+0.05j)	 (2.66381e-05+0j)	 (2.66381e-05+0j)	 (1.93862e-05+0j)	 (1.93862e-05+0j)
 (-24.2375+0.05j)	 (2.66658e-05+0j)	 (2.66658e-05+0j)	 (1.97196e-05+0j)	 (1.97196e-05+0j)
 (-24.225+0.05j)	 (2.66934e-05+0j)	 (2.66934e-05+0j)	 (2.00532e-05+0j)	 (2.00532e-05+0j)
 (-24.2125+0.05j)	 (2.67212e-05+0j)	 (2.67212e-05+0j)	 (2.03872e-05+0j)	 (2.03872e-05+0j)
 (-24.2+0.05j)	 (2.67489e-05+0j)	 (2.67489e-05+0j)	 (2.07216e-05+0j)	 (2.07216e-05+0j)
 (-24.1875+0.05j)	 (2.67767e-05+0j)	 (2.67767e-05+0j)	 (2.10563e-05+0j)	 (2.10563e-05+0j)
 (-24.175+0.05j)	 (2.68046e-05+0j)	 (2.68046e-05+0j)	 (2.13914e-05+0j)	 (2.13914e-05+0j)
 (-24.1625+0.05j)	 (2.68324e-05+0j)	 (2.68324e-05+0j)	 (2.17268e-05+0j)	 (2.17268e-05+0j)
 (-24.15+0.05j)	 (2.68604e-05+0j)	 (2.68604e-05+0j)	 (2.20625e-05+0j)	 (2.20625e-05+0j)
 (-24.1375+0.05j)	 (2.68884e-05+0j)	 (2.68884e-05+0j)	 (2.23986e-05+0j)	 (2.23986e-05+0j)
 (-24.125+0.05j)	 (2.69164e-05+0j)	 (2.69164e-05+0j)	 (2.27351e-05+0j)	 (2.27351e-05+0j)
 (-24.1125+0.05j)	 (2.69444e-05+0j)	 (2.69444e-05+0j)	 (2.30719e-05+0j)	 (2.30719e-05+0j)
 (-24.1+0.05j)	 (2.69726e-05+0j)	 (2.69726e-05+0j)	 (2.3409e-05+0j)	 (2.3409e-05+0j)
 (-24.0875+0.05j)	 (2.70007e-05+0j)	 (2.70007e-05+0j)	 (2.37466e-05+0j)	 (2.37466e-05+0j)
 (-24.075+0.05j)	 (2.70289e-05+0j)	 (2.70289e-05+0j)	 (2.40844e-05+0j)	 (2.40844e-05+0j)
 (-24.0625+0.05j)	 (2.70572e-05+0j)	 (2.70572e-05+0j)	 (2.44226e-05+0j)	 (2.44226e-05+0j)
 (-24.05+0.05j)	 (2.70854e-05+0j)	 (2.70854e-05+0j)	 (2.47612e-05+0j)	 (2.47612e-05+0j)
 (-24.0375+0.05j)	 (2.71138e-05+0j)	 (2.71138e-05+0j)	 (2.51001e-05+0j)	 (2.51001e-05+0j)
 (-24.025+0.05j)	 (2.71422e-05+0j)	 (2.71422e-05+0j)	 (2.54394e-05+0j)	 (2.54394e-05+0j)
 (-24.0125+0.05j)	 (2.71706e-05+0j)	 (2.71706e-05+0j)	 (2.5779e-05+0j)	 (2.5779e-05+0j)
 (-24+0.05j)	 (2.71991e-05+0j)	 (2.71991e-05+0j)	 (2.6119e-05+0j)	 (2.6119e-05+0j)
 (-23.9875+0.05j)	 (2.72276e-05+0j)	 (2.72276e-05+0j)	 (2.64594e-05+0j)	 (2.64594e-05+0j)
 (-23.975+0.05j)	 (2.72561e-05+0j)	 (2.72561e-05+0j)	 (2.68001e-05+0j)	 (2.68001e-05+0j)
 (-23.9625+0.05j)	 (2.72847e-05+0j)	 (2.72847e-05+0j)	 (2.71411e-05+0j)	 (2.71411e-05+0j)
 (-23.95+0.05j)	 (2.73134e-05+0j)	 (2.73134e-05+0j)	 (2.74825e-05+0j)	 (2.74825e-05+0j)
 (-23.9375+0.05j)	 (2.73421e-05+0j)	 (2.73421e-05+0j)	 (2.78243e-05+0j)	 (2.78243e-05+0j)
 (-23.925+0.05j)	 (2.73708e-05+0j)	 (2.73708e-05+0j)	 (2.81665e-05+0j)	 (2.81665e-05+0j)
 (-23.9125+0.05j)	 (2.73996e-05+0j)	 (2.73996e-05+0j)	 (2.85089e-05+0j)	 (2.85089e-05+0j)
 (-23.9+0.05j)	 (2.74284e-05+0j)	 (2.74284e-05+0j)	 (2.88518e-05+0j)	 (2.88518e-05+0j)
 (-23.8875+0.05j)	 (2.74573e-05+0j)	 (2.74573e-05+0j)	 (2.9195e-05+0j)	 (2.9195e-05+0j)
 (-23.875+0.05j)	 (2.74862e-05+0j)	 (2.74862e-05+0j)	 (2.95386e-05+0j)	 (2.95386e-05+0j)
 (-23.8625+0.05j)	 (2.75152e-05+0j)	 (2.75152e-05+0j)	 (2.98825e-05+0j)	 (2.98825e-05+0j)
 (-23.85+0.05j)	 (2.75442e-05+0j)	 (2.75442e-05+0j)	 (3.02268e-05+0j)	 (3.02268e-05+0j)
 (-23.8375+0.05j)	 (2.75733e-05+0j)	 (2.75733e-05+0j)	 (3.05715e-05+0j)	 (3.05715e-05+0j)
 (-23.825+0.05j)	 (2.76024e-05+0j)	 (2.76024e-05+0j)	 (3.09165e-05+0j)	 (3.09165e-05+0j)
 (-23.8125+0.05j)	 (2.76316e-05+0j)	 (2.76316e-05+0j)	 (3.12619e-05+0j)	 (3.12619e-05+0j)
 (-23.8+0.05j)	 (2.76608e-05+0j)	 (2.76608e-05+0j)	 (3.16077e-05+0j)	 (3.16077e-05+0j)
 (-23.7875+0.05j)	 (2.769e-05+0j)	 (2.769e-05+0j)	 (3.19538e-05+0j)	 (3.19538e-05+0j)
 (-23.775+0.05j)	 (2.77193e-05+0j)	 (2.77193e-05+0j)	 (3.23003e-05+0j)	 (3.23003e-05+0j)
 (-23.7625+0.05j)	 (2.77487e-05+0j)	 (2.77487e-05+0j)	 (3.26472e-05+0j)	 (3.26472e-05+0j)
 (-23.75+0.05j)	 (2.7778e-05+0j)	 (2.7778e-05+0j)	 (3.29944e-05+0j)	 (3.29944e-05+0j)
 (-23.7375+0.05j)	 (2.78075e-05+0j)	 (2.78075e-05+0j)	 (3.3342e-05+0j)	 (3.3342e-05+0j)
 (-23.725+0.05j)	 (2.7837e-05+0j)	 (2.7837e-05+0j)	 (3.36899e-05+0j)	 (3.36899e-05+0j)
 (-23.7125+0.05j)	 (2.78665e-05+0j)	 (2.78665e-05+0j)	 (3.40383e-05+0j)	 (3.40383e-05+0j)
 (-23.7+0.05j)	 (2.78961e-05+0j)	 (2.78961e-05+0j)	 (3.4387e-05+0j)	 (3.4387e-05+0j)
 (-23.6875+0.05j)	 (2.79257e-05+0j)	 (2.79257e-05+0j)	 (3.47361e-05+0j)	 (3.47361e-05+0j)
 (-23.675+0.05j)	 (2.79554e-05+0j)	 (2.79554e-05+0j)	 (3.50855e-05+0j)	 (3.50855e-05+0j)
 (-23.6625+0.05j)	 (2.79851e-05+0j)	 (2.79851e-05+0j)	 (3.54353e-05+0j)	 (3.54353e-05+0j)
 (-23.65+0.05j)	 (2.80149e-05+0j)	 (2.80149e-05+0j)	 (3.57855e-05+0j)	 (3.57855e-05+0j)
 (-23.6375+0.05j)	 (2.80447e-05+0j)	 (2.80447e-05+0j)	 (3.61361e-05+0j)	 (3.61361e-05+0j)
 (-23.625+0.05j)	 (2.80746e-05+0j)	 (2.80746e-05+0j)	 (3.6487e-05+0j)	 (3.6487e-05+0j)
 (-23.6125+0.05j)	 (2.81045e-05+0j)	 (2.81045e-05+0j)	 (3.68383e-05+0j)	 (3.68383e-05+0j)
 (-23.6+0.05j)	 (2.81345e-05+0j)	 (2.81345e-05+0j)	 (3.719e-05+0j)	 (3.719e-05+0j)
 (-23.5875+0.05j)	 (2.81645e-05+0j)	 (2.81645e-05+0j)	 (3.7542e-05+0j)	 (3.7542e-05+0j)
 (-23.575+0.05j)	 (2.81945e-05+0j)	 (2.81945e-05+0j)	 (3.78945e-05+0j)	 (3.78945e-05+0j)
 (-23.5625+0.05j)	 (2.82246e-05+0j)	 (2.82246e-05+0j)	 (3.82473e-05+0j)	 (3.82473e-05+0j)
 (-23.55+0.05j)	 (2.82548e-05+0j)	 (2.82548e-05+0j)	 (3.86005e-05+0j)	 (3.86005e-05+0j)
 (-23.5375+0.05j)	 (2.8285e-05+0j)	 (2.8285e-05+0j)	 (3.8954e-05+0j)	 (3.8954e-05+0j)
 (-23.525+0.05j)	 (2.83153e-05+0j)	 (2.83153e-05+0j)	 (3.9308e-05+0j)	 (3.9308e-05+0j)
 (-23.5125+0.05j)	 (2.83456e-05+0j)	 (2.83456e-05+0j)	 (3.96623e-05+0j)	 (3.96623e-05+0j)
 (-23.5+0.05j)	 (2.83759e-05+0j)	 (2.83759e-05+0j)	 (4.0017e-05+0j)	 (4.0017e-05+0j)
 (-23.4875+0.05j)	 (2.84063e-05+0j)	 (2.84063e-05+0j)	 (4.03721e-05+0j)	 (4.03721e-05+0j)
 (-23.475+0.05j)	 (2.84368e-05+0j)	 (2.84368e-05+0j)	 (4.07275e-05+0j)	 (4.07275e-05+0j)
 (-23.4625+0.05j)	 (2.84673e-05+0j)	 (2.84673e-05+0j)	 (4.10834e-05+0j)	 (4.10834e-05+0j)
 (-23.45+0.05j)	 (2.84978e-05+0j)	 (2.84978e-05+0j)	 (4.14396e-05+0j)	 (4.14396e-05+0j)
 (-23.4375+0.05j)	 (2.85284e-05+0j)	 (2.85284e-05+0j)	 (4.17962e-05+0j)	 (4.17962e-05+0j)
 (-23.425+0.05j)	 (2.85591e-05+0j)	 (2.85591e-05+0j)	 (4.21532e-05+0j)	 (4.21532e-05+0j)
 (-23.4125+0.05j)	 (2.85898e-05+0j)	 (2.85898e-05+0j)	 (4.25105e-05+0j)	 (4.25105e-05+0j)
 (-23.4+0.05j)	 (2.86205e-05+0j)	 (2.86205e-05+0j)	 (4.28683e-05+0j)	 (4.28683e-05+0j)
 (-23.3875+0.05j)	 (2.86513e-05+0j)	 (2.86513e-05+0j)	 (4.32264e-05+0j)	 (4.32264e-05+0j)
 (-23.375+0.05j)	 (2.86822e-05+0j)	 (2.86822e-05+0j)	 (4.3585e-05+0j)	 (4.3585e-05+0j)
 (-23.3625+0.05j)	 (2.87131e-05+0j)	 (2.87131e-05+0j)	 (4.39439e-05+0j)	 (4.39439e-05+0j)
 (-23.35+0.05j)	 (2.8744e-05+0j)	 (2.8744e-05+0j)	 (4.43032e-05+0j)	 (4.43032e-05+0j)
 (-23.3375+0.05j)	 (2.8775e-05+0j)	 (2.8775e-05+0j)	 (4.46629e-05+0j)	 (4.46629e-05+0j)
 (-23.325+0.05j)	 (2.88061e-05+0j)	 (2.88061e-05+0j)	 (4.50229e-05+0j)	 (4.50229e-05+0j)
 (-23.3125+0.05j)	 (2.88372e-05+0j)	 (2.88372e-05+0j)	 (4.53834e-05+0j)	 (4.53834e-05+0j)
 (-23.3+0.05j)	 (2.88684e-05+0j)	 (2.88684e-05+0j)	 (4.57443e-05+0j)	 (4.57443e-05+0j)
 (-23.2875+0.05j)	 (2.88996e-05+0j)	 (2.88996e-05+0j)	 (4.61055e-05+0j)	 (4.61055e-05+0j)
 (-23.275+0.05j)	 (2.89308e-05+0j)	 (2.89308e-05+0j)	 (4.64671e-05+0j)	 (4.64671e-05+0j)
 (-23.2625+0.05j)	 (2.89621e-05+0j)	 (2.89621e-05+0j)	 (4.68292e-05+0j)	 (4.68292e-05+0j)
 (-23.25+0.05j)	 (2.89935e-05+0j)	 (2.89935e-05+0j)	 (4.71916e-05+0j)	 (4.71916e-05+0j)
 (-23.2375+0.05j)	 (2.90249e-05+0j)	 (2.90249e-05+0j)	 (4.75544e-05+0j)	 (4.75544e-05+0j)
 (-23.225+0.05j)	 (2.90564e-05+0j)	 (2.90564e-05+0j)	 (4.79176e-05+0j)	 (4.79176e-05+0j)
 (-23.2125+0.05j)	 (2.90879e-05+0j)	 (2.90879e-05+0j)	 (4.82812e-05+0j)	 (4.82812e-05+0j)
 (-23.2+0.05j)	 (2.91195e-05+0j)	 (2.91195e-05+0j)	 (4.86452e-05+0j)	 (4.86452e-05+0j)
 (-23.1875+0.05j)	 (2.91511e-05+0j)	 (2.91511e-05+0j)	 (4.90096e-05+0j)	 (4.90096e-05+0j)
 (-23.175+0.05j)	 (2.91827e-05+0j)	 (2.91827e-05+0j)	 (4.93744e-05+0j)	 (4.93744e-05+0j)
 (-23.1625+0.05j)	 (2.92145e-05+0j)	 (2.92145e-05+0j)	 (4.97396e-05+0j)	 (4.97396e-05+0j)
 (-23.15+0.05j)	 (2.92462e-05+0j)	 (2.92462e-05+0j)	 (5.01051e-05+0j)	 (5.01051e-05+0j)
 (-23.1375+0.05j)	 (2.92781e-05+0j)	 (2.92781e-05+0j)	 (5.04711e-05+0j)	 (5.04711e-05+0j)
 (-23.125+0.05j)	 (2.93099e-05+0j)	 (2.93099e-05+0j)	 (5.08375e-05+0j)	 (5.08375e-05+0j)
 (-23.1125+0.05j)	 (2.93419e-05+0j)	 (2.93419e-05+0j)	 (5.12043e-05+0j)	 (5.12043e-05+0j)
 (-23.1+0.05j)	 (2.93739e-05+0j)	 (2.93739e-05+0j)	 (5.15714e-05+0j)	 (5.15714e-05+0j)
 (-23.0875+0.05j)	 (2.94059e-05+0j)	 (2.94059e-05+0j)	 (5.1939e-05+0j)	 (5.1939e-05+0j)
 (-23.075+0.05j)	 (2.9438e-05+0j)	 (2.9438e-05+0j)	 (5.2307e-05+0j)	 (5.2307e-05+0j)
 (-23.0625+0.05j)	 (2.94701e-05+0j)	 (2.94701e-05+0j)	 (5.26754e-05+0j)	 (5.26754e-05+0j)
 (-23.05+0.05j)	 (2.95023e-05+0j)	 (2.95023e-05+0j)	 (5.30441e-05+0j)	 (5.30441e-05+0j)
 (-23.0375+0.05j)	 (2.95346e-05+0j)	 (2.95346e-05+0j)	 (5.34133e-05+0j)	 (5.34133e-05+0j)
 (-23.025+0.05j)	 (2.95669e-05+0j)	 (2.95669e-05+0j)	 (5.37829e-05+0j)	 (5.37829e-05+0j)
 (-23.0125+0.05j)	 (2.95993e-05+0j)	 (2.95993e-05+0j)	 (5.41529e-05+0j)	 (5.41529e-05+0j)
 (-23+0.05j)	 (2.96317e-05+0j)	 (2.96317e-05+0j)	 (5.45233e-05+0j)	 (5.45233e-05+0j)
 (-22.9875+0.05j)	 (2.96641e-05+0j)	 (2.96641e-05+0j)	 (5.48941e-05+0j)	 (5.48941e-05+0j)
 (-22.975+0.05j)	 (2.96967e-05+0j)	 (2.96967e-05+0j)	 (5.52653e-05+0j)	 (5.52653e-05+0j)
 (-22.9625+0.05j)	 (2.97292e-05+0j)	 (2.97292e-05+0j)	 (5.56369e-05+0j)	 (5.56369e-05+0j)
 (-22.95+0.05j)	 (2.97619e-05+0j)	 (2.97619e-05+0j)	 (5.60089e-05+0j)	 (5.60089e-05+0j)
 (-22.9375+0.05j)	 (2.97945e-05+0j)	 (2.97945e-05+0j)	 (5.63814e-05+0j)	 (5.63814e-05+0j)
 (-22.925+0.05j)	 (2.98273e-05+0j)	 (2.98273e-05+0j)	 (5.67542e-05+0j)	 (5.67542e-05+0j)
 (-22.9125+0.05j)	 (2.98601e-05+0j)	 (2.98601e-05+0j)	 (5.71275e-05+0j)	 (5.71275e-05+0j)
 (-22.9+0.05j)	 (2.98929e-05+0j)	 (2.98929e-05+0j)	 (5.75011e-05+0j)	 (5.75011e-05+0j)
 (-22.8875+0.05j)	 (2.99258e-05+0j)	 (2.99258e-05+0j)	 (5.78752e-05+0j)	 (5.78752e-05+0j)
 (-22.875+0.05j)	 (2.99588e-05+0j)	 (2.99588e-05+0j)	 (5.82497e-05+0j)	 (5.82497e-05+0j)
 (-22.8625+0.05j)	 (2.99918e-05+0j)	 (2.99918e-05+0j)	 (5.86246e-05+0j)	 (5.86246e-05+0j)
 (-22.85+0.05j)	 (3.00248e-05+0j)	 (3.00248e-05+0j)	 (5.89999e-05+0j)	 (5.89999e-05+0j)
 (-22.8375+0.05j)	 (3.0058e-05+0j)	 (3.0058e-05+0j)	 (5.93756e-05+0j)	 (5.93756e-05+0j)
 (-22.825+0.05j)	 (3.00911e-05+0j)	 (3.00911e-05+0j)	 (5.97517e-05+0j)	 (5.97517e-05+0j)
 (-22.8125+0.05j)	 (3.01244e-05+0j)	 (3.01244e-05+0j)	 (6.01283e-05+0j)	 (6.01283e-05+0j)
 (-22.8+0.05j)	 (3.01577e-05+0j)	 (3.01577e-05+0j)	 (6.05053e-05+0j)	 (6.05053e-05+0j)
 (-22.7875+0.05j)	 (3.0191e-05+0j)	 (3.0191e-05+0j)	 (6.08827e-05+0j)	 (6.08827e-05+0j)
 (-22.775+0.05j)	 (3.02244e-05+0j)	 (3.02244e-05+0j)	 (6.12605e-05+0j)	 (6.12605e-05+0j)
 (-22.7625+0.05j)	 (3.02579e-05+0j)	 (3.02579e-05+0j)	 (6.16387e-05+0j)	 (6.16387e-05+0j)
 (-22.75+0.05j)	 (3.02914e-05+0j)	 (3.02914e-05+0j)	 (6.20173e-05+0j)	 (6.20173e-05+0j)
 (-22.7375+0.05j)	 (3.03249e-05+0j)	 (3.03249e-05+0j)	 (6.23964e-05+0j)	 (6.23964e-05+0j)
 (-22.725+0.05j)	 (3.03586e-05+0j)	 (3.03586e-05+0j)	 (6.27759e-05+0j)	 (6.27759e-05+0j)
 (-22.7125+0.05j)	 (3.03922e-05+0j)	 (3.03922e-05+0j)	 (6.31558e-05+0j)	 (6.31558e-05+0j)
 (-22.7+0.05j)	 (3.0426e-05+0j)	 (3.0426e-05+0j)	 (6.35361e-05+0j)	 (6.35361e-05+0j)
 (-22.6875+0.05j)	 (3.04598e-05+0j)	 (3.04598e-05+0j)	 (6.39168e-05+0j)	 (6.39168e-05+0j)
 (-22.675+0.05j)	 (3.04936e-05+0j)	 (3.04936e-05+0j)	 (6.4298e-05+0j)	 (6.4298e-05+0j)
 (-22.6625+0.05j)	 (3.05275e-05+0j)	 (3.05275e-05+0j)	 (6.46796e-05+0j)	 (6.46796e-05+0j)
 (-22.65+0.05j)	 (3.05615e-05+0j)	 (3.05615e-05+0j)	 (6.50616e-05+0j)	 (6.50616e-05+0j)
 (-22.6375+0.05j)	 (3.05955e-05+0j)	 (3.05955e-05+0j)	 (6.54441e-05+0j)	 (6.54441e-05+0j)
 (-22.625+0.05j)	 (3.06296e-05+0j)	 (3.06296e-05+0j)	 (6.58269e-05+0j)	 (6.58269e-05+0j)
 (-22.6125+0.05j)	 (3.06637e-05+0j)	 (3.06637e-05+0j)	 (6.62102e-05+0j)	 (6.62102e-05+0j)
 (-22.6+0.05j)	 (3.06979e-05+0j)	 (3.06979e-05+0j)	 (6.6594e-05+0j)	 (6.6594e-05+0j)
 (-22.5875+0.05j)	 (3.07322e-05+0j)	 (3.07322e-05+0j)	 (6.69781e-05+0j)	 (6.69781e-05+0j)
 (-22.575+0.05j)	 (3.07665e-05+0j)	 (3.07665e-05+0j)	 (6.73627e-05+0j)	 (6.73627e-05+0j)
 (-22.5625+0.05j)	 (3.08009e-05+0j)	 (3.08009e-05+0j)	 (6.77477e-05+0j)	 (6.77477e-05+0j)
 (-22.55+0.05j)	 (3.08353e-05+0j)	 (3.08353e-05+0j)	 (6.81332e-05+0j)	 (6.81332e-05+0j)
 (-22.5375+0.05j)	 (3.08698e-05+0j)	 (3.08698e-05+0j)	 (6.8519e-05+0j)	 (6.8519e-05+0j)
 (-22.525+0.05j)	 (3.09043e-05+0j)	 (3.09043e-05+0j)	 (6.89053e-05+0j)	 (6.89053e-05+0j)
 (-22.5125+0.05j)	 (3.09389e-05+0j)	 (3.09389e-05+0j)	 (6.92921e-05+0j)	 (6.92921e-05+0j)
