w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-29.575+0.1j)	 (3.50252e-05+0j)	 (3.50252e-05+0j)	 (1.46893e-05+0j)	 (1.46893e-05+0j)
 (-29.55+0.1j)	 (3.50838e-05+0j)	 (3.50838e-05+0j)	 (1.55663e-05+0j)	 (1.55663e-05+0j)
 (-29.525+0.1j)	 (3.51426e-05+0j)	 (3.51426e-05+0j)	 (1.64449e-05+0j)	 (1.64449e-05+0j)
 (-29.5+0.1j)	 (3.52016e-05+0j)	 (3.52016e-05+0j)	 (1.7325e-05+0j)	 (1.7325e-05+0j)
 (-29.475+0.1j)	 (3.52607e-05+0j)	 (3.52607e-05+0j)	 (1.82065e-05+0j)	 (1.82065e-05+0j)
 (-29.45+0.1j)	 (3.53199e-05+0j)	 (3.53199e-05+0j)	 (1.90895e-05+0j)	 (1.90895e-05+0j)
 (-29.425+0.1j)	 (3.53793e-05+0j)	 (3.53793e-05+0j)	 (1.9974e-05+0j)	 (1.9974e-05+0j)
 (-29.4+0.1j)	 (3.54389e-05+0j)	 (3.54389e-05+0j)	 (2.08599e-05+0j)	 (2.08599e-05+0j)
 (-29.375+0.1j)	 (3.54986e-05+0j)	 (3.54986e-05+0j)	 (2.17474e-05+0j)	 (2.17474e-05+0j)
 (-29.35+0.1j)	 (3.55584e-05+0j)	 (3.55584e-05+0j)	 (2.26363e-05+0j)	 (2.26363e-05+0j)
 (-29.325+0.1j)	 (3.56185e-05+0j)	 (3.56185e-05+0j)	 (2.35268e-05+0j)	 (2.35268e-05+0j)
 (-29.3+0.1j)	 (3.56786e-05+0j)	 (3.56786e-05+0j)	 (2.44188e-05+0j)	 (2.44188e-05+0j)
 (-29.275+0.1j)	 (3.57389e-05+0j)	 (3.57389e-05+0j)	 (2.53122e-05+0j)	 (2.53122e-05+0j)
 (-29.25+0.1j)	 (3.57994e-05+0j)	 (3.57994e-05+0j)	 (2.62072e-05+0j)	 (2.62072e-05+0j)
 (-29.225+0.1j)	 (3.586e-05+0j)	 (3.586e-05+0j)	 (2.71037e-05+0j)	 (2.71037e-05+0j)
 (-29.2+0.1j)	 (3.59208e-05+0j)	 (3.59208e-05+0j)	 (2.80018e-05+0j)	 (2.80018e-05+0j)
 (-29.175+0.1j)	 (3.59817e-05+0j)	 (3.59817e-05+0j)	 (2.89013e-05+0j)	 (2.89013e-05+0j)
 (-29.15+0.1j)	 (3.60428e-05+0j)	 (3.60428e-05+0j)	 (2.98024e-05+0j)	 (2.98024e-05+0j)
 (-29.125+0.1j)	 (3.61041e-05+0j)	 (3.61041e-05+0j)	 (3.0705e-05+0j)	 (3.0705e-05+0j)
 (-29.1+0.1j)	 (3.61655e-05+0j)	 (3.61655e-05+0j)	 (3.16091e-05+0j)	 (3.16091e-05+0j)
 (-29.075+0.1j)	 (3.6227e-05+0j)	 (3.6227e-05+0j)	 (3.25148e-05+0j)	 (3.25148e-05+0j)
 (-29.05+0.1j)	 (3.62887e-05+0j)	 (3.62887e-05+0j)	 (3.3422e-05+0j)	 (3.3422e-05+0j)
 (-29.025+0.1j)	 (3.63506e-05+0j)	 (3.63506e-05+0j)	 (3.43308e-05+0j)	 (3.43308e-05+0j)
 (-29+0.1j)	 (3.64127e-05+0j)	 (3.64127e-05+0j)	 (3.52411e-05+0j)	 (3.52411e-05+0j)
 (-28.975+0.1j)	 (3.64748e-05+0j)	 (3.64748e-05+0j)	 (3.6153e-05+0j)	 (3.6153e-05+0j)
 (-28.95+0.1j)	 (3.65372e-05+0j)	 (3.65372e-05+0j)	 (3.70664e-05+0j)	 (3.70664e-05+0j)
 (-28.925+0.1j)	 (3.65997e-05+0j)	 (3.65997e-05+0j)	 (3.79814e-05+0j)	 (3.79814e-05+0j)
 (-28.9+0.1j)	 (3.66624e-05+0j)	 (3.66624e-05+0j)	 (3.88979e-05+0j)	 (3.88979e-05+0j)
 (-28.875+0.1j)	 (3.67252e-05+0j)	 (3.67252e-05+0j)	 (3.98161e-05+0j)	 (3.98161e-05+0j)
 (-28.85+0.1j)	 (3.67882e-05+0j)	 (3.67882e-05+0j)	 (4.07358e-05+0j)	 (4.07358e-05+0j)
 (-28.825+0.1j)	 (3.68514e-05+0j)	 (3.68514e-05+0j)	 (4.16571e-05+0j)	 (4.16571e-05+0j)
 (-28.8+0.1j)	 (3.69147e-05+0j)	 (3.69147e-05+0j)	 (4.25799e-05+0j)	 (4.25799e-05+0j)
 (-28.775+0.1j)	 (3.69782e-05+0j)	 (3.69782e-05+0j)	 (4.35044e-05+0j)	 (4.35044e-05+0j)
 (-28.75+0.1j)	 (3.70419e-05+0j)	 (3.70419e-05+0j)	 (4.44304e-05+0j)	 (4.44304e-05+0j)
 (-28.725+0.1j)	 (3.71057e-05+0j)	 (3.71057e-05+0j)	 (4.53581e-05+0j)	 (4.53581e-05+0j)
 (-28.7+0.1j)	 (3.71697e-05+0j)	 (3.71697e-05+0j)	 (4.62873e-05+0j)	 (4.62873e-05+0j)
 (-28.675+0.1j)	 (3.72339e-05+0j)	 (3.72339e-05+0j)	 (4.72182e-05+0j)	 (4.72182e-05+0j)
 (-28.65+0.1j)	 (3.72982e-05+0j)	 (3.72982e-05+0j)	 (4.81506e-05+0j)	 (4.81506e-05+0j)
 (-28.625+0.1j)	 (3.73627e-05+0j)	 (3.73627e-05+0j)	 (4.90847e-05+0j)	 (4.90847e-05+0j)
 (-28.6+0.1j)	 (3.74273e-05+0j)	 (3.74273e-05+0j)	 (5.00204e-05+0j)	 (5.00204e-05+0j)
 (-28.575+0.1j)	 (3.74922e-05+0j)	 (3.74922e-05+0j)	 (5.09577e-05+0j)	 (5.09577e-05+0j)
 (-28.55+0.1j)	 (3.75572e-05+0j)	 (3.75572e-05+0j)	 (5.18966e-05+0j)	 (5.18966e-05+0j)
 (-28.525+0.1j)	 (3.76223e-05+0j)	 (3.76223e-05+0j)	 (5.28372e-05+0j)	 (5.28372e-05+0j)
 (-28.5+0.1j)	 (3.76877e-05+0j)	 (3.76877e-05+0j)	 (5.37794e-05+0j)	 (5.37794e-05+0j)
 (-28.475+0.1j)	 (3.77532e-05+0j)	 (3.77532e-05+0j)	 (5.47232e-05+0j)	 (5.47232e-05+0j)
 (-28.45+0.1j)	 (3.78189e-05+0j)	 (3.78189e-05+0j)	 (5.56687e-05+0j)	 (5.56687e-05+0j)
 (-28.425+0.1j)	 (3.78847e-05+0j)	 (3.78847e-05+0j)	 (5.66158e-05+0j)	 (5.66158e-05+0j)
 (-28.4+0.1j)	 (3.79508e-05+0j)	 (3.79508e-05+0j)	 (5.75645e-05+0j)	 (5.75645e-05+0j)
 (-28.375+0.1j)	 (3.8017e-05+0j)	 (3.8017e-05+0j)	 (5.8515e-05+0j)	 (5.8515e-05+0j)
 (-28.35+0.1j)	 (3.80834e-05+0j)	 (3.80834e-05+0j)	 (5.94671e-05+0j)	 (5.94671e-05+0j)
 (-28.325+0.1j)	 (3.81499e-05+0j)	 (3.81499e-05+0j)	 (6.04208e-05+0j)	 (6.04208e-05+0j)
 (-28.3+0.1j)	 (3.82166e-05+0j)	 (3.82166e-05+0j)	 (6.13762e-05+0j)	 (6.13762e-05+0j)
 (-28.275+0.1j)	 (3.82835e-05+0j)	 (3.82835e-05+0j)	 (6.23333e-05+0j)	 (6.23333e-05+0j)
 (-28.25+0.1j)	 (3.83506e-05+0j)	 (3.83506e-05+0j)	 (6.32921e-05+0j)	 (6.32921e-05+0j)
 (-28.225+0.1j)	 (3.84179e-05+0j)	 (3.84179e-05+0j)	 (6.42525e-05+0j)	 (6.42525e-05+0j)
 (-28.2+0.1j)	 (3.84853e-05+0j)	 (3.84853e-05+0j)	 (6.52146e-05+0j)	 (6.52146e-05+0j)
 (-28.175+0.1j)	 (3.85529e-05+0j)	 (3.85529e-05+0j)	 (6.61785e-05+0j)	 (6.61785e-05+0j)
 (-28.15+0.1j)	 (3.86207e-05+0j)	 (3.86207e-05+0j)	 (6.7144e-05+0j)	 (6.7144e-05+0j)
 (-28.125+0.1j)	 (3.86887e-05+0j)	 (3.86887e-05+0j)	 (6.81112e-05+0j)	 (6.81112e-05+0j)
 (-28.1+0.1j)	 (3.87569e-05+0j)	 (3.87569e-05+0j)	 (6.90801e-05+0j)	 (6.90801e-05+0j)
 (-28.075+0.1j)	 (3.88252e-05+0j)	 (3.88252e-05+0j)	 (7.00508e-05+0j)	 (7.00508e-05+0j)
 (-28.05+0.1j)	 (3.88937e-05+0j)	 (3.88937e-05+0j)	 (7.10231e-05+0j)	 (7.10231e-05+0j)
 (-28.025+0.1j)	 (3.89624e-05+0j)	 (3.89624e-05+0j)	 (7.19972e-05+0j)	 (7.19972e-05+0j)
 (-28+0.1j)	 (3.90313e-05+0j)	 (3.90313e-05+0j)	 (7.29729e-05+0j)	 (7.29729e-05+0j)
 (-27.975+0.1j)	 (3.91004e-05+0j)	 (3.91004e-05+0j)	 (7.39505e-05+0j)	 (7.39505e-05+0j)
 (-27.95+0.1j)	 (3.91696e-05+0j)	 (3.91696e-05+0j)	 (7.49297e-05+0j)	 (7.49297e-05+0j)
 (-27.925+0.1j)	 (3.92391e-05+0j)	 (3.92391e-05+0j)	 (7.59107e-05+0j)	 (7.59107e-05+0j)
 (-27.9+0.1j)	 (3.93087e-05+0j)	 (3.93087e-05+0j)	 (7.68934e-05+0j)	 (7.68934e-05+0j)
 (-27.875+0.1j)	 (3.93785e-05+0j)	 (3.93785e-05+0j)	 (7.78779e-05+0j)	 (7.78779e-05+0j)
 (-27.85+0.1j)	 (3.94485e-05+0j)	 (3.94485e-05+0j)	 (7.88641e-05+0j)	 (7.88641e-05+0j)
 (-27.825+0.1j)	 (3.95187e-05+0j)	 (3.95187e-05+0j)	 (7.9852e-05+0j)	 (7.9852e-05+0j)
 (-27.8+0.1j)	 (3.95891e-05+0j)	 (3.95891e-05+0j)	 (8.08418e-05+0j)	 (8.08418e-05+0j)
 (-27.775+0.1j)	 (3.96596e-05+0j)	 (3.96596e-05+0j)	 (8.18332e-05+0j)	 (8.18332e-05+0j)
 (-27.75+0.1j)	 (3.97304e-05+0j)	 (3.97304e-05+0j)	 (8.28265e-05+0j)	 (8.28265e-05+0j)
 (-27.725+0.1j)	 (3.98013e-05+0j)	 (3.98013e-05+0j)	 (8.38215e-05+0j)	 (8.38215e-05+0j)
 (-27.7+0.1j)	 (3.98725e-05+0j)	 (3.98725e-05+0j)	 (8.48184e-05+0j)	 (8.48184e-05+0j)
 (-27.675+0.1j)	 (3.99438e-05+0j)	 (3.99438e-05+0j)	 (8.58169e-05+0j)	 (8.58169e-05+0j)
 (-27.65+0.1j)	 (4.00153e-05+0j)	 (4.00153e-05+0j)	 (8.68173e-05+0j)	 (8.68173e-05+0j)
 (-27.625+0.1j)	 (4.0087e-05+0j)	 (4.0087e-05+0j)	 (8.78195e-05+0j)	 (8.78195e-05+0j)
 (-27.6+0.1j)	 (4.01589e-05+0j)	 (4.01589e-05+0j)	 (8.88235e-05+0j)	 (8.88235e-05+0j)
 (-27.575+0.1j)	 (4.0231e-05+0j)	 (4.0231e-05+0j)	 (8.98293e-05+0j)	 (8.98293e-05+0j)
 (-27.55+0.1j)	 (4.03033e-05+0j)	 (4.03033e-05+0j)	 (9.08368e-05+0j)	 (9.08368e-05+0j)
 (-27.525+0.1j)	 (4.03758e-05+0j)	 (4.03758e-05+0j)	 (9.18462e-05+0j)	 (9.18462e-05+0j)
 (-27.5+0.1j)	 (4.04485e-05+0j)	 (4.04485e-05+0j)	 (9.28574e-05+0j)	 (9.28574e-05+0j)
 (-27.475+0.1j)	 (4.05214e-05+0j)	 (4.05214e-05+0j)	 (9.38705e-05+0j)	 (9.38705e-05+0j)
 (-27.45+0.1j)	 (4.05945e-05+0j)	 (4.05945e-05+0j)	 (9.48853e-05+0j)	 (9.48853e-05+0j)
 (-27.425+0.1j)	 (4.06678e-05+0j)	 (4.06678e-05+0j)	 (9.5902e-05+0j)	 (9.5902e-05+0j)
 (-27.4+0.1j)	 (4.07413e-05+0j)	 (4.07413e-05+0j)	 (9.69206e-05+0j)	 (9.69206e-05+0j)
 (-27.375+0.1j)	 (4.0815e-05+0j)	 (4.0815e-05+0j)	 (9.79409e-05+0j)	 (9.79409e-05+0j)
 (-27.35+0.1j)	 (4.08889e-05+0j)	 (4.08889e-05+0j)	 (9.89632e-05+0j)	 (9.89632e-05+0j)
 (-27.325+0.1j)	 (4.0963e-05+0j)	 (4.0963e-05+0j)	 (9.99872e-05+0j)	 (9.99872e-05+0j)
 (-27.3+0.1j)	 (4.10372e-05+0j)	 (4.10372e-05+0j)	 (0.000101013+0j)	 (0.000101013+0j)
 (-27.275+0.1j)	 (4.11117e-05+0j)	 (4.11117e-05+0j)	 (0.000102041+0j)	 (0.000102041+0j)
 (-27.25+0.1j)	 (4.11865e-05+0j)	 (4.11865e-05+0j)	 (0.000103071+0j)	 (0.000103071+0j)
 (-27.225+0.1j)	 (4.12614e-05+0j)	 (4.12614e-05+0j)	 (0.000104102+0j)	 (0.000104102+0j)
 (-27.2+0.1j)	 (4.13365e-05+0j)	 (4.13365e-05+0j)	 (0.000105136+0j)	 (0.000105136+0j)
 (-27.175+0.1j)	 (4.14118e-05+0j)	 (4.14118e-05+0j)	 (0.000106171+0j)	 (0.000106171+0j)
 (-27.15+0.1j)	 (4.14873e-05+0j)	 (4.14873e-05+0j)	 (0.000107208+0j)	 (0.000107208+0j)
 (-27.125+0.1j)	 (4.15631e-05+0j)	 (4.15631e-05+0j)	 (0.000108247+0j)	 (0.000108247+0j)
 (-27.1+0.1j)	 (4.1639e-05+0j)	 (4.1639e-05+0j)	 (0.000109288+0j)	 (0.000109288+0j)
 (-27.075+0.1j)	 (4.17152e-05+0j)	 (4.17152e-05+0j)	 (0.000110331+0j)	 (0.000110331+0j)
 (-27.05+0.1j)	 (4.17915e-05+0j)	 (4.17915e-05+0j)	 (0.000111376+0j)	 (0.000111376+0j)
 (-27.025+0.1j)	 (4.18681e-05+0j)	 (4.18681e-05+0j)	 (0.000112422+0j)	 (0.000112422+0j)
 (-27+0.1j)	 (4.19449e-05+0j)	 (4.19449e-05+0j)	 (0.000113471+0j)	 (0.000113471+0j)
 (-26.975+0.1j)	 (4.20219e-05+0j)	 (4.20219e-05+0j)	 (0.000114522+0j)	 (0.000114522+0j)
 (-26.95+0.1j)	 (4.20991e-05+0j)	 (4.20991e-05+0j)	 (0.000115574+0j)	 (0.000115574+0j)
 (-26.925+0.1j)	 (4.21765e-05+0j)	 (4.21765e-05+0j)	 (0.000116629+0j)	 (0.000116629+0j)
 (-26.9+0.1j)	 (4.22542e-05+0j)	 (4.22542e-05+0j)	 (0.000117685+0j)	 (0.000117685+0j)
 (-26.875+0.1j)	 (4.2332e-05+0j)	 (4.2332e-05+0j)	 (0.000118743+0j)	 (0.000118743+0j)
 (-26.85+0.1j)	 (4.24101e-05+0j)	 (4.24101e-05+0j)	 (0.000119803+0j)	 (0.000119803+0j)
 (-26.825+0.1j)	 (4.24884e-05+0j)	 (4.24884e-05+0j)	 (0.000120866+0j)	 (0.000120866+0j)
 (-26.8+0.1j)	 (4.25669e-05+0j)	 (4.25669e-05+0j)	 (0.00012193+0j)	 (0.00012193+0j)
 (-26.775+0.1j)	 (4.26457e-05+0j)	 (4.26457e-05+0j)	 (0.000122996+0j)	 (0.000122996+0j)
 (-26.75+0.1j)	 (4.27246e-05+0j)	 (4.27246e-05+0j)	 (0.000124064+0j)	 (0.000124064+0j)
 (-26.725+0.1j)	 (4.28038e-05+0j)	 (4.28038e-05+0j)	 (0.000125134+0j)	 (0.000125134+0j)
 (-26.7+0.1j)	 (4.28832e-05+0j)	 (4.28832e-05+0j)	 (0.000126206+0j)	 (0.000126206+0j)
 (-26.675+0.1j)	 (4.29628e-05+0j)	 (4.29628e-05+0j)	 (0.00012728+0j)	 (0.00012728+0j)
 (-26.65+0.1j)	 (4.30426e-05+0j)	 (4.30426e-05+0j)	 (0.000128356+0j)	 (0.000128356+0j)
 (-26.625+0.1j)	 (4.31227e-05+0j)	 (4.31227e-05+0j)	 (0.000129434+0j)	 (0.000129434+0j)
 (-26.6+0.1j)	 (4.3203e-05+0j)	 (4.3203e-05+0j)	 (0.000130515+0j)	 (0.000130515+0j)
 (-26.575+0.1j)	 (4.32835e-05+0j)	 (4.32835e-05+0j)	 (0.000131597+0j)	 (0.000131597+0j)
 (-26.55+0.1j)	 (4.33642e-05+0j)	 (4.33642e-05+0j)	 (0.000132681+0j)	 (0.000132681+0j)
 (-26.525+0.1j)	 (4.34452e-05+0j)	 (4.34452e-05+0j)	 (0.000133767+0j)	 (0.000133767+0j)
 (-26.5+0.1j)	 (4.35264e-05+0j)	 (4.35264e-05+0j)	 (0.000134855+0j)	 (0.000134855+0j)
 (-26.475+0.1j)	 (4.36078e-05+0j)	 (4.36078e-05+0j)	 (0.000135945+0j)	 (0.000135945+0j)
 (-26.45+0.1j)	 (4.36895e-05+0j)	 (4.36895e-05+0j)	 (0.000137037+0j)	 (0.000137037+0j)
 (-26.425+0.1j)	 (4.37714e-05+0j)	 (4.37714e-05+0j)	 (0.000138132+0j)	 (0.000138132+0j)
 (-26.4+0.1j)	 (4.38535e-05+0j)	 (4.38535e-05+0j)	 (0.000139228+0j)	 (0.000139228+0j)
 (-26.375+0.1j)	 (4.39359e-05+0j)	 (4.39359e-05+0j)	 (0.000140326+0j)	 (0.000140326+0j)
 (-26.35+0.1j)	 (4.40185e-05+0j)	 (4.40185e-05+0j)	 (0.000141427+0j)	 (0.000141427+0j)
 (-26.325+0.1j)	 (4.41013e-05+0j)	 (4.41013e-05+0j)	 (0.000142529+0j)	 (0.000142529+0j)
 (-26.3+0.1j)	 (4.41843e-05+0j)	 (4.41843e-05+0j)	 (0.000143634+0j)	 (0.000143634+0j)
 (-26.275+0.1j)	 (4.42676e-05+0j)	 (4.42676e-05+0j)	 (0.000144741+0j)	 (0.000144741+0j)
 (-26.25+0.1j)	 (4.43512e-05+0j)	 (4.43512e-05+0j)	 (0.00014585+0j)	 (0.00014585+0j)
 (-26.225+0.1j)	 (4.44349e-05+0j)	 (4.44349e-05+0j)	 (0.00014696+0j)	 (0.00014696+0j)
 (-26.2+0.1j)	 (4.45189e-05+0j)	 (4.45189e-05+0j)	 (0.000148073+0j)	 (0.000148073+0j)
 (-26.175+0.1j)	 (4.46032e-05+0j)	 (4.46032e-05+0j)	 (0.000149188+0j)	 (0.000149188+0j)
 (-26.15+0.1j)	 (4.46877e-05+0j)	 (4.46877e-05+0j)	 (0.000150306+0j)	 (0.000150306+0j)
 (-26.125+0.1j)	 (4.47724e-05+0j)	 (4.47724e-05+0j)	 (0.000151425+0j)	 (0.000151425+0j)
 (-26.1+0.1j)	 (4.48574e-05+0j)	 (4.48574e-05+0j)	 (0.000152546+0j)	 (0.000152546+0j)
 (-26.075+0.1j)	 (4.49426e-05+0j)	 (4.49426e-05+0j)	 (0.00015367+0j)	 (0.00015367+0j)
 (-26.05+0.1j)	 (4.50281e-05+0j)	 (4.50281e-05+0j)	 (0.000154796+0j)	 (0.000154796+0j)
 (-26.025+0.1j)	 (4.51138e-05+0j)	 (4.51138e-05+0j)	 (0.000155924+0j)	 (0.000155924+0j)
 (-26+0.1j)	 (4.51997e-05+0j)	 (4.51997e-05+0j)	 (0.000157054+0j)	 (0.000157054+0j)
 (-25.975+0.1j)	 (4.52859e-05+0j)	 (4.52859e-05+0j)	 (0.000158186+0j)	 (0.000158186+0j)
 (-25.95+0.1j)	 (4.53724e-05+0j)	 (4.53724e-05+0j)	 (0.00015932+0j)	 (0.00015932+0j)
 (-25.925+0.1j)	 (4.54591e-05+0j)	 (4.54591e-05+0j)	 (0.000160456+0j)	 (0.000160456+0j)
 (-25.9+0.1j)	 (4.55461e-05+0j)	 (4.55461e-05+0j)	 (0.000161595+0j)	 (0.000161595+0j)
 (-25.875+0.1j)	 (4.56333e-05+0j)	 (4.56333e-05+0j)	 (0.000162736+0j)	 (0.000162736+0j)
 (-25.85+0.1j)	 (4.57207e-05+0j)	 (4.57207e-05+0j)	 (0.000163879+0j)	 (0.000163879+0j)
 (-25.825+0.1j)	 (4.58084e-05+0j)	 (4.58084e-05+0j)	 (0.000165024+0j)	 (0.000165024+0j)
 (-25.8+0.1j)	 (4.58964e-05+0j)	 (4.58964e-05+0j)	 (0.000166172+0j)	 (0.000166172+0j)
 (-25.775+0.1j)	 (4.59846e-05+0j)	 (4.59846e-05+0j)	 (0.000167321+0j)	 (0.000167321+0j)
 (-25.75+0.1j)	 (4.60731e-05+0j)	 (4.60731e-05+0j)	 (0.000168473+0j)	 (0.000168473+0j)
 (-25.725+0.1j)	 (4.61618e-05+0j)	 (4.61618e-05+0j)	 (0.000169627+0j)	 (0.000169627+0j)
 (-25.7+0.1j)	 (4.62508e-05+0j)	 (4.62508e-05+0j)	 (0.000170783+0j)	 (0.000170783+0j)
 (-25.675+0.1j)	 (4.63401e-05+0j)	 (4.63401e-05+0j)	 (0.000171942+0j)	 (0.000171942+0j)
 (-25.65+0.1j)	 (4.64296e-05+0j)	 (4.64296e-05+0j)	 (0.000173103+0j)	 (0.000173103+0j)
 (-25.625+0.1j)	 (4.65194e-05+0j)	 (4.65194e-05+0j)	 (0.000174266+0j)	 (0.000174266+0j)
 (-25.6+0.1j)	 (4.66094e-05+0j)	 (4.66094e-05+0j)	 (0.000175431+0j)	 (0.000175431+0j)
 (-25.575+0.1j)	 (4.66997e-05+0j)	 (4.66997e-05+0j)	 (0.000176598+0j)	 (0.000176598+0j)
 (-25.55+0.1j)	 (4.67903e-05+0j)	 (4.67903e-05+0j)	 (0.000177768+0j)	 (0.000177768+0j)
 (-25.525+0.1j)	 (4.68811e-05+0j)	 (4.68811e-05+0j)	 (0.00017894+0j)	 (0.00017894+0j)
 (-25.5+0.1j)	 (4.69722e-05+0j)	 (4.69722e-05+0j)	 (0.000180114+0j)	 (0.000180114+0j)
 (-25.475+0.1j)	 (4.70635e-05+0j)	 (4.70635e-05+0j)	 (0.000181291+0j)	 (0.000181291+0j)
 (-25.45+0.1j)	 (4.71552e-05+0j)	 (4.71552e-05+0j)	 (0.00018247+0j)	 (0.00018247+0j)
 (-25.425+0.1j)	 (4.72471e-05+0j)	 (4.72471e-05+0j)	 (0.000183651+0j)	 (0.000183651+0j)
 (-25.4+0.1j)	 (4.73392e-05+0j)	 (4.73392e-05+0j)	 (0.000184834+0j)	 (0.000184834+0j)
 (-25.375+0.1j)	 (4.74317e-05+0j)	 (4.74317e-05+0j)	 (0.00018602+0j)	 (0.00018602+0j)
 (-25.35+0.1j)	 (4.75244e-05+0j)	 (4.75244e-05+0j)	 (0.000187208+0j)	 (0.000187208+0j)
 (-25.325+0.1j)	 (4.76174e-05+0j)	 (4.76174e-05+0j)	 (0.000188399+0j)	 (0.000188399+0j)
 (-25.3+0.1j)	 (4.77107e-05+0j)	 (4.77107e-05+0j)	 (0.000189592+0j)	 (0.000189592+0j)
 (-25.275+0.1j)	 (4.78042e-05+0j)	 (4.78042e-05+0j)	 (0.000190787+0j)	 (0.000190787+0j)
 (-25.25+0.1j)	 (4.7898e-05+0j)	 (4.7898e-05+0j)	 (0.000191984+0j)	 (0.000191984+0j)
 (-25.225+0.1j)	 (4.79921e-05+0j)	 (4.79921e-05+0j)	 (0.000193184+0j)	 (0.000193184+0j)
 (-25.2+0.1j)	 (4.80865e-05+0j)	 (4.80865e-05+0j)	 (0.000194386+0j)	 (0.000194386+0j)
 (-25.175+0.1j)	 (4.81812e-05+0j)	 (4.81812e-05+0j)	 (0.000195591+0j)	 (0.000195591+0j)
 (-25.15+0.1j)	 (4.82761e-05+0j)	 (4.82761e-05+0j)	 (0.000196798+0j)	 (0.000196798+0j)
 (-25.125+0.1j)	 (4.83713e-05+0j)	 (4.83713e-05+0j)	 (0.000198007+0j)	 (0.000198007+0j)
 (-25.1+0.1j)	 (4.84669e-05+0j)	 (4.84669e-05+0j)	 (0.000199219+0j)	 (0.000199219+0j)
 (-25.075+0.1j)	 (4.85626e-05+0j)	 (4.85626e-05+0j)	 (0.000200433+0j)	 (0.000200433+0j)
 (-25.05+0.1j)	 (4.86587e-05+0j)	 (4.86587e-05+0j)	 (0.000201649+0j)	 (0.000201649+0j)
 (-25.025+0.1j)	 (4.87551e-05+0j)	 (4.87551e-05+0j)	 (0.000202868+0j)	 (0.000202868+0j)
 (-25+0.1j)	 (4.88518e-05+0j)	 (4.88518e-05+0j)	 (0.000204089+0j)	 (0.000204089+0j)
 (-24.975+0.1j)	 (4.89487e-05+0j)	 (4.89487e-05+0j)	 (0.000205313+0j)	 (0.000205313+0j)
 (-24.95+0.1j)	 (4.90459e-05+0j)	 (4.90459e-05+0j)	 (0.000206539+0j)	 (0.000206539+0j)
 (-24.925+0.1j)	 (4.91435e-05+0j)	 (4.91435e-05+0j)	 (0.000207768+0j)	 (0.000207768+0j)
 (-24.9+0.1j)	 (4.92413e-05+0j)	 (4.92413e-05+0j)	 (0.000208999+0j)	 (0.000208999+0j)
 (-24.875+0.1j)	 (4.93394e-05+0j)	 (4.93394e-05+0j)	 (0.000210232+0j)	 (0.000210232+0j)
 (-24.85+0.1j)	 (4.94378e-05+0j)	 (4.94378e-05+0j)	 (0.000211468+0j)	 (0.000211468+0j)
 (-24.825+0.1j)	 (4.95365e-05+0j)	 (4.95365e-05+0j)	 (0.000212707+0j)	 (0.000212707+0j)
