w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-24.65+0.05j)	 (2.62844e-05+0j)	 (2.62844e-05+0j)	 (9.07359e-06+0j)	 (9.07359e-06+0j)
 (-24.6375+0.05j)	 (2.63115e-05+0j)	 (2.63115e-05+0j)	 (9.40248e-06+0j)	 (9.40248e-06+0j)
 (-24.625+0.05j)	 (2.63386e-05+0j)	 (2.63386e-05+0j)	 (9.73171e-06+0j)	 (9.73171e-06+0j)
 (-24.6125+0.05j)	 (2.63657e-05+0j)	 (2.63657e-05+0j)	 (1.00613e-05+0j)	 (1.00613e-05+0j)
 (-24.6+0.05j)	 (2.63929e-05+0j)	 (2.63929e-05+0j)	 (1.03912e-05+0j)	 (1.03912e-05+0j)
 (-24.5875+0.05j)	 (2.64202e-05+0j)	 (2.64202e-05+0j)	 (1.07214e-05+0j)	 (1.07214e-05+0j)
 (-24.575+0.05j)	 (2.64474e-05+0j)	 (2.64474e-05+0j)	 (1.1052e-05+0j)	 (1.1052e-05+0j)
 (-24.5625+0.05j)	 (2.64747e-05+0j)	 (2.64747e-05+0j)	 (1.1383e-05+0j)	 (1.1383e-05+0j)
 (-24.55+0.05j)	 (2.65021e-05+0j)	 (2.65021e-05+0j)	 (1.17143e-05+0j)	 (1.17143e-05+0j)
 (-24.5375+0.05j)	 (2.65295e-05+0j)	 (2.65295e-05+0j)	 (1.20459e-05+0j)	 (1.20459e-05+0j)
 (-24.525+0.05j)	 (2.65569e-05+0j)	 (2.65569e-05+0j)	 (1.23778e-05+0j)	 (1.23778e-05+0j)
 (-24.5125+0.05j)	 (2.65844e-05+0j)	 (2.65844e-05+0j)	 (1.27101e-05+0j)	 (1.27101e-05+0j)
 (-24.5+0.05j)	 (2.6612e-05+0j)	 (2.6612e-05+0j)	 (1.30428e-05+0j)	 (1.30428e-05+0j)
 (-24.4875+0.05j)	 (2.66395e-05+0j)	 (2.66395e-05+0j)	 (1.33758e-05+0j)	 (1.33758e-05+0j)
 (-24.475+0.05j)	 (2.66672e-05+0j)	 (2.66672e-05+0j)	 (1.37091e-05+0j)	 (1.37091e-05+0j)
 (-24.4625+0.05j)	 (2.66948e-05+0j)	 (2.66948e-05+0j)	 (1.40428e-05+0j)	 (1.40428e-05+0j)
 (-24.45+0.05j)	 (2.67225e-05+0j)	 (2.67225e-05+0j)	 (1.43768e-05+0j)	 (1.43768e-05+0j)
 (-24.4375+0.05j)	 (2.67503e-05+0j)	 (2.67503e-05+0j)	 (1.47112e-05+0j)	 (1.47112e-05+0j)
 (-24.425+0.05j)	 (2.6778e-05+0j)	 (2.6778e-05+0j)	 (1.50459e-05+0j)	 (1.50459e-05+0j)
 (-24.4125+0.05j)	 (2.68059e-05+0j)	 (2.68059e-05+0j)	 (1.5381e-05+0j)	 (1.5381e-05+0j)
 (-24.4+0.05j)	 (2.68338e-05+0j)	 (2.68338e-05+0j)	 (1.57164e-05+0j)	 (1.57164e-05+0j)
 (-24.3875+0.05j)	 (2.68617e-05+0j)	 (2.68617e-05+0j)	 (1.60522e-05+0j)	 (1.60522e-05+0j)
 (-24.375+0.05j)	 (2.68896e-05+0j)	 (2.68896e-05+0j)	 (1.63883e-05+0j)	 (1.63883e-05+0j)
 (-24.3625+0.05j)	 (2.69177e-05+0j)	 (2.69177e-05+0j)	 (1.67248e-05+0j)	 (1.67248e-05+0j)
 (-24.35+0.05j)	 (2.69457e-05+0j)	 (2.69457e-05+0j)	 (1.70616e-05+0j)	 (1.70616e-05+0j)
 (-24.3375+0.05j)	 (2.69738e-05+0j)	 (2.69738e-05+0j)	 (1.73988e-05+0j)	 (1.73988e-05+0j)
 (-24.325+0.05j)	 (2.70019e-05+0j)	 (2.70019e-05+0j)	 (1.77363e-05+0j)	 (1.77363e-05+0j)
 (-24.3125+0.05j)	 (2.70301e-05+0j)	 (2.70301e-05+0j)	 (1.80742e-05+0j)	 (1.80742e-05+0j)
 (-24.3+0.05j)	 (2.70584e-05+0j)	 (2.70584e-05+0j)	 (1.84124e-05+0j)	 (1.84124e-05+0j)
 (-24.2875+0.05j)	 (2.70866e-05+0j)	 (2.70866e-05+0j)	 (1.8751e-05+0j)	 (1.8751e-05+0j)
 (-24.275+0.05j)	 (2.7115e-05+0j)	 (2.7115e-05+0j)	 (1.90899e-05+0j)	 (1.90899e-05+0j)
 (-24.2625+0.05j)	 (2.71433e-05+0j)	 (2.71433e-05+0j)	 (1.94292e-05+0j)	 (1.94292e-05+0j)
 (-24.25+0.05j)	 (2.71717e-05+0j)	 (2.71717e-05+0j)	 (1.97689e-05+0j)	 (1.97689e-05+0j)
 (-24.2375+0.05j)	 (2.72002e-05+0j)	 (2.72002e-05+0j)	 (2.01089e-05+0j)	 (2.01089e-05+0j)
 (-24.225+0.05j)	 (2.72287e-05+0j)	 (2.72287e-05+0j)	 (2.04492e-05+0j)	 (2.04492e-05+0j)
 (-24.2125+0.05j)	 (2.72572e-05+0j)	 (2.72572e-05+0j)	 (2.079e-05+0j)	 (2.079e-05+0j)
 (-24.2+0.05j)	 (2.72858e-05+0j)	 (2.72858e-05+0j)	 (2.1131e-05+0j)	 (2.1131e-05+0j)
 (-24.1875+0.05j)	 (2.73145e-05+0j)	 (2.73145e-05+0j)	 (2.14725e-05+0j)	 (2.14725e-05+0j)
 (-24.175+0.05j)	 (2.73432e-05+0j)	 (2.73432e-05+0j)	 (2.18143e-05+0j)	 (2.18143e-05+0j)
 (-24.1625+0.05j)	 (2.73719e-05+0j)	 (2.73719e-05+0j)	 (2.21564e-05+0j)	 (2.21564e-05+0j)
 (-24.15+0.05j)	 (2.74007e-05+0j)	 (2.74007e-05+0j)	 (2.24989e-05+0j)	 (2.24989e-05+0j)
 (-24.1375+0.05j)	 (2.74295e-05+0j)	 (2.74295e-05+0j)	 (2.28418e-05+0j)	 (2.28418e-05+0j)
 (-24.125+0.05j)	 (2.74583e-05+0j)	 (2.74583e-05+0j)	 (2.3185e-05+0j)	 (2.3185e-05+0j)
 (-24.1125+0.05j)	 (2.74872e-05+0j)	 (2.74872e-05+0j)	 (2.35286e-05+0j)	 (2.35286e-05+0j)
 (-24.1+0.05j)	 (2.75162e-05+0j)	 (2.75162e-05+0j)	 (2.38725e-05+0j)	 (2.38725e-05+0j)
 (-24.0875+0.05j)	 (2.75452e-05+0j)	 (2.75452e-05+0j)	 (2.42169e-05+0j)	 (2.42169e-05+0j)
 (-24.075+0.05j)	 (2.75743e-05+0j)	 (2.75743e-05+0j)	 (2.45615e-05+0j)	 (2.45615e-05+0j)
 (-24.0625+0.05j)	 (2.76034e-05+0j)	 (2.76034e-05+0j)	 (2.49066e-05+0j)	 (2.49066e-05+0j)
 (-24.05+0.05j)	 (2.76325e-05+0j)	 (2.76325e-05+0j)	 (2.5252e-05+0j)	 (2.5252e-05+0j)
 (-24.0375+0.05j)	 (2.76617e-05+0j)	 (2.76617e-05+0j)	 (2.55978e-05+0j)	 (2.55978e-05+0j)
 (-24.025+0.05j)	 (2.76909e-05+0j)	 (2.76909e-05+0j)	 (2.59439e-05+0j)	 (2.59439e-05+0j)
 (-24.0125+0.05j)	 (2.77202e-05+0j)	 (2.77202e-05+0j)	 (2.62904e-05+0j)	 (2.62904e-05+0j)
 (-24+0.05j)	 (2.77495e-05+0j)	 (2.77495e-05+0j)	 (2.66373e-05+0j)	 (2.66373e-05+0j)
 (-23.9875+0.05j)	 (2.77789e-05+0j)	 (2.77789e-05+0j)	 (2.69845e-05+0j)	 (2.69845e-05+0j)
 (-23.975+0.05j)	 (2.78083e-05+0j)	 (2.78083e-05+0j)	 (2.73321e-05+0j)	 (2.73321e-05+0j)
 (-23.9625+0.05j)	 (2.78378e-05+0j)	 (2.78378e-05+0j)	 (2.76801e-05+0j)	 (2.76801e-05+0j)
 (-23.95+0.05j)	 (2.78673e-05+0j)	 (2.78673e-05+0j)	 (2.80284e-05+0j)	 (2.80284e-05+0j)
 (-23.9375+0.05j)	 (2.78969e-05+0j)	 (2.78969e-05+0j)	 (2.83771e-05+0j)	 (2.83771e-05+0j)
 (-23.925+0.05j)	 (2.79265e-05+0j)	 (2.79265e-05+0j)	 (2.87262e-05+0j)	 (2.87262e-05+0j)
 (-23.9125+0.05j)	 (2.79562e-05+0j)	 (2.79562e-05+0j)	 (2.90757e-05+0j)	 (2.90757e-05+0j)
 (-23.9+0.05j)	 (2.79859e-05+0j)	 (2.79859e-05+0j)	 (2.94255e-05+0j)	 (2.94255e-05+0j)
 (-23.8875+0.05j)	 (2.80156e-05+0j)	 (2.80156e-05+0j)	 (2.97757e-05+0j)	 (2.97757e-05+0j)
 (-23.875+0.05j)	 (2.80454e-05+0j)	 (2.80454e-05+0j)	 (3.01263e-05+0j)	 (3.01263e-05+0j)
 (-23.8625+0.05j)	 (2.80753e-05+0j)	 (2.80753e-05+0j)	 (3.04772e-05+0j)	 (3.04772e-05+0j)
 (-23.85+0.05j)	 (2.81052e-05+0j)	 (2.81052e-05+0j)	 (3.08285e-05+0j)	 (3.08285e-05+0j)
 (-23.8375+0.05j)	 (2.81351e-05+0j)	 (2.81351e-05+0j)	 (3.11802e-05+0j)	 (3.11802e-05+0j)
 (-23.825+0.05j)	 (2.81651e-05+0j)	 (2.81651e-05+0j)	 (3.15323e-05+0j)	 (3.15323e-05+0j)
 (-23.8125+0.05j)	 (2.81952e-05+0j)	 (2.81952e-05+0j)	 (3.18847e-05+0j)	 (3.18847e-05+0j)
 (-23.8+0.05j)	 (2.82253e-05+0j)	 (2.82253e-05+0j)	 (3.22375e-05+0j)	 (3.22375e-05+0j)
 (-23.7875+0.05j)	 (2.82554e-05+0j)	 (2.82554e-05+0j)	 (3.25907e-05+0j)	 (3.25907e-05+0j)
 (-23.775+0.05j)	 (2.82856e-05+0j)	 (2.82856e-05+0j)	 (3.29443e-05+0j)	 (3.29443e-05+0j)
 (-23.7625+0.05j)	 (2.83158e-05+0j)	 (2.83158e-05+0j)	 (3.32982e-05+0j)	 (3.32982e-05+0j)
 (-23.75+0.05j)	 (2.83461e-05+0j)	 (2.83461e-05+0j)	 (3.36526e-05+0j)	 (3.36526e-05+0j)
 (-23.7375+0.05j)	 (2.83765e-05+0j)	 (2.83765e-05+0j)	 (3.40073e-05+0j)	 (3.40073e-05+0j)
 (-23.725+0.05j)	 (2.84069e-05+0j)	 (2.84069e-05+0j)	 (3.43623e-05+0j)	 (3.43623e-05+0j)
 (-23.7125+0.05j)	 (2.84373e-05+0j)	 (2.84373e-05+0j)	 (3.47178e-05+0j)	 (3.47178e-05+0j)
 (-23.7+0.05j)	 (2.84678e-05+0j)	 (2.84678e-05+0j)	 (3.50737e-05+0j)	 (3.50737e-05+0j)
 (-23.6875+0.05j)	 (2.84983e-05+0j)	 (2.84983e-05+0j)	 (3.54299e-05+0j)	 (3.54299e-05+0j)
 (-23.675+0.05j)	 (2.85289e-05+0j)	 (2.85289e-05+0j)	 (3.57865e-05+0j)	 (3.57865e-05+0j)
 (-23.6625+0.05j)	 (2.85595e-05+0j)	 (2.85595e-05+0j)	 (3.61435e-05+0j)	 (3.61435e-05+0j)
 (-23.65+0.05j)	 (2.85902e-05+0j)	 (2.85902e-05+0j)	 (3.65009e-05+0j)	 (3.65009e-05+0j)
 (-23.6375+0.05j)	 (2.8621e-05+0j)	 (2.8621e-05+0j)	 (3.68586e-05+0j)	 (3.68586e-05+0j)
 (-23.625+0.05j)	 (2.86517e-05+0j)	 (2.86517e-05+0j)	 (3.72168e-05+0j)	 (3.72168e-05+0j)
 (-23.6125+0.05j)	 (2.86826e-05+0j)	 (2.86826e-05+0j)	 (3.75753e-05+0j)	 (3.75753e-05+0j)
 (-23.6+0.05j)	 (2.87135e-05+0j)	 (2.87135e-05+0j)	 (3.79342e-05+0j)	 (3.79342e-05+0j)
 (-23.5875+0.05j)	 (2.87444e-05+0j)	 (2.87444e-05+0j)	 (3.82935e-05+0j)	 (3.82935e-05+0j)
 (-23.575+0.05j)	 (2.87754e-05+0j)	 (2.87754e-05+0j)	 (3.86532e-05+0j)	 (3.86532e-05+0j)
 (-23.5625+0.05j)	 (2.88064e-05+0j)	 (2.88064e-05+0j)	 (3.90133e-05+0j)	 (3.90133e-05+0j)
 (-23.55+0.05j)	 (2.88375e-05+0j)	 (2.88375e-05+0j)	 (3.93738e-05+0j)	 (3.93738e-05+0j)
 (-23.5375+0.05j)	 (2.88686e-05+0j)	 (2.88686e-05+0j)	 (3.97346e-05+0j)	 (3.97346e-05+0j)
 (-23.525+0.05j)	 (2.88998e-05+0j)	 (2.88998e-05+0j)	 (4.00959e-05+0j)	 (4.00959e-05+0j)
 (-23.5125+0.05j)	 (2.89311e-05+0j)	 (2.89311e-05+0j)	 (4.04575e-05+0j)	 (4.04575e-05+0j)
 (-23.5+0.05j)	 (2.89624e-05+0j)	 (2.89624e-05+0j)	 (4.08196e-05+0j)	 (4.08196e-05+0j)
 (-23.4875+0.05j)	 (2.89937e-05+0j)	 (2.89937e-05+0j)	 (4.1182e-05+0j)	 (4.1182e-05+0j)
 (-23.475+0.05j)	 (2.90251e-05+0j)	 (2.90251e-05+0j)	 (4.15448e-05+0j)	 (4.15448e-05+0j)
 (-23.4625+0.05j)	 (2.90565e-05+0j)	 (2.90565e-05+0j)	 (4.1908e-05+0j)	 (4.1908e-05+0j)
 (-23.45+0.05j)	 (2.9088e-05+0j)	 (2.9088e-05+0j)	 (4.22716e-05+0j)	 (4.22716e-05+0j)
 (-23.4375+0.05j)	 (2.91196e-05+0j)	 (2.91196e-05+0j)	 (4.26356e-05+0j)	 (4.26356e-05+0j)
 (-23.425+0.05j)	 (2.91512e-05+0j)	 (2.91512e-05+0j)	 (4.3e-05+0j)	 (4.3e-05+0j)
 (-23.4125+0.05j)	 (2.91828e-05+0j)	 (2.91828e-05+0j)	 (4.33648e-05+0j)	 (4.33648e-05+0j)
 (-23.4+0.05j)	 (2.92145e-05+0j)	 (2.92145e-05+0j)	 (4.37299e-05+0j)	 (4.37299e-05+0j)
 (-23.3875+0.05j)	 (2.92463e-05+0j)	 (2.92463e-05+0j)	 (4.40955e-05+0j)	 (4.40955e-05+0j)
 (-23.375+0.05j)	 (2.92781e-05+0j)	 (2.92781e-05+0j)	 (4.44615e-05+0j)	 (4.44615e-05+0j)
 (-23.3625+0.05j)	 (2.931e-05+0j)	 (2.931e-05+0j)	 (4.48279e-05+0j)	 (4.48279e-05+0j)
 (-23.35+0.05j)	 (2.93419e-05+0j)	 (2.93419e-05+0j)	 (4.51946e-05+0j)	 (4.51946e-05+0j)
 (-23.3375+0.05j)	 (2.93739e-05+0j)	 (2.93739e-05+0j)	 (4.55618e-05+0j)	 (4.55618e-05+0j)
 (-23.325+0.05j)	 (2.94059e-05+0j)	 (2.94059e-05+0j)	 (4.59294e-05+0j)	 (4.59294e-05+0j)
 (-23.3125+0.05j)	 (2.9438e-05+0j)	 (2.9438e-05+0j)	 (4.62974e-05+0j)	 (4.62974e-05+0j)
 (-23.3+0.05j)	 (2.94701e-05+0j)	 (2.94701e-05+0j)	 (4.66657e-05+0j)	 (4.66657e-05+0j)
 (-23.2875+0.05j)	 (2.95023e-05+0j)	 (2.95023e-05+0j)	 (4.70345e-05+0j)	 (4.70345e-05+0j)
 (-23.275+0.05j)	 (2.95345e-05+0j)	 (2.95345e-05+0j)	 (4.74037e-05+0j)	 (4.74037e-05+0j)
 (-23.2625+0.05j)	 (2.95668e-05+0j)	 (2.95668e-05+0j)	 (4.77733e-05+0j)	 (4.77733e-05+0j)
 (-23.25+0.05j)	 (2.95991e-05+0j)	 (2.95991e-05+0j)	 (4.81433e-05+0j)	 (4.81433e-05+0j)
 (-23.2375+0.05j)	 (2.96315e-05+0j)	 (2.96315e-05+0j)	 (4.85137e-05+0j)	 (4.85137e-05+0j)
 (-23.225+0.05j)	 (2.9664e-05+0j)	 (2.9664e-05+0j)	 (4.88845e-05+0j)	 (4.88845e-05+0j)
 (-23.2125+0.05j)	 (2.96965e-05+0j)	 (2.96965e-05+0j)	 (4.92557e-05+0j)	 (4.92557e-05+0j)
 (-23.2+0.05j)	 (2.9729e-05+0j)	 (2.9729e-05+0j)	 (4.96273e-05+0j)	 (4.96273e-05+0j)
 (-23.1875+0.05j)	 (2.97616e-05+0j)	 (2.97616e-05+0j)	 (4.99993e-05+0j)	 (4.99993e-05+0j)
 (-23.175+0.05j)	 (2.97943e-05+0j)	 (2.97943e-05+0j)	 (5.03717e-05+0j)	 (5.03717e-05+0j)
 (-23.1625+0.05j)	 (2.9827e-05+0j)	 (2.9827e-05+0j)	 (5.07446e-05+0j)	 (5.07446e-05+0j)
 (-23.15+0.05j)	 (2.98598e-05+0j)	 (2.98598e-05+0j)	 (5.11178e-05+0j)	 (5.11178e-05+0j)
 (-23.1375+0.05j)	 (2.98926e-05+0j)	 (2.98926e-05+0j)	 (5.14915e-05+0j)	 (5.14915e-05+0j)
 (-23.125+0.05j)	 (2.99255e-05+0j)	 (2.99255e-05+0j)	 (5.18655e-05+0j)	 (5.18655e-05+0j)
 (-23.1125+0.05j)	 (2.99584e-05+0j)	 (2.99584e-05+0j)	 (5.224e-05+0j)	 (5.224e-05+0j)
 (-23.1+0.05j)	 (2.99914e-05+0j)	 (2.99914e-05+0j)	 (5.26149e-05+0j)	 (5.26149e-05+0j)
 (-23.0875+0.05j)	 (3.00244e-05+0j)	 (3.00244e-05+0j)	 (5.29902e-05+0j)	 (5.29902e-05+0j)
 (-23.075+0.05j)	 (3.00575e-05+0j)	 (3.00575e-05+0j)	 (5.33659e-05+0j)	 (5.33659e-05+0j)
 (-23.0625+0.05j)	 (3.00907e-05+0j)	 (3.00907e-05+0j)	 (5.37421e-05+0j)	 (5.37421e-05+0j)
 (-23.05+0.05j)	 (3.01239e-05+0j)	 (3.01239e-05+0j)	 (5.41186e-05+0j)	 (5.41186e-05+0j)
 (-23.0375+0.05j)	 (3.01572e-05+0j)	 (3.01572e-05+0j)	 (5.44956e-05+0j)	 (5.44956e-05+0j)
 (-23.025+0.05j)	 (3.01905e-05+0j)	 (3.01905e-05+0j)	 (5.4873e-05+0j)	 (5.4873e-05+0j)
 (-23.0125+0.05j)	 (3.02239e-05+0j)	 (3.02239e-05+0j)	 (5.52508e-05+0j)	 (5.52508e-05+0j)
 (-23+0.05j)	 (3.02573e-05+0j)	 (3.02573e-05+0j)	 (5.5629e-05+0j)	 (5.5629e-05+0j)
 (-22.9875+0.05j)	 (3.02908e-05+0j)	 (3.02908e-05+0j)	 (5.60076e-05+0j)	 (5.60076e-05+0j)
 (-22.975+0.05j)	 (3.03243e-05+0j)	 (3.03243e-05+0j)	 (5.63867e-05+0j)	 (5.63867e-05+0j)
 (-22.9625+0.05j)	 (3.0358e-05+0j)	 (3.0358e-05+0j)	 (5.67662e-05+0j)	 (5.67662e-05+0j)
 (-22.95+0.05j)	 (3.03916e-05+0j)	 (3.03916e-05+0j)	 (5.7146e-05+0j)	 (5.7146e-05+0j)
 (-22.9375+0.05j)	 (3.04253e-05+0j)	 (3.04253e-05+0j)	 (5.75264e-05+0j)	 (5.75264e-05+0j)
 (-22.925+0.05j)	 (3.04591e-05+0j)	 (3.04591e-05+0j)	 (5.79071e-05+0j)	 (5.79071e-05+0j)
 (-22.9125+0.05j)	 (3.04929e-05+0j)	 (3.04929e-05+0j)	 (5.82883e-05+0j)	 (5.82883e-05+0j)
 (-22.9+0.05j)	 (3.05268e-05+0j)	 (3.05268e-05+0j)	 (5.86699e-05+0j)	 (5.86699e-05+0j)
 (-22.8875+0.05j)	 (3.05608e-05+0j)	 (3.05608e-05+0j)	 (5.90519e-05+0j)	 (5.90519e-05+0j)
 (-22.875+0.05j)	 (3.05948e-05+0j)	 (3.05948e-05+0j)	 (5.94343e-05+0j)	 (5.94343e-05+0j)
 (-22.8625+0.05j)	 (3.06288e-05+0j)	 (3.06288e-05+0j)	 (5.98172e-05+0j)	 (5.98172e-05+0j)
 (-22.85+0.05j)	 (3.06629e-05+0j)	 (3.06629e-05+0j)	 (6.02004e-05+0j)	 (6.02004e-05+0j)
 (-22.8375+0.05j)	 (3.06971e-05+0j)	 (3.06971e-05+0j)	 (6.05842e-05+0j)	 (6.05842e-05+0j)
 (-22.825+0.05j)	 (3.07313e-05+0j)	 (3.07313e-05+0j)	 (6.09683e-05+0j)	 (6.09683e-05+0j)
 (-22.8125+0.05j)	 (3.07656e-05+0j)	 (3.07656e-05+0j)	 (6.13529e-05+0j)	 (6.13529e-05+0j)
 (-22.8+0.05j)	 (3.08e-05+0j)	 (3.08e-05+0j)	 (6.17379e-05+0j)	 (6.17379e-05+0j)
 (-22.7875+0.05j)	 (3.08344e-05+0j)	 (3.08344e-05+0j)	 (6.21233e-05+0j)	 (6.21233e-05+0j)
 (-22.775+0.05j)	 (3.08688e-05+0j)	 (3.08688e-05+0j)	 (6.25092e-05+0j)	 (6.25092e-05+0j)
 (-22.7625+0.05j)	 (3.09034e-05+0j)	 (3.09034e-05+0j)	 (6.28954e-05+0j)	 (6.28954e-05+0j)
 (-22.75+0.05j)	 (3.09379e-05+0j)	 (3.09379e-05+0j)	 (6.32822e-05+0j)	 (6.32822e-05+0j)
 (-22.7375+0.05j)	 (3.09726e-05+0j)	 (3.09726e-05+0j)	 (6.36693e-05+0j)	 (6.36693e-05+0j)
 (-22.725+0.05j)	 (3.10073e-05+0j)	 (3.10073e-05+0j)	 (6.40569e-05+0j)	 (6.40569e-05+0j)
 (-22.7125+0.05j)	 (3.1042e-05+0j)	 (3.1042e-05+0j)	 (6.44449e-05+0j)	 (6.44449e-05+0j)
 (-22.7+0.05j)	 (3.10769e-05+0j)	 (3.10769e-05+0j)	 (6.48334e-05+0j)	 (6.48334e-05+0j)
 (-22.6875+0.05j)	 (3.11117e-05+0j)	 (3.11117e-05+0j)	 (6.52223e-05+0j)	 (6.52223e-05+0j)
 (-22.675+0.05j)	 (3.11467e-05+0j)	 (3.11467e-05+0j)	 (6.56116e-05+0j)	 (6.56116e-05+0j)
 (-22.6625+0.05j)	 (3.11817e-05+0j)	 (3.11817e-05+0j)	 (6.60014e-05+0j)	 (6.60014e-05+0j)
 (-22.65+0.05j)	 (3.12167e-05+0j)	 (3.12167e-05+0j)	 (6.63916e-05+0j)	 (6.63916e-05+0j)
 (-22.6375+0.05j)	 (3.12518e-05+0j)	 (3.12518e-05+0j)	 (6.67823e-05+0j)	 (6.67823e-05+0j)
 (-22.625+0.05j)	 (3.1287e-05+0j)	 (3.1287e-05+0j)	 (6.71734e-05+0j)	 (6.71734e-05+0j)
 (-22.6125+0.05j)	 (3.13222e-05+0j)	 (3.13222e-05+0j)	 (6.75649e-05+0j)	 (6.75649e-05+0j)
 (-22.6+0.05j)	 (3.13575e-05+0j)	 (3.13575e-05+0j)	 (6.79569e-05+0j)	 (6.79569e-05+0j)
 (-22.5875+0.05j)	 (3.13929e-05+0j)	 (3.13929e-05+0j)	 (6.83493e-05+0j)	 (6.83493e-05+0j)
 (-22.575+0.05j)	 (3.14283e-05+0j)	 (3.14283e-05+0j)	 (6.87421e-05+0j)	 (6.87421e-05+0j)
 (-22.5625+0.05j)	 (3.14638e-05+0j)	 (3.14638e-05+0j)	 (6.91354e-05+0j)	 (6.91354e-05+0j)
 (-22.55+0.05j)	 (3.14993e-05+0j)	 (3.14993e-05+0j)	 (6.95292e-05+0j)	 (6.95292e-05+0j)
 (-22.5375+0.05j)	 (3.15349e-05+0j)	 (3.15349e-05+0j)	 (6.99233e-05+0j)	 (6.99233e-05+0j)
 (-22.525+0.05j)	 (3.15706e-05+0j)	 (3.15706e-05+0j)	 (7.0318e-05+0j)	 (7.0318e-05+0j)
 (-22.5125+0.05j)	 (3.16063e-05+0j)	 (3.16063e-05+0j)	 (7.0713e-05+0j)	 (7.0713e-05+0j)
 (-22.5+0.05j)	 (3.16421e-05+0j)	 (3.16421e-05+0j)	 (7.11086e-05+0j)	 (7.11086e-05+0j)
