0.9999999012576383,-0.0036207545437241355
0.9999997424082167,-0.003584731579194808
0.9999998018529433,-0.003629301196257224
0.9999996547144296,-0.003959129481801006
0.9999986436686014,-0.0061408770361932475
0.986881490646137,-0.014686021751851765
0.9731185013662895,-0.02738451077417034
0.9589015532319303,-0.04143281187160621
0.9442917210331697,-0.05639057157405078
0.9292044818482575,-0.07233647841419422
0.9136141044351398,-0.08951621992970281
0.8974625150564771,-0.10831381559062388
0.8807170801716964,-0.12928998375609
0.8632348680487981,-0.15328595072427728
0.8450654895133283,-0.1816117200937209
0.8259806321523695,-0.21642100841417256
0.8059095452547907,-0.26152520635828735
0.784611865174357,-0.32440188022686833
0.7618509671934967,-0.4221756031547403
0.7372158812949139,-0.6049269825440474
0.7099866931857097,-1.035781615082733
0.6446719289260141,-2.250096750379992
0.5569383033158621,9.45747961430488
0.46770467076650957,2.2438869473063825
0.40572252550492016,1.7567506185348911
0.35316151250371486,1.5803279923717157
0.30620616920555255,1.4830077470572127
0.2633406835779101,1.4174793662885938
0.2235516953552541,1.3676224301241882
0.18613461157269817,1.326412755120811
0.15081849514137768,1.2903704676722556
0.11722020336908134,1.2575382897654726
0.08513196686859592,1.226776746912017
0.0541839348723554,1.1974183146471649
0.024586243619790338,1.1690350698462901
-0.00409075770012679,1.1413140233811583
-0.03194385364306562,1.1140654157186485
-0.05886747729841746,1.0871734333037957
-0.08519729225790074,1.0605660141340374
-0.11073154168944299,1.0342006755600277
-0.13573093629740884,1.008035987428313
-0.1601051851683939,0.9820007684389879
-0.18396817696427625,0.9560104943781584
-0.20738076651248694,0.9300480788131754
-0.23031154273785592,0.9042126414791316
-0.2528768131569461,0.8786184140897185
-0.2750259328160485,0.8532325931917323
-0.2968213400511486,0.8278962464509256
-0.31826551652687796,0.8025350708974187
-0.33937810863109386,0.7772572647570699
-0.36029258356421656,0.7522036444343954
-0.38083746024361176,0.7273739312888722
-0.40112939649819124,0.7026088077445821
-0.42126511987395565,0.677937699741205
-0.441129898793984,0.6533897874625006
-0.46079932754282216,0.6290022992330594
-0.48025569245932465,0.6047919127685788
-0.4995560521153306,0.5807541035533365
-0.5186385011104688,0.5568821722118787
-0.5376443179163399,0.533175963608617
-0.5564659083929844,0.5096403085071279
-0.575201174817662,0.4862812617190881
-0.5937639882678574,0.4631043978284973
-0.6122850391987882,0.4401145654678083
-0.6306769062354995,0.4173160337906245
-0.6489732765701566,0.3947125113514867
-0.6672401580187302,0.37230738909738653
-0.6854106972171796,0.3501041545587739
-0.7035082835736566,0.32810533464886404
-0.721627881601667,0.3063130199435227
-0.7396874412440959,0.2847305709194458
-0.7577660427788961,0.2633580807197177
-0.7758717421548993,0.24219696921260114
-0.7939289997291004,0.22124637862251098
-0.812050808649307,0.20050459871849918
-0.8301942156317139,0.17996826555566975
-0.8484685541259069,0.15963247125268357
-0.8667491563950676,0.13949420182977842
-0.8851491095247663,0.11953598986007785
-0.9037143362085145,0.09974045583772283
