-0.13635484694391065,1.004984798634441
-0.13635484689639288,1.0049847986561788
-0.13635484689307753,1.0049847986779337
-0.13635484694427014,1.0049847986996405
-0.13467665605833745,1.365667495062544
-0.1363548469057161,1.0049847987434795
-0.13635484690142796,1.0049847987647567
-0.1363548469090463,1.0049847987869838
-0.13635484692444821,1.00498479880834
-0.1363548469506255,1.004984798830093
-0.1363548470366085,1.004984798851853
-0.1363548468251925,1.0049847988735985
-0.13635484682612753,1.0049847988953384
