
0.0,1.2304949882481802
0.05,1.6480839226160615
0.1,1.3091916880725112
0.15,0.9718509167913467
0.2,1.0880415961260728
0.25,1.5078073236935978
0.3,1.3757098853911416
0.35,0.9441703139741278
0.4,0.9313137323126567
0.45,1.208580742857714
0.5,1.344034276728505
0.55,1.0625945061981272
0.6,0.870396309914877
0.65,1.101438516801949
0.7,1.4298386271920307
0.75,1.0840668333753238
0.8,0.8524936026121805
0.85,0.9611980313226628
0.9,1.3027623878531838
0.95,1.1492394121329184
1.0,0.8042295647409051
1.05,0.891576621577778
1.1,1.2033848758441197
1.15,1.1042294142189628
1.2,0.7847339778229476
1.25,0.8584599778824686
1.3,1.1495401267812269
1.35,0.9568676060908243
1.4,0.7600827984817317
1.45,0.8981186080009198
1.5,1.0162994531666938
1.55,0.80593158587163
1.6,0.8311423822020524
1.65,0.9146354065496438
1.7,0.8876065753024367
1.75,0.8949625444249928
1.8,0.8187256972945504
1.85,0.6527102344638835
1.9,0.516249496118208
1.95,0.4600452350965064
2.0,0.5329475254102314
2.05,0.7267875159331468
2.1,0.9482854491384364
2.15,1.1035168909485504
2.2,1.1646160430922552
2.25,1.0821255555382747
2.3,1.1198990832194258
2.35,1.0726208528532033
2.4,1.030296431114786
2.45,1.0329708395390966
2.5,0.996393192664488
2.55,0.9315775777561781
2.6,0.8022158041146225
2.65,0.6161328170800522
2.7,0.5475826944988512
2.75,0.5797451774264932
2.8,0.6343545281219801
2.85,0.6388645894953145
2.9,0.5987982000572536
2.95,0.5986382649717689
3.0,0.6201581715800556
3.05,0.5766663197972055
3.1,0.5324687965181587
3.15,0.5118328908839639
3.2,0.49405692830842773
3.25,0.43822777854144107
3.3,0.334675194548367
3.35,0.2801501379109198
3.4,0.27489765434747926
3.45,0.33418462598408
3.5,0.3482220331422596
3.55,0.36614173277447704
3.6,0.45646896120501423
3.65,0.4749088602390878
3.7,0.5525278642293951
3.75,0.6039538754151627
3.8,0.630748849823882
3.85,0.622023602898293
3.9,0.5811300739818057
3.95,0.5105124408241635
4.0,0.5020170056705099
4.05,0.5071809380997853
4.1,0.5086685203557703
4.15,0.4992711266736283
4.2,0.45600473611367554
4.25,0.4335070363719175
4.3,0.429203496323257
4.35,0.4506454146531064
4.4,0.46961951151688
4.45,0.5226377079640765
4.5,0.542139563892269
4.55,0.5227637093527668
4.6,0.5099485848635475
4.65,0.4873295823625567
4.7,0.4830793180441071
4.75,0.4772745454798328
4.8,0.5138862752250998
4.85,0.4945016791642307
4.9,0.48328185383723693
4.95,0.46025675120234216
5.0,0.4748942428066023
5.05,0.49359318995812207
5.1,0.4772725256565796
5.15,0.5043453560688338
5.2,0.4966477790536829
5.25,0.5168541709135405
5.3,0.5217057162516713
5.35,0.42559373092513336
5.4,0.6624492536257781
5.45,0.7062260310387132
5.5,0.7261635472538137
5.55,0.7264252648050856
5.6,0.7130059384802406
5.65,0.6922203888961933
5.7,0.6718243125700559
5.75,0.6667784539349801
5.8,0.6430306513758044
5.85,0.6164187474916533
5.9,0.5914302682988446
5.95,0.5701867261212544
6.0,0.552613320499852
6.05,0.5393706065976878
6.1,0.5276037061950364
6.15,0.48018248345619247
6.2,0.4733459580961575
6.25,0.4645308217630315
6.3,0.45592474534807303
6.35,0.44628459201778486
6.4,0.41277455608514846
6.45,0.4083362263472907
6.5,0.40601949192610265
6.55,0.40625354158303323
6.6,0.40867399550013284
6.65,0.43823297123518834
