0.0,1.230494988248171
0.05,1.6451729951263594
0.1,1.3411180043881896
0.15,0.9926130395755589
0.2,1.0176845014527942
0.25,1.3549489961604293
0.3,1.5498570623374326
0.35,1.2052693675669262
0.4,0.9302566393199418
0.45,0.9796829058310529
0.5,1.2443442534181965
0.55,1.4626822648818756
0.6,1.284349022182252
0.65,0.967761082497745
0.7,0.9038615424384918
0.75,1.0496050605868374
0.8,1.2953420792426735
0.85,1.4016395075614705
0.9,1.1745091467694284
0.95,0.9474903285857484
1.0,0.9147564903180091
1.05,1.0322506086197822
1.1,1.2699756347751257
1.15,1.3838140001604298
1.2,1.2393671727260458
1.25,1.0240055166273654
1.3,0.9278223079030381
1.35,0.978879191206384
1.4,1.1531541281085245
1.45,1.3413087760521718
1.5,1.3520630231426565
1.55,1.1709521243879113
1.6,0.9978643355243617
1.65,0.942916846334793
1.7,1.0029075492118846
1.75,1.1370794315936767
1.8,1.2596099927648783
1.85,1.248854057258607
1.9,1.1051731419058395
1.95,0.966254931010387
2.0,0.9143672607694894
2.05,0.9489209621844399
2.1,1.0393701975655765
2.15,1.1326314113316913
2.2,1.1566788560012178
2.25,1.0852095277725493
2.3,0.9785665387127457
2.35,0.9093501180849948
2.4,0.8995990166626929
2.45,0.94177013635633
2.5,1.0117182419766713
2.55,1.0679400750543029
2.6,1.0635746417007248
2.65,0.9954570757306386
2.7,0.9146616452677364
2.75,0.8656074073478096
2.8,0.8624011901559793
2.85,0.8977652832637394
2.9,0.9553718146111274
2.95,1.0004073582134707
3.0,0.99839711891889
3.05,0.9484649527424789
3.1,0.8843044517759457
3.15,0.8400481414545014
3.2,0.8285099356602424
3.25,0.8511644152534918
3.3,0.8952005219182935
3.35,0.9353268384026444
3.4,0.945003827269128
3.45,0.9172929627345862
3.5,0.8688317966009859
3.55,0.8224196866221941
3.6,0.7968983402093217
3.65,0.8007647824718738
3.7,0.8289701589894723
3.75,0.8629681570797403
3.8,0.8821046019381681
3.85,0.8768010775346022
3.9,0.8489848223601971
3.95,0.808199271289014
4.0,0.7706026565381865
4.05,0.7529227222756252
4.1,0.7605577491664367
4.15,0.7830675356979513
4.2,0.8034765672746779
4.25,0.8117662242430044
4.3,0.8054281766331649
4.35,0.783016329395535
4.4,0.7478394045052681
4.45,0.7143077406455914
4.5,0.6982631305019145
4.55,0.7023433252730857
4.6,0.7154912470437876
4.65,0.7257697313561996
4.7,0.7295098605131725
4.75,0.7254026099336031
4.8,0.7088718766372114
4.85,0.679692517005692
4.9,0.6493144286953082
4.95,0.6313122885853893
5.0,0.6284197913667474
5.05,0.6328879126252931
5.1,0.636686355524321
5.15,0.6373463920414735
5.2,0.63359141569837
5.25,0.6217471571163161
5.3,0.6003522244493783
5.35,0.5751568830897485
5.4,0.5551063147493026
5.45,0.5447079784243329
5.5,0.5419910955917355
5.55,0.5418422929054848
5.6,0.5399333174851578
5.65,0.5340838844894351
5.7,0.5236082044711433
5.75,0.5086761270589925
5.8,0.4906378140724836
5.85,0.4725341187768896
5.9,0.4581085731072459
5.95,0.4493343156255689
6.0,0.44475923388252275
6.05,0.44048648511717037
6.1,0.4331158263155239
6.15,0.4218906755180362
6.2,0.4082497339969779
6.25,0.3940186666881513
6.3,0.38027877217646394
6.35,0.3674258912173398
6.4,0.35559662118117
6.45,0.3446595567082779
6.5,0.33391595399658053
6.55,0.32220127372772456
6.6,0.30863753692359586
6.65,0.29340095607641903
6.7,0.2776567660150505
6.75,0.2627417743810252
6.8,0.24946452003482444
6.85,0.23803384864473132
6.9,0.2284167804316357
6.95,0.22066990377180987
7.0,0.2149633573444442
7.05,0.21136453450139775
7.1,0.20965117420018742
7.15,0.20934716302470732
7.2,0.2099628561685016
7.25,0.21123947500169932
7.3,0.2131890930700191
7.35,0.2159175658627392
7.4,0.2194110710499318
7.45,0.22347276597335844
7.5,0.22785146179364668
7.55,0.23243660269508118
7.6,0.2373328031390414
7.65,0.24274366026387467
7.7,0.24877923925362477
7.75,0.25536532295257497
7.8,0.26232661580409705
7.85,0.2695572138515583
7.9,0.2771279567090035
7.95,0.28524869177981543
8.0,0.29412066721126107
8.05,0.3037962281889501
8.1,0.3141655911523028
8.15,0.32509109567274247
8.2,0.3365702881408945
8.25,0.34877825784713545
8.3,0.3619606117416357
8.35,0.37627804760723493
8.4,0.3917191604866632
8.45,0.40813041581234505
8.5,0.4253343330767936
8.55,0.4432493497326528
8.6,0.4619108475804825
8.65,0.4813538565315564
8.7,0.5014306335570449
8.75,0.5217039700487193
8.8,0.5415058734000389
8.85,0.5601190345437823
8.9,0.5769480808448095
8.95,0.5915805331798661
9.0,0.6037417058620467
9.05,0.61321666919559
9.1,0.6198128555628404
9.15,0.6233989074128389
9.2,0.6240009813160524
9.25,0.6218850417637234
9.3,0.6175440927175007
9.35,0.6115706030779552
9.4,0.6044848805034976
9.45,0.5966270721843496
9.5,0.5881705970481957
9.55,0.5792258936924893
9.6,0.5699494317415578
9.65,0.5605873741432562
9.7,0.5514390453373955
9.75,0.5427726146444568
9.8,0.5347412110626076
9.85,0.5273401914176585
9.9,0.5204264568413163
9.95,0.513792427076811
10.0,0.5072591357523333
10.05,0.5007419343634201
10.1,0.49425957136278265
10.15,0.48789291042676547
10.2,0.4817274721245067
10.25,0.4758157731738103
10.3,0.4701744682964165
10.35,0.46480598560673114
10.4,0.4597218127260567
10.45,0.4549495084953399
10.5,0.45051974662976535
10.55,0.44644175951146775
10.6,0.4426803619087752
10.65,0.4391467507034352
10.7,0.43571051096307944
10.75,0.4322321522872749
10.8,0.428605704620357
10.85,0.42479402286047874
10.9,0.420840616265805
10.95,0.4168520872543623
11.0,0.41295933053822326
11.05,0.40927504745591
11.1,0.405864650220074
11.15,0.4027388073248072
11.2,0.399864928812642
11.25,0.39718787453224597
11.3,0.3946494836676794
11.35,0.3922004736518325
11.4,0.3898033369794455
11.45,0.3874285864299775
11.5,0.3850485367714054
11.55,0.382633121949531
11.6,0.38015114706860237
11.65,0.3775778415788197
11.7,0.3749061845148507
11.75,0.37215666303209927
11.8,0.3693796459441017
11.85,0.3666472340646477
11.9,0.364036228810994
11.95,0.36160813833791633
