w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-29.425+0.1j)	 (3.01177e-05+0j)	 (3.01177e-05+0j)	 (1.70221e-05+0j)	 (1.70221e-05+0j)
 (-29.4+0.1j)	 (3.01654e-05+0j)	 (3.01654e-05+0j)	 (1.77762e-05+0j)	 (1.77762e-05+0j)
 (-29.375+0.1j)	 (3.02131e-05+0j)	 (3.02131e-05+0j)	 (1.85315e-05+0j)	 (1.85315e-05+0j)
 (-29.35+0.1j)	 (3.0261e-05+0j)	 (3.0261e-05+0j)	 (1.9288e-05+0j)	 (1.9288e-05+0j)
 (-29.325+0.1j)	 (3.0309e-05+0j)	 (3.0309e-05+0j)	 (2.00458e-05+0j)	 (2.00458e-05+0j)
 (-29.3+0.1j)	 (3.03571e-05+0j)	 (3.03571e-05+0j)	 (2.08047e-05+0j)	 (2.08047e-05+0j)
 (-29.275+0.1j)	 (3.04053e-05+0j)	 (3.04053e-05+0j)	 (2.15648e-05+0j)	 (2.15648e-05+0j)
 (-29.25+0.1j)	 (3.04537e-05+0j)	 (3.04537e-05+0j)	 (2.23262e-05+0j)	 (2.23262e-05+0j)
 (-29.225+0.1j)	 (3.05021e-05+0j)	 (3.05021e-05+0j)	 (2.30887e-05+0j)	 (2.30887e-05+0j)
 (-29.2+0.1j)	 (3.05507e-05+0j)	 (3.05507e-05+0j)	 (2.38525e-05+0j)	 (2.38525e-05+0j)
 (-29.175+0.1j)	 (3.05994e-05+0j)	 (3.05994e-05+0j)	 (2.46175e-05+0j)	 (2.46175e-05+0j)
 (-29.15+0.1j)	 (3.06482e-05+0j)	 (3.06482e-05+0j)	 (2.53837e-05+0j)	 (2.53837e-05+0j)
 (-29.125+0.1j)	 (3.06972e-05+0j)	 (3.06972e-05+0j)	 (2.61511e-05+0j)	 (2.61511e-05+0j)
 (-29.1+0.1j)	 (3.07462e-05+0j)	 (3.07462e-05+0j)	 (2.69198e-05+0j)	 (2.69198e-05+0j)
 (-29.075+0.1j)	 (3.07954e-05+0j)	 (3.07954e-05+0j)	 (2.76897e-05+0j)	 (2.76897e-05+0j)
 (-29.05+0.1j)	 (3.08447e-05+0j)	 (3.08447e-05+0j)	 (2.84608e-05+0j)	 (2.84608e-05+0j)
 (-29.025+0.1j)	 (3.08941e-05+0j)	 (3.08941e-05+0j)	 (2.92331e-05+0j)	 (2.92331e-05+0j)
 (-29+0.1j)	 (3.09436e-05+0j)	 (3.09436e-05+0j)	 (3.00067e-05+0j)	 (3.00067e-05+0j)
 (-28.975+0.1j)	 (3.09933e-05+0j)	 (3.09933e-05+0j)	 (3.07815e-05+0j)	 (3.07815e-05+0j)
 (-28.95+0.1j)	 (3.1043e-05+0j)	 (3.1043e-05+0j)	 (3.15576e-05+0j)	 (3.15576e-05+0j)
 (-28.925+0.1j)	 (3.10929e-05+0j)	 (3.10929e-05+0j)	 (3.23349e-05+0j)	 (3.23349e-05+0j)
 (-28.9+0.1j)	 (3.1143e-05+0j)	 (3.1143e-05+0j)	 (3.31135e-05+0j)	 (3.31135e-05+0j)
 (-28.875+0.1j)	 (3.11931e-05+0j)	 (3.11931e-05+0j)	 (3.38933e-05+0j)	 (3.38933e-05+0j)
 (-28.85+0.1j)	 (3.12434e-05+0j)	 (3.12434e-05+0j)	 (3.46744e-05+0j)	 (3.46744e-05+0j)
 (-28.825+0.1j)	 (3.12938e-05+0j)	 (3.12938e-05+0j)	 (3.54568e-05+0j)	 (3.54568e-05+0j)
 (-28.8+0.1j)	 (3.13443e-05+0j)	 (3.13443e-05+0j)	 (3.62404e-05+0j)	 (3.62404e-05+0j)
 (-28.775+0.1j)	 (3.13949e-05+0j)	 (3.13949e-05+0j)	 (3.70253e-05+0j)	 (3.70253e-05+0j)
 (-28.75+0.1j)	 (3.14457e-05+0j)	 (3.14457e-05+0j)	 (3.78114e-05+0j)	 (3.78114e-05+0j)
 (-28.725+0.1j)	 (3.14966e-05+0j)	 (3.14966e-05+0j)	 (3.85988e-05+0j)	 (3.85988e-05+0j)
 (-28.7+0.1j)	 (3.15476e-05+0j)	 (3.15476e-05+0j)	 (3.93875e-05+0j)	 (3.93875e-05+0j)
 (-28.675+0.1j)	 (3.15987e-05+0j)	 (3.15987e-05+0j)	 (4.01775e-05+0j)	 (4.01775e-05+0j)
 (-28.65+0.1j)	 (3.165e-05+0j)	 (3.165e-05+0j)	 (4.09687e-05+0j)	 (4.09687e-05+0j)
 (-28.625+0.1j)	 (3.17014e-05+0j)	 (3.17014e-05+0j)	 (4.17613e-05+0j)	 (4.17613e-05+0j)
 (-28.6+0.1j)	 (3.17529e-05+0j)	 (3.17529e-05+0j)	 (4.25551e-05+0j)	 (4.25551e-05+0j)
 (-28.575+0.1j)	 (3.18046e-05+0j)	 (3.18046e-05+0j)	 (4.33502e-05+0j)	 (4.33502e-05+0j)
 (-28.55+0.1j)	 (3.18563e-05+0j)	 (3.18563e-05+0j)	 (4.41466e-05+0j)	 (4.41466e-05+0j)
 (-28.525+0.1j)	 (3.19082e-05+0j)	 (3.19082e-05+0j)	 (4.49443e-05+0j)	 (4.49443e-05+0j)
 (-28.5+0.1j)	 (3.19603e-05+0j)	 (3.19603e-05+0j)	 (4.57433e-05+0j)	 (4.57433e-05+0j)
 (-28.475+0.1j)	 (3.20124e-05+0j)	 (3.20124e-05+0j)	 (4.65436e-05+0j)	 (4.65436e-05+0j)
 (-28.45+0.1j)	 (3.20647e-05+0j)	 (3.20647e-05+0j)	 (4.73452e-05+0j)	 (4.73452e-05+0j)
 (-28.425+0.1j)	 (3.21172e-05+0j)	 (3.21172e-05+0j)	 (4.81482e-05+0j)	 (4.81482e-05+0j)
 (-28.4+0.1j)	 (3.21697e-05+0j)	 (3.21697e-05+0j)	 (4.89524e-05+0j)	 (4.89524e-05+0j)
 (-28.375+0.1j)	 (3.22224e-05+0j)	 (3.22224e-05+0j)	 (4.9758e-05+0j)	 (4.9758e-05+0j)
 (-28.35+0.1j)	 (3.22752e-05+0j)	 (3.22752e-05+0j)	 (5.05649e-05+0j)	 (5.05649e-05+0j)
 (-28.325+0.1j)	 (3.23282e-05+0j)	 (3.23282e-05+0j)	 (5.13731e-05+0j)	 (5.13731e-05+0j)
 (-28.3+0.1j)	 (3.23813e-05+0j)	 (3.23813e-05+0j)	 (5.21826e-05+0j)	 (5.21826e-05+0j)
 (-28.275+0.1j)	 (3.24345e-05+0j)	 (3.24345e-05+0j)	 (5.29934e-05+0j)	 (5.29934e-05+0j)
 (-28.25+0.1j)	 (3.24878e-05+0j)	 (3.24878e-05+0j)	 (5.38056e-05+0j)	 (5.38056e-05+0j)
 (-28.225+0.1j)	 (3.25413e-05+0j)	 (3.25413e-05+0j)	 (5.46192e-05+0j)	 (5.46192e-05+0j)
 (-28.2+0.1j)	 (3.2595e-05+0j)	 (3.2595e-05+0j)	 (5.54341e-05+0j)	 (5.54341e-05+0j)
 (-28.175+0.1j)	 (3.26487e-05+0j)	 (3.26487e-05+0j)	 (5.62503e-05+0j)	 (5.62503e-05+0j)
 (-28.15+0.1j)	 (3.27026e-05+0j)	 (3.27026e-05+0j)	 (5.70678e-05+0j)	 (5.70678e-05+0j)
 (-28.125+0.1j)	 (3.27566e-05+0j)	 (3.27566e-05+0j)	 (5.78868e-05+0j)	 (5.78868e-05+0j)
 (-28.1+0.1j)	 (3.28108e-05+0j)	 (3.28108e-05+0j)	 (5.8707e-05+0j)	 (5.8707e-05+0j)
 (-28.075+0.1j)	 (3.28651e-05+0j)	 (3.28651e-05+0j)	 (5.95286e-05+0j)	 (5.95286e-05+0j)
 (-28.05+0.1j)	 (3.29195e-05+0j)	 (3.29195e-05+0j)	 (6.03516e-05+0j)	 (6.03516e-05+0j)
 (-28.025+0.1j)	 (3.29741e-05+0j)	 (3.29741e-05+0j)	 (6.1176e-05+0j)	 (6.1176e-05+0j)
 (-28+0.1j)	 (3.30288e-05+0j)	 (3.30288e-05+0j)	 (6.20017e-05+0j)	 (6.20017e-05+0j)
 (-27.975+0.1j)	 (3.30837e-05+0j)	 (3.30837e-05+0j)	 (6.28288e-05+0j)	 (6.28288e-05+0j)
 (-27.95+0.1j)	 (3.31387e-05+0j)	 (3.31387e-05+0j)	 (6.36573e-05+0j)	 (6.36573e-05+0j)
 (-27.925+0.1j)	 (3.31938e-05+0j)	 (3.31938e-05+0j)	 (6.44871e-05+0j)	 (6.44871e-05+0j)
 (-27.9+0.1j)	 (3.32491e-05+0j)	 (3.32491e-05+0j)	 (6.53183e-05+0j)	 (6.53183e-05+0j)
 (-27.875+0.1j)	 (3.33045e-05+0j)	 (3.33045e-05+0j)	 (6.6151e-05+0j)	 (6.6151e-05+0j)
 (-27.85+0.1j)	 (3.336e-05+0j)	 (3.336e-05+0j)	 (6.6985e-05+0j)	 (6.6985e-05+0j)
 (-27.825+0.1j)	 (3.34157e-05+0j)	 (3.34157e-05+0j)	 (6.78203e-05+0j)	 (6.78203e-05+0j)
 (-27.8+0.1j)	 (3.34716e-05+0j)	 (3.34716e-05+0j)	 (6.86571e-05+0j)	 (6.86571e-05+0j)
 (-27.775+0.1j)	 (3.35276e-05+0j)	 (3.35276e-05+0j)	 (6.94953e-05+0j)	 (6.94953e-05+0j)
 (-27.75+0.1j)	 (3.35837e-05+0j)	 (3.35837e-05+0j)	 (7.03349e-05+0j)	 (7.03349e-05+0j)
 (-27.725+0.1j)	 (3.364e-05+0j)	 (3.364e-05+0j)	 (7.11759e-05+0j)	 (7.11759e-05+0j)
 (-27.7+0.1j)	 (3.36964e-05+0j)	 (3.36964e-05+0j)	 (7.20183e-05+0j)	 (7.20183e-05+0j)
 (-27.675+0.1j)	 (3.37529e-05+0j)	 (3.37529e-05+0j)	 (7.28621e-05+0j)	 (7.28621e-05+0j)
 (-27.65+0.1j)	 (3.38096e-05+0j)	 (3.38096e-05+0j)	 (7.37074e-05+0j)	 (7.37074e-05+0j)
 (-27.625+0.1j)	 (3.38665e-05+0j)	 (3.38665e-05+0j)	 (7.45541e-05+0j)	 (7.45541e-05+0j)
 (-27.6+0.1j)	 (3.39235e-05+0j)	 (3.39235e-05+0j)	 (7.54021e-05+0j)	 (7.54021e-05+0j)
 (-27.575+0.1j)	 (3.39806e-05+0j)	 (3.39806e-05+0j)	 (7.62517e-05+0j)	 (7.62517e-05+0j)
 (-27.55+0.1j)	 (3.40379e-05+0j)	 (3.40379e-05+0j)	 (7.71026e-05+0j)	 (7.71026e-05+0j)
 (-27.525+0.1j)	 (3.40953e-05+0j)	 (3.40953e-05+0j)	 (7.7955e-05+0j)	 (7.7955e-05+0j)
 (-27.5+0.1j)	 (3.41529e-05+0j)	 (3.41529e-05+0j)	 (7.88088e-05+0j)	 (7.88088e-05+0j)
 (-27.475+0.1j)	 (3.42107e-05+0j)	 (3.42107e-05+0j)	 (7.96641e-05+0j)	 (7.96641e-05+0j)
 (-27.45+0.1j)	 (3.42685e-05+0j)	 (3.42685e-05+0j)	 (8.05208e-05+0j)	 (8.05208e-05+0j)
 (-27.425+0.1j)	 (3.43266e-05+0j)	 (3.43266e-05+0j)	 (8.1379e-05+0j)	 (8.1379e-05+0j)
 (-27.4+0.1j)	 (3.43848e-05+0j)	 (3.43848e-05+0j)	 (8.22386e-05+0j)	 (8.22386e-05+0j)
 (-27.375+0.1j)	 (3.44431e-05+0j)	 (3.44431e-05+0j)	 (8.30996e-05+0j)	 (8.30996e-05+0j)
 (-27.35+0.1j)	 (3.45016e-05+0j)	 (3.45016e-05+0j)	 (8.39622e-05+0j)	 (8.39622e-05+0j)
 (-27.325+0.1j)	 (3.45602e-05+0j)	 (3.45602e-05+0j)	 (8.48262e-05+0j)	 (8.48262e-05+0j)
 (-27.3+0.1j)	 (3.4619e-05+0j)	 (3.4619e-05+0j)	 (8.56917e-05+0j)	 (8.56917e-05+0j)
 (-27.275+0.1j)	 (3.46779e-05+0j)	 (3.46779e-05+0j)	 (8.65586e-05+0j)	 (8.65586e-05+0j)
 (-27.25+0.1j)	 (3.4737e-05+0j)	 (3.4737e-05+0j)	 (8.7427e-05+0j)	 (8.7427e-05+0j)
 (-27.225+0.1j)	 (3.47963e-05+0j)	 (3.47963e-05+0j)	 (8.82969e-05+0j)	 (8.82969e-05+0j)
 (-27.2+0.1j)	 (3.48557e-05+0j)	 (3.48557e-05+0j)	 (8.91683e-05+0j)	 (8.91683e-05+0j)
 (-27.175+0.1j)	 (3.49153e-05+0j)	 (3.49153e-05+0j)	 (9.00412e-05+0j)	 (9.00412e-05+0j)
 (-27.15+0.1j)	 (3.4975e-05+0j)	 (3.4975e-05+0j)	 (9.09156e-05+0j)	 (9.09156e-05+0j)
 (-27.125+0.1j)	 (3.50348e-05+0j)	 (3.50348e-05+0j)	 (9.17915e-05+0j)	 (9.17915e-05+0j)
 (-27.1+0.1j)	 (3.50949e-05+0j)	 (3.50949e-05+0j)	 (9.26688e-05+0j)	 (9.26688e-05+0j)
 (-27.075+0.1j)	 (3.51551e-05+0j)	 (3.51551e-05+0j)	 (9.35477e-05+0j)	 (9.35477e-05+0j)
 (-27.05+0.1j)	 (3.52154e-05+0j)	 (3.52154e-05+0j)	 (9.44281e-05+0j)	 (9.44281e-05+0j)
 (-27.025+0.1j)	 (3.52759e-05+0j)	 (3.52759e-05+0j)	 (9.531e-05+0j)	 (9.531e-05+0j)
 (-27+0.1j)	 (3.53366e-05+0j)	 (3.53366e-05+0j)	 (9.61934e-05+0j)	 (9.61934e-05+0j)
 (-26.975+0.1j)	 (3.53974e-05+0j)	 (3.53974e-05+0j)	 (9.70783e-05+0j)	 (9.70783e-05+0j)
 (-26.95+0.1j)	 (3.54584e-05+0j)	 (3.54584e-05+0j)	 (9.79648e-05+0j)	 (9.79648e-05+0j)
 (-26.925+0.1j)	 (3.55195e-05+0j)	 (3.55195e-05+0j)	 (9.88528e-05+0j)	 (9.88528e-05+0j)
 (-26.9+0.1j)	 (3.55808e-05+0j)	 (3.55808e-05+0j)	 (9.97423e-05+0j)	 (9.97423e-05+0j)
 (-26.875+0.1j)	 (3.56423e-05+0j)	 (3.56423e-05+0j)	 (0.000100633+0j)	 (0.000100633+0j)
 (-26.85+0.1j)	 (3.57039e-05+0j)	 (3.57039e-05+0j)	 (0.000101526+0j)	 (0.000101526+0j)
 (-26.825+0.1j)	 (3.57657e-05+0j)	 (3.57657e-05+0j)	 (0.00010242+0j)	 (0.00010242+0j)
 (-26.8+0.1j)	 (3.58276e-05+0j)	 (3.58276e-05+0j)	 (0.000103316+0j)	 (0.000103316+0j)
 (-26.775+0.1j)	 (3.58898e-05+0j)	 (3.58898e-05+0j)	 (0.000104213+0j)	 (0.000104213+0j)
 (-26.75+0.1j)	 (3.59521e-05+0j)	 (3.59521e-05+0j)	 (0.000105112+0j)	 (0.000105112+0j)
 (-26.725+0.1j)	 (3.60145e-05+0j)	 (3.60145e-05+0j)	 (0.000106012+0j)	 (0.000106012+0j)
 (-26.7+0.1j)	 (3.60771e-05+0j)	 (3.60771e-05+0j)	 (0.000106914+0j)	 (0.000106914+0j)
 (-26.675+0.1j)	 (3.61399e-05+0j)	 (3.61399e-05+0j)	 (0.000107818+0j)	 (0.000107818+0j)
 (-26.65+0.1j)	 (3.62028e-05+0j)	 (3.62028e-05+0j)	 (0.000108723+0j)	 (0.000108723+0j)
 (-26.625+0.1j)	 (3.6266e-05+0j)	 (3.6266e-05+0j)	 (0.000109629+0j)	 (0.000109629+0j)
 (-26.6+0.1j)	 (3.63293e-05+0j)	 (3.63293e-05+0j)	 (0.000110538+0j)	 (0.000110538+0j)
 (-26.575+0.1j)	 (3.63927e-05+0j)	 (3.63927e-05+0j)	 (0.000111447+0j)	 (0.000111447+0j)
 (-26.55+0.1j)	 (3.64563e-05+0j)	 (3.64563e-05+0j)	 (0.000112359+0j)	 (0.000112359+0j)
 (-26.525+0.1j)	 (3.65201e-05+0j)	 (3.65201e-05+0j)	 (0.000113272+0j)	 (0.000113272+0j)
 (-26.5+0.1j)	 (3.65841e-05+0j)	 (3.65841e-05+0j)	 (0.000114186+0j)	 (0.000114186+0j)
 (-26.475+0.1j)	 (3.66482e-05+0j)	 (3.66482e-05+0j)	 (0.000115103+0j)	 (0.000115103+0j)
 (-26.45+0.1j)	 (3.67125e-05+0j)	 (3.67125e-05+0j)	 (0.00011602+0j)	 (0.00011602+0j)
 (-26.425+0.1j)	 (3.6777e-05+0j)	 (3.6777e-05+0j)	 (0.00011694+0j)	 (0.00011694+0j)
 (-26.4+0.1j)	 (3.68417e-05+0j)	 (3.68417e-05+0j)	 (0.000117861+0j)	 (0.000117861+0j)
 (-26.375+0.1j)	 (3.69065e-05+0j)	 (3.69065e-05+0j)	 (0.000118784+0j)	 (0.000118784+0j)
 (-26.35+0.1j)	 (3.69715e-05+0j)	 (3.69715e-05+0j)	 (0.000119708+0j)	 (0.000119708+0j)
 (-26.325+0.1j)	 (3.70367e-05+0j)	 (3.70367e-05+0j)	 (0.000120634+0j)	 (0.000120634+0j)
 (-26.3+0.1j)	 (3.71021e-05+0j)	 (3.71021e-05+0j)	 (0.000121561+0j)	 (0.000121561+0j)
 (-26.275+0.1j)	 (3.71676e-05+0j)	 (3.71676e-05+0j)	 (0.000122491+0j)	 (0.000122491+0j)
 (-26.25+0.1j)	 (3.72333e-05+0j)	 (3.72333e-05+0j)	 (0.000123421+0j)	 (0.000123421+0j)
 (-26.225+0.1j)	 (3.72992e-05+0j)	 (3.72992e-05+0j)	 (0.000124354+0j)	 (0.000124354+0j)
 (-26.2+0.1j)	 (3.73653e-05+0j)	 (3.73653e-05+0j)	 (0.000125288+0j)	 (0.000125288+0j)
 (-26.175+0.1j)	 (3.74315e-05+0j)	 (3.74315e-05+0j)	 (0.000126224+0j)	 (0.000126224+0j)
 (-26.15+0.1j)	 (3.74979e-05+0j)	 (3.74979e-05+0j)	 (0.000127161+0j)	 (0.000127161+0j)
 (-26.125+0.1j)	 (3.75645e-05+0j)	 (3.75645e-05+0j)	 (0.0001281+0j)	 (0.0001281+0j)
 (-26.1+0.1j)	 (3.76313e-05+0j)	 (3.76313e-05+0j)	 (0.000129041+0j)	 (0.000129041+0j)
 (-26.075+0.1j)	 (3.76983e-05+0j)	 (3.76983e-05+0j)	 (0.000129984+0j)	 (0.000129984+0j)
 (-26.05+0.1j)	 (3.77654e-05+0j)	 (3.77654e-05+0j)	 (0.000130928+0j)	 (0.000130928+0j)
 (-26.025+0.1j)	 (3.78328e-05+0j)	 (3.78328e-05+0j)	 (0.000131874+0j)	 (0.000131874+0j)
 (-26+0.1j)	 (3.79003e-05+0j)	 (3.79003e-05+0j)	 (0.000132821+0j)	 (0.000132821+0j)
 (-25.975+0.1j)	 (3.7968e-05+0j)	 (3.7968e-05+0j)	 (0.00013377+0j)	 (0.00013377+0j)
 (-25.95+0.1j)	 (3.80359e-05+0j)	 (3.80359e-05+0j)	 (0.000134721+0j)	 (0.000134721+0j)
 (-25.925+0.1j)	 (3.8104e-05+0j)	 (3.8104e-05+0j)	 (0.000135674+0j)	 (0.000135674+0j)
 (-25.9+0.1j)	 (3.81722e-05+0j)	 (3.81722e-05+0j)	 (0.000136628+0j)	 (0.000136628+0j)
 (-25.875+0.1j)	 (3.82407e-05+0j)	 (3.82407e-05+0j)	 (0.000137584+0j)	 (0.000137584+0j)
 (-25.85+0.1j)	 (3.83093e-05+0j)	 (3.83093e-05+0j)	 (0.000138542+0j)	 (0.000138542+0j)
 (-25.825+0.1j)	 (3.83782e-05+0j)	 (3.83782e-05+0j)	 (0.000139501+0j)	 (0.000139501+0j)
 (-25.8+0.1j)	 (3.84472e-05+0j)	 (3.84472e-05+0j)	 (0.000140462+0j)	 (0.000140462+0j)
 (-25.775+0.1j)	 (3.85164e-05+0j)	 (3.85164e-05+0j)	 (0.000141425+0j)	 (0.000141425+0j)
 (-25.75+0.1j)	 (3.85858e-05+0j)	 (3.85858e-05+0j)	 (0.00014239+0j)	 (0.00014239+0j)
 (-25.725+0.1j)	 (3.86554e-05+0j)	 (3.86554e-05+0j)	 (0.000143356+0j)	 (0.000143356+0j)
 (-25.7+0.1j)	 (3.87251e-05+0j)	 (3.87251e-05+0j)	 (0.000144324+0j)	 (0.000144324+0j)
 (-25.675+0.1j)	 (3.87951e-05+0j)	 (3.87951e-05+0j)	 (0.000145294+0j)	 (0.000145294+0j)
 (-25.65+0.1j)	 (3.88653e-05+0j)	 (3.88653e-05+0j)	 (0.000146266+0j)	 (0.000146266+0j)
 (-25.625+0.1j)	 (3.89357e-05+0j)	 (3.89357e-05+0j)	 (0.000147239+0j)	 (0.000147239+0j)
 (-25.6+0.1j)	 (3.90062e-05+0j)	 (3.90062e-05+0j)	 (0.000148215+0j)	 (0.000148215+0j)
 (-25.575+0.1j)	 (3.9077e-05+0j)	 (3.9077e-05+0j)	 (0.000149191+0j)	 (0.000149191+0j)
 (-25.55+0.1j)	 (3.91479e-05+0j)	 (3.91479e-05+0j)	 (0.00015017+0j)	 (0.00015017+0j)
 (-25.525+0.1j)	 (3.92191e-05+0j)	 (3.92191e-05+0j)	 (0.000151151+0j)	 (0.000151151+0j)
 (-25.5+0.1j)	 (3.92904e-05+0j)	 (3.92904e-05+0j)	 (0.000152133+0j)	 (0.000152133+0j)
 (-25.475+0.1j)	 (3.9362e-05+0j)	 (3.9362e-05+0j)	 (0.000153117+0j)	 (0.000153117+0j)
 (-25.45+0.1j)	 (3.94337e-05+0j)	 (3.94337e-05+0j)	 (0.000154103+0j)	 (0.000154103+0j)
 (-25.425+0.1j)	 (3.95057e-05+0j)	 (3.95057e-05+0j)	 (0.00015509+0j)	 (0.00015509+0j)
 (-25.4+0.1j)	 (3.95778e-05+0j)	 (3.95778e-05+0j)	 (0.00015608+0j)	 (0.00015608+0j)
 (-25.375+0.1j)	 (3.96502e-05+0j)	 (3.96502e-05+0j)	 (0.000157071+0j)	 (0.000157071+0j)
 (-25.35+0.1j)	 (3.97227e-05+0j)	 (3.97227e-05+0j)	 (0.000158064+0j)	 (0.000158064+0j)
 (-25.325+0.1j)	 (3.97955e-05+0j)	 (3.97955e-05+0j)	 (0.000159059+0j)	 (0.000159059+0j)
 (-25.3+0.1j)	 (3.98684e-05+0j)	 (3.98684e-05+0j)	 (0.000160056+0j)	 (0.000160056+0j)
 (-25.275+0.1j)	 (3.99416e-05+0j)	 (3.99416e-05+0j)	 (0.000161054+0j)	 (0.000161054+0j)
 (-25.25+0.1j)	 (4.0015e-05+0j)	 (4.0015e-05+0j)	 (0.000162055+0j)	 (0.000162055+0j)
 (-25.225+0.1j)	 (4.00885e-05+0j)	 (4.00885e-05+0j)	 (0.000163057+0j)	 (0.000163057+0j)
 (-25.2+0.1j)	 (4.01623e-05+0j)	 (4.01623e-05+0j)	 (0.000164061+0j)	 (0.000164061+0j)
 (-25.175+0.1j)	 (4.02363e-05+0j)	 (4.02363e-05+0j)	 (0.000165067+0j)	 (0.000165067+0j)
 (-25.15+0.1j)	 (4.03105e-05+0j)	 (4.03105e-05+0j)	 (0.000166075+0j)	 (0.000166075+0j)
 (-25.125+0.1j)	 (4.03849e-05+0j)	 (4.03849e-05+0j)	 (0.000167084+0j)	 (0.000167084+0j)
 (-25.1+0.1j)	 (4.04596e-05+0j)	 (4.04596e-05+0j)	 (0.000168096+0j)	 (0.000168096+0j)
 (-25.075+0.1j)	 (4.05344e-05+0j)	 (4.05344e-05+0j)	 (0.000169109+0j)	 (0.000169109+0j)
 (-25.05+0.1j)	 (4.06095e-05+0j)	 (4.06095e-05+0j)	 (0.000170124+0j)	 (0.000170124+0j)
 (-25.025+0.1j)	 (4.06847e-05+0j)	 (4.06847e-05+0j)	 (0.000171141+0j)	 (0.000171141+0j)
 (-25+0.1j)	 (4.07602e-05+0j)	 (4.07602e-05+0j)	 (0.00017216+0j)	 (0.00017216+0j)
 (-24.975+0.1j)	 (4.08359e-05+0j)	 (4.08359e-05+0j)	 (0.000173181+0j)	 (0.000173181+0j)
 (-24.95+0.1j)	 (4.09118e-05+0j)	 (4.09118e-05+0j)	 (0.000174204+0j)	 (0.000174204+0j)
 (-24.925+0.1j)	 (4.09879e-05+0j)	 (4.09879e-05+0j)	 (0.000175229+0j)	 (0.000175229+0j)
 (-24.9+0.1j)	 (4.10643e-05+0j)	 (4.10643e-05+0j)	 (0.000176255+0j)	 (0.000176255+0j)
 (-24.875+0.1j)	 (4.11408e-05+0j)	 (4.11408e-05+0j)	 (0.000177284+0j)	 (0.000177284+0j)
 (-24.85+0.1j)	 (4.12176e-05+0j)	 (4.12176e-05+0j)	 (0.000178314+0j)	 (0.000178314+0j)
