w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-39.4875+0.05j)	 (1.02888e-05+0j)	 (1.02888e-05+0j)	 (5.2066e-06+0j)	 (5.2066e-06+0j)
 (-39.475+0.05j)	 (1.02954e-05+0j)	 (1.02954e-05+0j)	 (5.33529e-06+0j)	 (5.33529e-06+0j)
 (-39.4625+0.05j)	 (1.0302e-05+0j)	 (1.0302e-05+0j)	 (5.46407e-06+0j)	 (5.46407e-06+0j)
 (-39.45+0.05j)	 (1.03086e-05+0j)	 (1.03086e-05+0j)	 (5.59293e-06+0j)	 (5.59293e-06+0j)
 (-39.4375+0.05j)	 (1.03151e-05+0j)	 (1.03151e-05+0j)	 (5.72186e-06+0j)	 (5.72186e-06+0j)
 (-39.425+0.05j)	 (1.03217e-05+0j)	 (1.03217e-05+0j)	 (5.85089e-06+0j)	 (5.85089e-06+0j)
 (-39.4125+0.05j)	 (1.03283e-05+0j)	 (1.03283e-05+0j)	 (5.97999e-06+0j)	 (5.97999e-06+0j)
 (-39.4+0.05j)	 (1.03349e-05+0j)	 (1.03349e-05+0j)	 (6.10918e-06+0j)	 (6.10918e-06+0j)
 (-39.3875+0.05j)	 (1.03416e-05+0j)	 (1.03416e-05+0j)	 (6.23845e-06+0j)	 (6.23845e-06+0j)
 (-39.375+0.05j)	 (1.03482e-05+0j)	 (1.03482e-05+0j)	 (6.3678e-06+0j)	 (6.3678e-06+0j)
 (-39.3625+0.05j)	 (1.03548e-05+0j)	 (1.03548e-05+0j)	 (6.49723e-06+0j)	 (6.49723e-06+0j)
 (-39.35+0.05j)	 (1.03614e-05+0j)	 (1.03614e-05+0j)	 (6.62675e-06+0j)	 (6.62675e-06+0j)
 (-39.3375+0.05j)	 (1.03681e-05+0j)	 (1.03681e-05+0j)	 (6.75635e-06+0j)	 (6.75635e-06+0j)
 (-39.325+0.05j)	 (1.03747e-05+0j)	 (1.03747e-05+0j)	 (6.88604e-06+0j)	 (6.88604e-06+0j)
 (-39.3125+0.05j)	 (1.03814e-05+0j)	 (1.03814e-05+0j)	 (7.0158e-06+0j)	 (7.0158e-06+0j)
 (-39.3+0.05j)	 (1.0388e-05+0j)	 (1.0388e-05+0j)	 (7.14565e-06+0j)	 (7.14565e-06+0j)
 (-39.2875+0.05j)	 (1.03947e-05+0j)	 (1.03947e-05+0j)	 (7.27559e-06+0j)	 (7.27559e-06+0j)
 (-39.275+0.05j)	 (1.04014e-05+0j)	 (1.04014e-05+0j)	 (7.40561e-06+0j)	 (7.40561e-06+0j)
 (-39.2625+0.05j)	 (1.0408e-05+0j)	 (1.0408e-05+0j)	 (7.53571e-06+0j)	 (7.53571e-06+0j)
 (-39.25+0.05j)	 (1.04147e-05+0j)	 (1.04147e-05+0j)	 (7.66589e-06+0j)	 (7.66589e-06+0j)
 (-39.2375+0.05j)	 (1.04214e-05+0j)	 (1.04214e-05+0j)	 (7.79616e-06+0j)	 (7.79616e-06+0j)
 (-39.225+0.05j)	 (1.04281e-05+0j)	 (1.04281e-05+0j)	 (7.92651e-06+0j)	 (7.92651e-06+0j)
 (-39.2125+0.05j)	 (1.04348e-05+0j)	 (1.04348e-05+0j)	 (8.05694e-06+0j)	 (8.05694e-06+0j)
 (-39.2+0.05j)	 (1.04415e-05+0j)	 (1.04415e-05+0j)	 (8.18746e-06+0j)	 (8.18746e-06+0j)
 (-39.1875+0.05j)	 (1.04482e-05+0j)	 (1.04482e-05+0j)	 (8.31807e-06+0j)	 (8.31807e-06+0j)
 (-39.175+0.05j)	 (1.04549e-05+0j)	 (1.04549e-05+0j)	 (8.44875e-06+0j)	 (8.44875e-06+0j)
 (-39.1625+0.05j)	 (1.04617e-05+0j)	 (1.04617e-05+0j)	 (8.57952e-06+0j)	 (8.57952e-06+0j)
 (-39.15+0.05j)	 (1.04684e-05+0j)	 (1.04684e-05+0j)	 (8.71038e-06+0j)	 (8.71038e-06+0j)
 (-39.1375+0.05j)	 (1.04752e-05+0j)	 (1.04752e-05+0j)	 (8.84132e-06+0j)	 (8.84132e-06+0j)
 (-39.125+0.05j)	 (1.04819e-05+0j)	 (1.04819e-05+0j)	 (8.97234e-06+0j)	 (8.97234e-06+0j)
 (-39.1125+0.05j)	 (1.04887e-05+0j)	 (1.04887e-05+0j)	 (9.10345e-06+0j)	 (9.10345e-06+0j)
 (-39.1+0.05j)	 (1.04954e-05+0j)	 (1.04954e-05+0j)	 (9.23464e-06+0j)	 (9.23464e-06+0j)
 (-39.0875+0.05j)	 (1.05022e-05+0j)	 (1.05022e-05+0j)	 (9.36592e-06+0j)	 (9.36592e-06+0j)
 (-39.075+0.05j)	 (1.0509e-05+0j)	 (1.0509e-05+0j)	 (9.49728e-06+0j)	 (9.49728e-06+0j)
 (-39.0625+0.05j)	 (1.05157e-05+0j)	 (1.05157e-05+0j)	 (9.62873e-06+0j)	 (9.62873e-06+0j)
 (-39.05+0.05j)	 (1.05225e-05+0j)	 (1.05225e-05+0j)	 (9.76026e-06+0j)	 (9.76026e-06+0j)
 (-39.0375+0.05j)	 (1.05293e-05+0j)	 (1.05293e-05+0j)	 (9.89188e-06+0j)	 (9.89188e-06+0j)
 (-39.025+0.05j)	 (1.05361e-05+0j)	 (1.05361e-05+0j)	 (1.00236e-05+0j)	 (1.00236e-05+0j)
 (-39.0125+0.05j)	 (1.05429e-05+0j)	 (1.05429e-05+0j)	 (1.01554e-05+0j)	 (1.01554e-05+0j)
 (-39+0.05j)	 (1.05497e-05+0j)	 (1.05497e-05+0j)	 (1.02872e-05+0j)	 (1.02872e-05+0j)
 (-38.9875+0.05j)	 (1.05566e-05+0j)	 (1.05566e-05+0j)	 (1.04192e-05+0j)	 (1.04192e-05+0j)
 (-38.975+0.05j)	 (1.05634e-05+0j)	 (1.05634e-05+0j)	 (1.05512e-05+0j)	 (1.05512e-05+0j)
 (-38.9625+0.05j)	 (1.05702e-05+0j)	 (1.05702e-05+0j)	 (1.06834e-05+0j)	 (1.06834e-05+0j)
 (-38.95+0.05j)	 (1.05771e-05+0j)	 (1.05771e-05+0j)	 (1.08156e-05+0j)	 (1.08156e-05+0j)
 (-38.9375+0.05j)	 (1.05839e-05+0j)	 (1.05839e-05+0j)	 (1.09479e-05+0j)	 (1.09479e-05+0j)
 (-38.925+0.05j)	 (1.05908e-05+0j)	 (1.05908e-05+0j)	 (1.10803e-05+0j)	 (1.10803e-05+0j)
 (-38.9125+0.05j)	 (1.05976e-05+0j)	 (1.05976e-05+0j)	 (1.12127e-05+0j)	 (1.12127e-05+0j)
 (-38.9+0.05j)	 (1.06045e-05+0j)	 (1.06045e-05+0j)	 (1.13453e-05+0j)	 (1.13453e-05+0j)
 (-38.8875+0.05j)	 (1.06114e-05+0j)	 (1.06114e-05+0j)	 (1.14779e-05+0j)	 (1.14779e-05+0j)
 (-38.875+0.05j)	 (1.06182e-05+0j)	 (1.06182e-05+0j)	 (1.16107e-05+0j)	 (1.16107e-05+0j)
 (-38.8625+0.05j)	 (1.06251e-05+0j)	 (1.06251e-05+0j)	 (1.17435e-05+0j)	 (1.17435e-05+0j)
 (-38.85+0.05j)	 (1.0632e-05+0j)	 (1.0632e-05+0j)	 (1.18764e-05+0j)	 (1.18764e-05+0j)
 (-38.8375+0.05j)	 (1.06389e-05+0j)	 (1.06389e-05+0j)	 (1.20094e-05+0j)	 (1.20094e-05+0j)
 (-38.825+0.05j)	 (1.06458e-05+0j)	 (1.06458e-05+0j)	 (1.21424e-05+0j)	 (1.21424e-05+0j)
 (-38.8125+0.05j)	 (1.06527e-05+0j)	 (1.06527e-05+0j)	 (1.22756e-05+0j)	 (1.22756e-05+0j)
 (-38.8+0.05j)	 (1.06597e-05+0j)	 (1.06597e-05+0j)	 (1.24088e-05+0j)	 (1.24088e-05+0j)
 (-38.7875+0.05j)	 (1.06666e-05+0j)	 (1.06666e-05+0j)	 (1.25422e-05+0j)	 (1.25422e-05+0j)
 (-38.775+0.05j)	 (1.06735e-05+0j)	 (1.06735e-05+0j)	 (1.26756e-05+0j)	 (1.26756e-05+0j)
 (-38.7625+0.05j)	 (1.06805e-05+0j)	 (1.06805e-05+0j)	 (1.28091e-05+0j)	 (1.28091e-05+0j)
 (-38.75+0.05j)	 (1.06874e-05+0j)	 (1.06874e-05+0j)	 (1.29427e-05+0j)	 (1.29427e-05+0j)
 (-38.7375+0.05j)	 (1.06944e-05+0j)	 (1.06944e-05+0j)	 (1.30764e-05+0j)	 (1.30764e-05+0j)
 (-38.725+0.05j)	 (1.07013e-05+0j)	 (1.07013e-05+0j)	 (1.32101e-05+0j)	 (1.32101e-05+0j)
 (-38.7125+0.05j)	 (1.07083e-05+0j)	 (1.07083e-05+0j)	 (1.3344e-05+0j)	 (1.3344e-05+0j)
 (-38.7+0.05j)	 (1.07153e-05+0j)	 (1.07153e-05+0j)	 (1.34779e-05+0j)	 (1.34779e-05+0j)
 (-38.6875+0.05j)	 (1.07222e-05+0j)	 (1.07222e-05+0j)	 (1.3612e-05+0j)	 (1.3612e-05+0j)
 (-38.675+0.05j)	 (1.07292e-05+0j)	 (1.07292e-05+0j)	 (1.37461e-05+0j)	 (1.37461e-05+0j)
 (-38.6625+0.05j)	 (1.07362e-05+0j)	 (1.07362e-05+0j)	 (1.38803e-05+0j)	 (1.38803e-05+0j)
 (-38.65+0.05j)	 (1.07432e-05+0j)	 (1.07432e-05+0j)	 (1.40146e-05+0j)	 (1.40146e-05+0j)
 (-38.6375+0.05j)	 (1.07502e-05+0j)	 (1.07502e-05+0j)	 (1.41489e-05+0j)	 (1.41489e-05+0j)
 (-38.625+0.05j)	 (1.07573e-05+0j)	 (1.07573e-05+0j)	 (1.42834e-05+0j)	 (1.42834e-05+0j)
 (-38.6125+0.05j)	 (1.07643e-05+0j)	 (1.07643e-05+0j)	 (1.4418e-05+0j)	 (1.4418e-05+0j)
 (-38.6+0.05j)	 (1.07713e-05+0j)	 (1.07713e-05+0j)	 (1.45526e-05+0j)	 (1.45526e-05+0j)
 (-38.5875+0.05j)	 (1.07783e-05+0j)	 (1.07783e-05+0j)	 (1.46873e-05+0j)	 (1.46873e-05+0j)
 (-38.575+0.05j)	 (1.07854e-05+0j)	 (1.07854e-05+0j)	 (1.48221e-05+0j)	 (1.48221e-05+0j)
 (-38.5625+0.05j)	 (1.07924e-05+0j)	 (1.07924e-05+0j)	 (1.49571e-05+0j)	 (1.49571e-05+0j)
 (-38.55+0.05j)	 (1.07995e-05+0j)	 (1.07995e-05+0j)	 (1.5092e-05+0j)	 (1.5092e-05+0j)
 (-38.5375+0.05j)	 (1.08066e-05+0j)	 (1.08066e-05+0j)	 (1.52271e-05+0j)	 (1.52271e-05+0j)
 (-38.525+0.05j)	 (1.08136e-05+0j)	 (1.08136e-05+0j)	 (1.53623e-05+0j)	 (1.53623e-05+0j)
 (-38.5125+0.05j)	 (1.08207e-05+0j)	 (1.08207e-05+0j)	 (1.54976e-05+0j)	 (1.54976e-05+0j)
 (-38.5+0.05j)	 (1.08278e-05+0j)	 (1.08278e-05+0j)	 (1.56329e-05+0j)	 (1.56329e-05+0j)
 (-38.4875+0.05j)	 (1.08349e-05+0j)	 (1.08349e-05+0j)	 (1.57683e-05+0j)	 (1.57683e-05+0j)
 (-38.475+0.05j)	 (1.0842e-05+0j)	 (1.0842e-05+0j)	 (1.59039e-05+0j)	 (1.59039e-05+0j)
 (-38.4625+0.05j)	 (1.08491e-05+0j)	 (1.08491e-05+0j)	 (1.60395e-05+0j)	 (1.60395e-05+0j)
 (-38.45+0.05j)	 (1.08562e-05+0j)	 (1.08562e-05+0j)	 (1.61752e-05+0j)	 (1.61752e-05+0j)
 (-38.4375+0.05j)	 (1.08633e-05+0j)	 (1.08633e-05+0j)	 (1.6311e-05+0j)	 (1.6311e-05+0j)
 (-38.425+0.05j)	 (1.08705e-05+0j)	 (1.08705e-05+0j)	 (1.64469e-05+0j)	 (1.64469e-05+0j)
 (-38.4125+0.05j)	 (1.08776e-05+0j)	 (1.08776e-05+0j)	 (1.65828e-05+0j)	 (1.65828e-05+0j)
 (-38.4+0.05j)	 (1.08847e-05+0j)	 (1.08847e-05+0j)	 (1.67189e-05+0j)	 (1.67189e-05+0j)
 (-38.3875+0.05j)	 (1.08919e-05+0j)	 (1.08919e-05+0j)	 (1.6855e-05+0j)	 (1.6855e-05+0j)
 (-38.375+0.05j)	 (1.0899e-05+0j)	 (1.0899e-05+0j)	 (1.69913e-05+0j)	 (1.69913e-05+0j)
 (-38.3625+0.05j)	 (1.09062e-05+0j)	 (1.09062e-05+0j)	 (1.71276e-05+0j)	 (1.71276e-05+0j)
 (-38.35+0.05j)	 (1.09134e-05+0j)	 (1.09134e-05+0j)	 (1.7264e-05+0j)	 (1.7264e-05+0j)
 (-38.3375+0.05j)	 (1.09205e-05+0j)	 (1.09205e-05+0j)	 (1.74005e-05+0j)	 (1.74005e-05+0j)
 (-38.325+0.05j)	 (1.09277e-05+0j)	 (1.09277e-05+0j)	 (1.75371e-05+0j)	 (1.75371e-05+0j)
 (-38.3125+0.05j)	 (1.09349e-05+0j)	 (1.09349e-05+0j)	 (1.76738e-05+0j)	 (1.76738e-05+0j)
 (-38.3+0.05j)	 (1.09421e-05+0j)	 (1.09421e-05+0j)	 (1.78106e-05+0j)	 (1.78106e-05+0j)
 (-38.2875+0.05j)	 (1.09493e-05+0j)	 (1.09493e-05+0j)	 (1.79474e-05+0j)	 (1.79474e-05+0j)
 (-38.275+0.05j)	 (1.09565e-05+0j)	 (1.09565e-05+0j)	 (1.80844e-05+0j)	 (1.80844e-05+0j)
 (-38.2625+0.05j)	 (1.09638e-05+0j)	 (1.09638e-05+0j)	 (1.82215e-05+0j)	 (1.82215e-05+0j)
 (-38.25+0.05j)	 (1.0971e-05+0j)	 (1.0971e-05+0j)	 (1.83586e-05+0j)	 (1.83586e-05+0j)
 (-38.2375+0.05j)	 (1.09782e-05+0j)	 (1.09782e-05+0j)	 (1.84958e-05+0j)	 (1.84958e-05+0j)
 (-38.225+0.05j)	 (1.09855e-05+0j)	 (1.09855e-05+0j)	 (1.86331e-05+0j)	 (1.86331e-05+0j)
 (-38.2125+0.05j)	 (1.09927e-05+0j)	 (1.09927e-05+0j)	 (1.87705e-05+0j)	 (1.87705e-05+0j)
 (-38.2+0.05j)	 (1.1e-05+0j)	 (1.1e-05+0j)	 (1.8908e-05+0j)	 (1.8908e-05+0j)
 (-38.1875+0.05j)	 (1.10072e-05+0j)	 (1.10072e-05+0j)	 (1.90456e-05+0j)	 (1.90456e-05+0j)
 (-38.175+0.05j)	 (1.10145e-05+0j)	 (1.10145e-05+0j)	 (1.91833e-05+0j)	 (1.91833e-05+0j)
 (-38.1625+0.05j)	 (1.10218e-05+0j)	 (1.10218e-05+0j)	 (1.93211e-05+0j)	 (1.93211e-05+0j)
 (-38.15+0.05j)	 (1.10291e-05+0j)	 (1.10291e-05+0j)	 (1.94589e-05+0j)	 (1.94589e-05+0j)
 (-38.1375+0.05j)	 (1.10363e-05+0j)	 (1.10363e-05+0j)	 (1.95969e-05+0j)	 (1.95969e-05+0j)
 (-38.125+0.05j)	 (1.10436e-05+0j)	 (1.10436e-05+0j)	 (1.97349e-05+0j)	 (1.97349e-05+0j)
 (-38.1125+0.05j)	 (1.10509e-05+0j)	 (1.10509e-05+0j)	 (1.98731e-05+0j)	 (1.98731e-05+0j)
 (-38.1+0.05j)	 (1.10583e-05+0j)	 (1.10583e-05+0j)	 (2.00113e-05+0j)	 (2.00113e-05+0j)
 (-38.0875+0.05j)	 (1.10656e-05+0j)	 (1.10656e-05+0j)	 (2.01496e-05+0j)	 (2.01496e-05+0j)
 (-38.075+0.05j)	 (1.10729e-05+0j)	 (1.10729e-05+0j)	 (2.0288e-05+0j)	 (2.0288e-05+0j)
 (-38.0625+0.05j)	 (1.10802e-05+0j)	 (1.10802e-05+0j)	 (2.04265e-05+0j)	 (2.04265e-05+0j)
 (-38.05+0.05j)	 (1.10876e-05+0j)	 (1.10876e-05+0j)	 (2.05651e-05+0j)	 (2.05651e-05+0j)
 (-38.0375+0.05j)	 (1.10949e-05+0j)	 (1.10949e-05+0j)	 (2.07038e-05+0j)	 (2.07038e-05+0j)
 (-38.025+0.05j)	 (1.11023e-05+0j)	 (1.11023e-05+0j)	 (2.08426e-05+0j)	 (2.08426e-05+0j)
 (-38.0125+0.05j)	 (1.11097e-05+0j)	 (1.11097e-05+0j)	 (2.09815e-05+0j)	 (2.09815e-05+0j)
 (-38+0.05j)	 (1.1117e-05+0j)	 (1.1117e-05+0j)	 (2.11204e-05+0j)	 (2.11204e-05+0j)
 (-37.9875+0.05j)	 (1.11244e-05+0j)	 (1.11244e-05+0j)	 (2.12595e-05+0j)	 (2.12595e-05+0j)
 (-37.975+0.05j)	 (1.11318e-05+0j)	 (1.11318e-05+0j)	 (2.13986e-05+0j)	 (2.13986e-05+0j)
 (-37.9625+0.05j)	 (1.11392e-05+0j)	 (1.11392e-05+0j)	 (2.15379e-05+0j)	 (2.15379e-05+0j)
 (-37.95+0.05j)	 (1.11466e-05+0j)	 (1.11466e-05+0j)	 (2.16772e-05+0j)	 (2.16772e-05+0j)
 (-37.9375+0.05j)	 (1.1154e-05+0j)	 (1.1154e-05+0j)	 (2.18166e-05+0j)	 (2.18166e-05+0j)
 (-37.925+0.05j)	 (1.11614e-05+0j)	 (1.11614e-05+0j)	 (2.19562e-05+0j)	 (2.19562e-05+0j)
 (-37.9125+0.05j)	 (1.11688e-05+0j)	 (1.11688e-05+0j)	 (2.20958e-05+0j)	 (2.20958e-05+0j)
 (-37.9+0.05j)	 (1.11763e-05+0j)	 (1.11763e-05+0j)	 (2.22355e-05+0j)	 (2.22355e-05+0j)
 (-37.8875+0.05j)	 (1.11837e-05+0j)	 (1.11837e-05+0j)	 (2.23753e-05+0j)	 (2.23753e-05+0j)
 (-37.875+0.05j)	 (1.11912e-05+0j)	 (1.11912e-05+0j)	 (2.25152e-05+0j)	 (2.25152e-05+0j)
 (-37.8625+0.05j)	 (1.11986e-05+0j)	 (1.11986e-05+0j)	 (2.26551e-05+0j)	 (2.26551e-05+0j)
 (-37.85+0.05j)	 (1.12061e-05+0j)	 (1.12061e-05+0j)	 (2.27952e-05+0j)	 (2.27952e-05+0j)
 (-37.8375+0.05j)	 (1.12135e-05+0j)	 (1.12135e-05+0j)	 (2.29354e-05+0j)	 (2.29354e-05+0j)
 (-37.825+0.05j)	 (1.1221e-05+0j)	 (1.1221e-05+0j)	 (2.30756e-05+0j)	 (2.30756e-05+0j)
 (-37.8125+0.05j)	 (1.12285e-05+0j)	 (1.12285e-05+0j)	 (2.3216e-05+0j)	 (2.3216e-05+0j)
 (-37.8+0.05j)	 (1.1236e-05+0j)	 (1.1236e-05+0j)	 (2.33565e-05+0j)	 (2.33565e-05+0j)
 (-37.7875+0.05j)	 (1.12435e-05+0j)	 (1.12435e-05+0j)	 (2.3497e-05+0j)	 (2.3497e-05+0j)
 (-37.775+0.05j)	 (1.1251e-05+0j)	 (1.1251e-05+0j)	 (2.36376e-05+0j)	 (2.36376e-05+0j)
 (-37.7625+0.05j)	 (1.12585e-05+0j)	 (1.12585e-05+0j)	 (2.37784e-05+0j)	 (2.37784e-05+0j)
 (-37.75+0.05j)	 (1.1266e-05+0j)	 (1.1266e-05+0j)	 (2.39192e-05+0j)	 (2.39192e-05+0j)
 (-37.7375+0.05j)	 (1.12735e-05+0j)	 (1.12735e-05+0j)	 (2.40601e-05+0j)	 (2.40601e-05+0j)
 (-37.725+0.05j)	 (1.12811e-05+0j)	 (1.12811e-05+0j)	 (2.42011e-05+0j)	 (2.42011e-05+0j)
 (-37.7125+0.05j)	 (1.12886e-05+0j)	 (1.12886e-05+0j)	 (2.43422e-05+0j)	 (2.43422e-05+0j)
 (-37.7+0.05j)	 (1.12962e-05+0j)	 (1.12962e-05+0j)	 (2.44834e-05+0j)	 (2.44834e-05+0j)
 (-37.6875+0.05j)	 (1.13037e-05+0j)	 (1.13037e-05+0j)	 (2.46247e-05+0j)	 (2.46247e-05+0j)
 (-37.675+0.05j)	 (1.13113e-05+0j)	 (1.13113e-05+0j)	 (2.47661e-05+0j)	 (2.47661e-05+0j)
 (-37.6625+0.05j)	 (1.13189e-05+0j)	 (1.13189e-05+0j)	 (2.49076e-05+0j)	 (2.49076e-05+0j)
 (-37.65+0.05j)	 (1.13265e-05+0j)	 (1.13265e-05+0j)	 (2.50492e-05+0j)	 (2.50492e-05+0j)
 (-37.6375+0.05j)	 (1.1334e-05+0j)	 (1.1334e-05+0j)	 (2.51909e-05+0j)	 (2.51909e-05+0j)
 (-37.625+0.05j)	 (1.13416e-05+0j)	 (1.13416e-05+0j)	 (2.53326e-05+0j)	 (2.53326e-05+0j)
 (-37.6125+0.05j)	 (1.13492e-05+0j)	 (1.13492e-05+0j)	 (2.54745e-05+0j)	 (2.54745e-05+0j)
 (-37.6+0.05j)	 (1.13569e-05+0j)	 (1.13569e-05+0j)	 (2.56165e-05+0j)	 (2.56165e-05+0j)
 (-37.5875+0.05j)	 (1.13645e-05+0j)	 (1.13645e-05+0j)	 (2.57585e-05+0j)	 (2.57585e-05+0j)
 (-37.575+0.05j)	 (1.13721e-05+0j)	 (1.13721e-05+0j)	 (2.59007e-05+0j)	 (2.59007e-05+0j)
 (-37.5625+0.05j)	 (1.13797e-05+0j)	 (1.13797e-05+0j)	 (2.60429e-05+0j)	 (2.60429e-05+0j)
 (-37.55+0.05j)	 (1.13874e-05+0j)	 (1.13874e-05+0j)	 (2.61853e-05+0j)	 (2.61853e-05+0j)
 (-37.5375+0.05j)	 (1.1395e-05+0j)	 (1.1395e-05+0j)	 (2.63277e-05+0j)	 (2.63277e-05+0j)
 (-37.525+0.05j)	 (1.14027e-05+0j)	 (1.14027e-05+0j)	 (2.64702e-05+0j)	 (2.64702e-05+0j)
 (-37.5125+0.05j)	 (1.14104e-05+0j)	 (1.14104e-05+0j)	 (2.66129e-05+0j)	 (2.66129e-05+0j)
 (-37.5+0.05j)	 (1.1418e-05+0j)	 (1.1418e-05+0j)	 (2.67556e-05+0j)	 (2.67556e-05+0j)
