w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-27.225+0.1j)	 (4.22332e-05+0j)	 (4.22332e-05+0j)	 (0.000106445+0j)	 (0.000106445+0j)
 (-27.2+0.1j)	 (4.23109e-05+0j)	 (4.23109e-05+0j)	 (0.000107503+0j)	 (0.000107503+0j)
 (-27.175+0.1j)	 (4.23889e-05+0j)	 (4.23889e-05+0j)	 (0.000108563+0j)	 (0.000108563+0j)
 (-27.15+0.1j)	 (4.24671e-05+0j)	 (4.24671e-05+0j)	 (0.000109624+0j)	 (0.000109624+0j)
 (-27.125+0.1j)	 (4.25455e-05+0j)	 (4.25455e-05+0j)	 (0.000110688+0j)	 (0.000110688+0j)
 (-27.1+0.1j)	 (4.26241e-05+0j)	 (4.26241e-05+0j)	 (0.000111754+0j)	 (0.000111754+0j)
 (-27.075+0.1j)	 (4.27029e-05+0j)	 (4.27029e-05+0j)	 (0.000112821+0j)	 (0.000112821+0j)
 (-27.05+0.1j)	 (4.2782e-05+0j)	 (4.2782e-05+0j)	 (0.000113891+0j)	 (0.000113891+0j)
 (-27.025+0.1j)	 (4.28612e-05+0j)	 (4.28612e-05+0j)	 (0.000114962+0j)	 (0.000114962+0j)
 (-27+0.1j)	 (4.29407e-05+0j)	 (4.29407e-05+0j)	 (0.000116036+0j)	 (0.000116036+0j)
 (-26.975+0.1j)	 (4.30205e-05+0j)	 (4.30205e-05+0j)	 (0.000117111+0j)	 (0.000117111+0j)
 (-26.95+0.1j)	 (4.31004e-05+0j)	 (4.31004e-05+0j)	 (0.000118189+0j)	 (0.000118189+0j)
 (-26.925+0.1j)	 (4.31806e-05+0j)	 (4.31806e-05+0j)	 (0.000119268+0j)	 (0.000119268+0j)
 (-26.9+0.1j)	 (4.3261e-05+0j)	 (4.3261e-05+0j)	 (0.00012035+0j)	 (0.00012035+0j)
 (-26.875+0.1j)	 (4.33416e-05+0j)	 (4.33416e-05+0j)	 (0.000121433+0j)	 (0.000121433+0j)
 (-26.85+0.1j)	 (4.34225e-05+0j)	 (4.34225e-05+0j)	 (0.000122519+0j)	 (0.000122519+0j)
 (-26.825+0.1j)	 (4.35035e-05+0j)	 (4.35035e-05+0j)	 (0.000123606+0j)	 (0.000123606+0j)
 (-26.8+0.1j)	 (4.35848e-05+0j)	 (4.35848e-05+0j)	 (0.000124696+0j)	 (0.000124696+0j)
 (-26.775+0.1j)	 (4.36664e-05+0j)	 (4.36664e-05+0j)	 (0.000125788+0j)	 (0.000125788+0j)
 (-26.75+0.1j)	 (4.37481e-05+0j)	 (4.37481e-05+0j)	 (0.000126881+0j)	 (0.000126881+0j)
 (-26.725+0.1j)	 (4.38301e-05+0j)	 (4.38301e-05+0j)	 (0.000127977+0j)	 (0.000127977+0j)
 (-26.7+0.1j)	 (4.39124e-05+0j)	 (4.39124e-05+0j)	 (0.000129075+0j)	 (0.000129075+0j)
 (-26.675+0.1j)	 (4.39948e-05+0j)	 (4.39948e-05+0j)	 (0.000130175+0j)	 (0.000130175+0j)
 (-26.65+0.1j)	 (4.40775e-05+0j)	 (4.40775e-05+0j)	 (0.000131277+0j)	 (0.000131277+0j)
 (-26.625+0.1j)	 (4.41604e-05+0j)	 (4.41604e-05+0j)	 (0.000132381+0j)	 (0.000132381+0j)
 (-26.6+0.1j)	 (4.42436e-05+0j)	 (4.42436e-05+0j)	 (0.000133487+0j)	 (0.000133487+0j)
 (-26.575+0.1j)	 (4.4327e-05+0j)	 (4.4327e-05+0j)	 (0.000134595+0j)	 (0.000134595+0j)
 (-26.55+0.1j)	 (4.44107e-05+0j)	 (4.44107e-05+0j)	 (0.000135705+0j)	 (0.000135705+0j)
 (-26.525+0.1j)	 (4.44945e-05+0j)	 (4.44945e-05+0j)	 (0.000136818+0j)	 (0.000136818+0j)
 (-26.5+0.1j)	 (4.45787e-05+0j)	 (4.45787e-05+0j)	 (0.000137932+0j)	 (0.000137932+0j)
 (-26.475+0.1j)	 (4.4663e-05+0j)	 (4.4663e-05+0j)	 (0.000139049+0j)	 (0.000139049+0j)
 (-26.45+0.1j)	 (4.47476e-05+0j)	 (4.47476e-05+0j)	 (0.000140167+0j)	 (0.000140167+0j)
 (-26.425+0.1j)	 (4.48325e-05+0j)	 (4.48325e-05+0j)	 (0.000141288+0j)	 (0.000141288+0j)
 (-26.4+0.1j)	 (4.49175e-05+0j)	 (4.49175e-05+0j)	 (0.000142411+0j)	 (0.000142411+0j)
 (-26.375+0.1j)	 (4.50029e-05+0j)	 (4.50029e-05+0j)	 (0.000143536+0j)	 (0.000143536+0j)
 (-26.35+0.1j)	 (4.50884e-05+0j)	 (4.50884e-05+0j)	 (0.000144663+0j)	 (0.000144663+0j)
 (-26.325+0.1j)	 (4.51743e-05+0j)	 (4.51743e-05+0j)	 (0.000145793+0j)	 (0.000145793+0j)
 (-26.3+0.1j)	 (4.52603e-05+0j)	 (4.52603e-05+0j)	 (0.000146924+0j)	 (0.000146924+0j)
 (-26.275+0.1j)	 (4.53466e-05+0j)	 (4.53466e-05+0j)	 (0.000148058+0j)	 (0.000148058+0j)
 (-26.25+0.1j)	 (4.54332e-05+0j)	 (4.54332e-05+0j)	 (0.000149194+0j)	 (0.000149194+0j)
 (-26.225+0.1j)	 (4.552e-05+0j)	 (4.552e-05+0j)	 (0.000150332+0j)	 (0.000150332+0j)
 (-26.2+0.1j)	 (4.56071e-05+0j)	 (4.56071e-05+0j)	 (0.000151472+0j)	 (0.000151472+0j)
 (-26.175+0.1j)	 (4.56944e-05+0j)	 (4.56944e-05+0j)	 (0.000152614+0j)	 (0.000152614+0j)
 (-26.15+0.1j)	 (4.5782e-05+0j)	 (4.5782e-05+0j)	 (0.000153759+0j)	 (0.000153759+0j)
 (-26.125+0.1j)	 (4.58698e-05+0j)	 (4.58698e-05+0j)	 (0.000154906+0j)	 (0.000154906+0j)
 (-26.1+0.1j)	 (4.59579e-05+0j)	 (4.59579e-05+0j)	 (0.000156055+0j)	 (0.000156055+0j)
 (-26.075+0.1j)	 (4.60462e-05+0j)	 (4.60462e-05+0j)	 (0.000157206+0j)	 (0.000157206+0j)
 (-26.05+0.1j)	 (4.61348e-05+0j)	 (4.61348e-05+0j)	 (0.000158359+0j)	 (0.000158359+0j)
 (-26.025+0.1j)	 (4.62236e-05+0j)	 (4.62236e-05+0j)	 (0.000159515+0j)	 (0.000159515+0j)
 (-26+0.1j)	 (4.63127e-05+0j)	 (4.63127e-05+0j)	 (0.000160673+0j)	 (0.000160673+0j)
 (-25.975+0.1j)	 (4.64021e-05+0j)	 (4.64021e-05+0j)	 (0.000161833+0j)	 (0.000161833+0j)
 (-25.95+0.1j)	 (4.64917e-05+0j)	 (4.64917e-05+0j)	 (0.000162995+0j)	 (0.000162995+0j)
 (-25.925+0.1j)	 (4.65816e-05+0j)	 (4.65816e-05+0j)	 (0.000164159+0j)	 (0.000164159+0j)
 (-25.9+0.1j)	 (4.66717e-05+0j)	 (4.66717e-05+0j)	 (0.000165326+0j)	 (0.000165326+0j)
 (-25.875+0.1j)	 (4.67622e-05+0j)	 (4.67622e-05+0j)	 (0.000166495+0j)	 (0.000166495+0j)
 (-25.85+0.1j)	 (4.68528e-05+0j)	 (4.68528e-05+0j)	 (0.000167667+0j)	 (0.000167667+0j)
 (-25.825+0.1j)	 (4.69438e-05+0j)	 (4.69438e-05+0j)	 (0.00016884+0j)	 (0.00016884+0j)
 (-25.8+0.1j)	 (4.7035e-05+0j)	 (4.7035e-05+0j)	 (0.000170016+0j)	 (0.000170016+0j)
 (-25.775+0.1j)	 (4.71265e-05+0j)	 (4.71265e-05+0j)	 (0.000171194+0j)	 (0.000171194+0j)
 (-25.75+0.1j)	 (4.72182e-05+0j)	 (4.72182e-05+0j)	 (0.000172375+0j)	 (0.000172375+0j)
 (-25.725+0.1j)	 (4.73102e-05+0j)	 (4.73102e-05+0j)	 (0.000173557+0j)	 (0.000173557+0j)
 (-25.7+0.1j)	 (4.74025e-05+0j)	 (4.74025e-05+0j)	 (0.000174743+0j)	 (0.000174743+0j)
 (-25.675+0.1j)	 (4.74951e-05+0j)	 (4.74951e-05+0j)	 (0.00017593+0j)	 (0.00017593+0j)
 (-25.65+0.1j)	 (4.75879e-05+0j)	 (4.75879e-05+0j)	 (0.00017712+0j)	 (0.00017712+0j)
 (-25.625+0.1j)	 (4.7681e-05+0j)	 (4.7681e-05+0j)	 (0.000178312+0j)	 (0.000178312+0j)
 (-25.6+0.1j)	 (4.77744e-05+0j)	 (4.77744e-05+0j)	 (0.000179506+0j)	 (0.000179506+0j)
 (-25.575+0.1j)	 (4.7868e-05+0j)	 (4.7868e-05+0j)	 (0.000180703+0j)	 (0.000180703+0j)
 (-25.55+0.1j)	 (4.7962e-05+0j)	 (4.7962e-05+0j)	 (0.000181902+0j)	 (0.000181902+0j)
 (-25.525+0.1j)	 (4.80562e-05+0j)	 (4.80562e-05+0j)	 (0.000183103+0j)	 (0.000183103+0j)
 (-25.5+0.1j)	 (4.81507e-05+0j)	 (4.81507e-05+0j)	 (0.000184307+0j)	 (0.000184307+0j)
 (-25.475+0.1j)	 (4.82455e-05+0j)	 (4.82455e-05+0j)	 (0.000185513+0j)	 (0.000185513+0j)
 (-25.45+0.1j)	 (4.83405e-05+0j)	 (4.83405e-05+0j)	 (0.000186722+0j)	 (0.000186722+0j)
 (-25.425+0.1j)	 (4.84358e-05+0j)	 (4.84358e-05+0j)	 (0.000187932+0j)	 (0.000187932+0j)
 (-25.4+0.1j)	 (4.85315e-05+0j)	 (4.85315e-05+0j)	 (0.000189146+0j)	 (0.000189146+0j)
 (-25.375+0.1j)	 (4.86274e-05+0j)	 (4.86274e-05+0j)	 (0.000190361+0j)	 (0.000190361+0j)
 (-25.35+0.1j)	 (4.87236e-05+0j)	 (4.87236e-05+0j)	 (0.000191579+0j)	 (0.000191579+0j)
 (-25.325+0.1j)	 (4.88201e-05+0j)	 (4.88201e-05+0j)	 (0.0001928+0j)	 (0.0001928+0j)
 (-25.3+0.1j)	 (4.89168e-05+0j)	 (4.89168e-05+0j)	 (0.000194023+0j)	 (0.000194023+0j)
 (-25.275+0.1j)	 (4.90139e-05+0j)	 (4.90139e-05+0j)	 (0.000195248+0j)	 (0.000195248+0j)
 (-25.25+0.1j)	 (4.91112e-05+0j)	 (4.91112e-05+0j)	 (0.000196476+0j)	 (0.000196476+0j)
 (-25.225+0.1j)	 (4.92089e-05+0j)	 (4.92089e-05+0j)	 (0.000197706+0j)	 (0.000197706+0j)
 (-25.2+0.1j)	 (4.93068e-05+0j)	 (4.93068e-05+0j)	 (0.000198939+0j)	 (0.000198939+0j)
 (-25.175+0.1j)	 (4.94051e-05+0j)	 (4.94051e-05+0j)	 (0.000200174+0j)	 (0.000200174+0j)
 (-25.15+0.1j)	 (4.95036e-05+0j)	 (4.95036e-05+0j)	 (0.000201412+0j)	 (0.000201412+0j)
 (-25.125+0.1j)	 (4.96024e-05+0j)	 (4.96024e-05+0j)	 (0.000202652+0j)	 (0.000202652+0j)
 (-25.1+0.1j)	 (4.97015e-05+0j)	 (4.97015e-05+0j)	 (0.000203894+0j)	 (0.000203894+0j)
 (-25.075+0.1j)	 (4.9801e-05+0j)	 (4.9801e-05+0j)	 (0.000205139+0j)	 (0.000205139+0j)
 (-25.05+0.1j)	 (4.99007e-05+0j)	 (4.99007e-05+0j)	 (0.000206387+0j)	 (0.000206387+0j)
 (-25.025+0.1j)	 (5.00007e-05+0j)	 (5.00007e-05+0j)	 (0.000207637+0j)	 (0.000207637+0j)
 (-25+0.1j)	 (5.0101e-05+0j)	 (5.0101e-05+0j)	 (0.000208889+0j)	 (0.000208889+0j)
 (-24.975+0.1j)	 (5.02017e-05+0j)	 (5.02017e-05+0j)	 (0.000210144+0j)	 (0.000210144+0j)
 (-24.95+0.1j)	 (5.03026e-05+0j)	 (5.03026e-05+0j)	 (0.000211402+0j)	 (0.000211402+0j)
 (-24.925+0.1j)	 (5.04039e-05+0j)	 (5.04039e-05+0j)	 (0.000212662+0j)	 (0.000212662+0j)
 (-24.9+0.1j)	 (5.05054e-05+0j)	 (5.05054e-05+0j)	 (0.000213925+0j)	 (0.000213925+0j)
 (-24.875+0.1j)	 (5.06073e-05+0j)	 (5.06073e-05+0j)	 (0.00021519+0j)	 (0.00021519+0j)
 (-24.85+0.1j)	 (5.07095e-05+0j)	 (5.07095e-05+0j)	 (0.000216458+0j)	 (0.000216458+0j)
 (-24.825+0.1j)	 (5.08119e-05+0j)	 (5.08119e-05+0j)	 (0.000217728+0j)	 (0.000217728+0j)
