w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-39.525+0.05j)	 (1.00272e-05+0j)	 (1.00272e-05+0j)	 (4.70801e-06+0j)	 (4.70801e-06+0j)
 (-39.5125+0.05j)	 (1.00335e-05+0j)	 (1.00335e-05+0j)	 (4.83343e-06+0j)	 (4.83343e-06+0j)
 (-39.5+0.05j)	 (1.00398e-05+0j)	 (1.00398e-05+0j)	 (4.95893e-06+0j)	 (4.95893e-06+0j)
 (-39.4875+0.05j)	 (1.00462e-05+0j)	 (1.00462e-05+0j)	 (5.0845e-06+0j)	 (5.0845e-06+0j)
 (-39.475+0.05j)	 (1.00525e-05+0j)	 (1.00525e-05+0j)	 (5.21016e-06+0j)	 (5.21016e-06+0j)
 (-39.4625+0.05j)	 (1.00589e-05+0j)	 (1.00589e-05+0j)	 (5.3359e-06+0j)	 (5.3359e-06+0j)
 (-39.45+0.05j)	 (1.00652e-05+0j)	 (1.00652e-05+0j)	 (5.46171e-06+0j)	 (5.46171e-06+0j)
 (-39.4375+0.05j)	 (1.00716e-05+0j)	 (1.00716e-05+0j)	 (5.58761e-06+0j)	 (5.58761e-06+0j)
 (-39.425+0.05j)	 (1.0078e-05+0j)	 (1.0078e-05+0j)	 (5.71358e-06+0j)	 (5.71358e-06+0j)
 (-39.4125+0.05j)	 (1.00843e-05+0j)	 (1.00843e-05+0j)	 (5.83964e-06+0j)	 (5.83964e-06+0j)
 (-39.4+0.05j)	 (1.00907e-05+0j)	 (1.00907e-05+0j)	 (5.96577e-06+0j)	 (5.96577e-06+0j)
 (-39.3875+0.05j)	 (1.00971e-05+0j)	 (1.00971e-05+0j)	 (6.09198e-06+0j)	 (6.09198e-06+0j)
 (-39.375+0.05j)	 (1.01035e-05+0j)	 (1.01035e-05+0j)	 (6.21828e-06+0j)	 (6.21828e-06+0j)
 (-39.3625+0.05j)	 (1.01099e-05+0j)	 (1.01099e-05+0j)	 (6.34465e-06+0j)	 (6.34465e-06+0j)
 (-39.35+0.05j)	 (1.01163e-05+0j)	 (1.01163e-05+0j)	 (6.4711e-06+0j)	 (6.4711e-06+0j)
 (-39.3375+0.05j)	 (1.01227e-05+0j)	 (1.01227e-05+0j)	 (6.59764e-06+0j)	 (6.59764e-06+0j)
 (-39.325+0.05j)	 (1.01291e-05+0j)	 (1.01291e-05+0j)	 (6.72425e-06+0j)	 (6.72425e-06+0j)
 (-39.3125+0.05j)	 (1.01355e-05+0j)	 (1.01355e-05+0j)	 (6.85095e-06+0j)	 (6.85095e-06+0j)
 (-39.3+0.05j)	 (1.0142e-05+0j)	 (1.0142e-05+0j)	 (6.97772e-06+0j)	 (6.97772e-06+0j)
 (-39.2875+0.05j)	 (1.01484e-05+0j)	 (1.01484e-05+0j)	 (7.10458e-06+0j)	 (7.10458e-06+0j)
 (-39.275+0.05j)	 (1.01548e-05+0j)	 (1.01548e-05+0j)	 (7.23151e-06+0j)	 (7.23151e-06+0j)
 (-39.2625+0.05j)	 (1.01613e-05+0j)	 (1.01613e-05+0j)	 (7.35853e-06+0j)	 (7.35853e-06+0j)
 (-39.25+0.05j)	 (1.01677e-05+0j)	 (1.01677e-05+0j)	 (7.48563e-06+0j)	 (7.48563e-06+0j)
 (-39.2375+0.05j)	 (1.01742e-05+0j)	 (1.01742e-05+0j)	 (7.6128e-06+0j)	 (7.6128e-06+0j)
 (-39.225+0.05j)	 (1.01807e-05+0j)	 (1.01807e-05+0j)	 (7.74006e-06+0j)	 (7.74006e-06+0j)
 (-39.2125+0.05j)	 (1.01871e-05+0j)	 (1.01871e-05+0j)	 (7.8674e-06+0j)	 (7.8674e-06+0j)
 (-39.2+0.05j)	 (1.01936e-05+0j)	 (1.01936e-05+0j)	 (7.99482e-06+0j)	 (7.99482e-06+0j)
 (-39.1875+0.05j)	 (1.02001e-05+0j)	 (1.02001e-05+0j)	 (8.12232e-06+0j)	 (8.12232e-06+0j)
 (-39.175+0.05j)	 (1.02066e-05+0j)	 (1.02066e-05+0j)	 (8.2499e-06+0j)	 (8.2499e-06+0j)
 (-39.1625+0.05j)	 (1.02131e-05+0j)	 (1.02131e-05+0j)	 (8.37757e-06+0j)	 (8.37757e-06+0j)
 (-39.15+0.05j)	 (1.02196e-05+0j)	 (1.02196e-05+0j)	 (8.50531e-06+0j)	 (8.50531e-06+0j)
 (-39.1375+0.05j)	 (1.02261e-05+0j)	 (1.02261e-05+0j)	 (8.63314e-06+0j)	 (8.63314e-06+0j)
 (-39.125+0.05j)	 (1.02326e-05+0j)	 (1.02326e-05+0j)	 (8.76105e-06+0j)	 (8.76105e-06+0j)
 (-39.1125+0.05j)	 (1.02391e-05+0j)	 (1.02391e-05+0j)	 (8.88904e-06+0j)	 (8.88904e-06+0j)
 (-39.1+0.05j)	 (1.02457e-05+0j)	 (1.02457e-05+0j)	 (9.01711e-06+0j)	 (9.01711e-06+0j)
 (-39.0875+0.05j)	 (1.02522e-05+0j)	 (1.02522e-05+0j)	 (9.14526e-06+0j)	 (9.14526e-06+0j)
 (-39.075+0.05j)	 (1.02587e-05+0j)	 (1.02587e-05+0j)	 (9.27349e-06+0j)	 (9.27349e-06+0j)
 (-39.0625+0.05j)	 (1.02653e-05+0j)	 (1.02653e-05+0j)	 (9.40181e-06+0j)	 (9.40181e-06+0j)
 (-39.05+0.05j)	 (1.02718e-05+0j)	 (1.02718e-05+0j)	 (9.53021e-06+0j)	 (9.53021e-06+0j)
 (-39.0375+0.05j)	 (1.02784e-05+0j)	 (1.02784e-05+0j)	 (9.65869e-06+0j)	 (9.65869e-06+0j)
 (-39.025+0.05j)	 (1.0285e-05+0j)	 (1.0285e-05+0j)	 (9.78725e-06+0j)	 (9.78725e-06+0j)
 (-39.0125+0.05j)	 (1.02915e-05+0j)	 (1.02915e-05+0j)	 (9.91589e-06+0j)	 (9.91589e-06+0j)
 (-39+0.05j)	 (1.02981e-05+0j)	 (1.02981e-05+0j)	 (1.00446e-05+0j)	 (1.00446e-05+0j)
 (-38.9875+0.05j)	 (1.03047e-05+0j)	 (1.03047e-05+0j)	 (1.01734e-05+0j)	 (1.01734e-05+0j)
 (-38.975+0.05j)	 (1.03113e-05+0j)	 (1.03113e-05+0j)	 (1.03023e-05+0j)	 (1.03023e-05+0j)
 (-38.9625+0.05j)	 (1.03179e-05+0j)	 (1.03179e-05+0j)	 (1.04313e-05+0j)	 (1.04313e-05+0j)
 (-38.95+0.05j)	 (1.03245e-05+0j)	 (1.03245e-05+0j)	 (1.05604e-05+0j)	 (1.05604e-05+0j)
 (-38.9375+0.05j)	 (1.03311e-05+0j)	 (1.03311e-05+0j)	 (1.06895e-05+0j)	 (1.06895e-05+0j)
 (-38.925+0.05j)	 (1.03377e-05+0j)	 (1.03377e-05+0j)	 (1.08187e-05+0j)	 (1.08187e-05+0j)
 (-38.9125+0.05j)	 (1.03443e-05+0j)	 (1.03443e-05+0j)	 (1.0948e-05+0j)	 (1.0948e-05+0j)
 (-38.9+0.05j)	 (1.0351e-05+0j)	 (1.0351e-05+0j)	 (1.10774e-05+0j)	 (1.10774e-05+0j)
 (-38.8875+0.05j)	 (1.03576e-05+0j)	 (1.03576e-05+0j)	 (1.12069e-05+0j)	 (1.12069e-05+0j)
 (-38.875+0.05j)	 (1.03642e-05+0j)	 (1.03642e-05+0j)	 (1.13364e-05+0j)	 (1.13364e-05+0j)
 (-38.8625+0.05j)	 (1.03709e-05+0j)	 (1.03709e-05+0j)	 (1.14661e-05+0j)	 (1.14661e-05+0j)
 (-38.85+0.05j)	 (1.03775e-05+0j)	 (1.03775e-05+0j)	 (1.15958e-05+0j)	 (1.15958e-05+0j)
 (-38.8375+0.05j)	 (1.03842e-05+0j)	 (1.03842e-05+0j)	 (1.17256e-05+0j)	 (1.17256e-05+0j)
 (-38.825+0.05j)	 (1.03909e-05+0j)	 (1.03909e-05+0j)	 (1.18555e-05+0j)	 (1.18555e-05+0j)
 (-38.8125+0.05j)	 (1.03975e-05+0j)	 (1.03975e-05+0j)	 (1.19854e-05+0j)	 (1.19854e-05+0j)
 (-38.8+0.05j)	 (1.04042e-05+0j)	 (1.04042e-05+0j)	 (1.21155e-05+0j)	 (1.21155e-05+0j)
 (-38.7875+0.05j)	 (1.04109e-05+0j)	 (1.04109e-05+0j)	 (1.22456e-05+0j)	 (1.22456e-05+0j)
 (-38.775+0.05j)	 (1.04176e-05+0j)	 (1.04176e-05+0j)	 (1.23758e-05+0j)	 (1.23758e-05+0j)
 (-38.7625+0.05j)	 (1.04243e-05+0j)	 (1.04243e-05+0j)	 (1.25062e-05+0j)	 (1.25062e-05+0j)
 (-38.75+0.05j)	 (1.0431e-05+0j)	 (1.0431e-05+0j)	 (1.26365e-05+0j)	 (1.26365e-05+0j)
 (-38.7375+0.05j)	 (1.04377e-05+0j)	 (1.04377e-05+0j)	 (1.2767e-05+0j)	 (1.2767e-05+0j)
 (-38.725+0.05j)	 (1.04444e-05+0j)	 (1.04444e-05+0j)	 (1.28976e-05+0j)	 (1.28976e-05+0j)
 (-38.7125+0.05j)	 (1.04512e-05+0j)	 (1.04512e-05+0j)	 (1.30282e-05+0j)	 (1.30282e-05+0j)
 (-38.7+0.05j)	 (1.04579e-05+0j)	 (1.04579e-05+0j)	 (1.31589e-05+0j)	 (1.31589e-05+0j)
 (-38.6875+0.05j)	 (1.04646e-05+0j)	 (1.04646e-05+0j)	 (1.32897e-05+0j)	 (1.32897e-05+0j)
 (-38.675+0.05j)	 (1.04714e-05+0j)	 (1.04714e-05+0j)	 (1.34206e-05+0j)	 (1.34206e-05+0j)
 (-38.6625+0.05j)	 (1.04781e-05+0j)	 (1.04781e-05+0j)	 (1.35516e-05+0j)	 (1.35516e-05+0j)
 (-38.65+0.05j)	 (1.04849e-05+0j)	 (1.04849e-05+0j)	 (1.36827e-05+0j)	 (1.36827e-05+0j)
 (-38.6375+0.05j)	 (1.04917e-05+0j)	 (1.04917e-05+0j)	 (1.38138e-05+0j)	 (1.38138e-05+0j)
 (-38.625+0.05j)	 (1.04984e-05+0j)	 (1.04984e-05+0j)	 (1.3945e-05+0j)	 (1.3945e-05+0j)
 (-38.6125+0.05j)	 (1.05052e-05+0j)	 (1.05052e-05+0j)	 (1.40764e-05+0j)	 (1.40764e-05+0j)
 (-38.6+0.05j)	 (1.0512e-05+0j)	 (1.0512e-05+0j)	 (1.42078e-05+0j)	 (1.42078e-05+0j)
 (-38.5875+0.05j)	 (1.05188e-05+0j)	 (1.05188e-05+0j)	 (1.43392e-05+0j)	 (1.43392e-05+0j)
 (-38.575+0.05j)	 (1.05256e-05+0j)	 (1.05256e-05+0j)	 (1.44708e-05+0j)	 (1.44708e-05+0j)
 (-38.5625+0.05j)	 (1.05324e-05+0j)	 (1.05324e-05+0j)	 (1.46025e-05+0j)	 (1.46025e-05+0j)
 (-38.55+0.05j)	 (1.05392e-05+0j)	 (1.05392e-05+0j)	 (1.47342e-05+0j)	 (1.47342e-05+0j)
 (-38.5375+0.05j)	 (1.0546e-05+0j)	 (1.0546e-05+0j)	 (1.4866e-05+0j)	 (1.4866e-05+0j)
 (-38.525+0.05j)	 (1.05528e-05+0j)	 (1.05528e-05+0j)	 (1.49979e-05+0j)	 (1.49979e-05+0j)
 (-38.5125+0.05j)	 (1.05597e-05+0j)	 (1.05597e-05+0j)	 (1.51299e-05+0j)	 (1.51299e-05+0j)
 (-38.5+0.05j)	 (1.05665e-05+0j)	 (1.05665e-05+0j)	 (1.5262e-05+0j)	 (1.5262e-05+0j)
 (-38.4875+0.05j)	 (1.05734e-05+0j)	 (1.05734e-05+0j)	 (1.53942e-05+0j)	 (1.53942e-05+0j)
 (-38.475+0.05j)	 (1.05802e-05+0j)	 (1.05802e-05+0j)	 (1.55264e-05+0j)	 (1.55264e-05+0j)
 (-38.4625+0.05j)	 (1.05871e-05+0j)	 (1.05871e-05+0j)	 (1.56588e-05+0j)	 (1.56588e-05+0j)
 (-38.45+0.05j)	 (1.05939e-05+0j)	 (1.05939e-05+0j)	 (1.57912e-05+0j)	 (1.57912e-05+0j)
 (-38.4375+0.05j)	 (1.06008e-05+0j)	 (1.06008e-05+0j)	 (1.59237e-05+0j)	 (1.59237e-05+0j)
 (-38.425+0.05j)	 (1.06077e-05+0j)	 (1.06077e-05+0j)	 (1.60563e-05+0j)	 (1.60563e-05+0j)
 (-38.4125+0.05j)	 (1.06146e-05+0j)	 (1.06146e-05+0j)	 (1.6189e-05+0j)	 (1.6189e-05+0j)
 (-38.4+0.05j)	 (1.06215e-05+0j)	 (1.06215e-05+0j)	 (1.63218e-05+0j)	 (1.63218e-05+0j)
 (-38.3875+0.05j)	 (1.06284e-05+0j)	 (1.06284e-05+0j)	 (1.64546e-05+0j)	 (1.64546e-05+0j)
 (-38.375+0.05j)	 (1.06353e-05+0j)	 (1.06353e-05+0j)	 (1.65876e-05+0j)	 (1.65876e-05+0j)
 (-38.3625+0.05j)	 (1.06422e-05+0j)	 (1.06422e-05+0j)	 (1.67206e-05+0j)	 (1.67206e-05+0j)
 (-38.35+0.05j)	 (1.06491e-05+0j)	 (1.06491e-05+0j)	 (1.68537e-05+0j)	 (1.68537e-05+0j)
 (-38.3375+0.05j)	 (1.0656e-05+0j)	 (1.0656e-05+0j)	 (1.69869e-05+0j)	 (1.69869e-05+0j)
 (-38.325+0.05j)	 (1.06629e-05+0j)	 (1.06629e-05+0j)	 (1.71202e-05+0j)	 (1.71202e-05+0j)
 (-38.3125+0.05j)	 (1.06699e-05+0j)	 (1.06699e-05+0j)	 (1.72536e-05+0j)	 (1.72536e-05+0j)
 (-38.3+0.05j)	 (1.06768e-05+0j)	 (1.06768e-05+0j)	 (1.7387e-05+0j)	 (1.7387e-05+0j)
 (-38.2875+0.05j)	 (1.06838e-05+0j)	 (1.06838e-05+0j)	 (1.75206e-05+0j)	 (1.75206e-05+0j)
 (-38.275+0.05j)	 (1.06907e-05+0j)	 (1.06907e-05+0j)	 (1.76542e-05+0j)	 (1.76542e-05+0j)
 (-38.2625+0.05j)	 (1.06977e-05+0j)	 (1.06977e-05+0j)	 (1.77879e-05+0j)	 (1.77879e-05+0j)
 (-38.25+0.05j)	 (1.07047e-05+0j)	 (1.07047e-05+0j)	 (1.79217e-05+0j)	 (1.79217e-05+0j)
 (-38.2375+0.05j)	 (1.07117e-05+0j)	 (1.07117e-05+0j)	 (1.80556e-05+0j)	 (1.80556e-05+0j)
 (-38.225+0.05j)	 (1.07186e-05+0j)	 (1.07186e-05+0j)	 (1.81896e-05+0j)	 (1.81896e-05+0j)
 (-38.2125+0.05j)	 (1.07256e-05+0j)	 (1.07256e-05+0j)	 (1.83237e-05+0j)	 (1.83237e-05+0j)
 (-38.2+0.05j)	 (1.07326e-05+0j)	 (1.07326e-05+0j)	 (1.84578e-05+0j)	 (1.84578e-05+0j)
 (-38.1875+0.05j)	 (1.07396e-05+0j)	 (1.07396e-05+0j)	 (1.85921e-05+0j)	 (1.85921e-05+0j)
 (-38.175+0.05j)	 (1.07467e-05+0j)	 (1.07467e-05+0j)	 (1.87264e-05+0j)	 (1.87264e-05+0j)
 (-38.1625+0.05j)	 (1.07537e-05+0j)	 (1.07537e-05+0j)	 (1.88608e-05+0j)	 (1.88608e-05+0j)
 (-38.15+0.05j)	 (1.07607e-05+0j)	 (1.07607e-05+0j)	 (1.89953e-05+0j)	 (1.89953e-05+0j)
 (-38.1375+0.05j)	 (1.07677e-05+0j)	 (1.07677e-05+0j)	 (1.91299e-05+0j)	 (1.91299e-05+0j)
 (-38.125+0.05j)	 (1.07748e-05+0j)	 (1.07748e-05+0j)	 (1.92646e-05+0j)	 (1.92646e-05+0j)
 (-38.1125+0.05j)	 (1.07818e-05+0j)	 (1.07818e-05+0j)	 (1.93994e-05+0j)	 (1.93994e-05+0j)
 (-38.1+0.05j)	 (1.07889e-05+0j)	 (1.07889e-05+0j)	 (1.95343e-05+0j)	 (1.95343e-05+0j)
 (-38.0875+0.05j)	 (1.07959e-05+0j)	 (1.07959e-05+0j)	 (1.96692e-05+0j)	 (1.96692e-05+0j)
 (-38.075+0.05j)	 (1.0803e-05+0j)	 (1.0803e-05+0j)	 (1.98042e-05+0j)	 (1.98042e-05+0j)
 (-38.0625+0.05j)	 (1.08101e-05+0j)	 (1.08101e-05+0j)	 (1.99394e-05+0j)	 (1.99394e-05+0j)
 (-38.05+0.05j)	 (1.08172e-05+0j)	 (1.08172e-05+0j)	 (2.00746e-05+0j)	 (2.00746e-05+0j)
 (-38.0375+0.05j)	 (1.08243e-05+0j)	 (1.08243e-05+0j)	 (2.02099e-05+0j)	 (2.02099e-05+0j)
 (-38.025+0.05j)	 (1.08314e-05+0j)	 (1.08314e-05+0j)	 (2.03453e-05+0j)	 (2.03453e-05+0j)
 (-38.0125+0.05j)	 (1.08385e-05+0j)	 (1.08385e-05+0j)	 (2.04808e-05+0j)	 (2.04808e-05+0j)
 (-38+0.05j)	 (1.08456e-05+0j)	 (1.08456e-05+0j)	 (2.06163e-05+0j)	 (2.06163e-05+0j)
 (-37.9875+0.05j)	 (1.08527e-05+0j)	 (1.08527e-05+0j)	 (2.0752e-05+0j)	 (2.0752e-05+0j)
 (-37.975+0.05j)	 (1.08598e-05+0j)	 (1.08598e-05+0j)	 (2.08877e-05+0j)	 (2.08877e-05+0j)
 (-37.9625+0.05j)	 (1.0867e-05+0j)	 (1.0867e-05+0j)	 (2.10236e-05+0j)	 (2.10236e-05+0j)
 (-37.95+0.05j)	 (1.08741e-05+0j)	 (1.08741e-05+0j)	 (2.11595e-05+0j)	 (2.11595e-05+0j)
 (-37.9375+0.05j)	 (1.08812e-05+0j)	 (1.08812e-05+0j)	 (2.12955e-05+0j)	 (2.12955e-05+0j)
 (-37.925+0.05j)	 (1.08884e-05+0j)	 (1.08884e-05+0j)	 (2.14316e-05+0j)	 (2.14316e-05+0j)
 (-37.9125+0.05j)	 (1.08956e-05+0j)	 (1.08956e-05+0j)	 (2.15678e-05+0j)	 (2.15678e-05+0j)
 (-37.9+0.05j)	 (1.09027e-05+0j)	 (1.09027e-05+0j)	 (2.17041e-05+0j)	 (2.17041e-05+0j)
 (-37.8875+0.05j)	 (1.09099e-05+0j)	 (1.09099e-05+0j)	 (2.18405e-05+0j)	 (2.18405e-05+0j)
 (-37.875+0.05j)	 (1.09171e-05+0j)	 (1.09171e-05+0j)	 (2.19769e-05+0j)	 (2.19769e-05+0j)
 (-37.8625+0.05j)	 (1.09243e-05+0j)	 (1.09243e-05+0j)	 (2.21135e-05+0j)	 (2.21135e-05+0j)
 (-37.85+0.05j)	 (1.09315e-05+0j)	 (1.09315e-05+0j)	 (2.22501e-05+0j)	 (2.22501e-05+0j)
 (-37.8375+0.05j)	 (1.09387e-05+0j)	 (1.09387e-05+0j)	 (2.23869e-05+0j)	 (2.23869e-05+0j)
 (-37.825+0.05j)	 (1.09459e-05+0j)	 (1.09459e-05+0j)	 (2.25237e-05+0j)	 (2.25237e-05+0j)
 (-37.8125+0.05j)	 (1.09531e-05+0j)	 (1.09531e-05+0j)	 (2.26606e-05+0j)	 (2.26606e-05+0j)
 (-37.8+0.05j)	 (1.09603e-05+0j)	 (1.09603e-05+0j)	 (2.27976e-05+0j)	 (2.27976e-05+0j)
 (-37.7875+0.05j)	 (1.09676e-05+0j)	 (1.09676e-05+0j)	 (2.29347e-05+0j)	 (2.29347e-05+0j)
 (-37.775+0.05j)	 (1.09748e-05+0j)	 (1.09748e-05+0j)	 (2.30719e-05+0j)	 (2.30719e-05+0j)
 (-37.7625+0.05j)	 (1.0982e-05+0j)	 (1.0982e-05+0j)	 (2.32092e-05+0j)	 (2.32092e-05+0j)
 (-37.75+0.05j)	 (1.09893e-05+0j)	 (1.09893e-05+0j)	 (2.33465e-05+0j)	 (2.33465e-05+0j)
 (-37.7375+0.05j)	 (1.09966e-05+0j)	 (1.09966e-05+0j)	 (2.3484e-05+0j)	 (2.3484e-05+0j)
 (-37.725+0.05j)	 (1.10038e-05+0j)	 (1.10038e-05+0j)	 (2.36215e-05+0j)	 (2.36215e-05+0j)
 (-37.7125+0.05j)	 (1.10111e-05+0j)	 (1.10111e-05+0j)	 (2.37592e-05+0j)	 (2.37592e-05+0j)
 (-37.7+0.05j)	 (1.10184e-05+0j)	 (1.10184e-05+0j)	 (2.38969e-05+0j)	 (2.38969e-05+0j)
 (-37.6875+0.05j)	 (1.10257e-05+0j)	 (1.10257e-05+0j)	 (2.40347e-05+0j)	 (2.40347e-05+0j)
 (-37.675+0.05j)	 (1.1033e-05+0j)	 (1.1033e-05+0j)	 (2.41726e-05+0j)	 (2.41726e-05+0j)
 (-37.6625+0.05j)	 (1.10403e-05+0j)	 (1.10403e-05+0j)	 (2.43106e-05+0j)	 (2.43106e-05+0j)
 (-37.65+0.05j)	 (1.10476e-05+0j)	 (1.10476e-05+0j)	 (2.44487e-05+0j)	 (2.44487e-05+0j)
 (-37.6375+0.05j)	 (1.10549e-05+0j)	 (1.10549e-05+0j)	 (2.45869e-05+0j)	 (2.45869e-05+0j)
 (-37.625+0.05j)	 (1.10622e-05+0j)	 (1.10622e-05+0j)	 (2.47252e-05+0j)	 (2.47252e-05+0j)
 (-37.6125+0.05j)	 (1.10696e-05+0j)	 (1.10696e-05+0j)	 (2.48636e-05+0j)	 (2.48636e-05+0j)
 (-37.6+0.05j)	 (1.10769e-05+0j)	 (1.10769e-05+0j)	 (2.5002e-05+0j)	 (2.5002e-05+0j)
 (-37.5875+0.05j)	 (1.10842e-05+0j)	 (1.10842e-05+0j)	 (2.51406e-05+0j)	 (2.51406e-05+0j)
 (-37.575+0.05j)	 (1.10916e-05+0j)	 (1.10916e-05+0j)	 (2.52792e-05+0j)	 (2.52792e-05+0j)
 (-37.5625+0.05j)	 (1.1099e-05+0j)	 (1.1099e-05+0j)	 (2.5418e-05+0j)	 (2.5418e-05+0j)
 (-37.55+0.05j)	 (1.11063e-05+0j)	 (1.11063e-05+0j)	 (2.55568e-05+0j)	 (2.55568e-05+0j)
 (-37.5375+0.05j)	 (1.11137e-05+0j)	 (1.11137e-05+0j)	 (2.56957e-05+0j)	 (2.56957e-05+0j)
 (-37.525+0.05j)	 (1.11211e-05+0j)	 (1.11211e-05+0j)	 (2.58347e-05+0j)	 (2.58347e-05+0j)
 (-37.5125+0.05j)	 (1.11285e-05+0j)	 (1.11285e-05+0j)	 (2.59738e-05+0j)	 (2.59738e-05+0j)
