w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-28.825+0.1j)	 (3.82652e-05+0j)	 (3.82652e-05+0j)	 (4.32258e-05+0j)	 (4.32258e-05+0j)
 (-28.8+0.1j)	 (3.83321e-05+0j)	 (3.83321e-05+0j)	 (4.41841e-05+0j)	 (4.41841e-05+0j)
 (-28.775+0.1j)	 (3.83992e-05+0j)	 (3.83992e-05+0j)	 (4.51441e-05+0j)	 (4.51441e-05+0j)
 (-28.75+0.1j)	 (3.84665e-05+0j)	 (3.84665e-05+0j)	 (4.61057e-05+0j)	 (4.61057e-05+0j)
 (-28.725+0.1j)	 (3.8534e-05+0j)	 (3.8534e-05+0j)	 (4.70691e-05+0j)	 (4.70691e-05+0j)
 (-28.7+0.1j)	 (3.86016e-05+0j)	 (3.86016e-05+0j)	 (4.80341e-05+0j)	 (4.80341e-05+0j)
 (-28.675+0.1j)	 (3.86695e-05+0j)	 (3.86695e-05+0j)	 (4.90009e-05+0j)	 (4.90009e-05+0j)
 (-28.65+0.1j)	 (3.87375e-05+0j)	 (3.87375e-05+0j)	 (4.99693e-05+0j)	 (4.99693e-05+0j)
 (-28.625+0.1j)	 (3.88057e-05+0j)	 (3.88057e-05+0j)	 (5.09395e-05+0j)	 (5.09395e-05+0j)
 (-28.6+0.1j)	 (3.8874e-05+0j)	 (3.8874e-05+0j)	 (5.19113e-05+0j)	 (5.19113e-05+0j)
 (-28.575+0.1j)	 (3.89426e-05+0j)	 (3.89426e-05+0j)	 (5.28849e-05+0j)	 (5.28849e-05+0j)
 (-28.55+0.1j)	 (3.90113e-05+0j)	 (3.90113e-05+0j)	 (5.38602e-05+0j)	 (5.38602e-05+0j)
 (-28.525+0.1j)	 (3.90802e-05+0j)	 (3.90802e-05+0j)	 (5.48372e-05+0j)	 (5.48372e-05+0j)
 (-28.5+0.1j)	 (3.91493e-05+0j)	 (3.91493e-05+0j)	 (5.58159e-05+0j)	 (5.58159e-05+0j)
 (-28.475+0.1j)	 (3.92186e-05+0j)	 (3.92186e-05+0j)	 (5.67964e-05+0j)	 (5.67964e-05+0j)
 (-28.45+0.1j)	 (3.92881e-05+0j)	 (3.92881e-05+0j)	 (5.77786e-05+0j)	 (5.77786e-05+0j)
 (-28.425+0.1j)	 (3.93577e-05+0j)	 (3.93577e-05+0j)	 (5.87625e-05+0j)	 (5.87625e-05+0j)
 (-28.4+0.1j)	 (3.94276e-05+0j)	 (3.94276e-05+0j)	 (5.97482e-05+0j)	 (5.97482e-05+0j)
 (-28.375+0.1j)	 (3.94976e-05+0j)	 (3.94976e-05+0j)	 (6.07356e-05+0j)	 (6.07356e-05+0j)
 (-28.35+0.1j)	 (3.95678e-05+0j)	 (3.95678e-05+0j)	 (6.17248e-05+0j)	 (6.17248e-05+0j)
 (-28.325+0.1j)	 (3.96382e-05+0j)	 (3.96382e-05+0j)	 (6.27158e-05+0j)	 (6.27158e-05+0j)
 (-28.3+0.1j)	 (3.97088e-05+0j)	 (3.97088e-05+0j)	 (6.37085e-05+0j)	 (6.37085e-05+0j)
 (-28.275+0.1j)	 (3.97796e-05+0j)	 (3.97796e-05+0j)	 (6.4703e-05+0j)	 (6.4703e-05+0j)
 (-28.25+0.1j)	 (3.98506e-05+0j)	 (3.98506e-05+0j)	 (6.56993e-05+0j)	 (6.56993e-05+0j)
 (-28.225+0.1j)	 (3.99217e-05+0j)	 (3.99217e-05+0j)	 (6.66973e-05+0j)	 (6.66973e-05+0j)
 (-28.2+0.1j)	 (3.99931e-05+0j)	 (3.99931e-05+0j)	 (6.76971e-05+0j)	 (6.76971e-05+0j)
 (-28.175+0.1j)	 (4.00646e-05+0j)	 (4.00646e-05+0j)	 (6.86987e-05+0j)	 (6.86987e-05+0j)
 (-28.15+0.1j)	 (4.01364e-05+0j)	 (4.01364e-05+0j)	 (6.97022e-05+0j)	 (6.97022e-05+0j)
 (-28.125+0.1j)	 (4.02083e-05+0j)	 (4.02083e-05+0j)	 (7.07074e-05+0j)	 (7.07074e-05+0j)
 (-28.1+0.1j)	 (4.02805e-05+0j)	 (4.02805e-05+0j)	 (7.17144e-05+0j)	 (7.17144e-05+0j)
 (-28.075+0.1j)	 (4.03528e-05+0j)	 (4.03528e-05+0j)	 (7.27232e-05+0j)	 (7.27232e-05+0j)
 (-28.05+0.1j)	 (4.04253e-05+0j)	 (4.04253e-05+0j)	 (7.37338e-05+0j)	 (7.37338e-05+0j)
 (-28.025+0.1j)	 (4.0498e-05+0j)	 (4.0498e-05+0j)	 (7.47463e-05+0j)	 (7.47463e-05+0j)
 (-28+0.1j)	 (4.05709e-05+0j)	 (4.05709e-05+0j)	 (7.57606e-05+0j)	 (7.57606e-05+0j)
 (-27.975+0.1j)	 (4.0644e-05+0j)	 (4.0644e-05+0j)	 (7.67767e-05+0j)	 (7.67767e-05+0j)
 (-27.95+0.1j)	 (4.07174e-05+0j)	 (4.07174e-05+0j)	 (7.77946e-05+0j)	 (7.77946e-05+0j)
 (-27.925+0.1j)	 (4.07909e-05+0j)	 (4.07909e-05+0j)	 (7.88144e-05+0j)	 (7.88144e-05+0j)
 (-27.9+0.1j)	 (4.08646e-05+0j)	 (4.08646e-05+0j)	 (7.9836e-05+0j)	 (7.9836e-05+0j)
 (-27.875+0.1j)	 (4.09385e-05+0j)	 (4.09385e-05+0j)	 (8.08594e-05+0j)	 (8.08594e-05+0j)
 (-27.85+0.1j)	 (4.10126e-05+0j)	 (4.10126e-05+0j)	 (8.18848e-05+0j)	 (8.18848e-05+0j)
 (-27.825+0.1j)	 (4.10869e-05+0j)	 (4.10869e-05+0j)	 (8.29119e-05+0j)	 (8.29119e-05+0j)
 (-27.8+0.1j)	 (4.11615e-05+0j)	 (4.11615e-05+0j)	 (8.3941e-05+0j)	 (8.3941e-05+0j)
 (-27.775+0.1j)	 (4.12362e-05+0j)	 (4.12362e-05+0j)	 (8.49719e-05+0j)	 (8.49719e-05+0j)
 (-27.75+0.1j)	 (4.13111e-05+0j)	 (4.13111e-05+0j)	 (8.60046e-05+0j)	 (8.60046e-05+0j)
 (-27.725+0.1j)	 (4.13862e-05+0j)	 (4.13862e-05+0j)	 (8.70393e-05+0j)	 (8.70393e-05+0j)
 (-27.7+0.1j)	 (4.14616e-05+0j)	 (4.14616e-05+0j)	 (8.80758e-05+0j)	 (8.80758e-05+0j)
 (-27.675+0.1j)	 (4.15371e-05+0j)	 (4.15371e-05+0j)	 (8.91143e-05+0j)	 (8.91143e-05+0j)
 (-27.65+0.1j)	 (4.16129e-05+0j)	 (4.16129e-05+0j)	 (9.01546e-05+0j)	 (9.01546e-05+0j)
 (-27.625+0.1j)	 (4.16889e-05+0j)	 (4.16889e-05+0j)	 (9.11968e-05+0j)	 (9.11968e-05+0j)
 (-27.6+0.1j)	 (4.1765e-05+0j)	 (4.1765e-05+0j)	 (9.22409e-05+0j)	 (9.22409e-05+0j)
 (-27.575+0.1j)	 (4.18414e-05+0j)	 (4.18414e-05+0j)	 (9.3287e-05+0j)	 (9.3287e-05+0j)
 (-27.55+0.1j)	 (4.1918e-05+0j)	 (4.1918e-05+0j)	 (9.43349e-05+0j)	 (9.43349e-05+0j)
 (-27.525+0.1j)	 (4.19948e-05+0j)	 (4.19948e-05+0j)	 (9.53848e-05+0j)	 (9.53848e-05+0j)
 (-27.5+0.1j)	 (4.20718e-05+0j)	 (4.20718e-05+0j)	 (9.64366e-05+0j)	 (9.64366e-05+0j)
 (-27.475+0.1j)	 (4.21491e-05+0j)	 (4.21491e-05+0j)	 (9.74903e-05+0j)	 (9.74903e-05+0j)
 (-27.45+0.1j)	 (4.22265e-05+0j)	 (4.22265e-05+0j)	 (9.8546e-05+0j)	 (9.8546e-05+0j)
 (-27.425+0.1j)	 (4.23042e-05+0j)	 (4.23042e-05+0j)	 (9.96036e-05+0j)	 (9.96036e-05+0j)
 (-27.4+0.1j)	 (4.2382e-05+0j)	 (4.2382e-05+0j)	 (0.000100663+0j)	 (0.000100663+0j)
 (-27.375+0.1j)	 (4.24601e-05+0j)	 (4.24601e-05+0j)	 (0.000101725+0j)	 (0.000101725+0j)
 (-27.35+0.1j)	 (4.25384e-05+0j)	 (4.25384e-05+0j)	 (0.000102788+0j)	 (0.000102788+0j)
 (-27.325+0.1j)	 (4.2617e-05+0j)	 (4.2617e-05+0j)	 (0.000103854+0j)	 (0.000103854+0j)
 (-27.3+0.1j)	 (4.26957e-05+0j)	 (4.26957e-05+0j)	 (0.000104921+0j)	 (0.000104921+0j)
 (-27.275+0.1j)	 (4.27747e-05+0j)	 (4.27747e-05+0j)	 (0.00010599+0j)	 (0.00010599+0j)
 (-27.25+0.1j)	 (4.28539e-05+0j)	 (4.28539e-05+0j)	 (0.000107062+0j)	 (0.000107062+0j)
 (-27.225+0.1j)	 (4.29333e-05+0j)	 (4.29333e-05+0j)	 (0.000108135+0j)	 (0.000108135+0j)
 (-27.2+0.1j)	 (4.30129e-05+0j)	 (4.30129e-05+0j)	 (0.00010921+0j)	 (0.00010921+0j)
 (-27.175+0.1j)	 (4.30928e-05+0j)	 (4.30928e-05+0j)	 (0.000110288+0j)	 (0.000110288+0j)
 (-27.15+0.1j)	 (4.31728e-05+0j)	 (4.31728e-05+0j)	 (0.000111367+0j)	 (0.000111367+0j)
 (-27.125+0.1j)	 (4.32531e-05+0j)	 (4.32531e-05+0j)	 (0.000112448+0j)	 (0.000112448+0j)
 (-27.1+0.1j)	 (4.33337e-05+0j)	 (4.33337e-05+0j)	 (0.000113532+0j)	 (0.000113532+0j)
 (-27.075+0.1j)	 (4.34144e-05+0j)	 (4.34144e-05+0j)	 (0.000114617+0j)	 (0.000114617+0j)
 (-27.05+0.1j)	 (4.34954e-05+0j)	 (4.34954e-05+0j)	 (0.000115704+0j)	 (0.000115704+0j)
 (-27.025+0.1j)	 (4.35766e-05+0j)	 (4.35766e-05+0j)	 (0.000116794+0j)	 (0.000116794+0j)
 (-27+0.1j)	 (4.36581e-05+0j)	 (4.36581e-05+0j)	 (0.000117885+0j)	 (0.000117885+0j)
 (-26.975+0.1j)	 (4.37397e-05+0j)	 (4.37397e-05+0j)	 (0.000118979+0j)	 (0.000118979+0j)
 (-26.95+0.1j)	 (4.38216e-05+0j)	 (4.38216e-05+0j)	 (0.000120074+0j)	 (0.000120074+0j)
 (-26.925+0.1j)	 (4.39038e-05+0j)	 (4.39038e-05+0j)	 (0.000121172+0j)	 (0.000121172+0j)
 (-26.9+0.1j)	 (4.39861e-05+0j)	 (4.39861e-05+0j)	 (0.000122271+0j)	 (0.000122271+0j)
 (-26.875+0.1j)	 (4.40687e-05+0j)	 (4.40687e-05+0j)	 (0.000123373+0j)	 (0.000123373+0j)
 (-26.85+0.1j)	 (4.41515e-05+0j)	 (4.41515e-05+0j)	 (0.000124477+0j)	 (0.000124477+0j)
 (-26.825+0.1j)	 (4.42346e-05+0j)	 (4.42346e-05+0j)	 (0.000125583+0j)	 (0.000125583+0j)
 (-26.8+0.1j)	 (4.43179e-05+0j)	 (4.43179e-05+0j)	 (0.000126691+0j)	 (0.000126691+0j)
 (-26.775+0.1j)	 (4.44014e-05+0j)	 (4.44014e-05+0j)	 (0.000127801+0j)	 (0.000127801+0j)
 (-26.75+0.1j)	 (4.44852e-05+0j)	 (4.44852e-05+0j)	 (0.000128913+0j)	 (0.000128913+0j)
 (-26.725+0.1j)	 (4.45692e-05+0j)	 (4.45692e-05+0j)	 (0.000130027+0j)	 (0.000130027+0j)
 (-26.7+0.1j)	 (4.46535e-05+0j)	 (4.46535e-05+0j)	 (0.000131144+0j)	 (0.000131144+0j)
 (-26.675+0.1j)	 (4.4738e-05+0j)	 (4.4738e-05+0j)	 (0.000132262+0j)	 (0.000132262+0j)
 (-26.65+0.1j)	 (4.48227e-05+0j)	 (4.48227e-05+0j)	 (0.000133383+0j)	 (0.000133383+0j)
 (-26.625+0.1j)	 (4.49077e-05+0j)	 (4.49077e-05+0j)	 (0.000134505+0j)	 (0.000134505+0j)
 (-26.6+0.1j)	 (4.49929e-05+0j)	 (4.49929e-05+0j)	 (0.00013563+0j)	 (0.00013563+0j)
 (-26.575+0.1j)	 (4.50784e-05+0j)	 (4.50784e-05+0j)	 (0.000136757+0j)	 (0.000136757+0j)
 (-26.55+0.1j)	 (4.51641e-05+0j)	 (4.51641e-05+0j)	 (0.000137886+0j)	 (0.000137886+0j)
 (-26.525+0.1j)	 (4.525e-05+0j)	 (4.525e-05+0j)	 (0.000139017+0j)	 (0.000139017+0j)
 (-26.5+0.1j)	 (4.53363e-05+0j)	 (4.53363e-05+0j)	 (0.000140151+0j)	 (0.000140151+0j)
 (-26.475+0.1j)	 (4.54227e-05+0j)	 (4.54227e-05+0j)	 (0.000141286+0j)	 (0.000141286+0j)
 (-26.45+0.1j)	 (4.55094e-05+0j)	 (4.55094e-05+0j)	 (0.000142424+0j)	 (0.000142424+0j)
 (-26.425+0.1j)	 (4.55964e-05+0j)	 (4.55964e-05+0j)	 (0.000143564+0j)	 (0.000143564+0j)
 (-26.4+0.1j)	 (4.56836e-05+0j)	 (4.56836e-05+0j)	 (0.000144706+0j)	 (0.000144706+0j)
 (-26.375+0.1j)	 (4.5771e-05+0j)	 (4.5771e-05+0j)	 (0.00014585+0j)	 (0.00014585+0j)
 (-26.35+0.1j)	 (4.58587e-05+0j)	 (4.58587e-05+0j)	 (0.000146997+0j)	 (0.000146997+0j)
 (-26.325+0.1j)	 (4.59467e-05+0j)	 (4.59467e-05+0j)	 (0.000148146+0j)	 (0.000148146+0j)
 (-26.3+0.1j)	 (4.60349e-05+0j)	 (4.60349e-05+0j)	 (0.000149296+0j)	 (0.000149296+0j)
 (-26.275+0.1j)	 (4.61234e-05+0j)	 (4.61234e-05+0j)	 (0.000150449+0j)	 (0.000150449+0j)
 (-26.25+0.1j)	 (4.62121e-05+0j)	 (4.62121e-05+0j)	 (0.000151605+0j)	 (0.000151605+0j)
 (-26.225+0.1j)	 (4.63011e-05+0j)	 (4.63011e-05+0j)	 (0.000152762+0j)	 (0.000152762+0j)
 (-26.2+0.1j)	 (4.63903e-05+0j)	 (4.63903e-05+0j)	 (0.000153922+0j)	 (0.000153922+0j)
 (-26.175+0.1j)	 (4.64798e-05+0j)	 (4.64798e-05+0j)	 (0.000155084+0j)	 (0.000155084+0j)
 (-26.15+0.1j)	 (4.65696e-05+0j)	 (4.65696e-05+0j)	 (0.000156248+0j)	 (0.000156248+0j)
 (-26.125+0.1j)	 (4.66596e-05+0j)	 (4.66596e-05+0j)	 (0.000157415+0j)	 (0.000157415+0j)
 (-26.1+0.1j)	 (4.67499e-05+0j)	 (4.67499e-05+0j)	 (0.000158584+0j)	 (0.000158584+0j)
 (-26.075+0.1j)	 (4.68404e-05+0j)	 (4.68404e-05+0j)	 (0.000159755+0j)	 (0.000159755+0j)
 (-26.05+0.1j)	 (4.69313e-05+0j)	 (4.69313e-05+0j)	 (0.000160928+0j)	 (0.000160928+0j)
 (-26.025+0.1j)	 (4.70224e-05+0j)	 (4.70224e-05+0j)	 (0.000162103+0j)	 (0.000162103+0j)
 (-26+0.1j)	 (4.71137e-05+0j)	 (4.71137e-05+0j)	 (0.000163281+0j)	 (0.000163281+0j)
 (-25.975+0.1j)	 (4.72053e-05+0j)	 (4.72053e-05+0j)	 (0.000164461+0j)	 (0.000164461+0j)
 (-25.95+0.1j)	 (4.72972e-05+0j)	 (4.72972e-05+0j)	 (0.000165644+0j)	 (0.000165644+0j)
 (-25.925+0.1j)	 (4.73894e-05+0j)	 (4.73894e-05+0j)	 (0.000166829+0j)	 (0.000166829+0j)
 (-25.9+0.1j)	 (4.74818e-05+0j)	 (4.74818e-05+0j)	 (0.000168016+0j)	 (0.000168016+0j)
 (-25.875+0.1j)	 (4.75745e-05+0j)	 (4.75745e-05+0j)	 (0.000169205+0j)	 (0.000169205+0j)
 (-25.85+0.1j)	 (4.76675e-05+0j)	 (4.76675e-05+0j)	 (0.000170397+0j)	 (0.000170397+0j)
 (-25.825+0.1j)	 (4.77607e-05+0j)	 (4.77607e-05+0j)	 (0.000171591+0j)	 (0.000171591+0j)
 (-25.8+0.1j)	 (4.78542e-05+0j)	 (4.78542e-05+0j)	 (0.000172787+0j)	 (0.000172787+0j)
 (-25.775+0.1j)	 (4.7948e-05+0j)	 (4.7948e-05+0j)	 (0.000173986+0j)	 (0.000173986+0j)
 (-25.75+0.1j)	 (4.80421e-05+0j)	 (4.80421e-05+0j)	 (0.000175187+0j)	 (0.000175187+0j)
 (-25.725+0.1j)	 (4.81365e-05+0j)	 (4.81365e-05+0j)	 (0.00017639+0j)	 (0.00017639+0j)
 (-25.7+0.1j)	 (4.82311e-05+0j)	 (4.82311e-05+0j)	 (0.000177596+0j)	 (0.000177596+0j)
 (-25.675+0.1j)	 (4.8326e-05+0j)	 (4.8326e-05+0j)	 (0.000178804+0j)	 (0.000178804+0j)
 (-25.65+0.1j)	 (4.84212e-05+0j)	 (4.84212e-05+0j)	 (0.000180015+0j)	 (0.000180015+0j)
 (-25.625+0.1j)	 (4.85167e-05+0j)	 (4.85167e-05+0j)	 (0.000181228+0j)	 (0.000181228+0j)
 (-25.6+0.1j)	 (4.86125e-05+0j)	 (4.86125e-05+0j)	 (0.000182443+0j)	 (0.000182443+0j)
 (-25.575+0.1j)	 (4.87085e-05+0j)	 (4.87085e-05+0j)	 (0.000183661+0j)	 (0.000183661+0j)
 (-25.55+0.1j)	 (4.88049e-05+0j)	 (4.88049e-05+0j)	 (0.000184881+0j)	 (0.000184881+0j)
 (-25.525+0.1j)	 (4.89015e-05+0j)	 (4.89015e-05+0j)	 (0.000186103+0j)	 (0.000186103+0j)
 (-25.5+0.1j)	 (4.89984e-05+0j)	 (4.89984e-05+0j)	 (0.000187328+0j)	 (0.000187328+0j)
 (-25.475+0.1j)	 (4.90956e-05+0j)	 (4.90956e-05+0j)	 (0.000188556+0j)	 (0.000188556+0j)
 (-25.45+0.1j)	 (4.91931e-05+0j)	 (4.91931e-05+0j)	 (0.000189785+0j)	 (0.000189785+0j)
 (-25.425+0.1j)	 (4.92909e-05+0j)	 (4.92909e-05+0j)	 (0.000191018+0j)	 (0.000191018+0j)
 (-25.4+0.1j)	 (4.9389e-05+0j)	 (4.9389e-05+0j)	 (0.000192252+0j)	 (0.000192252+0j)
 (-25.375+0.1j)	 (4.94874e-05+0j)	 (4.94874e-05+0j)	 (0.00019349+0j)	 (0.00019349+0j)
 (-25.35+0.1j)	 (4.95861e-05+0j)	 (4.95861e-05+0j)	 (0.000194729+0j)	 (0.000194729+0j)
 (-25.325+0.1j)	 (4.96851e-05+0j)	 (4.96851e-05+0j)	 (0.000195971+0j)	 (0.000195971+0j)
 (-25.3+0.1j)	 (4.97843e-05+0j)	 (4.97843e-05+0j)	 (0.000197216+0j)	 (0.000197216+0j)
 (-25.275+0.1j)	 (4.98839e-05+0j)	 (4.98839e-05+0j)	 (0.000198463+0j)	 (0.000198463+0j)
 (-25.25+0.1j)	 (4.99838e-05+0j)	 (4.99838e-05+0j)	 (0.000199713+0j)	 (0.000199713+0j)
 (-25.225+0.1j)	 (5.00839e-05+0j)	 (5.00839e-05+0j)	 (0.000200965+0j)	 (0.000200965+0j)
 (-25.2+0.1j)	 (5.01844e-05+0j)	 (5.01844e-05+0j)	 (0.000202219+0j)	 (0.000202219+0j)
 (-25.175+0.1j)	 (5.02852e-05+0j)	 (5.02852e-05+0j)	 (0.000203476+0j)	 (0.000203476+0j)
 (-25.15+0.1j)	 (5.03863e-05+0j)	 (5.03863e-05+0j)	 (0.000204736+0j)	 (0.000204736+0j)
 (-25.125+0.1j)	 (5.04877e-05+0j)	 (5.04877e-05+0j)	 (0.000205998+0j)	 (0.000205998+0j)
 (-25.1+0.1j)	 (5.05894e-05+0j)	 (5.05894e-05+0j)	 (0.000207263+0j)	 (0.000207263+0j)
 (-25.075+0.1j)	 (5.06914e-05+0j)	 (5.06914e-05+0j)	 (0.00020853+0j)	 (0.00020853+0j)
 (-25.05+0.1j)	 (5.07937e-05+0j)	 (5.07937e-05+0j)	 (0.0002098+0j)	 (0.0002098+0j)
 (-25.025+0.1j)	 (5.08964e-05+0j)	 (5.08964e-05+0j)	 (0.000211073+0j)	 (0.000211073+0j)
 (-25+0.1j)	 (5.09993e-05+0j)	 (5.09993e-05+0j)	 (0.000212348+0j)	 (0.000212348+0j)
 (-24.975+0.1j)	 (5.11026e-05+0j)	 (5.11026e-05+0j)	 (0.000213625+0j)	 (0.000213625+0j)
 (-24.95+0.1j)	 (5.12062e-05+0j)	 (5.12062e-05+0j)	 (0.000214905+0j)	 (0.000214905+0j)
 (-24.925+0.1j)	 (5.13101e-05+0j)	 (5.13101e-05+0j)	 (0.000216188+0j)	 (0.000216188+0j)
 (-24.9+0.1j)	 (5.14143e-05+0j)	 (5.14143e-05+0j)	 (0.000217473+0j)	 (0.000217473+0j)
 (-24.875+0.1j)	 (5.15188e-05+0j)	 (5.15188e-05+0j)	 (0.000218761+0j)	 (0.000218761+0j)
 (-24.85+0.1j)	 (5.16237e-05+0j)	 (5.16237e-05+0j)	 (0.000220052+0j)	 (0.000220052+0j)
 (-24.825+0.1j)	 (5.17289e-05+0j)	 (5.17289e-05+0j)	 (0.000221345+0j)	 (0.000221345+0j)
